method_name,frame_count_K,retention_percentage,event_window_coverage,min_temporal_distance_seconds,extraction_selection_cost_seconds
Charon codec-guided admission,48,11.9403%,1.0,0.0,19.032920900033787
uniform sampling,48,11.9403%,1.0,0.0,0.0002476000227034092
random sampling,48,11.9403%,1.0,0.0,0.0002022499975282699
I-frame prior,48,11.9403%,1.0,0.0,0.00039760000072419643
packet-size selection,48,11.9403%,1.0,0.0,0.00023410003632307053
luma-difference selection,48,11.9403%,1.0,0.0,0.00015360000543296337
scene-change selection,48,11.9403%,1.0,0.0,0.0006972000119276345
Optical Flow — stride-N approximation,48,11.9403%,0.6666666666666666,0.19983316649983318,2.6669113999814726
CLIP — stride-N,48,11.9403%,1.0,0.0,0.678691599983722
