comparison,point_difference,ci_lower,ci_upper,prob_greater_than_zero,shared_videos,shared_events
proposed_sparse_hybrid_ppr_minus_random,0.3688888888888888,0.2772222522689578,0.4552981278916567,1.0,89,255
proposed_sparse_hybrid_ppr_minus_uniform,0.3647058823529411,0.2734288717369478,0.4512230710828508,1.0,89,255
proposed_sparse_hybrid_ppr_minus_clip_query_topk,0.03529411764705881,-0.05118615978338683,0.12062256809338523,0.7709,89,255
proposed_sparse_hybrid_ppr_minus_optical_flow_farneback,0.35686274509803917,0.27375608959125475,0.4382470119521913,1.0,89,255
proposed_sparse_hybrid_ppr_minus_proposed_model_selection,0.015686274509803866,-0.06349206349206349,0.09506156074597136,0.6275,89,255
proposed_sparse_hybrid_ppr_minus_legacy_sparse_direct,-0.027450980392156876,-0.1019708198239926,0.04743083003952564,0.2194,89,255
proposed_sparse_hybrid_ppr_minus_semantic_ppr_sparse,-0.04313725490196085,-0.1176526504137777,0.03076923076923077,0.1131,89,255
proposed_sparse_hybrid_ppr_minus_codec_ppr_sparse,0.050980392156862675,-0.007968127490039834,0.10852713178294576,0.9444,89,255
proposed_sparse_hybrid_ppr_minus_dense_hybrid_ppr,-0.01176470588235301,-0.07200608365019018,0.046511627906976716,0.3281,89,255
