method_name,recall_at_1,recall_at_5,recall_at_10,mrr,map,precision_at_5,window_coverage,recall_at_1_ci,recall_at_5_ci,recall_at_10_ci
clip_kmeans_diversity,0.07058823529411765,0.17254901960784313,0.20784313725490197,0.13643557973227258,0.043243717130755366,0.1349019607843137,1.0,"[0.039525691699604744, 0.10546875]","[0.125, 0.2217741935483871]","[0.15503875968992248, 0.2627450980392157]"
clip_query_topk,0.3176470588235294,0.5098039215686274,0.6235294117647059,0.4147766781637747,0.06006911314158796,0.28784313725490196,0.9803921568627451,"[0.2637795275590551, 0.3694822089916084]","[0.44664031620553357, 0.5719844357976653]","[0.5590551181102362, 0.6865079365079365]"
codec_ppr_sparse,0.23529411764705882,0.49411764705882355,0.6313725490196078,0.35540183616624577,0.03398707645766991,0.21098039215686276,1.0,"[0.17269076305220885, 0.2992125984251969]","[0.42063492063492064, 0.5674603174603174]","[0.56, 0.7007964521676169]"
dense_hybrid_ppr,0.25882352941176473,0.5568627450980392,0.7058823529411765,0.40238716385561873,0.03641936644406915,0.23843137254901964,1.0,"[0.20078740157480315, 0.3176470588235294]","[0.484, 0.6284584980237155]","[0.6324053882149835, 0.7751027365275053]"
iframe_prior,0.050980392156862744,0.17647058823529413,0.19215686274509805,0.1094671462230819,0.03826735040341584,0.11215686274509805,1.0,"[0.024193548387096774, 0.07936507936507936]","[0.12642626857303058, 0.23015873015873015]","[0.14173228346456693, 0.2450592885375494]"
legacy_sparse_direct,0.2196078431372549,0.5725490196078431,0.6862745098039216,0.3817984877414744,0.032025879075999165,0.22274509803921572,1.0,"[0.16279069767441862, 0.28063241106719367]","[0.4980839213597834, 0.6463927955166673]","[0.6150793650793651, 0.754863813229572]"
luma_difference,0.20784313725490197,0.4745098039215686,0.6392156862745098,0.34382785372998653,0.033027051952127934,0.20078431372549022,1.0,"[0.15057915057915058, 0.268]","[0.3984367218625498, 0.55078125]","[0.5686254743833017, 0.708171206225681]"
optical_flow_farneback,0.18823529411764706,0.18823529411764706,0.19607843137254902,0.20165449296589322,0.05602131198601203,0.18588235294117647,0.6823529411764706,"[0.1377952755905512, 0.24206659226190472]","[0.1377952755905512, 0.24206659226190472]","[0.1450965424337674, 0.25]"
packet_size_only,0.18823529411764706,0.49411764705882355,0.7058823529411765,0.3378784822688915,0.03525099992716594,0.19215686274509805,1.0,"[0.13178294573643412, 0.25]","[0.4196078431372549, 0.5687022900763359]","[0.6313725490196078, 0.7777777777777778]"
proposed_model_selection,0.2235294117647059,0.5294117647058824,0.6901960784313725,0.3743226092026759,0.03170699501656285,0.21098039215686276,1.0,"[0.16342412451361868, 0.2874149790128372]","[0.4555984555984556, 0.6038480392156862]","[0.623015873015873, 0.7568627450980392]"
proposed_sparse_hybrid_ppr,0.2235294117647059,0.5450980392156862,0.6823529411764706,0.3738706270537046,0.03573488424591271,0.23137254901960785,1.0,"[0.17131474103585656, 0.2777777777777778]","[0.46484375, 0.6235294117647059]","[0.6061746811746812, 0.7549407114624506]"
random,0.10366013071895425,0.17620915032679738,0.20875816993464053,0.15325830750756164,0.042345539265560755,0.14522875816993464,0.9997385620915032,"[0.0703264399509804, 0.1396176958831341]","[0.1281328112449799, 0.22564102564102564]","[0.15886840372241656, 0.26147881883619867]"
scene_change,0.050980392156862744,0.1803921568627451,0.19215686274509805,0.1146022541419508,0.038522310631519174,0.1184313725490196,1.0,"[0.024193548387096774, 0.07936507936507936]","[0.12941176470588237, 0.23412698412698413]","[0.14173228346456693, 0.2450592885375494]"
semantic_ppr_sparse,0.2627450980392157,0.5882352941176471,0.7372549019607844,0.41171378709966006,0.03795404602806782,0.26745098039215687,1.0,"[0.19921875, 0.3267735684304053]","[0.512, 0.6614173228346457]","[0.6693219248988298, 0.8]"
uniform,0.050980392156862744,0.1803921568627451,0.19607843137254902,0.12258490217949161,0.03958388731784002,0.13098039215686275,1.0,"[0.024193548387096774, 0.07936507936507936]","[0.12941176470588237, 0.23412698412698413]","[0.14566929133858267, 0.24899638078003714]"
