encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf12,alley_1,libx264,crf,False,d1,True,1481014,1479954,5683.02336,48.177887054139504,13.294084821428571,13.786203990524783,,1,49,0,50,1,1,1,0,,0,49,185374,0.20339428453927752,0.4495429630434405,2.15211701308699,0.02424734090499369,0.01827841228234417,96.39187546189238,0.0011450461296397835,0.494469746258946,0.000566190669177772,1537,760,1342304,0.5,0.0001512325076882733,0.0011584559086466255,0.031938325991189426,6356,2272,717,1555,203,0.11280679672750157,0.31558098591549294,203,0.0001512325076882733,0,0.0,0,0.0,0,0.0,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,alley_1,libx264,crf,False,d1,True,1481014,1479954,5683.02336,48.177887054139504,13.294084821428571,13.786203990524783,,1,49,0,50,1,1,1,0,,0,49,185374,0.20339428453927752,0.4495429630434405,2.15211701308699,0.02424734090499369,0.01827841228234417,96.39187546189238,0.0011450461296397835,0.494469746258946,0.000566190669177772,1537,760,1342304,1.0,0.0005535258778935323,0.0005408610866092927,0.007741922038949266,95971,2272,1546,726,743,0.01610903293703306,0.6804577464788732,717,0.0005341561971058717,22,1.6389729897251294e-05,4,2.979950890409326e-06,0,0.0,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,alley_1,libx264,crf,False,d1,True,1481014,1479954,5683.02336,48.177887054139504,13.294084821428571,13.786203990524783,,1,49,0,50,1,1,1,0,,0,49,185374,0.20339428453927752,0.4495429630434405,2.15211701308699,0.02424734090499369,0.01827841228234417,96.39187546189238,0.0011450461296397835,0.494469746258946,0.000566190669177772,1537,760,1342304,2.0,0.004903509190168546,0.00022722125539371111,0.0067464929921342166,975618,2272,1967,305,6582,0.002016157963465209,0.8657570422535211,6378,0.0047515316947576705,197,0.0001467625813526593,6,4.469926335613989e-06,1,7.449877226023315e-07,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,ambush_5,libx264,crf,False,d1,True,1718277,1717217,6594.1132800000005,49.594468908936605,13.029017857142858,13.3586916909621,,1,49,0,50,1,1,1,0,,0,49,100498,0.6696617388865675,4.43312222067509,28.070352025004635,0.03926608306188925,0.13566411369593712,63.52395450003088,0.007710252893248706,0.8754389815627743,0.006749855940457081,9112,7977,1181803,0.5,0.0057031501866216285,0.005018602931283809,0.3869115958668197,17420,6999,1068,5931,6740,0.06130884041331802,0.15259322760394342,4692,0.003970204848016124,744,0.0006295465487902806,953,0.000806394974458518,351,0.00029700381535670495,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,ambush_5,libx264,crf,False,d1,True,1718277,1717217,6594.1132800000005,49.594468908936605,13.029017857142858,13.3586916909621,,1,49,0,50,1,1,1,0,,0,49,100498,0.6696617388865675,4.43312222067509,28.070352025004635,0.03926608306188925,0.13566411369593712,63.52395450003088,0.007710252893248706,0.8754389815627743,0.006749855940457081,9112,7977,1181803,1.0,0.00913265578103965,0.004323901699352599,0.32940637875782086,32765,6999,1889,5110,10793,0.05765298336639707,0.2698956993856265,7709,0.006523083796538002,1247,0.0010551674009966127,1278,0.001081398507196208,559,0.00047300607630882644,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,ambush_5,libx264,crf,False,d1,True,1718277,1717217,6594.1132800000005,49.594468908936605,13.029017857142858,13.3586916909621,,1,49,0,50,1,1,1,0,,0,49,100498,0.6696617388865675,4.43312222067509,28.070352025004635,0.03926608306188925,0.13566411369593712,63.52395450003088,0.007710252893248706,0.8754389815627743,0.006749855940457081,9112,7977,1181803,2.0,0.022043437019537097,0.00279572822204716,0.2832400108725197,91975,6999,3695,3304,26051,0.04017396031530307,0.5279325617945421,19382,0.0164003645277597,2407,0.0020367184716911365,3061,0.0025901101960309797,1201,0.0010162438240552782,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,ambush_7,libx264,crf,False,d1,True,1206289,1205229,4628.079360000001,50.42267857378586,11.671875,12.172911352040817,,1,49,0,50,1,1,1,0,,0,49,131486,0.48850109224742044,1.9937587896171076,14.128899986438299,0.03411157343196178,0.023840485161954694,75.40336810022335,0.13292510146482464,0.0026829749457486685,0.00035663471689122416,177415,476,1334699,0.5,0.0004442949309170083,0.5270589099115232,0.0016659596405123177,355951,1058347,354882,703465,593,0.9969967776463614,0.33531724472219415,417,0.0003124299935790766,159,0.00011912798316324504,0,0.0,17,1.2736954174686577e-05,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,ambush_7,libx264,crf,False,d1,True,1206289,1205229,4628.079360000001,50.42267857378586,11.671875,12.172911352040817,,1,49,0,50,1,1,1,0,,0,49,131486,0.48850109224742044,1.9937587896171076,14.128899986438299,0.03411157343196178,0.023840485161954694,75.40336810022335,0.13292510146482464,0.0026829749457486685,0.00035663471689122416,177415,476,1334699,1.0,0.0006975355492137179,0.45673294128488895,0.002063290494015128,451221,1058347,448746,609601,931,0.9945148829509265,0.42400649314449795,733,0.0005491874947085448,168,0.00012587107654984383,0,0.0,30,2.2476977955329253e-05,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,ambush_7,libx264,crf,False,d1,True,1206289,1205229,4628.079360000001,50.42267857378586,11.671875,12.172911352040817,,1,49,0,50,1,1,1,0,,0,49,131486,0.48850109224742044,1.9937587896171076,14.128899986438299,0.03411157343196178,0.023840485161954694,75.40336810022335,0.13292510146482464,0.0026829749457486685,0.00035663471689122416,177415,476,1334699,2.0,0.0024986907160341023,0.34252891475905806,0.005441548630475609,612877,1058347,601174,457173,3335,0.9809048145060102,0.5680310899922237,3102,0.0023241195205810448,200,0.00014984651970219502,2,1.4984651970219502e-06,31,2.322621055384023e-05,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,bandage_2,libx264,crf,False,d1,True,1799462,1798402,6905.8636799999995,48.457321324674325,11.520089285714286,13.090766217201166,,1,49,0,50,1,1,1,0,,0,49,156079,0.11484501752028013,0.5414822002664195,4.108169843880185,0.019499314632594116,0.020905495225613135,95.33895266494959,0.41532084570841227,0.002620527163014056,0.0010883595575448641,555995,1457,1338712,0.5,0.0010853716109215424,0.06686800446996814,0.002211971745219827,656880,737883,648366,89517,1453,0.9870387285348922,0.878684019011144,1420,0.00106072105127914,33,2.465055964240255e-05,0,0.0,0,0.0,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,bandage_2,libx264,crf,False,d1,True,1799462,1798402,6905.8636799999995,48.457321324674325,11.520089285714286,13.090766217201166,,1,49,0,50,1,1,1,0,,0,49,156079,0.11484501752028013,0.5414822002664195,4.108169843880185,0.019499314632594116,0.020905495225613135,95.33895266494959,0.41532084570841227,0.002620527163014056,0.0010883595575448641,555995,1457,1338712,1.0,0.002202116661387961,0.041953011551401645,0.003981792887340113,740370,737883,681720,56163,2948,0.9207828518173345,0.9238863071787804,2895,0.002162526368628951,48,3.585535947985825e-05,5,3.734933279151901e-06,0,0.0,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf12,bandage_2,libx264,crf,False,d1,True,1799462,1798402,6905.8636799999995,48.457321324674325,11.520089285714286,13.090766217201166,,1,49,0,50,1,1,1,0,,0,49,156079,0.11484501752028013,0.5414822002664195,4.108169843880185,0.019499314632594116,0.020905495225613135,95.33895266494959,0.41532084570841227,0.002620527163014056,0.0010883595575448641,555995,1457,1338712,2.0,0.00899596029616527,0.024589306736624458,0.013301406129713837,905393,737883,704965,32918,12043,0.7786287280771996,0.9553885914162543,11838,0.008842828031720042,180,0.00013445759804946844,17,1.2698773149116465e-05,8,5.975893246643042e-06,0.0,x264_crf12,0,0,0.0,x264_crf12,0,0
x264_crf18,alley_1,libx264,crf,False,d1,True,625207,624163,2396.78592,44.34740152082734,19.290178571428573,19.77998587827988,,1,49,0,50,1,1,1,0,,0,49,150366,0.2115641042677319,0.4887636219288223,2.54342902019764,0.030847399849539214,0.01827841228234417,98.11555355567741,0.0010102033518487616,0.6910029498525073,0.0006980534960783847,1356,937,1342304,0.5,0.0002033816482704365,0.0011249314611295207,0.04325780383457455,6311,2272,762,1510,273,0.12074156235144985,0.335387323943662,272,0.00020263666054783417,1,7.449877226023315e-07,0,0.0,0,0.0,0.006627679741621419,x264_crf12,9062,1367296,0.006627679741621419,x264_crf12,9062,1367296
x264_crf18,alley_1,libx264,crf,False,d1,True,625207,624163,2396.78592,44.34740152082734,19.290178571428573,19.77998587827988,,1,49,0,50,1,1,1,0,,0,49,150366,0.2115641042677319,0.4887636219288223,2.54342902019764,0.030847399849539214,0.01827841228234417,98.11555355567741,0.0010102033518487616,0.6910029498525073,0.0006980534960783847,1356,937,1342304,1.0,0.0006682539871742914,0.0005408610866092927,0.009694886676826303,92523,2272,1546,726,897,0.016709358754039536,0.6804577464788732,864,0.0006436693923284145,30,2.2349631678069944e-05,3,2.2349631678069946e-06,0,0.0,0.07904652686762778,x264_crf12,108080,1367296,0.07904652686762778,x264_crf12,108080,1367296
x264_crf18,alley_1,libx264,crf,False,d1,True,625207,624163,2396.78592,44.34740152082734,19.290178571428573,19.77998587827988,,1,49,0,50,1,1,1,0,,0,49,150366,0.2115641042677319,0.4887636219288223,2.54342902019764,0.030847399849539214,0.01827841228234417,98.11555355567741,0.0010102033518487616,0.6910029498525073,0.0006980534960783847,1356,937,1342304,2.0,0.005705860967411257,0.0001653872744177176,0.007780990366973409,984322,2272,2050,222,7659,0.002082651815158048,0.9022887323943662,7428,0.005533768803490119,221,0.00016464228669511527,9,6.7048895034209835e-06,1,7.449877226023315e-07,0.06093194158397304,x264_crf12,83312,1367296,0.06093194158397304,x264_crf12,83312,1367296
x264_crf18,ambush_5,libx264,crf,False,d1,True,776940,775896,2979.4406400000003,45.91790879547648,19.032924107142858,19.47336233600583,,1,49,0,50,1,1,1,0,,0,49,94931,0.9381841525214497,5.087330764370756,31.44359837724513,0.052303378517855915,0.13566411369593712,74.20703789040982,0.009620046657522446,0.8417626880112586,0.00809779633322982,11369,9570,1181803,0.5,0.006376697300649939,0.004603982220386985,0.40936498451844205,18409,6999,1558,5441,7536,0.08463251670378619,0.22260322903271895,4239,0.003586892231615591,1001,0.0008470108808320845,1619,0.0013699406753917532,677,0.0005728535128105108,0.02023848530237783,x264_crf12,27672,1367296,0.02023848530237783,x264_crf12,27672,1367296
x264_crf18,ambush_5,libx264,crf,False,d1,True,776940,775896,2979.4406400000003,45.91790879547648,19.032924107142858,19.47336233600583,,1,49,0,50,1,1,1,0,,0,49,94931,0.9381841525214497,5.087330764370756,31.44359837724513,0.052303378517855915,0.13566411369593712,74.20703789040982,0.009620046657522446,0.8417626880112586,0.00809779633322982,11369,9570,1181803,1.0,0.009796895083190683,0.00376543298671606,0.33794512551079975,34260,6999,2549,4450,11578,0.07440163455925278,0.36419488498356906,7286,0.006165156121620947,1504,0.0012726317330384166,2006,0.001697406420528633,782,0.0006617008080026874,0.030555197996629844,x264_crf12,41778,1367296,0.030555197996629844,x264_crf12,41778,1367296
x264_crf18,ambush_5,libx264,crf,False,d1,True,776940,775896,2979.4406400000003,45.91790879547648,19.032924107142858,19.47336233600583,,1,49,0,50,1,1,1,0,,0,49,94931,0.9381841525214497,5.087330764370756,31.44359837724513,0.052303378517855915,0.13566411369593712,74.20703789040982,0.009620046657522446,0.8417626880112586,0.00809779633322982,11369,9570,1181803,2.0,0.024172387445284875,0.0024454160295751494,0.29525089142679967,96755,6999,4109,2890,28567,0.042468089504418376,0.5870838691241606,20179,0.01707475780650413,3336,0.0028228054929628713,3704,0.0031341941084935478,1348,0.0011406300373243256,0.048785339824002995,x264_crf12,66704,1367296,0.048785339824002995,x264_crf12,66704,1367296
x264_crf18,ambush_7,libx264,crf,False,d1,True,535232,534188,2051.28192,46.83545101447913,17.681361607142858,18.21539039723032,,1,49,0,50,1,1,1,0,,0,49,110863,0.7262537387366065,2.92908308690175,19.770270317840836,0.038344617467840215,0.023840485161954694,85.58041925557748,0.13985400453585414,0.002812555246620916,0.00039334711421826196,186663,525,1334699,0.5,0.00043455490713636556,0.5327306006822512,0.0016634020012446836,348683,1058347,347312,711035,580,0.9960680618211958,0.3281645811817863,409,0.0003064361327909888,146,0.00010938795938260237,1,7.492325985109751e-07,24,1.7981582364263403e-05,0.14743991059726644,x264_crf12,201594,1367296,0.14743991059726644,x264_crf12,201594,1367296
x264_crf18,ambush_7,libx264,crf,False,d1,True,535232,534188,2051.28192,46.83545101447913,17.681361607142858,18.21539039723032,,1,49,0,50,1,1,1,0,,0,49,110863,0.7262537387366065,2.92908308690175,19.770270317840836,0.038344617467840215,0.023840485161954694,85.58041925557748,0.13985400453585414,0.002812555246620916,0.00039334711421826196,186663,525,1334699,1.0,0.0006728108734628557,0.45413909802884395,0.001974568090715792,454783,1058347,452208,606139,898,0.9943379589826357,0.427277632005382,698,0.0005229643537606606,164,0.00012287414615579992,3,2.2476977955329254e-06,33,2.472467575086218e-05,0.1369359670473694,x264_crf12,187232,1367296,0.1369359670473694,x264_crf12,187232,1367296
x264_crf18,ambush_7,libx264,crf,False,d1,True,535232,534188,2051.28192,46.83545101447913,17.681361607142858,18.21539039723032,,1,49,0,50,1,1,1,0,,0,49,110863,0.7262537387366065,2.92908308690175,19.770270317840836,0.038344617467840215,0.023840485161954694,85.58041925557748,0.13985400453585414,0.002812555246620916,0.00039334711421826196,186663,525,1334699,2.0,0.0028785516434791667,0.3250028658146893,0.006033016712492679,636829,1058347,624566,433781,3842,0.980743653319808,0.5901334817408657,3531,0.0026455403053422533,273,0.00020454049939349622,4,2.9969303940439004e-06,34,2.5473908349373154e-05,0.12185656946264745,x264_crf12,166614,1367296,0.12185656946264745,x264_crf12,166614,1367296
x264_crf18,bandage_2,libx264,crf,False,d1,True,852444,851400,3269.376,43.97768049841262,17.520647321428573,19.409484329446062,,1,49,0,50,1,1,1,0,,0,49,139380,0.13017508188269397,0.6307008463844783,4.908350242976998,0.022848623743130715,0.020905495225613135,96.9304824338618,0.41798833505638255,0.003095255966230972,0.0012937808878982185,559566,1732,1338712,0.5,0.0010584800913116489,0.07381871530246983,0.002186222325079071,648150,737883,639061,98822,1417,0.9859770114942529,0.8660736187173306,1386,0.001035323504980907,31,2.3156586330741788e-05,0,0.0,0,0.0,0.0519916682269238,x264_crf12,71088,1367296,0.0519916682269238,x264_crf12,71088,1367296
x264_crf18,bandage_2,libx264,crf,False,d1,True,852444,851400,3269.376,43.97768049841262,17.520647321428573,19.409484329446062,,1,49,0,50,1,1,1,0,,0,49,139380,0.13017508188269397,0.6307008463844783,4.908350242976998,0.022848623743130715,0.020905495225613135,96.9304824338618,0.41798833505638255,0.003095255966230972,0.0012937808878982185,559566,1732,1338712,1.0,0.0025584292962190524,0.04508587358595426,0.004648536694937914,736791,737883,677526,60357,3425,0.9195633497151838,0.9182024792548412,3354,0.0025053932436550955,71,5.3036052563957e-05,0,0.0,0,0.0,0.04509484413031267,x264_crf12,61658,1367296,0.04509484413031267,x264_crf12,61658,1367296
x264_crf18,bandage_2,libx264,crf,False,d1,True,852444,851400,3269.376,43.97768049841262,17.520647321428573,19.409484329446062,,1,49,0,50,1,1,1,0,,0,49,139380,0.13017508188269397,0.6307008463844783,4.908350242976998,0.022848623743130715,0.020905495225613135,96.9304824338618,0.41798833505638255,0.003095255966230972,0.0012937808878982185,559566,1732,1338712,2.0,0.009827356444104483,0.024838800279671804,0.014508640559348016,906770,737883,704631,33252,13156,0.7770779800831523,0.9549359451295124,12823,0.009578609887712966,274,0.00020467434369752418,59,4.407221269399244e-05,0,0.0,0.030964765493353304,x264_crf12,42338,1367296,0.030964765493353304,x264_crf12,42338,1367296
x264_crf23,alley_1,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,309219,308176,1183.3958400000001,41.14390008616146,24.289620535714285,24.821610787172013,,1,49,0,50,1,1,1,0,,0,49,118004,0.21612338425753988,0.523506074643634,2.912354389834862,0.03422886559428478,0.01827841228234417,98.5618012015162,0.0013201182444513315,0.5073363431151241,0.000669743962619496,1772,899,1342304,0.5,0.0002383960712327461,0.0012299747300164494,0.057183702644746245,5596,2272,621,1651,320,0.11097212294496069,0.2733274647887324,285,0.0002123215009416645,34,2.532958256847927e-05,1,7.449877226023315e-07,0,0.0,0.00679735770454971,x264_crf12,9294,1367296,0.00679735770454971,x264_crf12,9294,1367296
x264_crf23,alley_1,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,309219,308176,1183.3958400000001,41.14390008616146,24.289620535714285,24.821610787172013,,1,49,0,50,1,1,1,0,,0,49,118004,0.21612338425753988,0.523506074643634,2.912354389834862,0.03422886559428478,0.01827841228234417,98.5618012015162,0.0013201182444513315,0.5073363431151241,0.000669743962619496,1772,899,1342304,1.0,0.0006451593677736191,0.0006175948220373328,0.010491882723527987,82540,2272,1443,829,866,0.017482432759874,0.6351232394366197,785,0.0005848153622428303,80,5.959901780818652e-05,1,7.449877226023315e-07,0,0.0,0.08107388597640891,x264_crf12,110852,1367296,0.08107388597640891,x264_crf12,110852,1367296
x264_crf23,alley_1,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,309219,308176,1183.3958400000001,41.14390008616146,24.289620535714285,24.821610787172013,,1,49,0,50,1,1,1,0,,0,49,118004,0.21612338425753988,0.523506074643634,2.912354389834862,0.03422886559428478,0.01827841228234417,98.5618012015162,0.0013201182444513315,0.5073363431151241,0.000669743962619496,1772,899,1342304,2.0,0.006562596848403939,0.0001631523112499106,0.008967098921077518,982369,2272,2053,219,8809,0.0020898460761689347,0.9036091549295775,8535,0.006358470212410899,269,0.0002004016973800272,4,2.979950890409326e-06,1,7.449877226023315e-07,0.06800722008987081,x264_crf12,92986,1367296,0.06800722008987081,x264_crf12,92986,1367296
x264_crf23,ambush_5,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,397812,396769,1523.59296,42.94021549809936,24.052455357142858,24.54940324344023,,1,49,0,50,1,1,1,0,,0,49,82926,1.2254862353769238,5.590065671379398,34.192868510473566,0.06291817815397018,0.13566411369593712,78.37473758316742,0.01838038996347107,0.8129546082312863,0.014942422721891889,21722,17659,1181803,0.5,0.010183592358455682,0.004268900992805061,0.4283832846871218,28094,6999,1954,5045,12035,0.06955221755534989,0.2791827403914845,7430,0.006287003840741647,1687,0.001427479876087639,2147,0.0018167156455009845,771,0.0006523929961254118,0.02662335002808463,x264_crf12,36402,1367296,0.02662335002808463,x264_crf12,36402,1367296
x264_crf23,ambush_5,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,397812,396769,1523.59296,42.94021549809936,24.052455357142858,24.54940324344023,,1,49,0,50,1,1,1,0,,0,49,82926,1.2254862353769238,5.590065671379398,34.192868510473566,0.06291817815397018,0.13566411369593712,78.37473758316742,0.01838038996347107,0.8129546082312863,0.014942422721891889,21722,17659,1181803,1.0,0.014896729827221627,0.0036833550092528113,0.3964197252870975,44410,6999,2646,4353,17605,0.05958117541094348,0.3780540077153879,11094,0.009387351360590556,2251,0.0019047167759770453,3030,0.0025638790898313848,1230,0.0010407826008226413,0.03785720136678525,x264_crf12,51762,1367296,0.03785720136678525,x264_crf12,51762,1367296
x264_crf23,ambush_5,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,397812,396769,1523.59296,42.94021549809936,24.052455357142858,24.54940324344023,,1,49,0,50,1,1,1,0,,0,49,82926,1.2254862353769238,5.590065671379398,34.192868510473566,0.06291817815397018,0.13566411369593712,78.37473758316742,0.01838038996347107,0.8129546082312863,0.014942422721891889,21722,17659,1181803,2.0,0.029500686662667128,0.00248095494765202,0.32491775472735573,107301,6999,4067,2932,34864,0.037902722248627695,0.5810830118588369,24031,0.02033418429298284,4070,0.003443890394591992,4744,0.004014205413254155,2019,0.0017084065618381405,0.05931122448979592,x264_crf12,81096,1367296,0.05931122448979592,x264_crf12,81096,1367296
x264_crf23,ambush_7,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,274116,273073,1048.60032,43.87561846534486,22.640066964285715,23.24177751457726,,1,49,0,50,1,1,1,0,,0,49,95935,0.7746676303144766,3.1417238387882875,21.84288475238345,0.04029820475243379,0.023840485161954694,88.44683333096076,0.16377700140630957,0.002827171958845892,0.0004630257458797826,218593,618,1334699,0.5,0.0005888968224296265,0.5310358365444193,0.0022385190459238164,351125,1058347,349574,708773,786,0.9955827696689213,0.330301876416714,617,0.00046227651328127167,135,0.00010114640079898165,1,7.492325985109751e-07,33,2.472467575086218e-05,0.16577829526305934,x264_crf12,226668,1367296,0.16577829526305934,x264_crf12,226668,1367296
x264_crf23,ambush_7,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,274116,273073,1048.60032,43.87561846534486,22.640066964285715,23.24177751457726,,1,49,0,50,1,1,1,0,,0,49,95935,0.7746676303144766,3.1417238387882875,21.84288475238345,0.04029820475243379,0.023840485161954694,88.44683333096076,0.16377700140630957,0.002827171958845892,0.0004630257458797826,218593,618,1334699,1.0,0.0009582684934955372,0.44871690171342005,0.002764980943465976,462571,1058347,459445,598902,1279,0.993242118507213,0.4341156539395869,1058,0.0007926880892246117,167,0.00012512184395133285,3,2.2476977955329254e-06,51,3.821086252405973e-05,0.1550198347687699,x264_crf12,211958,1367296,0.1550198347687699,x264_crf12,211958,1367296
x264_crf23,ambush_7,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,274116,273073,1048.60032,43.87561846534486,22.640066964285715,23.24177751457726,,1,49,0,50,1,1,1,0,,0,49,95935,0.7746676303144766,3.1417238387882875,21.84288475238345,0.04029820475243379,0.023840485161954694,88.44683333096076,0.16377700140630957,0.002827171958845892,0.0004630257458797826,218593,618,1334699,2.0,0.003593319542458637,0.3230443718021816,0.00748940848351971,640371,1058347,627180,431167,4796,0.9794010034807947,0.5926033711060739,4460,0.0033415773893589493,267,0.00020004510380243037,5,3.746162992554876e-06,64,4.795088630470241e-05,0.13198605130125446,x264_crf12,180464,1367296,0.13198605130125446,x264_crf12,180464,1367296
x264_crf23,bandage_2,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,440569,439526,1687.7798400000001,40.39701650225198,22.537388392857142,24.879156796647234,,1,49,0,50,1,1,1,0,,0,49,122514,0.1382535572032498,0.6747435419080179,5.3412526403633995,0.026042038823389305,0.020905495225613135,97.36821661417841,0.4362267612451371,0.005899154425992582,0.00257336902933566,583982,3445,1338712,0.5,0.002145345675544852,0.07599767537752705,0.004424069897839723,649176,737883,636144,101739,2872,0.9799253207142593,0.8621204174645574,2768,0.0020676590633384923,87,6.498783905724308e-05,17,1.2698773149116465e-05,0,0.0,0.06007770080509268,x264_crf12,82144,1367296,0.06007770080509268,x264_crf12,82144,1367296
x264_crf23,bandage_2,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,440569,439526,1687.7798400000001,40.39701650225198,22.537388392857142,24.879156796647234,,1,49,0,50,1,1,1,0,,0,49,122514,0.1382535572032498,0.6747435419080179,5.3412526403633995,0.026042038823389305,0.020905495225613135,97.36821661417841,0.4362267612451371,0.005899154425992582,0.00257336902933566,583982,3445,1338712,1.0,0.00384996922414978,0.045373463448448954,0.006962785438402856,740221,737883,677141,60742,5154,0.9147822069354963,0.9176807163195249,4994,0.003730451359216919,136,0.00010159018519293172,24,1.7927679739929125e-05,0,0.0,0.05373379282905823,x264_crf12,73470,1367296,0.05373379282905823,x264_crf12,73470,1367296
x264_crf23,bandage_2,libx264,crf|ref|preset|keyint|bframes|merange|encoder,False,d1,True,440569,439526,1687.7798400000001,40.39701650225198,22.537388392857142,24.879156796647234,,1,49,0,50,1,1,1,0,,0,49,122514,0.1382535572032498,0.6747435419080179,5.3412526403633995,0.026042038823389305,0.020905495225613135,97.36821661417841,0.4362267612451371,0.005899154425992582,0.00257336902933566,583982,3445,1338712,2.0,0.012016027345687496,0.025689618080662606,0.017737855534506446,906874,737883,703492,34391,16086,0.7757329022554401,0.9533923399780182,15688,0.011718726656667006,332,0.00024799956973568625,54,4.033727941484053e-05,12,8.963839869964562e-06,0.03856516803969294,x264_crf12,52730,1367296,0.03856516803969294,x264_crf12,52730,1367296
x264_crf28,alley_1,libx264,crf,False,d1,True,161849,160806,617.49504,37.91611979794205,29.318080357142858,29.953774143586003,,1,49,0,50,1,1,1,0,,0,49,100937,0.22040807840991705,0.5914559513294368,3.631554793362479,0.03568350685952531,0.01827841228234417,98.62795611128328,0.0019891172193482252,0.6771535580524345,0.0013469378024650153,2670,1808,1342304,0.5,0.0005259613321572461,0.0012798889074308055,0.10942343459392437,6452,2272,554,1718,706,0.08586484810911345,0.2438380281690141,618,0.00046040241256824086,88,6.555891958900518e-05,0,0.0,0,0.0,0.007691092492042689,x264_crf12,10516,1367296,0.007691092492042689,x264_crf12,10516,1367296
