encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf28,alley_1,libx264,crf,False,d1,True,161849,160806,617.49504,37.91611979794205,29.318080357142858,29.953774143586003,,1,49,0,50,1,1,1,0,,0,49,100937,0.22040807840991705,0.5914559513294368,3.631554793362479,0.03568350685952531,0.01827841228234417,98.62795611128328,0.0019891172193482252,0.6771535580524345,0.0013469378024650153,2670,1808,1342304,1.0,0.001330548072567764,0.0005974801535270699,0.020630703476955066,86570,2272,1470,802,1786,0.016980478225713296,0.6470070422535211,1639,0.0012210348773452214,147,0.00010951319522254273,0,0.0,0,0.0,0.08552646976221681,x264_crf12,116940,1367296,0.08552646976221681,x264_crf12,116940,1367296
x264_crf28,alley_1,libx264,crf,False,d1,True,161849,160806,617.49504,37.91611979794205,29.318080357142858,29.953774143586003,,1,49,0,50,1,1,1,0,,0,49,100937,0.22040807840991705,0.5914559513294368,3.631554793362479,0.03568350685952531,0.01827841228234417,98.62795611128328,0.0019891172193482252,0.6771535580524345,0.0013469378024650153,2670,1808,1342304,2.0,0.008309593057906406,0.00016613226214031994,0.011349321828671436,982790,2272,2049,223,11154,0.0020848807985429235,0.9018485915492958,10712,0.007980308484516176,436,0.0003248146470546165,5,3.7249386130116576e-06,1,7.449877226023315e-07,0.07522438447856207,x264_crf12,102854,1367296,0.07522438447856207,x264_crf12,102854,1367296
x264_crf28,ambush_5,libx264,crf,False,d1,True,216548,215505,827.5391999999999,40.12028881166147,29.066964285714285,29.837987427113706,,1,49,0,50,1,1,1,0,,0,49,75766,1.670963240515792,6.196614437031783,38.37505670804636,0.07727494139495235,0.13566411369593712,81.86220546063937,0.023237375433976727,0.8492098172019518,0.0197334073445405,27462,23321,1181803,0.5,0.015164964042230389,0.004319670875772019,0.54218726365149,33055,6999,1894,5105,17922,0.057298441990621694,0.2706100871553079,9654,0.00816887416938356,2477,0.002095950001819254,4281,0.0036224311496924613,1510,0.0012777087213351125,0.033286135555139484,x264_crf12,45512,1367296,0.033286135555139484,x264_crf12,45512,1367296
x264_crf28,ambush_5,libx264,crf,False,d1,True,216548,215505,827.5391999999999,40.12028881166147,29.066964285714285,29.837987427113706,,1,49,0,50,1,1,1,0,,0,49,75766,1.670963240515792,6.196614437031783,38.37505670804636,0.07727494139495235,0.13566411369593712,81.86220546063937,0.023237375433976727,0.8492098172019518,0.0197334073445405,27462,23321,1181803,1.0,0.019799408192397547,0.0036368159498664327,0.4999786324786325,46800,6999,2701,4298,23399,0.057713675213675215,0.38591227318188315,13174,0.011147373970111769,3020,0.002555417442670225,5435,0.004598905232090289,1770,0.0014977115475252644,0.04548978421643887,x264_crf12,62198,1367296,0.04548978421643887,x264_crf12,62198,1367296
x264_crf28,ambush_5,libx264,crf,False,d1,True,216548,215505,827.5391999999999,40.12028881166147,29.066964285714285,29.837987427113706,,1,49,0,50,1,1,1,0,,0,49,75766,1.670963240515792,6.196614437031783,38.37505670804636,0.07727494139495235,0.13566411369593712,81.86220546063937,0.023237375433976727,0.8492098172019518,0.0197334073445405,27462,23321,1181803,2.0,0.03591715370497452,0.002446262194291265,0.3710077790402937,114410,6999,4108,2891,42447,0.03590595227689887,0.5869409915702243,26431,0.022364979611661166,5532,0.004680983209553538,7823,0.006619546574175222,2661,0.0022516443095845925,0.07184545263059353,x264_crf12,98234,1367296,0.07184545263059353,x264_crf12,98234,1367296
x264_crf28,ambush_7,libx264,crf,False,d1,True,141417,140374,539.03616,40.89559870650577,27.61328125,28.533596027696788,,1,49,0,50,1,1,1,0,,0,49,87010,0.845302068539804,3.3901120184588125,24.339133330418196,0.04165108632583328,0.023840485161954694,89.61938234763043,0.19907334912216162,0.004870099321422791,0.0009695069824732018,265703,1294,1334699,0.5,0.001020454799171948,0.5221971395797854,0.0037458024735497393,363607,1058347,361371,696976,1362,0.9938505034281518,0.34144850412955297,1143,0.0008563728600980445,167,0.00012512184395133285,13,9.740023780642677e-06,39,2.922007134192803e-05,0.18727327513574238,x264_crf12,256058,1367296,0.18727327513574238,x264_crf12,256058,1367296
x264_crf28,ambush_7,libx264,crf,False,d1,True,141417,140374,539.03616,40.89559870650577,27.61328125,28.533596027696788,,1,49,0,50,1,1,1,0,,0,49,87010,0.845302068539804,3.3901120184588125,24.339133330418196,0.04165108632583328,0.023840485161954694,89.61938234763043,0.19907334912216162,0.004870099321422791,0.0009695069824732018,265703,1294,1334699,1.0,0.001445269682527671,0.44937922333050373,0.0041678099876197245,462833,1058347,458561,599786,1929,0.9907698889232185,0.43328038913513245,1658,0.0012422276483311967,211,0.00015808807828581576,13,9.740023780642677e-06,47,3.521393213001583e-05,0.17361273637895525,x264_crf12,237380,1367296,0.17361273637895525,x264_crf12,237380,1367296
x264_crf28,ambush_7,libx264,crf,False,d1,True,141417,140374,539.03616,40.89559870650577,27.61328125,28.533596027696788,,1,49,0,50,1,1,1,0,,0,49,87010,0.845302068539804,3.3901120184588125,24.339133330418196,0.04165108632583328,0.023840485161954694,89.61938234763043,0.19907334912216162,0.004870099321422791,0.0009695069824732018,265703,1294,1334699,2.0,0.005633479908204022,0.3296039032021452,0.011876349495424944,633107,1058347,618425,439922,7519,0.9768096072227918,0.5843310369850342,7125,0.0053382822643906975,295,0.00022102361656073767,14,1.0489256379153653e-05,85,6.368477087343289e-05,0.15077349747238344,x264_crf12,206152,1367296,0.15077349747238344,x264_crf12,206152,1367296
x264_crf28,bandage_2,libx264,crf,False,d1,True,227442,226399,869.37216,36.97297071522268,27.532366071428573,30.68338875728863,,1,49,0,50,1,1,1,0,,0,49,108080,0.15754462844284461,0.7374816736382788,5.7383670421118405,0.028779427786462034,0.020905495225613135,97.62988603971579,0.4517439150467016,0.010129721953518366,0.0045760402536169096,604755,6126,1338712,0.5,0.0026099713754713484,0.0846291061856471,0.005447186919268138,641432,737883,624589,113294,3494,0.9737415657466418,0.8464607532630511,3347,0.0025001643370642828,122,9.113237201130638e-05,12,8.963839869964562e-06,13,9.710826525794943e-06,0.07262216813330837,x264_crf12,99296,1367296,0.07262216813330837,x264_crf12,99296,1367296
x264_crf28,bandage_2,libx264,crf,False,d1,True,227442,226399,869.37216,36.97297071522268,27.532366071428573,30.68338875728863,,1,49,0,50,1,1,1,0,,0,49,108080,0.15754462844284461,0.7374816736382788,5.7383670421118405,0.028779427786462034,0.020905495225613135,97.62988603971579,0.4517439150467016,0.010129721953518366,0.0045760402536169096,604755,6126,1338712,1.0,0.004370618923263555,0.047302182993802996,0.00791265917278835,739448,737883,674559,63324,5851,0.9122467029459813,0.9141815165818972,5666,0.004232426391934934,138,0.00010308415850459247,34,2.539754629823293e-05,13,9.710826525794943e-06,0.0644161907882419,x264_crf12,88076,1367296,0.0644161907882419,x264_crf12,88076,1367296
x264_crf28,bandage_2,libx264,crf,False,d1,True,227442,226399,869.37216,36.97297071522268,27.532366071428573,30.68338875728863,,1,49,0,50,1,1,1,0,,0,49,108080,0.15754462844284461,0.7374816736382788,5.7383670421118405,0.028779427786462034,0.020905495225613135,97.62988603971579,0.4517439150467016,0.010129721953518366,0.0045760402536169096,604755,6126,1338712,2.0,0.01392831318461327,0.02733224173683361,0.02056808780541614,906550,737883,701293,36590,18646,0.7735844685897082,0.9504121927188999,18159,0.013564530683223875,412,0.0003077585022021167,62,4.6313172661483576e-05,13,9.710826525794943e-06,0.04762831164575922,x264_crf12,65122,1367296,0.04762831164575922,x264_crf12,65122,1367296
x264_crf33,alley_1,libx264,crf,False,d1,True,89091,88047,338.10048,34.89176975433841,34.3359375,35.420952532798836,,1,49,0,50,1,1,1,0,,0,49,93197,0.2530840382733064,0.7142881560732112,5.224144016943169,0.03724541367010956,0.01827841228234417,98.69202505542708,0.002906197105871695,0.8497821071520123,0.002469634300426729,3901,3315,1342304,0.5,0.0007174231768660453,0.0013886571149307459,0.1174390243902439,8200,2272,408,1864,963,0.04975609756097561,0.1795774647887324,947,0.0007055033733044079,16,1.1919803561637304e-05,0,0.0,0,0.0,0.01008267412469575,x264_crf12,13786,1367296,0.01008267412469575,x264_crf12,13786,1367296
x264_crf33,alley_1,libx264,crf,False,d1,True,89091,88047,338.10048,34.89176975433841,34.3359375,35.420952532798836,,1,49,0,50,1,1,1,0,,0,49,93197,0.2530840382733064,0.7142881560732112,5.224144016943169,0.03724541367010956,0.01827841228234417,98.69202505542708,0.002906197105871695,0.8497821071520123,0.002469634300426729,3901,3315,1342304,1.0,0.0016441879037833456,0.000824701408920781,0.02154999853534219,102413,2272,1165,1107,2207,0.011375508968587971,0.5127640845070423,2146,0.0015987436527046034,61,4.544425107874222e-05,0,0.0,0,0.0,0.09879645665605692,x264_crf12,135084,1367296,0.09879645665605692,x264_crf12,135084,1367296
x264_crf33,alley_1,libx264,crf,False,d1,True,89091,88047,338.10048,34.89176975433841,34.3359375,35.420952532798836,,1,49,0,50,1,1,1,0,,0,49,93197,0.2530840382733064,0.7142881560732112,5.224144016943169,0.03724541367010956,0.01827841228234417,98.69202505542708,0.002906197105871695,0.8497821071520123,0.002469634300426729,3901,3315,1342304,2.0,0.012348916489856247,0.00027043054330464633,0.01695475220961049,977661,2272,1909,363,16576,0.001952619568541652,0.8402288732394366,16058,0.01196301284954824,501,0.0003732388490237681,13,9.68484039383031e-06,4,2.979950890409326e-06,0.08733295497097922,x264_crf12,119410,1367296,0.08733295497097922,x264_crf12,119410,1367296
x264_crf33,ambush_5,libx264,crf,False,d1,True,127059,126015,483.89759999999995,37.447516926784076,33.919642857142854,34.93722667638484,,1,49,0,50,1,1,1,0,,0,49,74155,2.3522983623722395,6.803029800106209,44.24764915433743,0.09060662220730514,0.13566411369593712,84.22046652445458,0.05368830507284209,0.91129883843717,0.04892609005054142,63449,57821,1181803,0.5,0.03743094238210599,0.004537981372529939,0.6420412487844526,68899,6999,1636,5363,44236,0.023744901957938432,0.23374767823974854,21661,0.018328773915787994,8278,0.0070045515200079875,9074,0.007678098634036299,5223,0.004419518312273704,0.05944140844411159,x264_crf12,81274,1367296,0.05944140844411159,x264_crf12,81274,1367296
x264_crf33,ambush_5,libx264,crf,False,d1,True,127059,126015,483.89759999999995,37.447516926784076,33.919642857142854,34.93722667638484,,1,49,0,50,1,1,1,0,,0,49,74155,2.3522983623722395,6.803029800106209,44.24764915433743,0.09060662220730514,0.13566411369593712,84.22046652445458,0.05368830507284209,0.91129883843717,0.04892609005054142,63449,57821,1181803,1.0,0.04209754079148555,0.003597046208208982,0.5955422018458445,83539,6999,2748,4251,49751,0.03289481559511127,0.3926275182168881,24815,0.02099757743041776,8920,0.007547789267754439,9904,0.008380415348412553,6112,0.0051717587449008,0.07122525042126943,x264_crf12,97386,1367296,0.07122525042126943,x264_crf12,97386,1367296
x264_crf33,ambush_5,libx264,crf,False,d1,True,127059,126015,483.89759999999995,37.447516926784076,33.919642857142854,34.93722667638484,,1,49,0,50,1,1,1,0,,0,49,74155,2.3522983623722395,6.803029800106209,44.24764915433743,0.09060662220730514,0.13566411369593712,84.22046652445458,0.05368830507284209,0.91129883843717,0.04892609005054142,63449,57821,1181803,2.0,0.06131901848277589,0.002199182097185402,0.4843047229517948,149631,6999,4400,2599,72467,0.02940567128469368,0.6286612373196171,41755,0.03533160772142227,11845,0.010022821062393647,11403,0.00964881625787039,7464,0.0063157734410895896,0.10070240825688073,x264_crf12,137690,1367296,0.10070240825688073,x264_crf12,137690,1367296
x264_crf33,ambush_7,libx264,crf,False,d1,True,77980,76936,295.43424,37.979719267005265,32.459263392857146,33.823580994897966,,1,49,0,50,1,1,1,0,,0,49,83084,0.7689801016066357,3.347921885845385,26.352461622385015,0.04390326626734244,0.023840485161954694,90.07431638144631,0.2706497869557106,0.011590760610791838,0.003137036889965453,361236,4187,1334699,0.5,0.002800631453234025,0.47439984595777773,0.008680184657111806,430636,1058347,425166,633181,3738,0.987297857122953,0.40172646589445615,3146,0.0023570857549155277,359,0.00026897450286544005,186,0.00013935726332304138,47,3.521393213001583e-05,0.2345885601947201,x264_crf12,320752,1367296,0.2345885601947201,x264_crf12,320752,1367296
x264_crf33,ambush_7,libx264,crf,False,d1,True,77980,76936,295.43424,37.979719267005265,32.459263392857146,33.823580994897966,,1,49,0,50,1,1,1,0,,0,49,83084,0.7689801016066357,3.347921885845385,26.352461622385015,0.04390326626734244,0.023840485161954694,90.07431638144631,0.2706497869557106,0.011590760610791838,0.003137036889965453,361236,4187,1334699,1.0,0.0034142529514145136,0.40809950408294304,0.008744710860366713,521115,1058347,513657,544690,4557,0.9856883797242452,0.48533892948154056,3877,0.0029047747844270504,439,0.0003289131107463181,187,0.00014010649592155236,54,4.0458560319592656e-05,0.21136754587155962,x264_crf12,289002,1367296,0.21136754587155962,x264_crf12,289002,1367296
x264_crf33,ambush_7,libx264,crf,False,d1,True,77980,76936,295.43424,37.979719267005265,32.459263392857146,33.823580994897966,,1,49,0,50,1,1,1,0,,0,49,83084,0.7689801016066357,3.347921885845385,26.352461622385015,0.04390326626734244,0.023840485161954694,90.07431638144631,0.2706497869557106,0.011590760610791838,0.003137036889965453,361236,4187,1334699,2.0,0.008227323164249017,0.3205996258332403,0.016914429713697745,649209,1058347,630443,427904,10981,0.9710940544570392,0.5956864808989868,10164,0.007615200131265551,571,0.0004278118137497668,189,0.0001416049611185743,57,4.270625811512558e-05,0.18515376334019845,x264_crf12,253160,1367296,0.18515376334019845,x264_crf12,253160,1367296
x264_crf33,bandage_2,libx264,crf,False,d1,True,121218,120174,461.46815999999995,33.81071740398513,32.545200892857146,36.29766080539359,,1,49,0,50,1,1,1,0,,0,49,96933,0.19543129756168076,0.8414976274199577,6.711111651311471,0.03153508410532883,0.020905495225613135,97.91448795558716,0.4558052814944514,0.01897927209796261,0.008650852461171634,610192,11581,1338712,0.5,0.0059273391140140675,0.09086495078851911,0.012409994307198578,639404,737883,616241,121642,7935,0.9637740771093081,0.8351473065513096,7706,0.00575627916982891,139,0.00010383114516042286,59,4.407221269399244e-05,31,2.3156586330741788e-05,0.08815355270548586,x264_crf12,120532,1367296,0.08815355270548586,x264_crf12,120532,1367296
x264_crf33,bandage_2,libx264,crf,False,d1,True,121218,120174,461.46815999999995,33.81071740398513,32.545200892857146,36.29766080539359,,1,49,0,50,1,1,1,0,,0,49,96933,0.19543129756168076,0.8414976274199577,6.711111651311471,0.03153508410532883,0.020905495225613135,97.91448795558716,0.4558052814944514,0.01897927209796261,0.008650852461171634,610192,11581,1338712,1.0,0.007710396261481185,0.048589987988454576,0.013861713228253615,744641,737883,672835,65048,10322,0.903569639598142,0.9118451028144028,9992,0.0074638906650571595,200,0.00014939733116607604,87,6.498783905724308e-05,43,3.212042620070635e-05,0.0767529488859764,x264_crf12,104944,1367296,0.0767529488859764,x264_crf12,104944,1367296
x264_crf33,bandage_2,libx264,crf,False,d1,True,121218,120174,461.46815999999995,33.81071740398513,32.545200892857146,36.29766080539359,,1,49,0,50,1,1,1,0,,0,49,96933,0.19543129756168076,0.8414976274199577,6.711111651311471,0.03153508410532883,0.020905495225613135,97.91448795558716,0.4558052814944514,0.01897927209796261,0.008650852461171634,610192,11581,1338712,2.0,0.017885848487202625,0.028884480007649142,0.026400340478831434,906958,737883,699215,38668,23944,0.7709452918437237,0.9475960280965953,23315,0.017415993880685314,413,0.00030850548885794706,173,0.00012922869145865577,43,3.212042620070635e-05,0.05970177635274293,x264_crf12,81630,1367296,0.05970177635274293,x264_crf12,81630,1367296
x264_crf38,alley_1,libx264,crf,False,d1,True,50950,49906,191.63904,32.11136001085693,39.44642857142857,40.86176658163265,,1,49,0,50,1,1,1,0,,0,49,89719,0.30785934306743207,0.9239440640693022,8.195496873832958,0.038000648989430744,0.01827841228234417,98.81219157508285,0.005852623548763917,0.9898167006109979,0.00579302453095573,7856,7776,1342304,0.5,0.0011815505280472977,0.0016531277564545736,0.14127917334758597,11226,2272,53,2219,1586,0.004721182968109745,0.023327464788732395,1438,0.0010712923451021527,148,0.00011025818294514506,0,0.0,0,0.0,0.012743400112338514,x264_crf12,17424,1367296,0.012743400112338514,x264_crf12,17424,1367296
x264_crf38,alley_1,libx264,crf,False,d1,True,50950,49906,191.63904,32.11136001085693,39.44642857142857,40.86176658163265,,1,49,0,50,1,1,1,0,,0,49,89719,0.30785934306743207,0.9239440640693022,8.195496873832958,0.038000648989430744,0.01827841228234417,98.81219157508285,0.005852623548763917,0.9898167006109979,0.00579302453095573,7856,7776,1342304,1.0,0.002600007151882137,0.0015339297208382006,0.026694610595236274,130738,2272,213,2059,3490,0.0016292126237207238,0.09375,3190,0.0023765108351014377,297,0.00022126135361289246,3,2.2349631678069946e-06,0,0.0,0.11839279863321475,x264_crf12,161878,1367296,0.11839279863321475,x264_crf12,161878,1367296
x264_crf38,alley_1,libx264,crf,False,d1,True,50950,49906,191.63904,32.11136001085693,39.44642857142857,40.86176658163265,,1,49,0,50,1,1,1,0,,0,49,89719,0.30785934306743207,0.9239440640693022,8.195496873832958,0.038000648989430744,0.01827841228234417,98.81219157508285,0.005852623548763917,0.9898167006109979,0.00579302453095573,7856,7776,1342304,2.0,0.01805924738360312,0.00039409850525663336,0.025023768502527566,968719,2272,1743,529,24241,0.0017992833835198856,0.7671654929577465,23328,0.01737907359286719,896,0.0006675089994516891,16,1.1919803561637304e-05,1,7.449877226023315e-07,0.10664991340572927,x264_crf12,145822,1367296,0.10664991340572927,x264_crf12,145822,1367296
x264_crf38,ambush_5,libx264,crf,False,d1,True,77459,76415,293.43359999999996,34.83427837920132,38.896205357142854,39.853532707725954,,1,49,0,50,1,1,1,0,,0,49,72928,3.0435611495385095,7.354255737975788,50.458408672725675,0.10021788053839428,0.13566411369593712,84.90450608096273,0.14071211530178887,0.9082348130419619,0.1277996417338592,166294,151034,1181803,0.5,0.09136378905790558,0.002912498952871164,0.636054101180518,169756,6999,3557,3442,107974,0.020953603996324136,0.5082154593513359,44411,0.03757902120742628,17730,0.015002500416736123,27834,0.02355214870837187,17999,0.015230118725371318,0.13207527850589776,x264_crf12,180586,1367296,0.13207527850589776,x264_crf12,180586,1367296
x264_crf38,ambush_5,libx264,crf,False,d1,True,77459,76415,293.43359999999996,34.83427837920132,38.896205357142854,39.853532707725954,,1,49,0,50,1,1,1,0,,0,49,72928,3.0435611495385095,7.354255737975788,50.458408672725675,0.10021788053839428,0.13566411369593712,84.90450608096273,0.14071211530178887,0.9082348130419619,0.1277996417338592,166294,151034,1181803,1.0,0.09547276491936474,0.002501262900838803,0.6211498125485144,181647,6999,4043,2956,112830,0.02225745539425369,0.5776539505643663,47864,0.04050082797217472,18547,0.015693816989802867,28395,0.024026847114112928,18024,0.015251272843274218,0.1385171901329339,x264_crf12,189394,1367296,0.1385171901329339,x264_crf12,189394,1367296
x264_crf38,ambush_5,libx264,crf,False,d1,True,77459,76415,293.43359999999996,34.83427837920132,38.896205357142854,39.853532707725954,,1,49,0,50,1,1,1,0,,0,49,72928,3.0435611495385095,7.354255737975788,50.458408672725675,0.10021788053839428,0.13566411369593712,84.90450608096273,0.14071211530178887,0.9082348130419619,0.1277996417338592,166294,151034,1181803,2.0,0.11852059945693148,0.002038410801123368,0.593969052273585,235817,6999,4590,2409,140068,0.01946424558025927,0.6558079725675097,70042,0.05926706904619467,22289,0.018860165357508823,29420,0.024894165948131795,18317,0.015499199105096196,0.15719054250140424,x264_crf12,214926,1367296,0.15719054250140424,x264_crf12,214926,1367296
x264_crf38,ambush_7,libx264,crf,False,d1,True,47044,46000,176.64,35.1451687353463,37.470424107142854,38.648016126093296,,1,49,0,50,1,1,1,0,,0,49,80342,0.33284389717583773,2.880148846749971,23.40683362638407,0.0467928972639971,0.023840485161954694,88.8446758407701,0.3831155938529961,0.024746550267530275,0.00948078930155788,511344,12654,1334699,0.5,0.00815989223038303,0.3856869601310857,0.019485724305001412,558922,1058347,543571,514776,10891,0.9725346291611352,0.5136037613372552,8447,0.006328767759622207,1435,0.0010751487788632492,488,0.00036562550807335586,521,0.00039035018382421803,0.3193909731323722,x264_crf12,436702,1367296,0.3193909731323722,x264_crf12,436702,1367296
x264_crf38,ambush_7,libx264,crf,False,d1,True,47044,46000,176.64,35.1451687353463,37.470424107142854,38.648016126093296,,1,49,0,50,1,1,1,0,,0,49,80342,0.33284389717583773,2.880148846749971,23.40683362638407,0.0467928972639971,0.023840485161954694,88.8446758407701,0.3831155938529961,0.024746550267530275,0.00948078930155788,511344,12654,1334699,1.0,0.008876907827158033,0.3287909858327608,0.01861514507338119,636471,1058347,619510,438837,11848,0.9733514959833205,0.5853562205968363,9252,0.006931900001423542,1566,0.001173298249268187,493,0.00036937167106591075,537,0.00040233790540039366,0.2790983079011421,x264_crf12,381610,1367296,0.2790983079011421,x264_crf12,381610,1367296
x264_crf38,ambush_7,libx264,crf,False,d1,True,47044,46000,176.64,35.1451687353463,37.470424107142854,38.648016126093296,,1,49,0,50,1,1,1,0,,0,49,80342,0.33284389717583773,2.880148846749971,23.40683362638407,0.0467928972639971,0.023840485161954694,88.8446758407701,0.3831155938529961,0.024746550267530275,0.00948078930155788,511344,12654,1334699,2.0,0.013839824559694732,0.2768362005216157,0.025799062842617616,715995,1058347,688854,369493,18472,0.9620933107074771,0.6508772642620992,15592,0.011682034675983125,1782,0.0013351324905465577,509,0.00038135939264208633,589,0.00044129800052296434,0.22995898474068527,x264_crf12,314422,1367296,0.22995898474068527,x264_crf12,314422,1367296
x264_crf38,bandage_2,libx264,crf,False,d1,True,69760,68716,263.86944,30.94364670702251,37.63671875,41.53226357507288,,1,49,0,50,1,1,1,0,,0,49,90768,0.3424552044391534,1.0117778753400544,7.832643388347102,0.03402224824355972,0.020905495225613135,98.1715260638584,0.408465002181201,0.035521938783907595,0.014509468802849305,546817,19424,1338712,0.5,0.009618947167127806,0.13693609977351365,0.02194971866109614,586659,737883,554565,183318,12877,0.9452936032686791,0.7515622395420413,12141,0.009069164988436646,377,0.00028161396924805335,347,0.00025920436957314197,12,8.963839869964562e-06,0.1367545871559633,x264_crf12,186984,1367296,0.1367545871559633,x264_crf12,186984,1367296
x264_crf38,bandage_2,libx264,crf,False,d1,True,69760,68716,263.86944,30.94364670702251,37.63671875,41.53226357507288,,1,49,0,50,1,1,1,0,,0,49,90768,0.3424552044391534,1.0117778753400544,7.832643388347102,0.03402224824355972,0.020905495225613135,98.1715260638584,0.408465002181201,0.035521938783907595,0.014509468802849305,546817,19424,1338712,1.0,0.012066822438283963,0.06227553050992297,0.021948966004510993,735980,737883,654514,83369,16154,0.8893094921057637,0.8870159632353639,15249,0.011390799514757468,528,0.0003944089542784408,365,0.0002726501293780888,12,8.963839869964562e-06,0.10406378721213257,x264_crf12,142286,1367296,0.10406378721213257,x264_crf12,142286,1367296
x264_crf38,bandage_2,libx264,crf,False,d1,True,69760,68716,263.86944,30.94364670702251,37.63671875,41.53226357507288,,1,49,0,50,1,1,1,0,,0,49,90768,0.3424552044391534,1.0117778753400544,7.832643388347102,0.03402224824355972,0.020905495225613135,98.1715260638584,0.408465002181201,0.035521938783907595,0.014509468802849305,546817,19424,1338712,2.0,0.024790246147042828,0.03159902951493675,0.03650388940708541,909136,737883,695581,42302,33187,0.7651011509829112,0.9426711280785707,31655,0.023645862590310686,1025,0.0007656613222261397,453,0.00033838495509116225,54,4.033727941484053e-05,0.07658912188728703,x264_crf12,104720,1367296,0.07658912188728703,x264_crf12,104720,1367296
x264_crf45,alley_1,libx264,crf,False,d1,True,27423,26379,101.29536,28.444270518235033,46.453683035714285,47.76317647594752,,1,49,0,50,1,1,1,0,,0,49,90339,0.5003505087786904,1.358335485411124,12.978942798219906,0.03854315232893867,0.01827841228234417,98.68934309962572,0.02400648437313753,0.774019364448858,0.018581483777147353,32224,24942,1342304,0.5,0.0053333671061100915,0.001671752449519632,0.20355995336802296,35169,2272,28,2244,7159,0.0007961557053086525,0.01232394366197183,6398,0.004766431449209717,559,0.0004164481369347033,154,0.00011472810928075905,48,3.5759410684911914e-05,0.029965713349560007,x264_crf12,40972,1367296,0.029965713349560007,x264_crf12,40972,1367296
x264_crf45,alley_1,libx264,crf,False,d1,True,27423,26379,101.29536,28.444270518235033,46.453683035714285,47.76317647594752,,1,49,0,50,1,1,1,0,,0,49,90339,0.5003505087786904,1.358335485411124,12.978942798219906,0.03854315232893867,0.01827841228234417,98.68934309962572,0.02400648437313753,0.774019364448858,0.018581483777147353,32224,24942,1342304,1.0,0.01406238825184161,0.0014281414642286696,0.08787709497206704,214800,2272,355,1917,18876,0.0016527001862197393,0.15625,17478,0.01302089541564355,1153,0.0008589708441604883,192,0.00014303764273964766,53,3.948434929792357e-05,0.18318052565062723,x264_crf12,250462,1367296,0.18318052565062723,x264_crf12,250462,1367296
x264_crf45,alley_1,libx264,crf,False,d1,True,27423,26379,101.29536,28.444270518235033,46.453683035714285,47.76317647594752,,1,49,0,50,1,1,1,0,,0,49,90339,0.5003505087786904,1.358335485411124,12.978942798219906,0.03854315232893867,0.01827841228234417,98.68934309962572,0.02400648437313753,0.774019364448858,0.018581483777147353,32224,24942,1342304,2.0,0.049352456671514056,0.00016389729897251293,0.0672718281068006,984751,2272,2052,220,66246,0.002083775492484902,0.903169014084507,60818,0.045308663313228595,5131,0.003822532004672563,240,0.00017879705342455955,57,4.2464300188332896e-05,0.1612832919865194,x264_crf12,220522,1367296,0.1612832919865194,x264_crf12,220522,1367296
