encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf45,ambush_5,libx264,crf,False,d1,True,41253,40209,154.40256,31.021298898818017,45.61997767857143,46.41906204446064,,1,49,0,50,1,1,1,0,,0,49,71303,4.675054275005381,9.88052453771042,64.42792277843077,0.1102021518932936,0.13566411369593712,84.12374989740253,0.2976206694347535,0.9611177923913012,0.28604852077715154,351729,338053,1181803,0.5,0.2476241810183254,0.0035420455016614443,0.8220332079584494,355999,6999,2813,4186,292643,0.007901707589066262,0.4019145592227461,110884,0.09382612838180306,64576,0.05464193270790479,73798,0.06244526371992625,43385,0.03671085620869129,0.28606826905073957,x264_crf12,391140,1367296,0.28606826905073957,x264_crf12,391140,1367296
x264_crf45,ambush_5,libx264,crf,False,d1,True,41253,40209,154.40256,31.021298898818017,45.61997767857143,46.41906204446064,,1,49,0,50,1,1,1,0,,0,49,71303,4.675054275005381,9.88052453771042,64.42792277843077,0.1102021518932936,0.13566411369593712,84.12374989740253,0.2976206694347535,0.9611177923913012,0.28604852077715154,351729,338053,1181803,1.0,0.259397716878363,0.003209502768227869,0.8095324861890125,378684,6999,3206,3793,306557,0.008466161760201117,0.45806543791970283,122897,0.1039911051165042,66128,0.05595518034731677,74119,0.06271688259379947,43413,0.03673454882074254,0.2995722945141359,x264_crf12,409604,1367296,0.2995722945141359,x264_crf12,409604,1367296
x264_crf45,ambush_5,libx264,crf,False,d1,True,41253,40209,154.40256,31.021298898818017,45.61997767857143,46.41906204446064,,1,49,0,50,1,1,1,0,,0,49,71303,4.675054275005381,9.88052453771042,64.42792277843077,0.1102021518932936,0.13566411369593712,84.12374989740253,0.2976206694347535,0.9611177923913012,0.28604852077715154,351729,338053,1181803,2.0,0.29046550059527687,0.0011702458023883846,0.7594266574634526,452016,6999,5616,1383,343273,0.012424338961452692,0.8024003429061295,149457,0.12646523997654432,75014,0.06347420001472327,75369,0.06377458848894443,43433,0.03675147211506486,0.32980130125444673,x264_crf12,450936,1367296,0.32980130125444673,x264_crf12,450936,1367296
x264_crf45,ambush_7,libx264,crf,False,d1,True,24712,23668,90.88512,30.759990031537242,44.18247767857143,45.580231869533534,,1,49,0,50,1,1,1,0,,0,49,79484,0.2638286909554343,2.766142849197374,20.681551514822676,0.04772269298336261,0.023840485161954694,88.94155161575756,0.5800079268808922,0.05812802918350264,0.03371471770039537,774136,44999,1334699,0.5,0.028784017969594643,0.2436901503634902,0.04912498753270268,782046,1058347,733094,325253,38418,0.9374052165729382,0.6926782992723558,24908,0.01866188556371137,4522,0.0033880298104666294,2579,0.0019322708715598048,6409,0.004801831723856839,0.42969042548211944,x264_crf12,587514,1367296,0.42969042548211944,x264_crf12,587514,1367296
x264_crf45,ambush_7,libx264,crf,False,d1,True,24712,23668,90.88512,30.759990031537242,44.18247767857143,45.580231869533534,,1,49,0,50,1,1,1,0,,0,49,79484,0.2638286909554343,2.766142849197374,20.681551514822676,0.04772269298336261,0.023840485161954694,88.94155161575756,0.5800079268808922,0.05812802918350264,0.03371471770039537,774136,44999,1334699,1.0,0.03090884161897177,0.21182678641401545,0.04983029146384182,827890,1058347,775622,282725,41254,0.936866008769281,0.7328617173762481,27481,0.02058966103968011,4700,0.0035213932130015832,2604,0.0019510016865225792,6469,0.0048467856797674985,0.37380055233102416,x264_crf12,511096,1367296,0.37380055233102416,x264_crf12,511096,1367296
x264_crf45,ambush_7,libx264,crf,False,d1,True,24712,23668,90.88512,30.759990031537242,44.18247767857143,45.580231869533534,,1,49,0,50,1,1,1,0,,0,49,79484,0.2638286909554343,2.766142849197374,20.681551514822676,0.04772269298336261,0.023840485161954694,88.94155161575756,0.5800079268808922,0.05812802918350264,0.03371471770039537,774136,44999,1334699,2.0,0.03475914794271967,0.19267415349827938,0.05391381552417598,860503,1058347,801185,257162,46393,0.9310658998283562,0.7570154212181827,32179,0.02410955578748467,5072,0.003800107739647666,2622,0.001964487873295777,6520,0.004884996542291558,0.3034573347687699,x264_crf12,414916,1367296,0.3034573347687699,x264_crf12,414916,1367296
x264_crf45,bandage_2,libx264,crf,False,d1,True,35880,34836,133.77024,27.462557103923473,44.40345982142857,48.186087827988345,,1,49,0,50,1,1,1,0,,0,49,87759,0.38575848212950975,1.2627125189539368,11.256314584418574,0.03577853054549702,0.020905495225613135,98.20080794076695,0.543712912112538,0.09708260346900223,0.05278506504759799,727875,70664,1338712,0.5,0.02461171633629937,0.07946966935382667,0.04489501151398711,733890,737883,631496,106387,32948,0.8604777282699042,0.8558213158454661,29712,0.02219446751803226,1529,0.0011421425967646514,1550,0.0011578293165370895,157,0.0001172769049653697,0.1532411416401423,x264_crf12,209526,1367296,0.1532411416401423,x264_crf12,209526,1367296
x264_crf45,bandage_2,libx264,crf,False,d1,True,35880,34836,133.77024,27.462557103923473,44.40345982142857,48.186087827988345,,1,49,0,50,1,1,1,0,,0,49,87759,0.38575848212950975,1.2627125189539368,11.256314584418574,0.03577853054549702,0.020905495225613135,98.20080794076695,0.543712912112538,0.09708260346900223,0.05278506504759799,727875,70664,1338712,1.0,0.028753010356222998,0.052738751874936506,0.047898439181849065,803617,737883,667281,70602,38492,0.8303470434298926,0.9043181642618139,34846,0.02602949700906543,1937,0.0014469131523434466,1552,0.0011593232898487501,157,0.0001172769049653697,0.14028564407414343,x264_crf12,191812,1367296,0.14028564407414343,x264_crf12,191812,1367296
x264_crf45,bandage_2,libx264,crf,False,d1,True,35880,34836,133.77024,27.462557103923473,44.40345982142857,48.186087827988345,,1,49,0,50,1,1,1,0,,0,49,87759,0.38575848212950975,1.2627125189539368,11.256314584418574,0.03577853054549702,0.020905495225613135,98.20080794076695,0.543712912112538,0.09708260346900223,0.05278506504759799,727875,70664,1338712,2.0,0.046888352386472966,0.029787586874548074,0.06787736440747613,924756,737883,698006,39877,62770,0.7548001851299153,0.9459575569568617,58045,0.04335884043767442,2887,0.002156550475382308,1681,0.0012556845684508692,157,0.0001172769049653697,0.11502849419584348,x264_crf12,157278,1367296,0.11502849419584348,x264_crf12,157278,1367296
x264_crf23_ref2,alley_1,libx264,ref,False,d1(assumed),False,302109,301065,1156.0896,41.297662113823954,24.289620535714285,24.82950300655977,,1,49,0,50,1,1,1,0,,0,49,114560,0.2288914724406631,0.6262683085700969,3.125188737362146,0.034396286274143886,0.01827841228234417,98.60888442558466,0.0015778839964717382,0.41076487252124644,0.0006481393186640284,2118,870,1342304,0.5,0.00022722125539371111,0.0011971952702219467,0.0590513068731849,5165,2272,665,1607,305,0.1287512100677638,0.292693661971831,301,0.00022424130450330177,4,2.979950890409326e-06,0,0.0,0,0.0,0.006067449915746115,x264_crf12,8296,1367296,0.006067449915746115,x264_crf12,8296,1367296
x264_crf23_ref2,alley_1,libx264,ref,False,d1(assumed),False,302109,301065,1156.0896,41.297662113823954,24.289620535714285,24.82950300655977,,1,49,0,50,1,1,1,0,,0,49,114560,0.2288914724406631,0.6262683085700969,3.125188737362146,0.034396286274143886,0.01827841228234417,98.60888442558466,0.0015778839964717382,0.41076487252124644,0.0006481393186640284,2118,870,1342304,1.0,0.0007457327103249339,0.0006116349202565141,0.013931608467523069,71851,2272,1451,821,1001,0.020194569317058913,0.6386443661971831,952,0.0007092283119174196,49,3.650439840751424e-05,0,0.0,0,0.0,0.08001193596704737,x264_crf12,109400,1367296,0.08001193596704737,x264_crf12,109400,1367296
x264_crf23_ref2,alley_1,libx264,ref,False,d1(assumed),False,302109,301065,1156.0896,41.297662113823954,24.289620535714285,24.82950300655977,,1,49,0,50,1,1,1,0,,0,49,114560,0.2288914724406631,0.6262683085700969,3.125188737362146,0.034396286274143886,0.01827841228234417,98.60888442558466,0.0015778839964717382,0.41076487252124644,0.0006481393186640284,2118,870,1342304,2.0,0.0062683266979760175,0.0002123215009416645,0.009500045163038569,885680,2272,1987,285,8414,0.0022434739409267455,0.8745598591549296,8115,0.006045575368917921,299,0.00022275132905809713,0,0.0,0,0.0,0.13667559913873806,x264_crf12,186876,1367296,0.13667559913873806,x264_crf12,186876,1367296
x264_crf23_ref2,ambush_5,libx264,ref,False,d1(assumed),False,391245,390201,1498.37184,42.98038296645584,24.052455357142858,24.54328762755102,,1,49,0,50,1,1,1,0,,0,49,80489,1.2004391209996914,5.8553233517153735,34.867071294238336,0.06605777061012023,0.13566411369593712,78.85747455371157,0.020133643255263355,0.7915020593426915,0.015935820098612035,23794,18833,1181803,0.5,0.01106360366321629,0.004264670169224482,0.444576674600476,29410,6999,1959,5040,13075,0.06660999659979598,0.27989712816116585,7946,0.006723624834257486,1984,0.0016787907967740817,2150,0.0018192541396493324,995,0.0008419338925353887,0.028985676839543156,x264_crf12,39632,1367296,0.028985676839543156,x264_crf12,39632,1367296
x264_crf23_ref2,ambush_5,libx264,ref,False,d1(assumed),False,391245,390201,1498.37184,42.98038296645584,24.052455357142858,24.54328762755102,,1,49,0,50,1,1,1,0,,0,49,80489,1.2004391209996914,5.8553233517153735,34.867071294238336,0.06605777061012023,0.13566411369593712,78.85747455371157,0.020133643255263355,0.7915020593426915,0.015935820098612035,23794,18833,1181803,1.0,0.013950717674603973,0.003617354161395766,0.37628665981969645,43815,6999,2724,4275,16487,0.06217048955837042,0.3891984569224175,10084,0.008532724997313426,2653,0.0022448749918556644,2669,0.00225841362731352,1081,0.000914704058121362,0.03969586687886164,x264_crf12,54276,1367296,0.03969586687886164,x264_crf12,54276,1367296
x264_crf23_ref2,ambush_5,libx264,ref,False,d1(assumed),False,391245,390201,1498.37184,42.98038296645584,24.052455357142858,24.54328762755102,,1,49,0,50,1,1,1,0,,0,49,80489,1.2004391209996914,5.8553233517153735,34.867071294238336,0.06605777061012023,0.13566411369593712,78.85747455371157,0.020133643255263355,0.7915020593426915,0.015935820098612035,23794,18833,1181803,2.0,0.027884512054885627,0.00273903518606739,0.32053302207956424,102810,6999,3762,3237,32954,0.036591771228479716,0.5375053579082726,22387,0.01894308949968819,4058,0.0034337364179986003,4632,0.003919434965049167,1877,0.001588251172149673,0.06093632980715222,x264_crf12,83318,1367296,0.06093632980715222,x264_crf12,83318,1367296
x264_crf23_ref2,ambush_7,libx264,ref,False,d1(assumed),False,267481,266437,1023.11808,43.95052650528028,22.640066964285715,23.272742802478135,,1,49,0,50,1,1,1,0,,0,49,95493,0.7738482451748985,3.3995082905635026,21.179326388186507,0.04140003878223773,0.023840485161954694,89.41042137590573,0.15640380340436308,0.002476622978462482,0.00038735325343017415,208752,517,1334699,0.5,0.00038210862524059734,0.5245032775180022,0.001417942815200347,359676,1058347,358293,700054,510,0.9961548727187802,0.338540195228975,444,0.00033265927373887295,28,2.0978512758307305e-05,12,8.990791182131702e-06,26,1.9480047561285354e-05,0.17527148474068527,x264_crf12,239648,1367296,0.17527148474068527,x264_crf12,239648,1367296
x264_crf23_ref2,ambush_7,libx264,ref,False,d1(assumed),False,267481,266437,1023.11808,43.95052650528028,22.640066964285715,23.272742802478135,,1,49,0,50,1,1,1,0,,0,49,95493,0.7738482451748985,3.3995082905635026,21.179326388186507,0.04140003878223773,0.023840485161954694,89.41042137590573,0.15640380340436308,0.002476622978462482,0.00038735325343017415,208752,517,1334699,1.0,0.0006458384999164606,0.4376282592554576,0.0018067036670634986,477112,1058347,474245,584102,862,0.993990928754674,0.4480997253263816,754,0.0005649213792772753,51,3.821086252405973e-05,19,1.4235419371708528e-05,38,2.8470838743417056e-05,0.16314097313237222,x264_crf12,223062,1367296,0.16314097313237222,x264_crf12,223062,1367296
x264_crf23_ref2,ambush_7,libx264,ref,False,d1(assumed),False,267481,266437,1023.11808,43.95052650528028,22.640066964285715,23.272742802478135,,1,49,0,50,1,1,1,0,,0,49,95493,0.7738482451748985,3.3995082905635026,21.179326388186507,0.04140003878223773,0.023840485161954694,89.41042137590573,0.15640380340436308,0.002476622978462482,0.00038735325343017415,208752,517,1334699,2.0,0.003276394153288494,0.31141553264069277,0.006672505554063622,655376,1058347,642701,415646,4373,0.980659957032299,0.6072686935381307,4219,0.003161012333117804,91,6.818016646449873e-05,21,1.573388456873048e-05,42,3.146776913746096e-05,0.1436996817075454,x264_crf12,196480,1367296,0.1436996817075454,x264_crf12,196480,1367296
x264_crf23_ref2,bandage_2,libx264,ref,False,d1(assumed),False,436007,434963,1670.25792,40.43021523848985,22.537388392857142,24.99159529883382,,1,49,0,50,1,1,1,0,,0,49,121431,0.14132421136126885,0.700274373468745,5.44532978112359,0.02688849776424698,0.020905495225613135,97.426332176002,0.43380503050693503,0.00528291490167717,0.0022917550600876067,580740,3068,1338712,0.5,0.0018517799198035127,0.07549047143821823,0.0038176579384647134,649351,737883,636823,101060,2479,0.9807068904182792,0.8630406175504789,2418,0.0018062137337978594,49,3.660234613568863e-05,10,7.469866558303802e-06,2,1.4939733116607605e-06,0.06027078262497659,x264_crf12,82408,1367296,0.06027078262497659,x264_crf12,82408,1367296
x264_crf23_ref2,bandage_2,libx264,ref,False,d1(assumed),False,436007,434963,1670.25792,40.43021523848985,22.537388392857142,24.99159529883382,,1,49,0,50,1,1,1,0,,0,49,121431,0.14132421136126885,0.700274373468745,5.44532978112359,0.02688849776424698,0.020905495225613135,97.426332176002,0.43380503050693503,0.00528291490167717,0.0022917550600876067,580740,3068,1338712,1.0,0.0031933679536748755,0.04545488499393447,0.005814261874354821,735261,737883,677032,60851,4275,0.9208049930568872,0.9175329964235522,4126,0.003082066941956149,129,9.636127860211906e-05,18,1.3445759804946845e-05,2,1.4939733116607605e-06,0.05601713162329152,x264_crf12,76592,1367296,0.05601713162329152,x264_crf12,76592,1367296
x264_crf23_ref2,bandage_2,libx264,ref,False,d1(assumed),False,436007,434963,1670.25792,40.43021523848985,22.537388392857142,24.99159529883382,,1,49,0,50,1,1,1,0,,0,49,121431,0.14132421136126885,0.700274373468745,5.44532978112359,0.02688849776424698,0.020905495225613135,97.426332176002,0.43380503050693503,0.00528291490167717,0.0022917550600876067,580740,3068,1338712,2.0,0.01125708890336383,0.025745642079849886,0.01676825536706568,898722,737883,703417,34466,15070,0.7826858583633204,0.9532906978477618,14769,0.011032245919958886,262,0.00019571050382755962,37,2.763850626572407e-05,2,1.4939733116607605e-06,0.045614117206515634,x264_crf12,62368,1367296,0.045614117206515634,x264_crf12,62368,1367296
x264_crf23_ref3,alley_1,libx264,ref,False,d1(assumed),False,301621,300578,1154.21952,41.343333379972094,24.289620535714285,24.77703626093294,,1,49,0,50,1,1,1,0,,0,49,114170,0.23707412444431136,0.7042532125923145,3.7421899300302286,0.03454599524187153,0.01827841228234417,98.60664946241685,0.000979658855222066,0.4828897338403042,0.0004730672038524805,1315,635,1342304,0.5,0.00019518678332181087,0.0012143299878418004,0.05911552346570397,4432,2272,642,1630,262,0.14485559566787004,0.28257042253521125,243,0.00018103201659236656,11,8.194864948625647e-06,8,5.959901780818652e-06,0,0.0,0.006118645852836548,x264_crf12,8366,1367296,0.006118645852836548,x264_crf12,8366,1367296
x264_crf23_ref3,alley_1,libx264,ref,False,d1(assumed),False,301621,300578,1154.21952,41.343333379972094,24.289620535714285,24.77703626093294,,1,49,0,50,1,1,1,0,,0,49,114170,0.23707412444431136,0.7042532125923145,3.7421899300302286,0.03454599524187153,0.01827841228234417,98.60664946241685,0.000979658855222066,0.4828897338403042,0.0004730672038524805,1315,635,1342304,1.0,0.0006682539871742914,0.0005520359024483276,0.013228917794885409,67806,2272,1531,741,897,0.022579122791493378,0.6738556338028169,864,0.0006436693923284145,25,1.862469306505829e-05,8,5.959901780818652e-06,0,0.0,0.07934053782063284,x264_crf12,108482,1367296,0.07934053782063284,x264_crf12,108482,1367296
x264_crf23_ref3,alley_1,libx264,ref,False,d1(assumed),False,301621,300578,1154.21952,41.343333379972094,24.289620535714285,24.77703626093294,,1,49,0,50,1,1,1,0,,0,49,114170,0.23707412444431136,0.7042532125923145,3.7421899300302286,0.03454599524187153,0.01827841228234417,98.60664946241685,0.000979658855222066,0.4828897338403042,0.0004730672038524805,1315,635,1342304,2.0,0.0063294156912294085,0.00016836722530812691,0.00990528421730067,857724,2272,2046,226,8496,0.0023853827105222657,0.9005281690140845,8266,0.006158068515030872,219,0.0001631523112499106,10,7.449877226023315e-06,1,7.449877226023315e-07,0.15432064454222055,x264_crf12,211002,1367296,0.15432064454222055,x264_crf12,211002,1367296
x264_crf23_ref3,ambush_5,libx264,ref,False,d1(assumed),False,392122,391079,1501.7433600000002,42.99919388914145,24.052455357142858,24.54608919460641,,1,49,0,50,1,1,1,0,,0,49,81303,1.2098531825864298,6.205909693192277,34.94100018730099,0.06816342721142404,0.13566411369593712,79.17757866581825,0.020822421334181756,0.8010403120936281,0.01667959888407797,24608,19712,1181803,0.5,0.010353671466394992,0.0041563610855616375,0.38562874251497004,31730,6999,2087,4912,12236,0.06577371572644185,0.29818545506500926,6551,0.00554322505527571,2033,0.0017202528678637642,2467,0.0020874883546580943,1185,0.0010027051885974228,0.029143652873993633,x264_crf12,39848,1367296,0.029143652873993633,x264_crf12,39848,1367296
x264_crf23_ref3,ambush_5,libx264,ref,False,d1(assumed),False,392122,391079,1501.7433600000002,42.99919388914145,24.052455357142858,24.54608919460641,,1,49,0,50,1,1,1,0,,0,49,81303,1.2098531825864298,6.205909693192277,34.94100018730099,0.06816342721142404,0.13566411369593712,79.17757866581825,0.020822421334181756,0.8010403120936281,0.01667959888407797,24608,19712,1181803,1.0,0.014617495470903357,0.003444736559308108,0.35732754162788294,48345,6999,2928,4071,17275,0.06056469128141483,0.41834547792541793,10654,0.009015038885499529,2314,0.0019580251530923513,2919,0.002469954806342512,1388,0.0011744766259689644,0.04149942660550459,x264_crf12,56742,1367296,0.04149942660550459,x264_crf12,56742,1367296
x264_crf23_ref3,ambush_5,libx264,ref,False,d1(assumed),False,392122,391079,1501.7433600000002,42.99919388914145,24.052455357142858,24.54608919460641,,1,49,0,50,1,1,1,0,,0,49,81303,1.2098531825864298,6.205909693192277,34.94100018730099,0.06816342721142404,0.13566411369593712,79.17757866581825,0.020822421334181756,0.8010403120936281,0.01667959888407797,24608,19712,1181803,2.0,0.027123809975097373,0.002547801960225181,0.31005465009430766,103385,6999,3988,3011,32055,0.03857426125646854,0.5697956850978712,21469,0.018166310290293728,3687,0.003119809308319576,4875,0.004125052991065347,2024,0.0017126373854187203,0.06208896976221681,x264_crf12,84894,1367296,0.06208896976221681,x264_crf12,84894,1367296
x264_crf23_ref3,ambush_7,libx264,ref,False,d1(assumed),False,264028,262985,1009.8624,43.98381851076833,22.640066964285715,23.26987290451895,,1,49,0,50,1,1,1,0,,0,49,96341,0.757752824498277,3.5681501255211434,21.119901179234137,0.04165318981020274,0.023840485161954694,89.32156238972233,0.15375826309902083,0.0024558890172058415,0.0003776132296495315,205221,504,1334699,0.5,0.0004952427476157546,0.525410598194799,0.001843171481870833,358621,1058347,357082,701265,661,0.9957085614060527,0.3373959580364474,566,0.00042406565075721195,49,3.6712397327037784e-05,27,2.0229280159796328e-05,19,1.4235419371708528e-05,0.18932696358359857,x264_crf12,258866,1367296,0.18932696358359857,x264_crf12,258866,1367296
x264_crf23_ref3,ambush_7,libx264,ref,False,d1(assumed),False,264028,262985,1009.8624,43.98381851076833,22.640066964285715,23.26987290451895,,1,49,0,50,1,1,1,0,,0,49,96341,0.757752824498277,3.5681501255211434,21.119901179234137,0.04165318981020274,0.023840485161954694,89.32156238972233,0.15375826309902083,0.0024558890172058415,0.0003776132296495315,205221,504,1334699,1.0,0.0007559756918975739,0.43042963244896415,0.0020736867849223037,486573,1058347,483853,574494,1009,0.9944098829980291,0.4571780332915386,884,0.0006623216170837021,73,5.469397969130119e-05,28,2.0978512758307305e-05,24,1.7981582364263403e-05,0.1694702536978094,x264_crf12,231716,1367296,0.1694702536978094,x264_crf12,231716,1367296
x264_crf23_ref3,ambush_7,libx264,ref,False,d1(assumed),False,264028,262985,1009.8624,43.98381851076833,22.640066964285715,23.26987290451895,,1,49,0,50,1,1,1,0,,0,49,96341,0.757752824498277,3.5681501255211434,21.119901179234137,0.04165318981020274,0.023840485161954694,89.32156238972233,0.15375826309902083,0.0024558890172058415,0.0003776132296495315,205221,504,1334699,2.0,0.003278641851084027,0.3057768081042992,0.006601566212532416,662873,1058347,650227,408120,4376,0.9809224391399257,0.6143797828122535,4110,0.003079345979880108,212,0.00015883731088432672,30,2.2476977955329253e-05,24,1.7981582364263403e-05,0.1466368657554765,x264_crf12,200496,1367296,0.1466368657554765,x264_crf12,200496,1367296
x264_crf23_ref3,bandage_2,libx264,ref,False,d1(assumed),False,434945,433902,1666.1836799999999,40.43574000415948,22.537388392857142,25.03025920189505,,1,49,0,50,1,1,1,0,,0,49,121120,0.14275989116127508,0.7166937053520313,5.531163398932448,0.02653385363996526,0.020905495225613135,97.39607921644088,0.43437124639205443,0.0055632177582726,0.00241650183161128,581498,3235,1338712,0.5,0.0017748402942529835,0.07661393936858713,0.00366854056624603,647669,737883,635319,102564,2376,0.9809316178480056,0.8610023540317367,2211,0.0016515874960409708,141,0.00010532511847208361,22,1.6433706428268367e-05,2,1.4939733116607605e-06,0.06025030425014042,x264_crf12,82380,1367296,0.06025030425014042,x264_crf12,82380,1367296
x264_crf23_ref3,bandage_2,libx264,ref,False,d1(assumed),False,434945,433902,1666.1836799999999,40.43574000415948,22.537388392857142,25.03025920189505,,1,49,0,50,1,1,1,0,,0,49,121120,0.14275989116127508,0.7166937053520313,5.531163398932448,0.02653385363996526,0.020905495225613135,97.39607921644088,0.43437124639205443,0.0055632177582726,0.00241650183161128,581498,3235,1338712,1.0,0.002920717824296787,0.04656341319118675,0.005351904853808134,730581,737883,675548,62335,3910,0.9246722813760555,0.9155218374728785,3688,0.002754886786702442,195,0.00014566239788692413,25,1.8674666395759505e-05,2,1.4939733116607605e-06,0.05739649644261374,x264_crf12,78478,1367296,0.05739649644261374,x264_crf12,78478,1367296
x264_crf23_ref3,bandage_2,libx264,ref,False,d1(assumed),False,434945,433902,1666.1836799999999,40.43574000415948,22.537388392857142,25.03025920189505,,1,49,0,50,1,1,1,0,,0,49,121120,0.14275989116127508,0.7166937053520313,5.531163398932448,0.02653385363996526,0.020905495225613135,97.39607921644088,0.43437124639205443,0.0055632177582726,0.00241650183161128,581498,3235,1338712,2.0,0.011723955563257818,0.025941352583677444,0.017537292586177998,894950,737883,703155,34728,15695,0.7856919380971004,0.952935628006066,15219,0.011368389915082556,422,0.00031522836876042045,44,3.2867412856536734e-05,10,7.469866558303802e-06,0.048759010484927916,x264_crf12,66668,1367296,0.048759010484927916,x264_crf12,66668,1367296
x264_crf23_ultrafast,alley_1,libx264,preset,False,d1,True,874251,873214,3353.14176,39.89663225363466,20.0,23.93877551020408,,1,49,0,50,1,1,1,0,,0,49,85146,0.5676708865652105,0.9205005265709326,4.6164141875038025,0.03477556197590022,0.01827841228234417,97.77263570696356,0.020007390278208217,0.735366398570152,0.014712762533673445,26856,19749,1342304,0.5,0.003807632250220516,0.0009342146041433237,0.19031128984212095,26856,2272,1018,1254,5111,0.037905868334822755,0.4480633802816901,4981,0.003710783846282213,120,8.939852671227978e-05,10,7.449877226023315e-06,0,0.0,0.021952817824377458,x264_crf12,30016,1367296,0.021952817824377458,x264_crf12,30016,1367296
x264_crf23_ultrafast,alley_1,libx264,preset,False,d1,True,874251,873214,3353.14176,39.89663225363466,20.0,23.93877551020408,,1,49,0,50,1,1,1,0,,0,49,85146,0.5676708865652105,0.9205005265709326,4.6164141875038025,0.03477556197590022,0.01827841228234417,97.77263570696356,0.020007390278208217,0.735366398570152,0.014712762533673445,26856,19749,1342304,1.0,0.003807632250220516,0.0009342146041433237,0.19031128984212095,26856,2272,1018,1254,5111,0.037905868334822755,0.4480633802816901,4981,0.003710783846282213,120,8.939852671227978e-05,10,7.449877226023315e-06,0,0.0,0.08051219340947388,x264_crf12,110084,1367296,0.08051219340947388,x264_crf12,110084,1367296
x264_crf23_ultrafast,alley_1,libx264,preset,False,d1,True,874251,873214,3353.14176,39.89663225363466,20.0,23.93877551020408,,1,49,0,50,1,1,1,0,,0,49,85146,0.5676708865652105,0.9205005265709326,4.6164141875038025,0.03477556197590022,0.01827841228234417,97.77263570696356,0.020007390278208217,0.735366398570152,0.014712762533673445,26856,19749,1342304,2.0,0.007928904331656614,0.00029054521181490927,0.014897774642288236,714402,2272,1882,390,10643,0.002634371124380951,0.8283450704225352,10226,0.007618244451331442,397,0.0002957601258731256,18,1.3409779006841967e-05,2,1.489975445204663e-06,0.2396072247706422,x264_crf12,327614,1367296,0.2396072247706422,x264_crf12,327614,1367296
x264_crf23_ultrafast,ambush_5,libx264,preset,False,d1,True,669233,668196,2565.87264,41.80295578270375,20.0,24.285714285714285,,1,49,0,50,1,1,1,0,,0,49,63113,1.276439911274826,6.88065905293613,33.97472766884532,0.09091629299827293,0.13566411369593712,77.34850901546197,0.11510294016853909,0.8662197031515338,0.0997044346646607,136029,117831,1181803,0.5,0.0577321262511603,0.001618713101929848,0.5015695182644877,136029,6999,5086,1913,68228,0.037389086150747264,0.7266752393199029,39886,0.033750125867001525,9080,0.007683175622332995,13679,0.011574687151750335,5583,0.004724137610075453,0.09728690788241902,x264_crf12,133020,1367296,0.09728690788241902,x264_crf12,133020,1367296
