encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf23_ultrafast,ambush_5,libx264,preset,False,d1,True,669233,668196,2565.87264,41.80295578270375,20.0,24.285714285714285,,1,49,0,50,1,1,1,0,,0,49,63113,1.276439911274826,6.88065905293613,33.97472766884532,0.09091629299827293,0.13566411369593712,77.34850901546197,0.11510294016853909,0.8662197031515338,0.0997044346646607,136029,117831,1181803,1.0,0.0577321262511603,0.001618713101929848,0.5015695182644877,136029,6999,5086,1913,68228,0.037389086150747264,0.7266752393199029,39886,0.033750125867001525,9080,0.007683175622332995,13679,0.011574687151750335,5583,0.004724137610075453,0.09588267646508145,x264_crf12,131100,1367296,0.09588267646508145,x264_crf12,131100,1367296
x264_crf23_ultrafast,ambush_5,libx264,preset,False,d1,True,669233,668196,2565.87264,41.80295578270375,20.0,24.285714285714285,,1,49,0,50,1,1,1,0,,0,49,63113,1.276439911274826,6.88065905293613,33.97472766884532,0.09091629299827293,0.13566411369593712,77.34850901546197,0.11510294016853909,0.8662197031515338,0.0997044346646607,136029,117831,1181803,2.0,0.06633846757877582,0.0011710919671045004,0.4508202848714513,173903,6999,5615,1384,78399,0.03228811463862038,0.8022574653521932,46732,0.039542969513531444,10213,0.008641880245692388,14981,0.012676393612133324,6473,0.005477224207418665,0.10404769706047556,x264_crf12,142264,1367296,0.10404769706047556,x264_crf12,142264,1367296
x264_crf23_ultrafast,ambush_7,libx264,preset,False,d1,True,588584,587547,2256.18048,43.94654408842547,20.0,22.387755102040817,,1,49,0,50,1,1,1,0,,0,49,73160,0.2904646655106994,2.9660110178537153,18.595444374318664,0.04707490431930016,0.023840485161954694,84.10600442496772,0.423492487819351,0.006250497580652295,0.002647038770539275,565235,3533,1334699,0.5,0.0015516607115162295,0.3728481103230017,0.003663962776544269,565235,1058347,560707,497640,2071,0.9919891726450061,0.5297950483159115,1846,0.00138308337685126,190,0.0001423541937170853,18,1.3486186773197553e-05,17,1.2736954174686577e-05,0.2330351291892904,x264_crf12,318628,1367296,0.2330351291892904,x264_crf12,318628,1367296
x264_crf23_ultrafast,ambush_7,libx264,preset,False,d1,True,588584,587547,2256.18048,43.94654408842547,20.0,22.387755102040817,,1,49,0,50,1,1,1,0,,0,49,73160,0.2904646655106994,2.9660110178537153,18.595444374318664,0.04707490431930016,0.023840485161954694,84.10600442496772,0.423492487819351,0.006250497580652295,0.002647038770539275,565235,3533,1334699,1.0,0.0015516607115162295,0.3728481103230017,0.003663962776544269,565235,1058347,560707,497640,2071,0.9919891726450061,0.5297950483159115,1846,0.00138308337685126,190,0.0001423541937170853,18,1.3486186773197553e-05,17,1.2736954174686577e-05,0.2155436715970792,x264_crf12,294712,1367296,0.2155436715970792,x264_crf12,294712,1367296
x264_crf23_ultrafast,ambush_7,libx264,preset,False,d1,True,588584,587547,2256.18048,43.94654408842547,20.0,22.387755102040817,,1,49,0,50,1,1,1,0,,0,49,73160,0.2904646655106994,2.9660110178537153,18.595444374318664,0.04707490431930016,0.023840485161954694,84.10600442496772,0.423492487819351,0.006250497580652295,0.002647038770539275,565235,3533,1334699,2.0,0.0035011639328417867,0.3098466395794108,0.007113250312431977,656943,1058347,644795,413552,4673,0.981508289151418,0.6092472506654245,4364,0.0032696510599018957,209,0.0001565896130887938,25,1.8730814962774377e-05,75,5.6192444888323135e-05,0.16267728421643887,x264_crf12,222428,1367296,0.16267728421643887,x264_crf12,222428,1367296
x264_crf23_ultrafast,bandage_2,libx264,preset,False,d1,True,1045146,1044109,4009.37856,40.82850134543436,20.0,23.693877551020407,,1,49,0,50,1,1,1,0,,0,49,84815,0.2139903763227074,0.8539274428890505,6.486821931809886,0.031044037021753228,0.020905495225613135,97.71377264116553,0.5143249630988592,0.03671719438284004,0.018884569646047844,688533,25281,1338712,0.5,0.011109932532165245,0.06600075296254908,0.021600998063999836,688533,737883,649527,88356,14873,0.9433491205214565,0.8802574391875134,14814,0.011065860319471254,58,4.3325226038162054e-05,1,7.469866558303803e-07,0,0.0,0.07615615053360794,x264_crf12,104128,1367296,0.07615615053360794,x264_crf12,104128,1367296
x264_crf23_ultrafast,bandage_2,libx264,preset,False,d1,True,1045146,1044109,4009.37856,40.82850134543436,20.0,23.693877551020407,,1,49,0,50,1,1,1,0,,0,49,84815,0.2139903763227074,0.8539274428890505,6.486821931809886,0.031044037021753228,0.020905495225613135,97.71377264116553,0.5143249630988592,0.03671719438284004,0.018884569646047844,688533,25281,1338712,1.0,0.011109932532165245,0.06600075296254908,0.021600998063999836,688533,737883,649527,88356,14873,0.9433491205214565,0.8802574391875134,14814,0.011065860319471254,58,4.3325226038162054e-05,1,7.469866558303803e-07,0,0.0,0.09558720277101666,x264_crf12,130696,1367296,0.09558720277101666,x264_crf12,130696,1367296
x264_crf23_ultrafast,bandage_2,libx264,preset,False,d1,True,1045146,1044109,4009.37856,40.82850134543436,20.0,23.693877551020407,,1,49,0,50,1,1,1,0,,0,49,84815,0.2139903763227074,0.8539274428890505,6.486821931809886,0.031044037021753228,0.020905495225613135,97.71377264116553,0.5143249630988592,0.03671719438284004,0.018884569646047844,688533,25281,1338712,2.0,0.01589811699603798,0.03428220558267947,0.024438050008267348,870896,737883,691989,45894,21283,0.7945713380242876,0.9378031476534898,20953,0.015651611399613956,267,0.00019944543710671153,59,4.407221269399244e-05,4,2.987946623321521e-06,0.07028909614304438,x264_crf12,96106,1367296,0.07028909614304438,x264_crf12,96106,1367296
x264_crf23_keyint30,alley_1,libx264,keyint,False,d1,True,336656,335609,1288.73856,41.34506818108841,22.870256696428573,24.840762183779763,,2,48,0,50,1,1,1,0,,0,48,114345,0.213706079182106,0.5246917450322145,2.9071345721971324,0.03399527975778959,0.018430750668960272,98.55496209798997,0.0009941386134999003,0.6312165263963274,0.0006275167223698683,1307,825,1314706,0.5,0.0002814317421537591,0.0012664428396919158,0.06469662528414058,5719,2251,586,1665,370,0.1024654659905578,0.2603287427809862,368,0.0002799104894934685,2,1.5212526602905896e-06,0,0.0,0,0.0,0.00713607368119266,x264_crf12,9558,1339392,0.00713607368119266,x264_crf12,9558,1339392
x264_crf23_keyint30,alley_1,libx264,keyint,False,d1,True,336656,335609,1288.73856,41.34506818108841,22.870256696428573,24.840762183779763,,2,48,0,50,1,1,1,0,,0,48,114345,0.213706079182106,0.5246917450322145,2.9071345721971324,0.03399527975778959,0.018430750668960272,98.55496209798997,0.0009941386134999003,0.6312165263963274,0.0006275167223698683,1307,825,1314706,1.0,0.0007400894192313719,0.0005856822742118771,0.0120025658105741,81066,2251,1481,770,973,0.018269064712703228,0.6579298089737894,935,0.0007111856186858506,38,2.8903800545521205e-05,0,0.0,0,0.0,0.08101287748470948,x264_crf12,108508,1339392,0.08101287748470948,x264_crf12,108508,1339392
x264_crf23_keyint30,alley_1,libx264,keyint,False,d1,True,336656,335609,1288.73856,41.34506818108841,22.870256696428573,24.840762183779763,,2,48,0,50,1,1,1,0,,0,48,114345,0.213706079182106,0.5246917450322145,2.9071345721971324,0.03399527975778959,0.018430750668960272,98.55496209798997,0.0009941386134999003,0.6312165263963274,0.0006275167223698683,1307,825,1314706,2.0,0.006134451352621803,0.0001901565825363237,0.00841968776686704,957874,2251,2001,250,8065,0.002089001267390074,0.8889382496668148,7806,0.005937449133114172,255,0.0001939597141870502,3,2.2818789904358844e-06,1,7.606263301452948e-07,0.06685570766437308,x264_crf12,89546,1339392,0.06685570766437308,x264_crf12,89546,1339392
x264_crf23_keyint30,ambush_5,libx264,keyint,False,d1,True,407095,406048,1559.22432,43.00933597941117,22.871651785714285,24.556047712053573,,2,48,0,50,1,1,1,0,,0,48,81623,1.2296840716899686,5.567197028744359,34.213944862637724,0.06267321536922547,0.1350008063360092,78.60980706438006,0.018018717853773566,0.8055662004215367,0.014515270077932076,20876,16817,1158573,0.5,0.009926003799501629,0.004353631579537932,0.41698393705355524,27579,6998,1954,5044,11500,0.07085100982631712,0.27922263503858247,7072,0.006104060771310914,1465,0.00126448657097999,2501,0.0021586900437003107,462,0.00039876641351041324,0.02726012996941896,x264_crf12,36512,1339392,0.02726012996941896,x264_crf12,36512,1339392
x264_crf23_keyint30,ambush_5,libx264,keyint,False,d1,True,407095,406048,1559.22432,43.00933597941117,22.871651785714285,24.556047712053573,,2,48,0,50,1,1,1,0,,0,48,81623,1.2296840716899686,5.567197028744359,34.213944862637724,0.06267321536922547,0.1350008063360092,78.60980706438006,0.018018717853773566,0.8055662004215367,0.014515270077932076,20876,16817,1158573,1.0,0.014334875748010699,0.0037563450900374856,0.38092616803137685,43599,6998,2646,4352,16608,0.06068946535470997,0.37810803086596173,10066,0.008688274282242035,2243,0.0019360023062854046,3485,0.0030080107166315802,814,0.0007025884428516804,0.03851747658639144,x264_crf12,51590,1339392,0.03851747658639144,x264_crf12,51590,1339392
x264_crf23_keyint30,ambush_5,libx264,keyint,False,d1,True,407095,406048,1559.22432,43.00933597941117,22.871651785714285,24.556047712053573,,2,48,0,50,1,1,1,0,,0,48,81623,1.2296840716899686,5.567197028744359,34.213944862637724,0.06267321536922547,0.1350008063360092,78.60980706438006,0.018018717853773566,0.8055662004215367,0.014515270077932076,20876,16817,1158573,2.0,0.028398728435756745,0.0025298362727251542,0.3118259188354152,105514,6998,4067,2931,32902,0.038544648103569196,0.5811660474421263,22327,0.019271120594041118,4044,0.003490500814363877,5163,0.0044563441405936445,1368,0.0011807628867581067,0.059558366781345566,x264_crf12,79772,1339392,0.059558366781345566,x264_crf12,79772,1339392
x264_crf23_keyint30,ambush_7,libx264,keyint,False,d1,True,287973,286926,1101.79584,43.976258182562816,21.686662946428573,23.270740327380953,,2,48,0,50,1,1,1,0,,0,48,93690,0.7803388535679708,3.237445346772756,21.869175098491816,0.039875358261680996,0.02389218391628445,88.65565083437166,0.16800406305382246,0.0037150518786962716,0.00062414381007671,219647,816,1307391,0.5,0.0006677420909276567,0.5352813351170385,0.0025172937794297016,346801,1044960,345138,699822,873,0.9952047427775583,0.33028824069820856,662,0.0005063519635671349,169,0.00012926507831245588,9,6.88393908172842e-06,33,2.5241109966337537e-05,0.1658767560206422,x264_crf12,222174,1339392,0.1658767560206422,x264_crf12,222174,1339392
x264_crf23_keyint30,ambush_7,libx264,keyint,False,d1,True,287973,286926,1101.79584,43.976258182562816,21.686662946428573,23.270740327380953,,2,48,0,50,1,1,1,0,,0,48,93690,0.7803388535679708,3.237445346772756,21.869175098491816,0.039875358261680996,0.02389218391628445,88.65565083437166,0.16800406305382246,0.0037150518786962716,0.00062414381007671,219647,816,1307391,1.0,0.0009438645363169855,0.4508391139299567,0.0026911795173759907,458535,1044960,455537,589423,1234,0.9934617859051108,0.4359372607563926,954,0.0007296975426632125,210,0.0001606252452403298,19,1.4532760283648886e-05,51,3.9008988129794375e-05,0.15465823298929662,x264_crf12,207148,1339392,0.15465823298929662,x264_crf12,207148,1339392
x264_crf23_keyint30,ambush_7,libx264,keyint,False,d1,True,287973,286926,1101.79584,43.976258182562816,21.686662946428573,23.270740327380953,,2,48,0,50,1,1,1,0,,0,48,93690,0.7803388535679708,3.237445346772756,21.869175098491816,0.039875358261680996,0.02389218391628445,88.65565083437166,0.16800406305382246,0.0037150518786962716,0.00062414381007671,219647,816,1307391,2.0,0.0033096449340709855,0.32219511989909677,0.00680381214748564,635967,1044960,623725,421235,4327,0.9807505735360482,0.5968888761292298,3957,0.0030266385495999284,286,0.00021875628637492534,25,1.9122053004801165e-05,59,4.512804509133075e-05,0.1311371129587156,x264_crf12,175644,1339392,0.1311371129587156,x264_crf12,175644,1339392
x264_crf23_keyint30,bandage_2,libx264,keyint,False,d1,True,474679,473632,1818.74688,40.50352584939735,21.388671875,24.958821614583332,,2,48,0,50,1,1,1,0,,0,48,119813,0.13741431735088763,0.6732773015332668,5.371172637928507,0.025734757876312717,0.020906500860091715,97.40336589420386,0.4384065762282769,0.005315503668323703,0.002330351764158641,574922,3056,1311390,0.5,0.001747001273457934,0.07708995798351367,0.0036127042297496967,634151,723437,622342,101095,2291,0.9813782521828397,0.8602573548214979,2216,0.0016898100488794332,66,5.03282776290806e-05,0,0.0,9,6.862946949420081e-06,0.06069619648318043,x264_crf12,81296,1339392,0.06069619648318043,x264_crf12,81296,1339392
x264_crf23_keyint30,bandage_2,libx264,keyint,False,d1,True,474679,473632,1818.74688,40.50352584939735,21.388671875,24.958821614583332,,2,48,0,50,1,1,1,0,,0,48,119813,0.13741431735088763,0.6732773015332668,5.371172637928507,0.025734757876312717,0.020906500860091715,97.40336589420386,0.4384065762282769,0.005315503668323703,0.002330351764158641,574922,3056,1311390,1.0,0.0030654496374076363,0.04481046828174685,0.005544682277292043,725019,723437,664673,58764,4020,0.9167663192274961,0.918771088567491,3902,0.0029754687774041283,100,7.625496610466757e-05,9,6.862946949420081e-06,9,6.862946949420081e-06,0.05346455705275229,x264_crf12,71610,1339392,0.05346455705275229,x264_crf12,71610,1339392
x264_crf23_keyint30,bandage_2,libx264,keyint,False,d1,True,474679,473632,1818.74688,40.50352584939735,21.388671875,24.958821614583332,,2,48,0,50,1,1,1,0,,0,48,119813,0.13741431735088763,0.6732773015332668,5.371172637928507,0.025734757876312717,0.020906500860091715,97.40336589420386,0.4384065762282769,0.005315503668323703,0.002330351764158641,574922,3056,1311390,2.0,0.012310601727937532,0.02572308771608751,0.01814401474538364,889770,723437,689704,33733,16144,0.7751486339166301,0.9533711988742627,15793,0.01204294679691015,268,0.0002043633091605091,70,5.3378476273267294e-05,13,9.913145593606784e-06,0.038698155581039756,x264_crf12,51832,1339392,0.038698155581039756,x264_crf12,51832,1339392
x264_crf23_umh16,alley_1,libx264,merange,False,d1,True,308795,307752,1181.76768,41.142162499384675,24.289620535714285,24.8026375728863,,1,49,0,50,1,1,1,0,,0,49,118931,0.21906534439142197,0.5563930928012105,3.1248208417946297,0.03429395652427298,0.01827841228234417,98.68457517820106,0.0009960485851193172,0.6028421839940165,0.0006004601044174791,1337,806,1342304,0.5,0.00020263666054783417,0.0011599458840918302,0.05759051450349354,4723,2272,715,1557,272,0.15138683040440398,0.3147007042253521,252,0.00018773690609578755,20,1.489975445204663e-05,0,0.0,0,0.0,0.006604275884665793,x264_crf12,9030,1367296,0.006604275884665793,x264_crf12,9030,1367296
x264_crf23_umh16,alley_1,libx264,merange,False,d1,True,308795,307752,1181.76768,41.142162499384675,24.289620535714285,24.8026375728863,,1,49,0,50,1,1,1,0,,0,49,118931,0.21906534439142197,0.5563930928012105,3.1248208417946297,0.03429395652427298,0.01827841228234417,98.68457517820106,0.0009960485851193172,0.6028421839940165,0.0006004601044174791,1337,806,1342304,1.0,0.0005989701289722746,0.0006034400553078885,0.009715542451120187,82754,2272,1462,810,804,0.0176668197307683,0.6434859154929577,752,0.0005602307673969533,52,3.873936157532124e-05,0,0.0,0,0.0,0.08335576202958248,x264_crf12,113972,1367296,0.08335576202958248,x264_crf12,113972,1367296
x264_crf23_umh16,alley_1,libx264,merange,False,d1,True,308795,307752,1181.76768,41.142162499384675,24.289620535714285,24.8026375728863,,1,49,0,50,1,1,1,0,,0,49,118931,0.21906534439142197,0.5563930928012105,3.1248208417946297,0.03429395652427298,0.01827841228234417,98.68457517820106,0.0009960485851193172,0.6028421839940165,0.0006004601044174791,1337,806,1342304,2.0,0.006009070970510406,0.00019816673421222018,0.00821772383516872,981537,2272,2006,266,8066,0.0020437334507002794,0.8829225352112676,7832,0.00583474384342146,232,0.0001728371516437409,2,1.489975445204663e-06,0,0.0,0.06808035714285714,x264_crf12,93086,1367296,0.06808035714285714,x264_crf12,93086,1367296
x264_crf23_umh16,ambush_5,libx264,merange,False,d1,True,397857,396814,1523.76576,42.930458135452284,24.052455357142858,24.573079901603496,,1,49,0,50,1,1,1,0,,0,49,85376,1.2628047419560888,5.968620552762565,35.322681637538494,0.06757089522599094,0.13566411369593712,79.17478632225506,0.016500211964261387,0.8043076923076923,0.013271247407562851,19500,15684,1181803,0.5,0.009455044537879832,0.0042274389217153785,0.4405456552594228,25364,6999,2003,4996,11174,0.07897019397571362,0.2861837405343621,7070,0.005982384542939897,1733,0.0014664034530289735,1869,0.0015814818544207453,502,0.00042477468749021623,0.02515914622729826,x264_crf12,34400,1367296,0.02515914622729826,x264_crf12,34400,1367296
x264_crf23_umh16,ambush_5,libx264,merange,False,d1,True,397857,396814,1523.76576,42.930458135452284,24.052455357142858,24.573079901603496,,1,49,0,50,1,1,1,0,,0,49,85376,1.2628047419560888,5.968620552762565,35.322681637538494,0.06757089522599094,0.13566411369593712,79.17478632225506,0.016500211964261387,0.8043076923076923,0.013271247407562851,19500,15684,1181803,1.0,0.01303855211063096,0.003418505453108513,0.36359989617499233,42379,6999,2959,4040,15409,0.06982231765733028,0.4227746820974425,10077,0.008526801844300616,2356,0.0019935640711692217,2291,0.001938563364621684,685,0.0005796228305394385,0.036951764650814456,x264_crf12,50524,1367296,0.036951764650814456,x264_crf12,50524,1367296
x264_crf23_umh16,ambush_5,libx264,merange,False,d1,True,397857,396814,1523.76576,42.930458135452284,24.052455357142858,24.573079901603496,,1,49,0,50,1,1,1,0,,0,49,85376,1.2628047419560888,5.968620552762565,35.322681637538494,0.06757089522599094,0.13566411369593712,79.17478632225506,0.016500211964261387,0.8043076923076923,0.013271247407562851,19500,15684,1181803,2.0,0.028163746411203897,0.0025393403130640215,0.30996749830041254,107379,6999,3998,3001,33284,0.037232606003035976,0.5712244606372339,23542,0.01992040974680213,4241,0.0035885845610478225,4415,0.0037358172216520012,1086,0.0009189348817019419,0.05963595300505523,x264_crf12,81540,1367296,0.05963595300505523,x264_crf12,81540,1367296
x264_crf23_umh16,ambush_7,libx264,merange,False,d1,True,274948,273905,1051.7952,43.87843695726472,22.640066964285715,23.210140306122444,,1,49,0,50,1,1,1,0,,0,49,97002,0.7882201657547647,3.557263224739405,22.82247570764681,0.04106059427504667,0.023840485161954694,89.18595128939184,0.16575947086196963,0.003841998924240301,0.0006368477087343289,221239,850,1334699,0.5,0.0006713124082658338,0.5283341037941888,0.0025245552443690584,354914,1058347,353180,705167,896,0.9951143093819911,0.33370907651271275,719,0.0005386982383293912,145,0.00010863872678409139,0,0.0,32,2.3975443152351203e-05,0.16251345721774949,x264_crf12,222204,1367296,0.16251345721774949,x264_crf12,222204,1367296
x264_crf23_umh16,ambush_7,libx264,merange,False,d1,True,274948,273905,1051.7952,43.87843695726472,22.640066964285715,23.210140306122444,,1,49,0,50,1,1,1,0,,0,49,97002,0.7882201657547647,3.557263224739405,22.82247570764681,0.04106059427504667,0.023840485161954694,89.18595128939184,0.16575947086196963,0.003841998924240301,0.0006368477087343289,221239,850,1334699,1.0,0.0010077178449972616,0.44937922333050373,0.002913216472560533,461689,1058347,458561,599786,1345,0.9932248764861195,0.43328038913513245,1150,0.0008616174882876215,155,0.00011613105276920115,4,2.9969303940439004e-06,36,2.6972373546395105e-05,0.15446691864819323,x264_crf12,211202,1367296,0.15446691864819323,x264_crf12,211202,1367296
x264_crf23_umh16,ambush_7,libx264,merange,False,d1,True,274948,273905,1051.7952,43.87843695726472,22.640066964285715,23.210140306122444,,1,49,0,50,1,1,1,0,,0,49,97002,0.7882201657547647,3.557263224739405,22.82247570764681,0.04106059427504667,0.023840485161954694,89.18595128939184,0.16575947086196963,0.003841998924240301,0.0006368477087343289,221239,850,1334699,2.0,0.003486179280871567,0.32461626179385766,0.0072938122513473095,637938,1058347,625082,433265,4653,0.9798475713940853,0.5906210345000269,4324,0.0032396817559614565,286,0.0002142805231741389,5,3.746162992554876e-06,38,2.8470838743417056e-05,0.13372963864444862,x264_crf12,182848,1367296,0.13372963864444862,x264_crf12,182848,1367296
x264_crf23_umh16,bandage_2,libx264,merange,False,d1,True,439380,438337,1683.21408,40.390319937787844,22.537388392857142,24.845993531341108,,1,49,0,50,1,1,1,0,,0,49,123472,0.13909296548935685,0.7146226110087213,5.570633508061192,0.026379773624387693,0.020905495225613135,97.47757546059198,0.43634627911006996,0.004805338427984977,0.0020967915429158774,584142,2807,1338712,0.5,0.0016321658429893809,0.07672374640699418,0.0033826566471912337,645942,737883,635172,102711,2185,0.9833266763889018,0.8608031354564342,2124,0.0015865996569837276,61,4.556618600565319e-05,0,0.0,0,0.0,0.05931853819509455,x264_crf12,81106,1367296,0.05931853819509455,x264_crf12,81106,1367296
x264_crf23_umh16,bandage_2,libx264,merange,False,d1,True,439380,438337,1683.21408,40.390319937787844,22.537388392857142,24.845993531341108,,1,49,0,50,1,1,1,0,,0,49,123472,0.13909296548935685,0.7146226110087213,5.570633508061192,0.026379773624387693,0.020905495225613135,97.47757546059198,0.43634627911006996,0.004805338427984977,0.0020967915429158774,584142,2807,1338712,1.0,0.0030178260895547364,0.04550119816659595,0.005490458290184311,735822,737883,676970,60913,4040,0.9200187001747705,0.9174489722625403,3915,0.0029244527575759387,123,9.187935866713677e-05,2,1.4939733116607605e-06,0,0.0,0.05307994757536042,x264_crf12,72576,1367296,0.05307994757536042,x264_crf12,72576,1367296
x264_crf23_umh16,bandage_2,libx264,merange,False,d1,True,439380,438337,1683.21408,40.390319937787844,22.537388392857142,24.845993531341108,,1,49,0,50,1,1,1,0,,0,49,123472,0.13909296548935685,0.7146226110087213,5.570633508061192,0.026379773624387693,0.020905495225613135,97.47757546059198,0.43634627911006996,0.004805338427984977,0.0020967915429158774,584142,2807,1338712,2.0,0.011802389162120008,0.025641810934689462,0.01743261686749115,906347,737883,703556,34327,15800,0.7762545691661141,0.953479074595837,15450,0.011540943832579375,293,0.0002188670901583014,55,4.1084266070670916e-05,2,1.4939733116607605e-06,0.03928629938213818,x264_crf12,53716,1367296,0.03928629938213818,x264_crf12,53716,1367296
x264_crf23_umh32,alley_1,libx264,merange,False,d1,True,308692,307649,1181.37216,41.12566877087631,24.289620535714285,24.82284074344023,,1,49,0,50,1,1,1,0,,0,49,118689,0.21583646006438645,0.5769819481689201,3.1673183471972703,0.03464206599043955,0.01827841228234417,98.63436300569767,0.001838629699382554,0.4380064829821718,0.0008053317281331204,2468,1081,1342304,0.5,0.00022051636589029013,0.0011957052947767421,0.04521845401772075,6546,2272,667,1605,296,0.10189428658722884,0.2935739436619718,290,0.00021604643955467614,6,4.469926335613989e-06,0,0.0,0,0.0,0.006877808462834675,x264_crf12,9404,1367296,0.006877808462834675,x264_crf12,9404,1367296
x264_crf23_umh32,alley_1,libx264,merange,False,d1,True,308692,307649,1181.37216,41.12566877087631,24.289620535714285,24.82284074344023,,1,49,0,50,1,1,1,0,,0,49,118689,0.21583646006438645,0.5769819481689201,3.1673183471972703,0.03464206599043955,0.01827841228234417,98.63436300569767,0.001838629699382554,0.4380064829821718,0.0008053317281331204,2468,1081,1342304,1.0,0.0006436693923284145,0.0005192564426538251,0.010665218303687154,81011,2272,1575,697,864,0.019441804199429705,0.6932218309859155,831,0.0006190847974825375,31,2.3094619400672276e-05,2,1.489975445204663e-06,0,0.0,0.08004850449354053,x264_crf12,109450,1367296,0.08004850449354053,x264_crf12,109450,1367296
x264_crf23_umh32,alley_1,libx264,merange,False,d1,True,308692,307649,1181.37216,41.12566877087631,24.289620535714285,24.82284074344023,,1,49,0,50,1,1,1,0,,0,49,118689,0.21583646006438645,0.5769819481689201,3.1673183471972703,0.03464206599043955,0.01827841228234417,98.63436300569767,0.001838629699382554,0.4380064829821718,0.0008053317281331204,2468,1081,1342304,2.0,0.006034400553078885,0.00018550194292798054,0.008269415515669521,979513,2272,2023,249,8100,0.002065312047925857,0.8904049295774648,7845,0.0058444286838152905,249,0.00018550194292798054,5,3.7249386130116576e-06,1,7.449877226023315e-07,0.06830561926605505,x264_crf12,93394,1367296,0.06830561926605505,x264_crf12,93394,1367296
x264_crf23_umh32,ambush_5,libx264,merange,False,d1,True,399187,398144,1528.87296,42.92998107120278,24.052455357142858,24.58454810495627,,1,49,0,50,1,1,1,0,,0,49,86301,1.3127299195932518,6.22459084410758,35.89543669038226,0.06950950240517309,0.13566411369593712,79.61445350874892,0.016910601851577632,0.7888916687515637,0.01334063291428436,19985,15766,1181803,0.5,0.00928327310050829,0.004309516899178628,0.42524904066049074,25799,6999,1906,5093,10971,0.0738788325128881,0.27232461780254325,6482,0.005484839689863708,1628,0.0013775561578367969,2414,0.0020426416247039483,447,0.00037823562810383797,0.025878814828683767,x264_crf12,35384,1367296,0.025878814828683767,x264_crf12,35384,1367296
x264_crf23_umh32,ambush_5,libx264,merange,False,d1,True,399187,398144,1528.87296,42.92998107120278,24.052455357142858,24.58454810495627,,1,49,0,50,1,1,1,0,,0,49,86301,1.3127299195932518,6.22459084410758,35.89543669038226,0.06950950240517309,0.13566411369593712,79.61445350874892,0.016910601851577632,0.7888916687515637,0.01334063291428436,19985,15766,1181803,1.0,0.01296070495674829,0.003846664799463193,0.3898447442097226,39290,6999,2453,4546,15317,0.06243318910664291,0.35047863980568655,9555,0.008085103862488079,2199,0.0018607162107390149,2896,0.002450493017871845,667,0.000564391865649351,0.03702782718592024,x264_crf12,50628,1367296,0.03702782718592024,x264_crf12,50628,1367296
x264_crf23_umh32,ambush_5,libx264,merange,False,d1,True,399187,398144,1528.87296,42.92998107120278,24.052455357142858,24.58454810495627,,1,49,0,50,1,1,1,0,,0,49,86301,1.3127299195932518,6.22459084410758,35.89543669038226,0.06950950240517309,0.13566411369593712,79.61445350874892,0.016910601851577632,0.7888916687515637,0.01334063291428436,19985,15766,1181803,2.0,0.0264045699663988,0.002635803090701242,0.3035062977192044,102815,6999,3884,3115,31205,0.037776589019111996,0.5549364194884984,22061,0.018667239802234382,3898,0.0032983500634200455,4059,0.0034345825827147166,1187,0.0010043975180296547,0.06090414950383823,x264_crf12,83274,1367296,0.06090414950383823,x264_crf12,83274,1367296
