encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf23_umh32,ambush_7,libx264,merange,False,d1,True,276161,275118,1056.4531200000001,43.89080793436315,22.640066964285715,23.265636388483962,,1,49,0,50,1,1,1,0,,0,49,97785,0.8124098146253355,3.962142240108783,23.011385692441156,0.040805952365534304,0.023840485161954694,89.27353658015777,0.15818472929102367,0.0036233771769865817,0.0005731629378608959,211129,765,1334699,0.5,0.0005461905643145008,0.5382569403288682,0.0021359883267798438,341294,1058347,339936,718411,729,0.9960210258604019,0.3211952223609081,492,0.00036862243846739974,179,0.00013411263513346455,26,1.9480047561285354e-05,32,2.3975443152351203e-05,0.16156121278786745,x264_crf12,220902,1367296,0.16156121278786745,x264_crf12,220902,1367296
x264_crf23_umh32,ambush_7,libx264,merange,False,d1,True,276161,275118,1056.4531200000001,43.89080793436315,22.640066964285715,23.265636388483962,,1,49,0,50,1,1,1,0,,0,49,97785,0.8124098146253355,3.962142240108783,23.011385692441156,0.040805952365534304,0.023840485161954694,89.27353658015777,0.15818472929102367,0.0036233771769865817,0.0005731629378608959,211129,765,1334699,1.0,0.0007979327174141885,0.4558353606318728,0.002352177254777239,452772,1058347,449944,608403,1065,0.9937540307262817,0.4251384470310777,812,0.0006083768699909118,189,0.0001416049611185743,27,2.0229280159796328e-05,37,2.772160614490608e-05,0.1533449962553829,x264_crf12,209668,1367296,0.1533449962553829,x264_crf12,209668,1367296
x264_crf23_umh32,ambush_7,libx264,merange,False,d1,True,276161,275118,1056.4531200000001,43.89080793436315,22.640066964285715,23.265636388483962,,1,49,0,50,1,1,1,0,,0,49,97785,0.8124098146253355,3.962142240108783,23.011385692441156,0.040805952365534304,0.023840485161954694,89.27353658015777,0.15818472929102367,0.0036233771769865817,0.0005731629378608959,211129,765,1334699,2.0,0.0035685948667077746,0.3263387475378344,0.007490536572784646,635869,1058347,622783,435564,4763,0.9794202893992316,0.5884487790866323,4327,0.0032419294537569896,365,0.00027346989845650595,28,2.0978512758307305e-05,43,3.221700173597193e-05,0.13365650159146228,x264_crf12,182748,1367296,0.13365650159146228,x264_crf12,182748,1367296
x264_crf23_umh32,bandage_2,libx264,merange,False,d1,True,439639,438596,1684.2086399999998,40.39930415982726,22.533482142857142,24.8244465196793,,1,49,0,50,1,1,1,0,,0,49,123403,0.13852364749134644,0.7390545164572103,5.617548500612463,0.026330973767176254,0.020905495225613135,97.42707916265783,0.4375489276259569,0.005321364673103976,0.002328357406223295,585752,3117,1338712,0.5,0.00192498461207489,0.07621579548102952,0.00398147232590908,647248,737883,635852,102031,2577,0.9823931476033916,0.8617246907707591,2506,0.0018719485595109328,52,3.884330610317977e-05,10,7.469866558303802e-06,9,6.7228799024734226e-06,0.05963887848717469,x264_crf12,81544,1367296,0.05963887848717469,x264_crf12,81544,1367296
x264_crf23_umh32,bandage_2,libx264,merange,False,d1,True,439639,438596,1684.2086399999998,40.39930415982726,22.533482142857142,24.8244465196793,,1,49,0,50,1,1,1,0,,0,49,123403,0.13852364749134644,0.7390545164572103,5.617548500612463,0.026330973767176254,0.020905495225613135,97.42707916265783,0.4375489276259569,0.005321364673103976,0.002328357406223295,585752,3117,1338712,1.0,0.003309897871984415,0.04570437853698182,0.006010172939979654,737250,737883,676698,61185,4431,0.9178677517802645,0.9170803501368103,4315,0.0032232474199080908,97,7.245770561554688e-05,10,7.469866558303802e-06,9,6.7228799024734226e-06,0.052679156524995316,x264_crf12,72028,1367296,0.052679156524995316,x264_crf12,72028,1367296
x264_crf23_umh32,bandage_2,libx264,merange,False,d1,True,439639,438596,1684.2086399999998,40.39930415982726,22.533482142857142,24.8244465196793,,1,49,0,50,1,1,1,0,,0,49,123403,0.13852364749134644,0.7390545164572103,5.617548500612463,0.026330973767176254,0.020905495225613135,97.42707916265783,0.4375489276259569,0.005321364673103976,0.002328357406223295,585752,3117,1338712,2.0,0.011881569747638028,0.02562238928163787,0.017536741601525893,907010,737883,703582,34301,15906,0.7757158134970948,0.9535143105343259,15518,0.011591738925175841,310,0.00023156586330741789,55,4.1084266070670916e-05,23,1.7180693084098744e-05,0.03892792782250515,x264_crf12,53226,1367296,0.03892792782250515,x264_crf12,53226,1367296
x264_crf23_umh64,alley_1,libx264,merange,False,d1,True,309095,308052,1182.91968,41.14021742513247,24.289620535714285,24.83455949344023,,1,49,0,50,1,1,1,0,,0,49,118966,0.21647758017433913,0.6091386730573709,3.2092112449120607,0.03460238858141567,0.01827841228234417,98.6818932223997,0.0013163933058383199,0.8488964346349746,0.0011174815839034972,1767,1500,1342304,0.5,0.00026521562924643004,0.0012173099387322098,0.061677061677061676,5772,2272,638,1634,356,0.11053361053361054,0.28080985915492956,328,0.0002443559730135647,28,2.0859656232865284e-05,0,0.0,0,0.0,0.006874882980715222,x264_crf12,9400,1367296,0.006874882980715222,x264_crf12,9400,1367296
x264_crf23_umh64,alley_1,libx264,merange,False,d1,True,309095,308052,1182.91968,41.14021742513247,24.289620535714285,24.83455949344023,,1,49,0,50,1,1,1,0,,0,49,118966,0.21647758017433913,0.6091386730573709,3.2092112449120607,0.03460238858141567,0.01827841228234417,98.6818932223997,0.0013163933058383199,0.8488964346349746,0.0011174815839034972,1767,1500,1342304,1.0,0.0007338129067632965,0.0005475659761127136,0.011879062699743122,82919,2272,1537,735,985,0.01853616179645196,0.6764964788732394,935,0.00069656352063318,47,3.501442296230958e-05,3,2.2349631678069946e-06,0,0.0,0.0813635087062348,x264_crf12,111248,1367296,0.0813635087062348,x264_crf12,111248,1367296
x264_crf23_umh64,alley_1,libx264,merange,False,d1,True,309095,308052,1182.91968,41.14021742513247,24.289620535714285,24.83455949344023,,1,49,0,50,1,1,1,0,,0,49,118966,0.21647758017433913,0.6091386730573709,3.2092112449120607,0.03460238858141567,0.01827841228234417,98.6818932223997,0.0013163933058383199,0.8488964346349746,0.0011174815839034972,1767,1500,1342304,2.0,0.006285461415595871,0.00019295182015400386,0.008600241177795741,981019,2272,2013,259,8437,0.002051948025471474,0.8860035211267606,8209,0.00611560421484254,224,0.00016687724986292227,4,2.979950890409326e-06,0,0.0,0.06862742229919491,x264_crf12,93834,1367296,0.06862742229919491,x264_crf12,93834,1367296
x264_crf23_umh64,ambush_5,libx264,merange,False,d1,True,398929,397886,1527.88224,42.93437070330934,24.052455357142858,24.57207771501458,,1,49,0,50,1,1,1,0,,0,49,86587,1.33834022312645,6.66206852085743,36.32013257127397,0.0710190232331642,0.13566411369593712,79.7748863389245,0.016179515536853435,0.7999058626640866,0.012942089332993739,19121,15295,1181803,0.5,0.00837449219539974,0.004207130968528596,0.3950267422367686,25054,6999,2027,4972,9897,0.08090524467150954,0.2896128018288327,5801,0.0049086015181887335,1335,0.001129629896014818,1983,0.0016779446320579657,778,0.0006583161491382235,0.025745705392248644,x264_crf12,35202,1367296,0.025745705392248644,x264_crf12,35202,1367296
x264_crf23_umh64,ambush_5,libx264,merange,False,d1,True,398929,397886,1527.88224,42.93437070330934,24.052455357142858,24.57207771501458,,1,49,0,50,1,1,1,0,,0,49,86587,1.33834022312645,6.66206852085743,36.32013257127397,0.0710190232331642,0.13566411369593712,79.7748863389245,0.016179515536853435,0.7999058626640866,0.012942089332993739,19121,15295,1181803,1.0,0.012563853704889901,0.003686739668117275,0.36438598213409246,40748,6999,2642,4357,14848,0.06483753803867674,0.3774824974996428,9086,0.0076882526106296905,2081,0.0017608687742373306,2610,0.002208489909062678,1071,0.0009062424109602023,0.036953227391874184,x264_crf12,50526,1367296,0.036953227391874184,x264_crf12,50526,1367296
x264_crf23_umh64,ambush_5,libx264,merange,False,d1,True,398929,397886,1527.88224,42.93437070330934,24.052455357142858,24.57207771501458,,1,49,0,50,1,1,1,0,,0,49,86587,1.33834022312645,6.66206852085743,36.32013257127397,0.0710190232331642,0.13566411369593712,79.7748863389245,0.016179515536853435,0.7999058626640866,0.012942089332993739,19121,15295,1181803,2.0,0.026959654020170875,0.0025647252545475006,0.3104422640332843,102631,6999,3968,3031,31861,0.038662782200309845,0.5669381340191456,22166,0.018756087097426558,3715,0.0031435019203708233,4589,0.00388304988225618,1391,0.0011770151201173124,0.06074763621044748,x264_crf12,83060,1367296,0.06074763621044748,x264_crf12,83060,1367296
x264_crf23_umh64,ambush_7,libx264,merange,False,d1,True,275414,274371,1053.5846399999998,43.88026862204509,22.640066964285715,23.217736424927114,,1,49,0,50,1,1,1,0,,0,49,97264,0.8099130936206185,4.401964607845234,23.615280910964454,0.0409890506712751,0.023840485161954694,89.61563618463788,0.1588957510270106,0.0031780759909090053,0.0005049827713963972,212078,674,1334699,0.5,0.0005866491246340935,0.5329381381120387,0.0022456442245644224,348675,1058347,347035,711312,783,0.995296479529648,0.32790285227812804,665,0.0004982396780097985,106,7.941865544216336e-05,1,7.492325985109751e-07,11,8.241558583620726e-06,0.16362221494102228,x264_crf12,223720,1367296,0.16362221494102228,x264_crf12,223720,1367296
x264_crf23_umh64,ambush_7,libx264,merange,False,d1,True,275414,274371,1053.5846399999998,43.88026862204509,22.640066964285715,23.217736424927114,,1,49,0,50,1,1,1,0,,0,49,97264,0.8099130936206185,4.401964607845234,23.615280910964454,0.0409890506712751,0.023840485161954694,89.61563618463788,0.1588957510270106,0.0031780759909090053,0.0005049827713963972,212078,674,1334699,1.0,0.0008623667208861324,0.4537922033357334,0.00252619472988811,455626,1058347,452671,605676,1151,0.9935144175266556,0.42771510667106344,1011,0.0007574741570945959,123,9.215560961684993e-05,1,7.492325985109751e-07,16,1.1987721576175602e-05,0.1517315928665044,x264_crf12,207462,1367296,0.1517315928665044,x264_crf12,207462,1367296
x264_crf23_umh64,ambush_7,libx264,merange,False,d1,True,275414,274371,1053.5846399999998,43.88026862204509,22.640066964285715,23.217736424927114,,1,49,0,50,1,1,1,0,,0,49,97264,0.8099130936206185,4.401964607845234,23.615280910964454,0.0409890506712751,0.023840485161954694,89.61563618463788,0.1588957510270106,0.0031780759909090053,0.0005049827713963972,212078,674,1334699,2.0,0.0036008118684437464,0.3271389279530441,0.007569183375515597,634943,1058347,621715,436632,4806,0.9791666338553224,0.5874396582595312,4629,0.0034681976985073038,155,0.00011613105276920115,6,4.495395591065851e-06,16,1.1987721576175602e-05,0.1327788569556263,x264_crf12,181548,1367296,0.1327788569556263,x264_crf12,181548,1367296
x264_crf23_umh64,bandage_2,libx264,merange,False,d1,True,439777,438734,1684.73856,40.396168302559424,22.533482142857142,24.823592383381918,,1,49,0,50,1,1,1,0,,0,49,123373,0.1394898450818348,0.7755280638515849,5.5913932536932505,0.02641449988705401,0.020905495225613135,97.47443811663749,0.4359249786361816,0.004592359547481228,0.002001924237625419,583578,2680,1338712,0.5,0.0013938770997794895,0.07683952933864789,0.0028887103440909155,645963,737883,635017,102866,1866,0.9830547570062063,0.8605930750539043,1829,0.0013662385935137656,33,2.465055964240255e-05,4,2.987946623321521e-06,0,0.0,0.05927465596330275,x264_crf12,81046,1367296,0.05927465596330275,x264_crf12,81046,1367296
x264_crf23_umh64,bandage_2,libx264,merange,False,d1,True,439777,438734,1684.73856,40.396168302559424,22.533482142857142,24.823592383381918,,1,49,0,50,1,1,1,0,,0,49,123373,0.1394898450818348,0.7755280638515849,5.5913932536932505,0.02641449988705401,0.020905495225613135,97.47443811663749,0.4359249786361816,0.004592359547481228,0.002001924237625419,583578,2680,1338712,1.0,0.0028990552112777056,0.04515609033160232,0.005259463239319807,737908,737883,677432,60451,3881,0.9180439838028589,0.9180750877849199,3798,0.002837055318843784,75,5.602399918727852e-05,8,5.975893246643042e-06,0,0.0,0.052704023123010674,x264_crf12,72062,1367296,0.052704023123010674,x264_crf12,72062,1367296
x264_crf23_umh64,bandage_2,libx264,merange,False,d1,True,439777,438734,1684.73856,40.396168302559424,22.533482142857142,24.823592383381918,,1,49,0,50,1,1,1,0,,0,49,123373,0.1394898450818348,0.7755280638515849,5.5913932536932505,0.02641449988705401,0.020905495225613135,97.47443811663749,0.4359249786361816,0.004592359547481228,0.002001924237625419,583578,2680,1338712,2.0,0.011246631090182205,0.025957039303449884,0.01664157608635581,904722,737883,703134,34749,15056,0.7771823830966861,0.9529071682095942,14783,0.011042703733140511,250,0.00018674666395759507,21,1.5686719772437987e-05,2,1.4939733116607605e-06,0.03897619827747613,x264_crf12,53292,1367296,0.03897619827747613,x264_crf12,53292,1367296
x264_crf23_bf2,alley_1,libx264,bframes,False,B_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,2.319120904352599,3.627170354259101,37.245924612823245,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,0.5,0.011555306097537325,0.0014716501990150212,0.48198905543659293,21015,1537,247,1290,10129,0.011753509398049013,0.16070266753415746,6913,0.007886447926969645,2930,0.003342585335747296,219,0.0002498382896002245,67,7.643454522016002e-05,0.02890938575114679,x264_crf12,25814,892928,0.02890938575114679,x264_crf12,25814,892928
x264_crf23_bf2,alley_1,libx264,bframes,False,B_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,2.319120904352599,3.627170354259101,37.245924612823245,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,1.0,0.012534124601998478,0.0007997106895422712,0.23343815068202098,47066,1537,836,701,10987,0.017762291250584285,0.5439167208848406,7735,0.008824197123551309,2963,0.003380232201303494,222,0.0002532607319235153,67,7.643454522016002e-05,0.09421588302752294,x264_crf12,84128,892928,0.09421588302752294,x264_crf12,84128,892928
x264_crf23_bf2,alley_1,libx264,bframes,False,B_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,2.319120904352599,3.627170354259101,37.245924612823245,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,2.0,0.021341209513933333,0.000270372943539969,0.04839890612832036,386517,1537,1300,237,18707,0.003363370821981957,0.8458035133376708,15339,0.017498947598985588,3079,0.00351256663780407,222,0.0002532607319235153,67,7.643454522016002e-05,0.3728878476204128,x264_crf12,332962,892928,0.3728878476204128,x264_crf12,332962,892928
x264_crf23_bf2,alley_1,libx264,bframes,False,B_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,0.18634491074795317,0.6124498037864292,4.407167411275737,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,0.5,0.011853058579663619,0.0014408482181054044,0.4771526980482204,21775,1537,274,1263,10390,0.012583237657864524,0.1782693558880937,7174,0.008184200409095939,2930,0.003342585335747296,219,0.0002498382896002245,67,7.643454522016002e-05,0.029709002293577983,x264_crf12,26528,892928,0.029709002293577983,x264_crf12,26528,892928
x264_crf23_bf2,alley_1,libx264,bframes,False,B_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,0.18634491074795317,0.6124498037864292,4.407167411275737,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,1.0,0.012682430436007744,0.0006901925351969672,0.14559813500275035,76354,1537,932,605,11117,0.012206302223852057,0.6063760572543917,7847,0.00895196830362083,2981,0.0034007668552432386,222,0.0002532607319235153,67,7.643454522016002e-05,0.1037261682912844,x264_crf12,92620,892928,0.1037261682912844,x264_crf12,92620,892928
x264_crf23_bf2,alley_1,libx264,bframes,False,B_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,0.18634491074795317,0.6124498037864292,4.407167411275737,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,2.0,0.026042504452027056,0.00010951815434530389,0.03320223869308728,687544,1537,1441,96,22828,0.0020958658645846666,0.937540663630449,19370,0.022097569267380587,3169,0.0036152399075027922,222,0.0002532607319235153,67,7.643454522016002e-05,0.08948761826261468,x264_crf12,79906,892928,0.08948761826261468,x264_crf12,79906,892928
x264_crf23_bf2,alley_1,libx264,bframes,False,dgt1_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,2.748320795066455,4.6116790112849975,37.375019681939854,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,0.5,0.00011184227044373992,0.001654809103504315,0.16279069767441862,301,727,2,725,49,0.006644518272425249,0.002751031636863824,45,0.00010271228918302646,4,9.129981260713462e-06,0,0.0,0,0.0,0.005088876146788991,x264_crf12,2272,446464,0.005088876146788991,x264_crf12,2272,446464
x264_crf23_bf2,alley_1,libx264,bframes,False,dgt1_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,2.748320795066455,4.6116790112849975,37.375019681939854,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,1.0,0.0002670519518758688,0.0014950344314418294,0.11770623742454728,994,727,72,655,117,0.07243460764587525,0.09903713892709766,104,0.00023737951277855003,13,2.9672439097318753e-05,0,0.0,0,0.0,0.07179974197247706,x264_crf12,32056,446464,0.07179974197247706,x264_crf12,32056,446464
x264_crf23_bf2,alley_1,libx264,bframes,False,dgt1_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,2.748320795066455,4.6116790112849975,37.375019681939854,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,2.0,0.000493018988078527,0.001148095143534718,0.08086858854361663,2671,727,224,503,216,0.08386372145263946,0.3081155433287483,202,0.00046106405366602986,14,3.195493441249712e-05,0,0.0,0,0.0,0.7162637973050459,x264_crf12,319786,446464,0.7162637973050459,x264_crf12,319786,446464
x264_crf23_bf2,alley_1,libx264,bframes,False,dgt1_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,0.07111438121945605,0.439260042606242,3.3656117146906,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,0.5,0.00036063425979818175,0.0013580847125311275,0.08633879781420765,1830,727,132,595,158,0.07213114754098361,0.1815680880330124,145,0.000330961820700863,13,2.9672439097318753e-05,0,0.0,0,0.0,0.008179830848623853,x264_crf12,3652,446464,0.008179830848623853,x264_crf12,3652,446464
x264_crf23_bf2,alley_1,libx264,bframes,False,dgt1_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,0.07111438121945605,0.439260042606242,3.3656117146906,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,1.0,0.0010431003590365131,0.0010042979386784808,0.014549506526583891,31410,727,287,440,457,0.009137217446673035,0.3947730398899587,425,0.0009700605089508053,32,7.30398500857077e-05,0,0.0,0,0.0,0.08144441657110092,x264_crf12,36362,446464,0.08144441657110092,x264_crf12,36362,446464
x264_crf23_bf2,alley_1,libx264,bframes,False,dgt1_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,0.07111438121945605,0.439260042606242,3.3656117146906,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,2.0,0.010405896141898168,0.0005888837913160184,0.013980802845840105,326090,727,469,258,4559,0.0014382532429697322,0.6451169188445667,4427,0.010104606760294624,128,0.0002921594003428308,1,2.2824953151783655e-06,3,6.847485945535097e-06,0.08356328841743119,x264_crf12,37308,446464,0.08356328841743119,x264_crf12,37308,446464
x264_crf23_bf2,alley_1,libx264,bframes,False,d1,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,1,2203,0.2122630656669295,1.0046768582503713,8.914574199548293,0.04962121212121212,0.01017775229357798,99.82621288921072,0.021868211440984792,0.6771523178807947,0.014808110065170167,604,409,27620,0.5,0.011042722664735698,0.00021723388848660392,0.43323863636363635,704,8,2,6,305,0.002840909090909091,0.25,112,0.004055032585083273,193,0.006987690079652426,0,0.0,0,0.0,0.03304185779816514,x264_crf12,922,27904,0.03304185779816514,x264_crf12,922,27904
x264_crf23_bf2,alley_1,libx264,bframes,False,d1,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,1,2203,0.2122630656669295,1.0046768582503713,8.914574199548293,0.04962121212121212,0.01017775229357798,99.82621288921072,0.021868211440984792,0.6771523178807947,0.014808110065170167,604,409,27620,1.0,0.012889210716871833,0.00021723388848660392,0.039163916391639166,9090,8,2,6,356,0.00022002200220022002,0.25,132,0.004779145546705286,224,0.008110065170166545,0,0.0,0,0.0,0.24906823394495411,x264_crf12,6950,27904,0.24906823394495411,x264_crf12,6950,27904
x264_crf23_bf2,alley_1,libx264,bframes,False,d1,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.68720456932773,28.97389439174107,1,17,32,50,1,1,1,0,,0,1,2203,0.2122630656669295,1.0046768582503713,8.914574199548293,0.04962121212121212,0.01017775229357798,99.82621288921072,0.021868211440984792,0.6771523178807947,0.014808110065170167,604,409,27620,2.0,0.01882693700217234,0.00010861694424330196,0.023715054499019474,21927,8,5,3,520,0.00022802937018287956,0.625,257,0.009304851556842868,263,0.00952208544532947,0,0.0,0,0.0,0.07246272935779817,x264_crf12,2022,27904,0.07246272935779817,x264_crf12,2022,27904
x264_crf23_bf2,ambush_5,libx264,bframes,False,B_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,7.485669256422193,17.126325868138565,67.95593550180706,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,0.5,0.044902476888146116,0.002599841400633881,0.4496624330686257,77318,4726,2713,2013,34767,0.035088853824465194,0.5740584003385527,19668,0.02540172909471792,6389,0.008251558225856864,6650,0.008588646455149184,2060,0.002660543112422153,0.09346330275229357,x264_crf12,83456,892928,0.09346330275229357,x264_crf12,83456,892928
x264_crf23_bf2,ambush_5,libx264,bframes,False,B_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,7.485669256422193,17.126325868138565,67.95593550180706,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,1.0,0.04736025045267979,0.002182678572812349,0.43193516849829794,84897,4726,3036,1690,36670,0.03576098095339058,0.6424037240795599,20760,0.026812075249458205,6970,0.009001934705622529,6857,0.008855992292174129,2083,0.002690248205424925,0.09996774655963303,x264_crf12,89264,892928,0.09996774655963303,x264_crf12,89264,892928
x264_crf23_bf2,ambush_5,libx264,bframes,False,B_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,7.485669256422193,17.126325868138565,67.95593550180706,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,2.0,0.05951996569707521,0.0012269494935927406,0.4020185983216149,114634,4726,3776,950,46085,0.032939616518659384,0.7989843419382141,27643,0.035701647211983295,8113,0.010478148675282005,8157,0.01053497580972209,2172,0.002805194000087824,0.11852691370412843,x264_crf12,105836,892928,0.11852691370412843,x264_crf12,105836,892928
x264_crf23_bf2,ambush_5,libx264,bframes,False,B_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,2.3969711611970297,7.650361147473795,45.24343202668891,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,0.5,0.0457200127086137,0.0025055600184946494,0.45164582801735137,78380,4726,2786,1940,35400,0.035544781832100025,0.5895048666948793,20035,0.025875719056979534,6567,0.008481449815182661,6722,0.008681636311505687,2076,0.0026812075249458204,0.09447122276376146,x264_crf12,84356,892928,0.09447122276376146,x264_crf12,84356,892928
