encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf23_bf2,ambush_5,libx264,bframes,False,B_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,2.3969711611970297,7.650361147473795,45.24343202668891,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,1.0,0.049758613831207915,0.0016118241768460423,0.42532732772515514,90582,4726,3478,1248,38527,0.03839614934534455,0.735928903935675,22070,0.028503974024833456,7239,0.009349355141176683,7114,0.009187914418335533,2104,0.0027173702468622383,0.10433092029816514,x264_crf12,93160,892928,0.10433092029816514,x264_crf12,93160,892928
x264_crf23_bf2,ambush_5,libx264,bframes,False,B_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,2.3969711611970297,7.650361147473795,45.24343202668891,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,2.0,0.0675648797976954,0.0009169833057377325,0.40489458530695643,129204,4726,4016,710,52314,0.031082629020773352,0.8497672450275074,31808,0.04108085209705041,9304,0.012016355882512483,8753,0.011304725176228693,2449,0.0031629466419038125,0.1236404278956422,x264_crf12,110402,892928,0.1236404278956422,x264_crf12,110402,892928
x264_crf23_bf2,ambush_5,libx264,bframes,False,dgt1_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,10.530514983774099,16.44461875847282,92.18473184087614,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,0.5,0.00434305757461316,0.00519925296305685,0.4603783931998903,3647,2273,263,2010,1679,0.07211406635590896,0.11570611526616806,1131,0.0029255498016006456,246,0.0006363264820457638,184,0.00047595151502609974,118,0.00030522977594065094,0.01946853497706422,x264_crf12,8692,446464,0.01946853497706422,x264_crf12,8692,446464
x264_crf23_bf2,ambush_5,libx264,bframes,False,dgt1_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,10.530514983774099,16.44461875847282,92.18473184087614,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,1.0,0.005496722659948163,0.004865569563935291,0.3937372614415416,5397,2273,392,1881,2125,0.07263294422827497,0.172459304883414,1435,0.0037119044786002886,362,0.0009363828719535223,185,0.00047853820804254595,143,0.00036989710135180574,0.030027057052752295,x264_crf12,13406,446464,0.030027057052752295,x264_crf12,13406,446464
x264_crf23_bf2,ambush_5,libx264,bframes,False,dgt1_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,10.530514983774099,16.44461875847282,92.18473184087614,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,2.0,0.0093120948592063,0.004542232936879517,0.38851715950787824,9266,2273,517,1756,3600,0.05579538096265919,0.22745270567531897,2404,0.006218410011536651,686,0.0017744714092820892,263,0.000680300263325349,247,0.0006389131750622099,0.06439936926605505,x264_crf12,28752,446464,0.06439936926605505,x264_crf12,28752,446464
x264_crf23_bf2,ambush_5,libx264,bframes,False,dgt1_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,2.299968507419314,5.6217597809162685,45.45820583024642,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,0.5,0.008111869299575265,0.004736234913112982,0.40621761658031086,7720,2273,442,1831,3136,0.057253886010362694,0.194456665200176,2127,0.005501896045981055,553,0.0014304412380947455,209,0.0005406188404372546,247,0.0006389131750622099,0.0255653311353211,x264_crf12,11414,446464,0.0255653311353211,x264_crf12,11414,446464
x264_crf23_bf2,ambush_5,libx264,bframes,False,dgt1_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,2.299968507419314,5.6217597809162685,45.45820583024642,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,1.0,0.012910184845082955,0.004205962844741512,0.37382967567972436,13351,2273,647,1626,4991,0.04846078945397349,0.2846458424989001,3296,0.008525740182206656,1047,0.0027082675882191655,376,0.000972596574183769,272,0.0007035805004733648,0.04008385894495413,x264_crf12,17896,446464,0.04008385894495413,x264_crf12,17896,446464
x264_crf23_bf2,ambush_5,libx264,bframes,False,dgt1_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,2.299968507419314,5.6217597809162685,45.45820583024642,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,2.0,0.036149034904835564,0.0028298421599921362,0.39943407551376225,34987,2273,1179,1094,13975,0.03369823077142939,0.5186977562692477,10155,0.026267867582011103,2545,0.006583133726855564,666,0.0017227375489531653,609,0.0015752960470157324,0.07294205131880734,x264_crf12,32566,446464,0.07294205131880734,x264_crf12,32566,446464
x264_crf23_bf2,ambush_5,libx264,bframes,False,d1,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,1,1535,53.86131760859437,49.54226294246875,90.69343065693431,0.3397590361445783,0.2498924885321101,55.348526109598204,0.15565429267593522,1.0,0.15565429267593522,3258,3258,20931,0.5,0.1579475419234628,0.0,1.0,3306,0,0,0,3306,0.0,,0,0.0,0,0.0,36,0.001719936935645693,3270,0.15622760498781713,0.1586869266055046,x264_crf12,4428,27904,0.1586869266055046,x264_crf12,4428,27904
x264_crf23_bf2,ambush_5,libx264,bframes,False,d1,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,1,1535,53.86131760859437,49.54226294246875,90.69343065693431,0.3397590361445783,0.2498924885321101,55.348526109598204,0.15565429267593522,1.0,0.15565429267593522,3258,3258,20931,1.0,0.16864937174525824,0.0,1.0,3530,0,0,0,3530,0.0,,0,0.0,0,0.0,36,0.001719936935645693,3494,0.16692943480961253,0.16384747706422018,x264_crf12,4572,27904,0.16384747706422018,x264_crf12,4572,27904
x264_crf23_bf2,ambush_5,libx264,bframes,False,d1,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.291130514705884,25.8807373046875,1,17,32,50,1,1,1,0,,0,1,1535,53.86131760859437,49.54226294246875,90.69343065693431,0.3397590361445783,0.2498924885321101,55.348526109598204,0.15565429267593522,1.0,0.15565429267593522,3258,3258,20931,2.0,0.17591132769576226,0.0,1.0,3682,0,0,0,3682,0.0,,0,0.0,0,0.0,36,0.001719936935645693,3646,0.17419139076011658,0.17101490825688073,x264_crf12,4772,27904,0.17101490825688073,x264_crf12,4772,27904
x264_crf23_bf2,ambush_7,libx264,bframes,False,B_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.27116237482378364,5.500548903772098,20.610061513958936,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,0.5,0.007450857876637592,0.24456777673384344,0.01351038948326457,480149,681651,468721,212930,6487,0.9761990548767153,0.6876260725796632,4281,0.004917083793723683,1191,0.0013679623448551522,507,0.0005823315775327978,508,0.0005834801605259591,0.3429660622133027,x264_crf12,306244,892928,0.3429660622133027,x264_crf12,306244,892928
x264_crf23_bf2,ambush_7,libx264,bframes,False,B_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.27116237482378364,5.500548903772098,20.610061513958936,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,1.0,0.00820547690314459,0.1946549541830244,0.013595059801897295,525485,681651,512177,169474,7144,0.9746748242100155,0.7513771710156664,4781,0.0054913752903043515,1344,0.0015436955428088368,508,0.0005834801605259591,511,0.0005869259095054431,0.31410819237385323,x264_crf12,280476,892928,0.31410819237385323,x264_crf12,280476,892928
x264_crf23_bf2,ambush_7,libx264,bframes,False,B_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.27116237482378364,5.500548903772098,20.610061513958936,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,2.0,0.01281014612272839,0.1469990972137674,0.01940526254434606,574741,681651,553668,127983,11153,0.9633347890615077,0.8122455626119525,8307,0.009541278924191226,1805,0.002073192302656213,527,0.0006053032373960246,514,0.0005903716584849272,0.2551739893922018,x264_crf12,227852,892928,0.2551739893922018,x264_crf12,227852,892928
x264_crf23_bf2,ambush_7,libx264,bframes,False,B_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.2544797362880106,2.397557246649922,14.026163629438987,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,0.5,0.007576053422892178,0.21751060716394185,0.013087223687160593,504003,681651,492278,189373,6596,0.976736249585816,0.7221848130494931,4387,0.005038833590998785,1194,0.0013714080938346362,507,0.0005823315775327978,508,0.0005834801605259591,0.34506253583715596,x264_crf12,308116,892928,0.34506253583715596,x264_crf12,308116,892928
x264_crf23_bf2,ambush_7,libx264,bframes,False,B_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.2544797362880106,2.397557246649922,14.026163629438987,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,1.0,0.008648829938504866,0.17538517730675665,0.013857424948149675,543391,681651,528954,152697,7530,0.9734316541863962,0.7759894726186861,5150,0.005915202414780885,1360,0.0015620728706994182,508,0.0005834801605259591,512,0.0005880744924986045,0.3174500071674312,x264_crf12,283460,892928,0.3174500071674312,x264_crf12,283460,892928
x264_crf23_bf2,ambush_7,libx264,bframes,False,B_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.2544797362880106,2.397557246649922,14.026163629438987,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,2.0,0.013786441666915526,0.13421881424886117,0.020431577280998446,587473,681651,564795,116856,12003,0.9613973748580786,0.828569165159297,9135,0.010492305642528812,1810,0.00207893521762202,527,0.0006053032373960246,531,0.0006098975693686699,0.2562961403383027,x264_crf12,228854,892928,0.2562961403383027,x264_crf12,228854,892928
x264_crf23_bf2,ambush_7,libx264,bframes,False,dgt1_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,2.173460409321478,8.152067940106653,44.74088415617941,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,0.5,0.000201762209479614,0.6928583056101358,0.0018842472646296812,46703,348792,46597,302195,88,0.9977303385221507,0.13359538062799606,24,5.5026057130803816e-05,64,0.00014673615234881018,0,0.0,0,0.0,0.22605182052752293,x264_crf12,100924,446464,0.22605182052752293,x264_crf12,100924,446464
x264_crf23_bf2,ambush_7,libx264,bframes,False,dgt1_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,2.173460409321478,8.152067940106653,44.74088415617941,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,1.0,0.0004539649713291315,0.5624144516768045,0.0019084889201615469,103747,348792,103491,245301,198,0.9975324587698922,0.2967126539599532,126,0.00028888679993672,67,0.00015361440949016066,1,2.292752380450159e-06,4,9.171009521800636e-06,0.17996075831422018,x264_crf12,80346,446464,0.17996075831422018,x264_crf12,80346,446464
x264_crf23_bf2,ambush_7,libx264,bframes,False,dgt1_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,2.173460409321478,8.152067940106653,44.74088415617941,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,2.0,0.0009491994855063659,0.46617846325978946,0.002833559196747567,146106,348792,145465,203327,414,0.9956127742871613,0.4170537168283676,324,0.0007428517712658515,81,0.00018571294281646288,1,2.292752380450159e-06,8,1.8342019043601272e-05,0.19685797735091742,x264_crf12,87890,446464,0.19685797735091742,x264_crf12,87890,446464
x264_crf23_bf2,ambush_7,libx264,bframes,False,dgt1_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,0.6731358185249814,2.2266996643320813,16.970635688931914,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,0.5,0.0007428517712658515,0.4860818466744773,0.00236105139659105,137227,348792,136784,212008,324,0.9967717723188585,0.3921649579118787,234,0.0005365040570253372,81,0.00018571294281646288,1,2.292752380450159e-06,8,1.8342019043601272e-05,0.17405210722477063,x264_crf12,77708,446464,0.17405210722477063,x264_crf12,77708,446464
x264_crf23_bf2,ambush_7,libx264,bframes,False,dgt1_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,0.6731358185249814,2.2266996643320813,16.970635688931914,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,1.0,0.0016416107044023138,0.412748161785779,0.004213202151322216,169942,348792,168769,180023,716,0.9930976450789093,0.48386717585265715,610,0.001398578952074597,97,0.00022239698090366543,1,2.292752380450159e-06,8,1.8342019043601272e-05,0.1736892560206422,x264_crf12,77546,446464,0.1736892560206422,x264_crf12,77546,446464
x264_crf23_bf2,ambush_7,libx264,bframes,False,dgt1_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,0.6731358185249814,2.2266996643320813,16.970635688931914,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,2.0,0.004564869989476267,0.33412509715538213,0.00964230020437221,206486,348792,203061,145731,1991,0.9834129190356731,0.5821836510011698,1837,0.004211786122886942,139,0.0003186925808825721,2,4.585504760900318e-06,13,2.9805780945852067e-05,0.17024440940366972,x264_crf12,76008,446464,0.17024440940366972,x264_crf12,76008,446464
x264_crf23_bf2,ambush_7,libx264,bframes,False,d1,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,1,2816,1.9181946575447744,6.517306835907775,42.25468010697387,0.032829287703939516,0.0,96.10091743119266,0.32661983944954126,0.0,0.0,9114,0,27904,0.5,0.0,0.6399799311926605,0.0,10046,27904,10046,17858,0,1.0,0.36002006880733944,0,0.0,0,0.0,0,0.0,0,0.0,0.3983658256880734,x264_crf12,11116,27904,0.3983658256880734,x264_crf12,11116,27904
x264_crf23_bf2,ambush_7,libx264,bframes,False,d1,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,1,2816,1.9181946575447744,6.517306835907775,42.25468010697387,0.032829287703939516,0.0,96.10091743119266,0.32661983944954126,0.0,0.0,9114,0,27904,1.0,0.0,0.5824971330275229,0.0,11650,27904,11650,16254,0,1.0,0.41750286697247707,0,0.0,0,0.0,0,0.0,0,0.0,0.4440223623853211,x264_crf12,12390,27904,0.4440223623853211,x264_crf12,12390,27904
x264_crf23_bf2,ambush_7,libx264,bframes,False,d1,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.862460609243698,25.155116489955358,1,17,32,50,1,1,1,0,,0,1,2816,1.9181946575447744,6.517306835907775,42.25468010697387,0.032829287703939516,0.0,96.10091743119266,0.32661983944954126,0.0,0.0,9114,0,27904,2.0,0.0,0.48372993119266056,0.0,14406,27904,14406,13498,0,1.0,0.5162700688073395,0,0.0,0,0.0,0,0.0,0,0.0,0.4800745412844037,x264_crf12,13396,27904,0.4800745412844037,x264_crf12,13396,27904
x264_crf23_bf2,bandage_2,libx264,bframes,False,B_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.12095204940154676,2.602123216967383,21.44263179182958,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,0.5,0.029588277301691935,0.0398241229033912,0.052966700674836824,488118,479533,444735,34798,25854,0.9111219008518432,0.9274335655731722,22996,0.026317476012597964,2578,0.0029503588954808467,276,0.0003158646451329378,4,4.577748480187504e-06,0.09683871487958716,x264_crf12,86470,892928,0.09683871487958716,x264_crf12,86470,892928
x264_crf23_bf2,bandage_2,libx264,bframes,False,B_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.12095204940154676,2.602123216967383,21.44263179182958,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,1.0,0.03155670914817256,0.029028647549989014,0.05300877776453445,520178,479533,454168,25365,27574,0.873101130766776,0.9471047873660415,24681,0.02824585255987695,2604,0.0029801142606020654,285,0.0003261645792133597,4,4.577748480187504e-06,0.10273840668004587,x264_crf12,91738,892928,0.10273840668004587,x264_crf12,91738,892928
x264_crf23_bf2,bandage_2,libx264,bframes,False,B_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.12095204940154676,2.602123216967383,21.44263179182958,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,2.0,0.03913631619424302,0.018246905442027395,0.057426657038741204,595490,479533,463589,15944,34197,0.7785000587751264,0.9667509848123069,31054,0.03553935032593569,2762,0.003160935325569472,377,0.0004314527942576723,4,4.577748480187504e-06,0.10305198179472477,x264_crf12,92018,892928,0.10305198179472477,x264_crf12,92018,892928
x264_crf23_bf2,bandage_2,libx264,bframes,False,B_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.10285883404054229,0.7757064624344703,6.961844411487124,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,0.5,0.030596526404453234,0.03709692924631949,0.05420480027249393,493222,479533,447118,32415,26735,0.9065248508785091,0.9324029837362601,23859,0.027305125247198418,2593,0.00296752545228155,279,0.00031929795649307844,4,4.577748480187504e-06,0.09916813001720183,x264_crf12,88550,892928,0.09916813001720183,x264_crf12,88550,892928
x264_crf23_bf2,bandage_2,libx264,bframes,False,B_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.10285883404054229,0.7757064624344703,6.961844411487124,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,1.0,0.03238299274884641,0.025343560023438072,0.05297547057479958,534134,479533,457388,22145,28296,0.8563169541725485,0.9538196537047502,25351,0.02901262543030836,2626,0.003005291877243097,315,0.000360497692814766,4,4.577748480187504e-06,0.1005859375,x264_crf12,89816,892928,0.1005859375,x264_crf12,89816,892928
x264_crf23_bf2,bandage_2,libx264,bframes,False,B_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.10285883404054229,0.7757064624344703,6.961844411487124,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,2.0,0.04248036145902,0.015573500329597891,0.059097559771818686,628097,479533,465925,13608,37119,0.7418042117698381,0.9716223909511963,33817,0.03870143008862521,2910,0.0033303120193364094,384,0.00043946385409800046,8,9.155496960375008e-06,0.07862448036123854,x264_crf12,70206,892928,0.07862448036123854,x264_crf12,70206,892928
x264_crf23_bf2,bandage_2,libx264,bframes,False,dgt1_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.6811697989187385,3.5931419663728756,32.213420648559605,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,0.5,0.0010843084102528909,0.1433277287856432,0.002658485560609545,178297,238981,176326,62655,474,0.9889454113080983,0.7378243458685,442,0.001011106154708392,32,7.320225554449897e-05,0,0.0,0,0.0,0.10642739392201835,x264_crf12,47516,446464,0.10642739392201835,x264_crf12,47516,446464
x264_crf23_bf2,bandage_2,libx264,bframes,False,dgt1_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.6811697989187385,3.5931419663728756,32.213420648559605,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,1.0,0.0014869208157476353,0.08918551052854316,0.0032033748786413747,202911,238981,199994,38987,650,0.9856242391984663,0.8368615078186132,618,0.0014137185602031363,32,7.320225554449897e-05,0,0.0,0,0.0,0.10829988532110092,x264_crf12,48352,446464,0.10829988532110092,x264_crf12,48352,446464
x264_crf23_bf2,bandage_2,libx264,bframes,False,dgt1_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.6811697989187385,3.5931419663728756,32.213420648559605,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,2.0,0.0031088082901554403,0.05396378775921033,0.0060634453219113905,224130,238981,215391,23590,1359,0.9610092357114175,0.9012892238295095,1311,0.002999004906838692,38,8.692767845909253e-05,10,2.2875704857655926e-05,0,0.0,0.17513170154816513,x264_crf12,78190,446464,0.17513170154816513,x264_crf12,78190,446464
x264_crf23_bf2,bandage_2,libx264,bframes,False,dgt1_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.11654603507447518,0.6638019457261382,4.795558312402762,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,0.5,0.002207505518763797,0.06118564778277231,0.004430182165417952,217824,238981,212234,26747,965,0.974337079477009,0.8880789686209364,919,0.0021022772764185795,36,8.235253748756134e-05,10,2.2875704857655926e-05,0,0.0,0.058983479071100915,x264_crf12,26334,446464,0.058983479071100915,x264_crf12,26334,446464
x264_crf23_bf2,bandage_2,libx264,bframes,False,dgt1_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.11654603507447518,0.6638019457261382,4.795558312402762,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,1.0,0.0051813471502590676,0.04345697651808896,0.00931374363149649,243189,238981,219984,18997,2265,0.9045803880932115,0.9205083249295969,2190,0.005009779363826648,64,0.00014640451108899794,11,2.5163275343421518e-05,0,0.0,0.06950616399082568,x264_crf12,31032,446464,0.06950616399082568,x264_crf12,31032,446464
x264_crf23_bf2,bandage_2,libx264,bframes,False,dgt1_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.11654603507447518,0.6638019457261382,4.795558312402762,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,2.0,0.014661039243271683,0.03240343593086962,0.02199382292381606,291400,238981,224816,14165,6409,0.771503088538092,0.9407275055339127,6234,0.014260714408262704,164,0.0003751615596655572,11,2.5163275343421518e-05,0,0.0,0.06423810206422019,x264_crf12,28680,446464,0.06423810206422019,x264_crf12,28680,446464
