encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf23_bf2,bandage_2,libx264,bframes,False,d1,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,1,2530,0.15076294579252086,1.620234853127377,13.299707990443324,0.0395206527281999,0.004622993119266061,99.66876687668767,0.518919891989199,0.0412821758135017,0.021422142214221424,14413,595,27775,0.5,0.0054005400540054005,0.1416021602160216,0.009023099133782483,16624,19369,15436,3933,150,0.9285370548604427,0.7969435696215602,150,0.0054005400540054005,0,0.0,0,0.0,0,0.0,0.15452981651376146,x264_crf12,4312,27904,0.15452981651376146,x264_crf12,4312,27904
x264_crf23_bf2,bandage_2,libx264,bframes,False,d1,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,1,2530,0.15076294579252086,1.620234853127377,13.299707990443324,0.0395206527281999,0.004622993119266061,99.66876687668767,0.518919891989199,0.0412821758135017,0.021422142214221424,14413,595,27775,1.0,0.005868586858685868,0.0679027902790279,0.008023232919866116,20316,19369,17483,1886,163,0.8605532585154558,0.9026279105787599,163,0.005868586858685868,0,0.0,0,0.0,0,0.0,0.12320814220183486,x264_crf12,3438,27904,0.12320814220183486,x264_crf12,3438,27904
x264_crf23_bf2,bandage_2,libx264,bframes,False,d1,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.075761554621845,29.45029994419643,1,17,32,50,1,1,1,0,,0,1,2530,0.15076294579252086,1.620234853127377,13.299707990443324,0.0395206527281999,0.004622993119266061,99.66876687668767,0.518919891989199,0.0412821758135017,0.021422142214221424,14413,595,27775,2.0,0.009288928892889289,0.05371737173717372,0.011464628510487025,22504,19369,17877,1492,258,0.7943921080696765,0.9229696938406733,258,0.009288928892889289,0,0.0,0,0.0,0,0.0,0.12994552752293578,x264_crf12,3626,27904,0.12994552752293578,x264_crf12,3626,27904
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,B_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,2.319120904352599,3.627170354259101,37.245924612823245,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,0.5,0.011555306097537325,0.0014716501990150212,0.48198905543659293,21015,1537,247,1290,10129,0.011753509398049013,0.16070266753415746,6913,0.007886447926969645,2930,0.003342585335747296,219,0.0002498382896002245,67,7.643454522016002e-05,0.02890938575114679,x264_crf12,25814,892928,0.02890938575114679,x264_crf12,25814,892928
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,B_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,2.319120904352599,3.627170354259101,37.245924612823245,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,1.0,0.012534124601998478,0.0007997106895422712,0.23343815068202098,47066,1537,836,701,10987,0.017762291250584285,0.5439167208848406,7735,0.008824197123551309,2963,0.003380232201303494,222,0.0002532607319235153,67,7.643454522016002e-05,0.09421588302752294,x264_crf12,84128,892928,0.09421588302752294,x264_crf12,84128,892928
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,B_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,2.319120904352599,3.627170354259101,37.245924612823245,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,2.0,0.021341209513933333,0.000270372943539969,0.04839890612832036,386517,1537,1300,237,18707,0.003363370821981957,0.8458035133376708,15339,0.017498947598985588,3079,0.00351256663780407,222,0.0002532607319235153,67,7.643454522016002e-05,0.3728878476204128,x264_crf12,332962,892928,0.3728878476204128,x264_crf12,332962,892928
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,B_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,0.18634491074795317,0.6124498037864292,4.407167411275737,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,0.5,0.011853058579663619,0.0014408482181054044,0.4771526980482204,21775,1537,274,1263,10390,0.012583237657864524,0.1782693558880937,7174,0.008184200409095939,2930,0.003342585335747296,219,0.0002498382896002245,67,7.643454522016002e-05,0.029709002293577983,x264_crf12,26528,892928,0.029709002293577983,x264_crf12,26528,892928
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,B_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,0.18634491074795317,0.6124498037864292,4.407167411275737,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,1.0,0.012682430436007744,0.0006901925351969672,0.14559813500275035,76354,1537,932,605,11117,0.012206302223852057,0.6063760572543917,7847,0.00895196830362083,2981,0.0034007668552432386,222,0.0002532607319235153,67,7.643454522016002e-05,0.1037261682912844,x264_crf12,92620,892928,0.1037261682912844,x264_crf12,92620,892928
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,B_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,32,99517,0.18634491074795317,0.6124498037864292,4.407167411275737,0.042590277857413164,0.018322865897362428,99.59432650327928,0.02170056595787886,0.9085795394806014,0.01971669022447799,19022,17283,876567,2.0,0.026042504452027056,0.00010951815434530389,0.03320223869308728,687544,1537,1441,96,22828,0.0020958658645846666,0.937540663630449,19370,0.022097569267380587,3169,0.0036152399075027922,222,0.0002532607319235153,67,7.643454522016002e-05,0.08948761826261468,x264_crf12,79906,892928,0.08948761826261468,x264_crf12,79906,892928
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,dgt1_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,2.748320795066455,4.6116790112849975,37.375019681939854,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,0.5,0.00011184227044373992,0.001654809103504315,0.16279069767441862,301,727,2,725,49,0.006644518272425249,0.002751031636863824,45,0.00010271228918302646,4,9.129981260713462e-06,0,0.0,0,0.0,0.005088876146788991,x264_crf12,2272,446464,0.005088876146788991,x264_crf12,2272,446464
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,dgt1_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,2.748320795066455,4.6116790112849975,37.375019681939854,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,1.0,0.0002670519518758688,0.0014950344314418294,0.11770623742454728,994,727,72,655,117,0.07243460764587525,0.09903713892709766,104,0.00023737951277855003,13,2.9672439097318753e-05,0,0.0,0,0.0,0.07179974197247706,x264_crf12,32056,446464,0.07179974197247706,x264_crf12,32056,446464
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,dgt1_naive,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,2.748320795066455,4.6116790112849975,37.375019681939854,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,2.0,0.000493018988078527,0.001148095143534718,0.08086858854361663,2671,727,224,503,216,0.08386372145263946,0.3081155433287483,202,0.00046106405366602986,14,3.195493441249712e-05,0,0.0,0,0.0,0.7162637973050459,x264_crf12,319786,446464,0.7162637973050459,x264_crf12,319786,446464
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,dgt1_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,0.07111438121945605,0.439260042606242,3.3656117146906,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,0.5,0.00036063425979818175,0.0013580847125311275,0.08633879781420765,1830,727,132,595,158,0.07213114754098361,0.1815680880330124,145,0.000330961820700863,13,2.9672439097318753e-05,0,0.0,0,0.0,0.008179830848623853,x264_crf12,3652,446464,0.008179830848623853,x264_crf12,3652,446464
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,dgt1_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,0.07111438121945605,0.439260042606242,3.3656117146906,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,1.0,0.0010431003590365131,0.0010042979386784808,0.014549506526583891,31410,727,287,440,457,0.009137217446673035,0.3947730398899587,425,0.0009700605089508053,32,7.30398500857077e-05,0,0.0,0,0.0,0.08144441657110092,x264_crf12,36362,446464,0.08144441657110092,x264_crf12,36362,446464
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,dgt1_scaled,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,16,38303,0.07111438121945605,0.439260042606242,3.3656117146906,0.022020326455189407,0.01869579630160545,92.65196283184629,0.00010042979386784808,0.9318181818181818,9.358230792231299e-05,44,41,438117,2.0,0.010405896141898168,0.0005888837913160184,0.013980802845840105,326090,727,469,258,4559,0.0014382532429697322,0.6451169188445667,4427,0.010104606760294624,128,0.0002921594003428308,1,2.2824953151783655e-06,3,6.847485945535097e-06,0.08356328841743119,x264_crf12,37308,446464,0.08356328841743119,x264_crf12,37308,446464
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,d1,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,1,2617,1.3606340542878943,1.8778799836921058,17.920054200542005,0.042801556420233464,0.01017775229357798,100.0,0.10246198406951484,0.5530035335689046,0.05666183924692252,2830,1565,27620,0.5,0.04561911658218682,0.00021723388848660392,0.42886317222600406,2938,8,2,6,1260,0.0006807351940095302,0.25,964,0.03490224475018103,296,0.010716871832005793,0,0.0,0,0.0,0.11389048165137615,x264_crf12,3178,27904,0.11389048165137615,x264_crf12,3178,27904
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,d1,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,1,2617,1.3606340542878943,1.8778799836921058,17.920054200542005,0.042801556420233464,0.01017775229357798,100.0,0.10246198406951484,0.5530035335689046,0.05666183924692252,2830,1565,27620,1.0,0.054598117306299786,0.00021723388848660392,0.16175050949265257,9323,8,2,6,1508,0.00021452322213879653,0.25,1181,0.042758870383779866,327,0.011839246922519912,0,0.0,0,0.0,0.3214592889908257,x264_crf12,8970,27904,0.3214592889908257,x264_crf12,8970,27904
x264_crf23_bf2_pb1,alley_1,libx264,bframes,False,d1,True,263242,261911,1005.73824,41.65745007670352,22.697544642857142,23.72393644957983,28.97389439174107,1,17,32,50,1,1,1,0,,0,1,2617,1.3606340542878943,1.8778799836921058,17.920054200542005,0.042801556420233464,0.01017775229357798,100.0,0.10246198406951484,0.5530035335689046,0.05666183924692252,2830,1565,27620,2.0,0.0663287472845764,7.24112961622013e-05,0.08498399591779933,21557,8,6,2,1832,0.00027833186435960477,0.75,1466,0.05307748008689356,366,0.013251267197682838,0,0.0,0,0.0,0.1848480504587156,x264_crf12,5158,27904,0.1848480504587156,x264_crf12,5158,27904
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,B_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,7.485669256422193,17.126325868138565,67.95593550180706,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,0.5,0.044902476888146116,0.002599841400633881,0.4496624330686257,77318,4726,2713,2013,34767,0.035088853824465194,0.5740584003385527,19668,0.02540172909471792,6389,0.008251558225856864,6650,0.008588646455149184,2060,0.002660543112422153,0.09346330275229357,x264_crf12,83456,892928,0.09346330275229357,x264_crf12,83456,892928
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,B_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,7.485669256422193,17.126325868138565,67.95593550180706,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,1.0,0.04736025045267979,0.002182678572812349,0.43193516849829794,84897,4726,3036,1690,36670,0.03576098095339058,0.6424037240795599,20760,0.026812075249458205,6970,0.009001934705622529,6857,0.008855992292174129,2083,0.002690248205424925,0.09996774655963303,x264_crf12,89264,892928,0.09996774655963303,x264_crf12,89264,892928
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,B_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,7.485669256422193,17.126325868138565,67.95593550180706,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,2.0,0.05951996569707521,0.0012269494935927406,0.4020185983216149,114634,4726,3776,950,46085,0.032939616518659384,0.7989843419382141,27643,0.035701647211983295,8113,0.010478148675282005,8157,0.01053497580972209,2172,0.002805194000087824,0.11852691370412843,x264_crf12,105836,892928,0.11852691370412843,x264_crf12,105836,892928
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,B_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,2.3969711611970297,7.650361147473795,45.24343202668891,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,0.5,0.0457200127086137,0.0025055600184946494,0.45164582801735137,78380,4726,2786,1940,35400,0.035544781832100025,0.5895048666948793,20035,0.025875719056979534,6567,0.008481449815182661,6722,0.008681636311505687,2076,0.0026812075249458204,0.09447122276376146,x264_crf12,84356,892928,0.09447122276376146,x264_crf12,84356,892928
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,B_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,2.3969711611970297,7.650361147473795,45.24343202668891,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,1.0,0.049758613831207915,0.0016118241768460423,0.42532732772515514,90582,4726,3478,1248,38527,0.03839614934534455,0.735928903935675,22070,0.028503974024833456,7239,0.009349355141176683,7114,0.009187914418335533,2104,0.0027173702468622383,0.10433092029816514,x264_crf12,93160,892928,0.10433092029816514,x264_crf12,93160,892928
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,B_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,32,77606,2.3969711611970297,7.650361147473795,45.24343202668891,0.10096071233304695,0.13287745484518354,89.5819072736149,0.0881672990837916,0.8721618375179445,0.07689615357791388,68266,59539,774278,2.0,0.0675648797976954,0.0009169833057377325,0.40489458530695643,129204,4726,4016,710,52314,0.031082629020773352,0.8497672450275074,31808,0.04108085209705041,9304,0.012016355882512483,8753,0.011304725176228693,2449,0.0031629466419038125,0.1236404278956422,x264_crf12,110402,892928,0.1236404278956422,x264_crf12,110402,892928
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,dgt1_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,10.530514983774099,16.44461875847282,92.18473184087614,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,0.5,0.00434305757461316,0.00519925296305685,0.4603783931998903,3647,2273,263,2010,1679,0.07211406635590896,0.11570611526616806,1131,0.0029255498016006456,246,0.0006363264820457638,184,0.00047595151502609974,118,0.00030522977594065094,0.01946853497706422,x264_crf12,8692,446464,0.01946853497706422,x264_crf12,8692,446464
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,dgt1_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,10.530514983774099,16.44461875847282,92.18473184087614,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,1.0,0.005496722659948163,0.004865569563935291,0.3937372614415416,5397,2273,392,1881,2125,0.07263294422827497,0.172459304883414,1435,0.0037119044786002886,362,0.0009363828719535223,185,0.00047853820804254595,143,0.00036989710135180574,0.030027057052752295,x264_crf12,13406,446464,0.030027057052752295,x264_crf12,13406,446464
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,dgt1_naive,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,10.530514983774099,16.44461875847282,92.18473184087614,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,2.0,0.0093120948592063,0.004542232936879517,0.38851715950787824,9266,2273,517,1756,3600,0.05579538096265919,0.22745270567531897,2404,0.006218410011536651,686,0.0017744714092820892,263,0.000680300263325349,247,0.0006389131750622099,0.06439936926605505,x264_crf12,28752,446464,0.06439936926605505,x264_crf12,28752,446464
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,dgt1_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,2.299968507419314,5.6217597809162685,45.45820583024642,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,0.5,0.008111869299575265,0.004736234913112982,0.40621761658031086,7720,2273,442,1831,3136,0.057253886010362694,0.194456665200176,2127,0.005501896045981055,553,0.0014304412380947455,209,0.0005406188404372546,247,0.0006389131750622099,0.0255653311353211,x264_crf12,11414,446464,0.0255653311353211,x264_crf12,11414,446464
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,dgt1_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,2.299968507419314,5.6217597809162685,45.45820583024642,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,1.0,0.012910184845082955,0.004205962844741512,0.37382967567972436,13351,2273,647,1626,4991,0.04846078945397349,0.2846458424989001,3296,0.008525740182206656,1047,0.0027082675882191655,376,0.000972596574183769,272,0.0007035805004733648,0.04008385894495413,x264_crf12,17896,446464,0.04008385894495413,x264_crf12,17896,446464
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,dgt1_scaled,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,16,19053,2.299968507419314,5.6217597809162685,45.45820583024642,0.03952355170546833,0.13409815797018354,51.085893728304114,0.007858373383963538,0.8749177090190915,0.006875430037713984,3038,2658,386594,2.0,0.036149034904835564,0.0028298421599921362,0.39943407551376225,34987,2273,1179,1094,13975,0.03369823077142939,0.5186977562692477,10155,0.026267867582011103,2545,0.006583133726855564,666,0.0017227375489531653,609,0.0015752960470157324,0.07294205131880734,x264_crf12,32566,446464,0.07294205131880734,x264_crf12,32566,446464
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,d1,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,1,1856,56.04875663058438,55.29655705596596,96.2852897473997,0.3388998035363458,0.2498924885321101,63.90043476183651,0.20949787396684344,1.0,0.20949787396684344,4385,4385,20931,0.5,0.21255553963021356,0.0,1.0,4449,0,0,0,4449,0.0,,0,0.0,0,0.0,37,0.001767712961635851,4412,0.2107878266685777,0.20914564220183487,x264_crf12,5836,27904,0.20914564220183487,x264_crf12,5836,27904
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,d1,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,1,1856,56.04875663058438,55.29655705596596,96.2852897473997,0.3388998035363458,0.2498924885321101,63.90043476183651,0.20949787396684344,1.0,0.20949787396684344,4385,4385,20931,1.0,0.2228751612440877,0.0,1.0,4665,0,0,0,4665,0.0,,0,0.0,0,0.0,37,0.001767712961635851,4628,0.22110744828245188,0.21401949541284404,x264_crf12,5972,27904,0.21401949541284404,x264_crf12,5972,27904
x264_crf23_bf2_pb1,ambush_5,libx264,bframes,False,d1,True,392937,391606,1503.76704,42.820510868264634,23.547991071428573,24.30478597689076,25.8807373046875,1,17,32,50,1,1,1,0,,0,1,1856,56.04875663058438,55.29655705596596,96.2852897473997,0.3388998035363458,0.2498924885321101,63.90043476183651,0.20949787396684344,1.0,0.20949787396684344,4385,4385,20931,2.0,0.22937270077874922,0.0,1.0,4801,0,0,0,4801,0.0,,0,0.0,0,0.0,37,0.001767712961635851,4764,0.22760498781711339,0.22176032110091742,x264_crf12,6188,27904,0.22176032110091742,x264_crf12,6188,27904
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,B_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.27116237482378364,5.500548903772098,20.610061513958936,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,0.5,0.007450857876637592,0.24456777673384344,0.01351038948326457,480149,681651,468721,212930,6487,0.9761990548767153,0.6876260725796632,4281,0.004917083793723683,1191,0.0013679623448551522,507,0.0005823315775327978,508,0.0005834801605259591,0.3429660622133027,x264_crf12,306244,892928,0.3429660622133027,x264_crf12,306244,892928
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,B_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.27116237482378364,5.500548903772098,20.610061513958936,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,1.0,0.00820547690314459,0.1946549541830244,0.013595059801897295,525485,681651,512177,169474,7144,0.9746748242100155,0.7513771710156664,4781,0.0054913752903043515,1344,0.0015436955428088368,508,0.0005834801605259591,511,0.0005869259095054431,0.31410819237385323,x264_crf12,280476,892928,0.31410819237385323,x264_crf12,280476,892928
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,B_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.27116237482378364,5.500548903772098,20.610061513958936,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,2.0,0.01281014612272839,0.1469990972137674,0.01940526254434606,574741,681651,553668,127983,11153,0.9633347890615077,0.8122455626119525,8307,0.009541278924191226,1805,0.002073192302656213,527,0.0006053032373960246,514,0.0005903716584849272,0.2551739893922018,x264_crf12,227852,892928,0.2551739893922018,x264_crf12,227852,892928
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,B_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.2544797362880106,2.397557246649922,14.026163629438987,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,0.5,0.007576053422892178,0.21751060716394185,0.013087223687160593,504003,681651,492278,189373,6596,0.976736249585816,0.7221848130494931,4387,0.005038833590998785,1194,0.0013714080938346362,507,0.0005823315775327978,508,0.0005834801605259591,0.34506253583715596,x264_crf12,308116,892928,0.34506253583715596,x264_crf12,308116,892928
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,B_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.2544797362880106,2.397557246649922,14.026163629438987,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,1.0,0.008648829938504866,0.17538517730675665,0.013857424948149675,543391,681651,528954,152697,7530,0.9734316541863962,0.7759894726186861,5150,0.005915202414780885,1360,0.0015620728706994182,508,0.0005834801605259591,512,0.0005880744924986045,0.3174500071674312,x264_crf12,283460,892928,0.3174500071674312,x264_crf12,283460,892928
