encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,B_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,32,96868,0.2544797362880106,2.397557246649922,14.026163629438987,0.0482326061644588,0.02496281895068808,97.22307089743384,0.4825380927549682,0.019418446333869695,0.009370140058210186,420116,8158,870638,2.0,0.013786441666915526,0.13421881424886117,0.020431577280998446,587473,681651,564795,116856,12003,0.9613973748580786,0.828569165159297,9135,0.010492305642528812,1810,0.00207893521762202,527,0.0006053032373960246,531,0.0006098975693686699,0.2562961403383027,x264_crf12,228854,892928,0.2562961403383027,x264_crf12,228854,892928
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,dgt1_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,2.173460409321478,8.152067940106653,44.74088415617941,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,0.5,0.000201762209479614,0.6928583056101358,0.0018842472646296812,46703,348792,46597,302195,88,0.9977303385221507,0.13359538062799606,24,5.5026057130803816e-05,64,0.00014673615234881018,0,0.0,0,0.0,0.22605182052752293,x264_crf12,100924,446464,0.22605182052752293,x264_crf12,100924,446464
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,dgt1_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,2.173460409321478,8.152067940106653,44.74088415617941,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,1.0,0.0004539649713291315,0.5624144516768045,0.0019084889201615469,103747,348792,103491,245301,198,0.9975324587698922,0.2967126539599532,126,0.00028888679993672,67,0.00015361440949016066,1,2.292752380450159e-06,4,9.171009521800636e-06,0.17996075831422018,x264_crf12,80346,446464,0.17996075831422018,x264_crf12,80346,446464
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,dgt1_naive,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,2.173460409321478,8.152067940106653,44.74088415617941,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,2.0,0.0009491994855063659,0.46617846325978946,0.002833559196747567,146106,348792,145465,203327,414,0.9956127742871613,0.4170537168283676,324,0.0007428517712658515,81,0.00018571294281646288,1,2.292752380450159e-06,8,1.8342019043601272e-05,0.19685797735091742,x264_crf12,87890,446464,0.19685797735091742,x264_crf12,87890,446464
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,dgt1_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,0.6731358185249814,2.2266996643320813,16.970635688931914,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,0.5,0.0007428517712658515,0.4860818466744773,0.00236105139659105,137227,348792,136784,212008,324,0.9967717723188585,0.3921649579118787,234,0.0005365040570253372,81,0.00018571294281646288,1,2.292752380450159e-06,8,1.8342019043601272e-05,0.17405210722477063,x264_crf12,77708,446464,0.17405210722477063,x264_crf12,77708,446464
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,dgt1_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,0.6731358185249814,2.2266996643320813,16.970635688931914,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,1.0,0.0016416107044023138,0.412748161785779,0.004213202151322216,169942,348792,168769,180023,716,0.9930976450789093,0.48386717585265715,610,0.001398578952074597,97,0.00022239698090366543,1,2.292752380450159e-06,8,1.8342019043601272e-05,0.1736892560206422,x264_crf12,77546,446464,0.1736892560206422,x264_crf12,77546,446464
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,dgt1_scaled,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,16,26759,0.6731358185249814,2.2266996643320813,16.970635688931914,0.03532473353919713,0.023085847907110102,71.41671462340396,0.043773228447554435,0.005133040016760947,0.0002246897332841156,19092,98,436157,2.0,0.004564869989476267,0.33412509715538213,0.00964230020437221,206486,348792,203061,145731,1991,0.9834129190356731,0.5821836510011698,1837,0.004211786122886942,139,0.0003186925808825721,2,4.585504760900318e-06,13,2.9805780945852067e-05,0.17024440940366972,x264_crf12,76008,446464,0.17024440940366972,x264_crf12,76008,446464
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,d1,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,1,2827,1.913575403797691,6.532173415875267,42.4124513618677,0.03268621236133122,0.0,96.2729357798165,0.32747993119266056,0.0,0.0,9138,0,27904,0.5,0.0,0.638259747706422,0.0,10094,27904,10094,17810,0,1.0,0.361740252293578,0,0.0,0,0.0,0,0.0,0,0.0,0.40065940366972475,x264_crf12,11180,27904,0.40065940366972475,x264_crf12,11180,27904
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,d1,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,1,2827,1.913575403797691,6.532173415875267,42.4124513618677,0.03268621236133122,0.0,96.2729357798165,0.32747993119266056,0.0,0.0,9138,0,27904,1.0,0.0,0.578483371559633,0.0,11762,27904,11762,16142,0,1.0,0.42151662844036697,0,0.0,0,0.0,0,0.0,0,0.0,0.448036123853211,x264_crf12,12502,27904,0.448036123853211,x264_crf12,12502,27904
x264_crf23_bf2_pb1,ambush_7,libx264,bframes,False,d1,True,222325,220994,848.61696,43.97129686830678,21.822544642857142,22.863576680672267,25.155116489955358,1,17,32,50,1,1,1,0,,0,1,2827,1.913575403797691,6.532173415875267,42.4124513618677,0.03268621236133122,0.0,96.2729357798165,0.32747993119266056,0.0,0.0,9138,0,27904,2.0,0.0,0.4805762614678899,0.0,14494,27904,14494,13410,0,1.0,0.5194237385321101,0,0.0,0,0.0,0,0.0,0,0.0,0.4840883027522936,x264_crf12,13508,27904,0.4840883027522936,x264_crf12,13508,27904
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,B_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.12095204940154676,2.602123216967383,21.44263179182958,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,0.5,0.029588277301691935,0.0398241229033912,0.052966700674836824,488118,479533,444735,34798,25854,0.9111219008518432,0.9274335655731722,22996,0.026317476012597964,2578,0.0029503588954808467,276,0.0003158646451329378,4,4.577748480187504e-06,0.09683871487958716,x264_crf12,86470,892928,0.09683871487958716,x264_crf12,86470,892928
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,B_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.12095204940154676,2.602123216967383,21.44263179182958,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,1.0,0.03155670914817256,0.029028647549989014,0.05300877776453445,520178,479533,454168,25365,27574,0.873101130766776,0.9471047873660415,24681,0.02824585255987695,2604,0.0029801142606020654,285,0.0003261645792133597,4,4.577748480187504e-06,0.10273840668004587,x264_crf12,91738,892928,0.10273840668004587,x264_crf12,91738,892928
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,B_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.12095204940154676,2.602123216967383,21.44263179182958,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,2.0,0.03913631619424302,0.018246905442027395,0.057426657038741204,595490,479533,463589,15944,34197,0.7785000587751264,0.9667509848123069,31054,0.03553935032593569,2762,0.003160935325569472,377,0.0004314527942576723,4,4.577748480187504e-06,0.10305198179472477,x264_crf12,92018,892928,0.10305198179472477,x264_crf12,92018,892928
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,B_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.10285883404054229,0.7757064624344703,6.961844411487124,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,0.5,0.030596526404453234,0.03709692924631949,0.05420480027249393,493222,479533,447118,32415,26735,0.9065248508785091,0.9324029837362601,23859,0.027305125247198418,2593,0.00296752545228155,279,0.00031929795649307844,4,4.577748480187504e-06,0.09916813001720183,x264_crf12,88550,892928,0.09916813001720183,x264_crf12,88550,892928
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,B_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.10285883404054229,0.7757064624344703,6.961844411487124,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,1.0,0.03238299274884641,0.025343560023438072,0.05297547057479958,534134,479533,457388,22145,28296,0.8563169541725485,0.9538196537047502,25351,0.02901262543030836,2626,0.003005291877243097,315,0.000360497692814766,4,4.577748480187504e-06,0.1005859375,x264_crf12,89816,892928,0.1005859375,x264_crf12,89816,892928
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,B_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,32,115187,0.10285883404054229,0.7757064624344703,6.961844411487124,0.030477793928492997,0.02143061926605505,99.16616311433384,0.5449077125906394,0.07036434968160357,0.03834207683293049,476136,33503,873792,2.0,0.04248036145902,0.015573500329597891,0.059097559771818686,628097,479533,465925,13608,37119,0.7418042117698381,0.9716223909511963,33817,0.03870143008862521,2910,0.0033303120193364094,384,0.00043946385409800046,8,9.155496960375008e-06,0.07862448036123854,x264_crf12,70206,892928,0.07862448036123854,x264_crf12,70206,892928
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,dgt1_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.6811697989187385,3.5931419663728756,32.213420648559605,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,0.5,0.0010843084102528909,0.1433277287856432,0.002658485560609545,178297,238981,176326,62655,474,0.9889454113080983,0.7378243458685,442,0.001011106154708392,32,7.320225554449897e-05,0,0.0,0,0.0,0.10642739392201835,x264_crf12,47516,446464,0.10642739392201835,x264_crf12,47516,446464
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,dgt1_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.6811697989187385,3.5931419663728756,32.213420648559605,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,1.0,0.0014869208157476353,0.08918551052854316,0.0032033748786413747,202911,238981,199994,38987,650,0.9856242391984663,0.8368615078186132,618,0.0014137185602031363,32,7.320225554449897e-05,0,0.0,0,0.0,0.10829988532110092,x264_crf12,48352,446464,0.10829988532110092,x264_crf12,48352,446464
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,dgt1_naive,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.6811697989187385,3.5931419663728756,32.213420648559605,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,2.0,0.0031088082901554403,0.05396378775921033,0.0060634453219113905,224130,238981,215391,23590,1359,0.9610092357114175,0.9012892238295095,1311,0.002999004906838692,38,8.692767845909253e-05,10,2.2875704857655926e-05,0,0.0,0.17513170154816513,x264_crf12,78190,446464,0.17513170154816513,x264_crf12,78190,446464
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,dgt1_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.11654603507447518,0.6638019457261382,4.795558312402762,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,0.5,0.002207505518763797,0.06118564778277231,0.004430182165417952,217824,238981,212234,26747,965,0.974337079477009,0.8880789686209364,919,0.0021022772764185795,36,8.235253748756134e-05,10,2.2875704857655926e-05,0,0.0,0.058983479071100915,x264_crf12,26334,446464,0.058983479071100915,x264_crf12,26334,446464
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,dgt1_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.11654603507447518,0.6638019457261382,4.795558312402762,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,1.0,0.0051813471502590676,0.04345697651808896,0.00931374363149649,243189,238981,219984,18997,2265,0.9045803880932115,0.9205083249295969,2190,0.005009779363826648,64,0.00014640451108899794,11,2.5163275343421518e-05,0,0.0,0.06950616399082568,x264_crf12,31032,446464,0.06950616399082568,x264_crf12,31032,446464
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,dgt1_scaled,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,16,39771,0.11654603507447518,0.6638019457261382,4.795558312402762,0.014263662242893228,0.020872903526376163,89.64645598142492,0.36576193253954636,0.004440525107729641,0.0016241750448935707,159891,710,437145,2.0,0.014661039243271683,0.03240343593086962,0.02199382292381606,291400,238981,224816,14165,6409,0.771503088538092,0.9407275055339127,6234,0.014260714408262704,164,0.0003751615596655572,11,2.5163275343421518e-05,0,0.0,0.06423810206422019,x264_crf12,28680,446464,0.06423810206422019,x264_crf12,28680,446464
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,d1,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,1,2868,0.18833351900938824,2.7096593774657456,22.080730418068235,0.036127836961556276,0.004622993119266061,99.66876687668767,0.570981098109811,0.08733211425688883,0.049864986498649864,15859,1385,27775,0.5,0.017425742574257427,0.15103510351035104,0.02803684180038232,17263,19369,15174,4195,484,0.8789897468574408,0.7834168000413031,484,0.017425742574257427,0,0.0,0,0.0,0,0.0,0.2044151376146789,x264_crf12,5704,27904,0.2044151376146789,x264_crf12,5704,27904
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,d1,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,1,2868,0.18833351900938824,2.7096593774657456,22.080730418068235,0.036127836961556276,0.004622993119266061,99.66876687668767,0.570981098109811,0.08733211425688883,0.049864986498649864,15859,1385,27775,1.0,0.017893789378937895,0.09576957695769577,0.024731289808917197,20096,19369,16709,2660,497,0.8314589968152867,0.8626671485363209,497,0.017893789378937895,0,0.0,0,0.0,0,0.0,0.1900086009174312,x264_crf12,5302,27904,0.1900086009174312,x264_crf12,5302,27904
x264_crf23_bf2_pb1,bandage_2,libx264,bframes,False,d1,True,385941,384610,1476.9024,40.07576950222942,21.617745535714285,24.074350052521005,29.45029994419643,1,17,32,50,1,1,1,0,,0,1,2868,0.18833351900938824,2.7096593774657456,22.080730418068235,0.036127836961556276,0.004622993119266061,99.66876687668767,0.570981098109811,0.08733211425688883,0.049864986498649864,15859,1385,27775,2.0,0.0183978397839784,0.08374437443744374,0.024093545193078412,21209,19369,17043,2326,511,0.8035739544532982,0.8799111983065724,511,0.0183978397839784,0,0.0,0,0.0,0,0.0,0.1991829128440367,x264_crf12,5558,27904,0.1991829128440367,x264_crf12,5558,27904
x264_qp24,alley_1,libx264,bframes_cqp,True,d1,True,407879,406836,1562.25024,42.61666893652428,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,124295,0.21212261353963538,0.5137391238789071,2.8276710399458405,0.03463517960927106,0.01827841228234417,98.5898872386583,0.002329576608577491,0.4963223536936361,0.0011562209454788184,3127,1552,1342304,0.5,0.000269685555582044,0.0011815505280472977,0.04722149752152361,7666,2272,686,1586,362,0.08948604226454475,0.3019366197183099,359,0.000267450592414237,3,2.2349631678069946e-06,0,0.0,0,0.0,0.007334183673469388,x264_crf12,10028,1367296,0.007334183673469388,x264_crf12,10028,1367296
x264_qp24,alley_1,libx264,bframes_cqp,True,d1,True,407879,406836,1562.25024,42.61666893652428,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,124295,0.21212261353963538,0.5137391238789071,2.8276710399458405,0.03463517960927106,0.01827841228234417,98.5898872386583,0.002329576608577491,0.4963223536936361,0.0011562209454788184,3127,1552,1342304,1.0,0.0006704889503420983,0.0006123799079791165,0.010743190011220665,83774,2272,1450,822,900,0.017308472795855515,0.6382042253521126,849,0.0006324945764893795,49,3.650439840751424e-05,2,1.489975445204663e-06,0,0.0,0.07842925014042314,x264_crf12,107236,1367296,0.07842925014042314,x264_crf12,107236,1367296
x264_qp24,alley_1,libx264,bframes_cqp,True,d1,True,407879,406836,1562.25024,42.61666893652428,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,124295,0.21212261353963538,0.5137391238789071,2.8276710399458405,0.03463517960927106,0.01827841228234417,98.5898872386583,0.002329576608577491,0.4963223536936361,0.0011562209454788184,3127,1552,1342304,2.0,0.006511192695544377,0.0001534674708560803,0.0088803630178603,984194,2272,2066,206,8740,0.002099179633283682,0.909330985915493,8543,0.0063644301141917185,189,0.00014080267957184065,7,5.214914058216321e-06,1,7.449877226023315e-07,0.06789897725145104,x264_crf12,92838,1367296,0.06789897725145104,x264_crf12,92838,1367296
x264_qp24,ambush_5,libx264,bframes_cqp,True,d1,True,500321,499278,1917.22752,44.52316945163644,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,82344,1.1500130985867694,4.7234140470631765,32.752775790750476,0.05706517185326697,0.13566411369593712,75.88540560482585,0.02764250894607646,0.829160034284315,0.02292006366543324,32668,27087,1181803,0.5,0.01505750112328366,0.004251131533766626,0.47064268711980956,37810,6999,1975,5024,17795,0.05223485850304152,0.2821831690241463,9649,0.008164643345802981,1956,0.0016550981847228345,4832,0.00408866790827236,1358,0.0011490916844854853,0.03322323768957124,x264_crf12,45426,1367296,0.03322323768957124,x264_crf12,45426,1367296
x264_qp24,ambush_5,libx264,bframes_cqp,True,d1,True,500321,499278,1917.22752,44.52316945163644,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,82344,1.1500130985867694,4.7234140470631765,32.752775790750476,0.05706517185326697,0.13566411369593712,75.88540560482585,0.02764250894607646,0.829160034284315,0.02292006366543324,32668,27087,1181803,1.0,0.01984763958121616,0.003627508137989157,0.4413253306741425,53149,6999,2712,4287,23456,0.05102635985625317,0.3874839262751822,13248,0.01120999015910435,3093,0.002617187466946691,5506,0.004658982926934523,1609,0.0013614790282305935,0.04370377738251264,x264_crf12,59756,1367296,0.04370377738251264,x264_crf12,59756,1367296
x264_qp24,ambush_5,libx264,bframes_cqp,True,d1,True,500321,499278,1917.22752,44.52316945163644,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,82344,1.1500130985867694,4.7234140470631765,32.752775790750476,0.05706517185326697,0.13566411369593712,75.88540560482585,0.02764250894607646,0.829160034284315,0.02292006366543324,32668,27087,1181803,2.0,0.03521483699059826,0.0026239567846756185,0.36131827297905034,115181,6999,3898,3101,41617,0.03384238719927766,0.5569367052436063,27213,0.023026680419663853,5684,0.004809600246403165,6896,0.0058351518823357195,1824,0.0015434044421955267,0.06762398193222242,x264_crf12,92462,1367296,0.06762398193222242,x264_crf12,92462,1367296
x264_qp24,ambush_7,libx264,bframes_cqp,True,d1,True,328210,327167,1256.3212800000001,45.15760772419902,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,95706,0.7816737047092042,2.865534810750617,21.06955796266102,0.03988792427243841,0.023840485161954694,87.05910471199874,0.1608834651108602,0.004517279759326785,0.0007267556205556459,214731,970,1334699,0.5,0.0007994311826112105,0.5401457557097143,0.0031426720075400567,339520,1058347,337415,720932,1067,0.9938000706880301,0.3188132058767115,844,0.000632352313143263,195,0.00014610035670964015,3,2.2476977955329254e-06,25,1.8730814962774377e-05,0.17341380359483244,x264_crf12,237108,1367296,0.17341380359483244,x264_crf12,237108,1367296
x264_qp24,ambush_7,libx264,bframes_cqp,True,d1,True,328210,327167,1256.3212800000001,45.15760772419902,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,95706,0.7816737047092042,2.865534810750617,21.06955796266102,0.03988792427243841,0.023840485161954694,87.05910471199874,0.1608834651108602,0.004517279759326785,0.0007267556205556459,214731,970,1334699,1.0,0.001116356571781353,0.45692849099310034,0.003297736955679743,451825,1058347,448485,609862,1490,0.9926077574282078,0.4237598821558525,1219,0.0009133145375848787,204,0.00015284345009623893,23,1.723234976575243e-05,44,3.2966234334482905e-05,0.16881055747987267,x264_crf12,230814,1367296,0.16881055747987267,x264_crf12,230814,1367296
x264_qp24,ambush_7,libx264,bframes_cqp,True,d1,True,328210,327167,1256.3212800000001,45.15760772419902,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,95706,0.7816737047092042,2.865534810750617,21.06955796266102,0.03988792427243841,0.023840485161954694,87.05910471199874,0.1608834651108602,0.004517279759326785,0.0007267556205556459,214731,970,1334699,2.0,0.0035948180076556587,0.3290831865461801,0.007589718604618054,632171,1058347,619120,439227,4798,0.9793552693812275,0.5849877214184006,4446,0.0033310881329797954,268,0.00020079433640094133,32,2.3975443152351203e-05,52,3.896009512257071e-05,0.1538788967421831,x264_crf12,210398,1367296,0.1538788967421831,x264_crf12,210398,1367296
x264_qp24,bandage_2,libx264,bframes_cqp,True,d1,True,672457,671414,2578.2297599999997,42.78858723124159,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,128122,0.13158808674827155,0.6302948799232206,5.007529198599447,0.025309356466952256,0.020905495225613135,97.25706499979084,0.44157966762081763,0.007089595160602759,0.0031306210745851238,591148,4191,1338712,0.5,0.0024336825246953787,0.0748331231810875,0.005006077051792461,650809,737883,637703,100180,3258,0.9798619871575224,0.8642332185454875,3232,0.002414260871643789,21,1.5686719772437987e-05,5,3.734933279151901e-06,0,0.0,0.059966532484553456,x264_crf12,81992,1367296,0.059966532484553456,x264_crf12,81992,1367296
x264_qp24,bandage_2,libx264,bframes_cqp,True,d1,True,672457,671414,2578.2297599999997,42.78858723124159,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,128122,0.13158808674827155,0.6302948799232206,5.007529198599447,0.025309356466952256,0.020905495225613135,97.25706499979084,0.44157966762081763,0.007089595160602759,0.0031306210745851238,591148,4191,1338712,1.0,0.0036938490130812305,0.0450425483599161,0.006696186761997617,738480,737883,677584,60299,4945,0.9175387281984617,0.9182810825022395,4903,0.0036624755735363544,37,2.763850626572407e-05,5,3.734933279151901e-06,0,0.0,0.05285029722898334,x264_crf12,72262,1367296,0.05285029722898334,x264_crf12,72262,1367296
x264_qp24,bandage_2,libx264,bframes_cqp,True,d1,True,672457,671414,2578.2297599999997,42.78858723124159,21.0,24.0,,1,49,0,50,1,1,1,0,,0,49,128122,0.13158808674827155,0.6302948799232206,5.007529198599447,0.025309356466952256,0.020905495225613135,97.25706499979084,0.44157966762081763,0.007089595160602759,0.0031306210745851238,591148,4191,1338712,2.0,0.010913475041681855,0.025765810719557306,0.016128854200015457,905830,737883,703390,34493,14610,0.7765143569985539,0.9532541066808694,14292,0.010675933285127795,273,0.0002039273570416938,43,3.212042620070635e-05,2,1.4939733116607605e-06,0.03885332802845909,x264_crf12,53124,1367296,0.03885332802845909,x264_crf12,53124,1367296
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,B_naive,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,113223,2.2352618731345717,3.69566399822111,37.91572050335888,0.04196881798404641,0.018322865897362428,99.53169580876305,0.03607026045926894,0.9239989879182744,0.03332888415831305,31618,29215,876567,0.5,0.016828148903620603,0.0013130770380358832,0.4405650797443402,33482,1537,386,1151,14751,0.011528582521952093,0.2511385816525699,10101,0.011523363302519945,4337,0.004947710785370656,217,0.00024755666138469735,96,0.00010951815434530389,0.04292395355504587,x264_crf12,38328,892928,0.04292395355504587,x264_crf12,38328,892928
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,B_naive,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,113223,2.2352618731345717,3.69566399822111,37.91572050335888,0.04196881798404641,0.018322865897362428,99.53169580876305,0.03607026045926894,0.9239989879182744,0.03332888415831305,31618,29215,876567,1.0,0.017897091722595078,0.0008316534845596514,0.25320786997433703,61957,1537,808,729,15688,0.013041302839065804,0.5256994144437215,11022,0.012574053095770204,4353,0.004965963811094874,217,0.00024755666138469735,96,0.00010951815434530389,0.10883968248279817,x264_crf12,97186,892928,0.10883968248279817,x264_crf12,97186,892928
