encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,B_naive,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,113223,2.2352618731345717,3.69566399822111,37.91572050335888,0.04196881798404641,0.018322865897362428,99.53169580876305,0.03607026045926894,0.9239989879182744,0.03332888415831305,31618,29215,876567,2.0,0.024146471404923982,0.00026695050121667825,0.059052800446397435,358425,1537,1303,234,21166,0.0036353490967426937,0.8477553675992192,16393,0.018701365668568403,4459,0.005086890106517813,218,0.0002486974754924609,96,0.00010951815434530389,0.403488299168578,x264_crf12,360286,892928,0.403488299168578,x264_crf12,360286,892928
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,B_scaled,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,113223,0.1883910673157708,0.6808998177548693,5.087697511590501,0.04196881798404641,0.018322865897362428,99.53169580876305,0.03607026045926894,0.9239989879182744,0.03332888415831305,31618,29215,876567,0.5,0.01688404879490102,0.0012366424928157232,0.4337504762462999,34121,1537,453,1084,14800,0.013276281468890126,0.2947299934938191,10142,0.011570136680938252,4345,0.004956837298232765,217,0.00024755666138469735,96,0.00010951815434530389,0.0435959002293578,x264_crf12,38928,892928,0.0435959002293578,x264_crf12,38928,892928
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,B_scaled,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,113223,0.1883910673157708,0.6808998177548693,5.087697511590501,0.04196881798404641,0.018322865897362428,99.53169580876305,0.03607026045926894,0.9239989879182744,0.03332888415831305,31618,29215,876567,1.0,0.01852111703954176,0.0005635621692352096,0.17315301671270572,93761,1537,1043,494,16235,0.01112402811403462,0.6785946649316851,11556,0.013183247829315957,4366,0.0049807943944958,217,0.00024755666138469735,96,0.00010951815434530389,0.1201149476777523,x264_crf12,107254,892928,0.1201149476777523,x264_crf12,107254,892928
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,B_scaled,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,113223,0.1883910673157708,0.6808998177548693,5.087697511590501,0.04196881798404641,0.018322865897362428,99.53169580876305,0.03607026045926894,0.9239989879182744,0.03332888415831305,31618,29215,876567,2.0,0.030192786176070966,0.00012434873774623046,0.03840773204852847,689080,1537,1428,109,26466,0.002072328321820398,0.9290826284970722,21597,0.024638162285370087,4555,0.005196408260863117,218,0.0002486974754924609,96,0.00010951815434530389,0.09490350845756881,x264_crf12,84742,892928,0.09490350845756881,x264_crf12,84742,892928
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,dgt1_naive,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,37198,2.7390922966969042,4.49035356821587,37.067579636796665,0.0242272832907274,0.01869579630160545,92.01035339874964,0.00023737951277855003,1.0,0.00023737951277855003,104,104,438117,0.5,0.00022368454088747983,0.0016502441128739584,0.3487544483985765,281,727,4,723,98,0.014234875444839857,0.005502063273727648,94,0.00021455455962676636,4,9.129981260713462e-06,0,0.0,0,0.0,0.005124713302752293,x264_crf12,2288,446464,0.005124713302752293,x264_crf12,2288,446464
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,dgt1_naive,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,37198,2.7390922966969042,4.49035356821587,37.067579636796665,0.0242272832907274,0.01869579630160545,92.01035339874964,0.00023737951277855003,1.0,0.00023737951277855003,104,104,438117,1.0,0.0003104193628642577,0.0015338368517998618,0.1522956326987682,893,727,55,672,136,0.06159014557670773,0.07565337001375516,132,0.0003012893816035443,4,9.129981260713462e-06,0,0.0,0,0.0,0.07196100917431193,x264_crf12,32128,446464,0.07196100917431193,x264_crf12,32128,446464
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,dgt1_naive,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,37198,2.7390922966969042,4.49035356821587,37.067579636796665,0.0242272832907274,0.01869579630160545,92.01035339874964,0.00023737951277855003,1.0,0.00023737951277855003,104,104,438117,2.0,0.0007418109774329688,0.0012462424420873876,0.131738954195379,2467,727,181,546,325,0.07336846372111877,0.24896836313617607,312,0.0007121385383356501,11,2.510744846696202e-05,2,4.564990630356731e-06,0,0.0,0.7167834360665137,x264_crf12,320018,446464,0.7167834360665137,x264_crf12,320018,446464
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,dgt1_scaled,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,37198,0.06913510310239189,0.42037780154222476,3.1606628957030862,0.0242272832907274,0.01869579630160545,92.01035339874964,0.00023737951277855003,1.0,0.00023737951277855003,104,104,438117,0.5,0.0005660588381642347,0.0013877571516284462,0.13971830985915493,1775,727,119,608,248,0.06704225352112676,0.16368638239339753,236,0.0005386688943820943,10,2.2824953151783656e-05,2,4.564990630356731e-06,0,0.0,0.008108156536697247,x264_crf12,3620,446464,0.008108156536697247,x264_crf12,3620,446464
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,dgt1_scaled,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,37198,0.06913510310239189,0.42037780154222476,3.1606628957030862,0.0242272832907274,0.01869579630160545,92.01035339874964,0.00023737951277855003,1.0,0.00023737951277855003,104,104,438117,1.0,0.0013763446750525545,0.0010522303402972265,0.01864391058343382,32343,727,266,461,603,0.008224345298828185,0.3658872077028886,582,0.0013284122734338088,19,4.3367410988388944e-05,2,4.564990630356731e-06,0,0.0,0.08203125,x264_crf12,36624,446464,0.08203125,x264_crf12,36624,446464
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,dgt1_scaled,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,37198,0.06913510310239189,0.42037780154222476,3.1606628957030862,0.0242272832907274,0.01869579630160545,92.01035339874964,0.00023737951277855003,1.0,0.00023737951277855003,104,104,438117,2.0,0.010230144002629435,0.0007349634914874337,0.01371384510882037,326823,727,405,322,4482,0.0012392028712789492,0.5570839064649243,4344,0.00991515964913482,132,0.0003012893816035443,3,6.847485945535097e-06,3,6.847485945535097e-06,0.0832541929472477,x264_crf12,37170,446464,0.0832541929472477,x264_crf12,37170,446464
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,d1,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,3005,1.149106388379751,1.8296138694995203,15.726083964211975,0.04783748361730013,0.01017775229357798,99.88414192614047,0.05814627081824765,0.4763387297633873,0.027697320782041998,1606,765,27620,0.5,0.014590876176683563,0.0001448225923244026,0.22314507198228128,1806,8,4,4,403,0.0022148394241417496,0.5,306,0.0110789283128168,97,0.0035119478638667634,0,0.0,0,0.0,0.07174598623853211,x264_crf12,2002,27904,0.07174598623853211,x264_crf12,2002,27904
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,d1,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,3005,1.149106388379751,1.8296138694995203,15.726083964211975,0.04783748361730013,0.01017775229357798,99.88414192614047,0.05814627081824765,0.4763387297633873,0.027697320782041998,1606,765,27620,1.0,0.018102824040550327,0.0001448225923244026,0.0611321677466683,8179,8,4,4,500,0.0004890573419733463,0.5,372,0.013468501086169442,128,0.004634322954380883,0,0.0,0,0.0,0.30182052752293576,x264_crf12,8422,27904,0.30182052752293576,x264_crf12,8422,27904
x264_qp24_bf2_pb1,alley_1,libx264,bframes_cqp,True,d1,True,395223,393892,1512.54528,43.00554828926614,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,3005,1.149106388379751,1.8296138694995203,15.726083964211975,0.04783748361730013,0.01017775229357798,99.88414192614047,0.05814627081824765,0.4763387297633873,0.027697320782041998,1606,765,27620,2.0,0.03968139029688631,0.0,0.05075248900208382,21595,8,8,0,1096,0.00037045612410280157,1.0,716,0.025923244026068066,380,0.013758146270818247,0,0.0,0,0.0,0.13195240825688073,x264_crf12,3682,27904,0.13195240825688073,x264_crf12,3682,27904
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,B_naive,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,85856,7.004302045598525,14.793084271069697,67.2411987685606,0.09158879215877268,0.13287745484518354,87.04509233117821,0.11340112982675474,0.8757345906792401,0.09930929201139642,87804,76893,774278,0.5,0.06155153575330825,0.002871061815007013,0.4911524945121763,97033,4726,2503,2223,47658,0.025795347974400463,0.5296233601354211,25687,0.033175422780964976,11322,0.01462265491206001,7957,0.010276670653176249,2692,0.003476787407107008,0.11591976060779817,x264_crf12,103508,892928,0.11591976060779817,x264_crf12,103508,892928
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,B_naive,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,85856,7.004302045598525,14.793084271069697,67.2411987685606,0.09158879215877268,0.13287745484518354,87.04509233117821,0.11340112982675474,0.8757345906792401,0.09930929201139642,87804,76893,774278,1.0,0.06614420143669328,0.0020832310875422005,0.4931488382394007,103851,4726,3113,1613,51214,0.029975638173922254,0.6586965721540414,28005,0.03616917954533126,11521,0.01487966854282312,8950,0.011559155755426346,2738,0.0035361975931125513,0.11982825043004587,x264_crf12,106998,892928,0.11982825043004587,x264_crf12,106998,892928
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,B_naive,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,85856,7.004302045598525,14.793084271069697,67.2411987685606,0.09158879215877268,0.13287745484518354,87.04509233117821,0.11340112982675474,0.8757345906792401,0.09930929201139642,87804,76893,774278,2.0,0.07888639480909958,0.0012695698444228042,0.45921704546308895,133009,4726,3743,983,61080,0.02814095286785105,0.7920016927634363,34501,0.04455893102994015,12995,0.01678337754656596,10748,0.013881319112773448,2836,0.003662767119820013,0.13855988388761467,x264_crf12,123724,892928,0.13855988388761467,x264_crf12,123724,892928
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,B_scaled,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,85856,2.228711827284861,6.768026465652986,43.780183878196404,0.09158879215877268,0.13287745484518354,87.04509233117821,0.11340112982675474,0.8757345906792401,0.09930929201139642,87804,76893,774278,0.5,0.06389436352317901,0.0027948617938259902,0.4981071284736206,99320,4726,2562,2164,49472,0.025795408779701972,0.5421074904782057,27231,0.03516953858949886,11358,0.01466914984023826,8191,0.010578887686334882,2692,0.003476787407107008,0.11831413059059633,x264_crf12,105646,892928,0.11831413059059633,x264_crf12,105646,892928
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,B_scaled,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,85856,2.228711827284861,6.768026465652986,43.780183878196404,0.09158879215877268,0.13287745484518354,87.04509233117821,0.11340112982675474,0.8757345906792401,0.09930929201139642,87804,76893,774278,1.0,0.0692671107793325,0.0018003869411245058,0.48721372832238663,110079,4726,3332,1394,53632,0.030269170323131568,0.7050359712230215,29262,0.03779262745422187,11902,0.015371739866042946,9713,0.012544589927648725,2755,0.0035581535314189476,0.1254838016055046,x264_crf12,112048,892928,0.1254838016055046,x264_crf12,112048,892928
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,B_scaled,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,85856,2.228711827284861,6.768026465652986,43.780183878196404,0.09158879215877268,0.13287745484518354,87.04509233117821,0.11340112982675474,0.8757345906792401,0.09930929201139642,87804,76893,774278,2.0,0.08768814301839907,0.0008808205838213148,0.4575103941348104,148401,4726,4044,682,67895,0.027250490225807104,0.8556919170545916,39572,0.05110825827415993,13997,0.01807748638086062,11379,0.014696271881675573,2947,0.0038061264817029544,0.1435121308772936,x264_crf12,128146,892928,0.1435121308772936,x264_crf12,128146,892928
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,dgt1_naive,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,18038,9.830948030975733,13.730794404038125,90.08841221929656,0.03181479025037307,0.13409815797018354,48.05325483582259,0.0179413027620708,0.8391003460207612,0.01505455335571685,6936,5820,386594,0.5,0.010326078521653207,0.005121652172563464,0.5210127903941529,7662,2273,293,1980,3992,0.03824066823283738,0.12890453145622524,2899,0.007498823054677517,493,0.0012752396571079738,552,0.0014278545450782992,48,0.00012416126478941733,0.02652397505733945,x264_crf12,11842,446464,0.02652397505733945,x264_crf12,11842,446464
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,dgt1_naive,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,18038,9.830948030975733,13.730794404038125,90.08841221929656,0.03181479025037307,0.13409815797018354,48.05325483582259,0.0179413027620708,0.8391003460207612,0.01505455335571685,6936,5820,386594,1.0,0.01155475770446515,0.005119065479547018,0.5151654941759889,8671,2273,294,1979,4467,0.03390612386114635,0.1293444786625605,3183,0.008233443871348237,651,0.0016839371537064724,568,0.0014692416333414384,65,0.00016813504606900262,0.035460865825688075,x264_crf12,15832,446464,0.035460865825688075,x264_crf12,15832,446464
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,dgt1_naive,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,18038,9.830948030975733,13.730794404038125,90.08841221929656,0.03181479025037307,0.13409815797018354,48.05325483582259,0.0179413027620708,0.8391003460207612,0.01505455335571685,6936,5820,386594,2.0,0.015429623843101549,0.004676740973734719,0.4794630656699622,12441,2273,465,1808,5965,0.03737641668676151,0.2045754509458865,4082,0.010558880893133366,1045,0.002703094202186273,709,0.0018339653486603518,129,0.00033368339912155903,0.06882525802752294,x264_crf12,30728,446464,0.06882525802752294,x264_crf12,30728,446464
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,dgt1_scaled,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,18038,2.0817947529406906,4.476102660987272,41.442425020872136,0.03181479025037307,0.13409815797018354,48.05325483582259,0.0179413027620708,0.8391003460207612,0.01505455335571685,6936,5820,386594,0.5,0.013631872196671443,0.004694847824849842,0.49018695935261836,10751,2273,458,1815,5270,0.04260068830806436,0.2014958205015398,3744,0.009684578653574551,749,0.0019374330693181995,664,0.001717564162920273,113,0.00029229631085841995,0.031841313073394495,x264_crf12,14216,446464,0.031841313073394495,x264_crf12,14216,446464
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,dgt1_scaled,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,18038,2.0817947529406906,4.476102660987272,41.442425020872136,0.03181479025037307,0.13409815797018354,48.05325483582259,0.0179413027620708,0.8391003460207612,0.01505455335571685,6936,5820,386594,1.0,0.021821342286740094,0.0039084931478502,0.47796033994334275,17650,2273,762,1511,8436,0.0431728045325779,0.3352397712274527,5739,0.014845031221384709,1581,0.004089561659001433,803,0.002077114492206294,313,0.0008096349141476588,0.04743943520642202,x264_crf12,21180,446464,0.04743943520642202,x264_crf12,21180,446464
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,dgt1_scaled,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,18038,2.0817947529406906,4.476102660987272,41.442425020872136,0.03181479025037307,0.13409815797018354,48.05325483582259,0.0179413027620708,0.8391003460207612,0.01505455335571685,6936,5820,386594,2.0,0.04663807508652488,0.003186805796261711,0.46261610304305434,38974,2273,1041,1232,18030,0.026710114435264536,0.4579850417949846,12998,0.033621835827767635,3157,0.008166189852920636,1402,0.0036265436090575642,473,0.0012235057967790498,0.08263600200688073,x264_crf12,36894,446464,0.08263600200688073,x264_crf12,36894,446464
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,d1,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,1108,53.101183775510655,45.859455809171905,88.59522085445329,0.24945652173913044,0.2498924885321101,46.93039033013234,0.08298695714490469,1.0,0.08298695714490469,1737,1737,20931,0.5,0.08604462280827481,0.0,1.0,1801,0,0,0,1801,0.0,,0,0.0,0,0.0,12,0.0005733123118818977,1789,0.08547131049639291,0.09539850917431193,x264_crf12,2662,27904,0.09539850917431193,x264_crf12,2662,27904
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,d1,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,1108,53.101183775510655,45.859455809171905,88.59522085445329,0.24945652173913044,0.2498924885321101,46.93039033013234,0.08298695714490469,1.0,0.08298695714490469,1737,1737,20931,1.0,0.09693755673403086,0.0,1.0,2029,0,0,0,2029,0.0,,0,0.0,0,0.0,16,0.0007644164158425302,2013,0.09617314031818833,0.09826548165137615,x264_crf12,2742,27904,0.09826548165137615,x264_crf12,2742,27904
x264_qp24_bf2_pb1,ambush_5,libx264,bframes_cqp,True,d1,True,523841,522510,2006.4384,44.54655505658716,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,1108,53.101183775510655,45.859455809171905,88.59522085445329,0.24945652173913044,0.2498924885321101,46.93039033013234,0.08298695714490469,1.0,0.08298695714490469,1737,1737,20931,2.0,0.10649276193206249,0.0,1.0,2229,0,0,0,2229,0.0,,0,0.0,0,0.0,16,0.0007644164158425302,2213,0.10572834551621996,0.09855217889908256,x264_crf12,2750,27904,0.09855217889908256,x264_crf12,2750,27904
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,B_naive,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,102773,0.26784283245782237,5.082770710503793,19.685828116107,0.04826390769730784,0.02496281895068808,96.50187563602783,0.5096492457255484,0.03126521229604255,0.015934291864127228,443720,13873,870638,0.5,0.012420776488046696,0.23267879417163045,0.021817947046991106,495647,681651,479072,202579,10814,0.9665588614477643,0.7028112626549363,6984,0.008021703624238777,2305,0.0026474837992368815,687,0.0007890765163018384,838,0.0009625125482692003,0.3742630984805046,x264_crf12,334190,892928,0.3742630984805046,x264_crf12,334190,892928
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,B_naive,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,102773,0.26784283245782237,5.082770710503793,19.685828116107,0.04826390769730784,0.02496281895068808,96.50187563602783,0.5096492457255484,0.03126521229604255,0.015934291864127228,443720,13873,870638,1.0,0.012941084583948782,0.18312662668066407,0.020850103908168497,540381,681651,522214,159437,11267,0.9663811273897491,0.7661017148071374,7337,0.008427153420824729,2402,0.002758896349573531,689,0.0007913736822881611,839,0.0009636611312623616,0.3397586367545872,x264_crf12,303380,892928,0.3397586367545872,x264_crf12,303380,892928
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,B_naive,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,102773,0.26784283245782237,5.082770710503793,19.685828116107,0.04826390769730784,0.02496281895068808,96.50187563602783,0.5096492457255484,0.03126521229604255,0.015934291864127228,443720,13873,870638,2.0,0.01617664287568427,0.1321329875332802,0.023827247381100616,591088,681651,566611,115040,14084,0.9585899223127521,0.8312332850681654,9948,0.011426103615968979,2555,0.0029346295475272156,718,0.0008246825890898398,863,0.0009912271230982338,0.26968579773509177,x264_crf12,240810,892928,0.26968579773509177,x264_crf12,240810,892928
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,B_scaled,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,102773,0.25691174970476377,2.1305313337429452,13.221969265793968,0.04826390769730784,0.02496281895068808,96.50187563602783,0.5096492457255484,0.03126521229604255,0.015934291864127228,443720,13873,870638,0.5,0.01259536110300722,0.2092947930138588,0.021233996080830927,516436,681651,499431,182220,10966,0.9670723961923646,0.7326784527566159,7122,0.008180208077295041,2318,0.0026624153781479786,687,0.0007890765163018384,839,0.0009636611312623616,0.36724573537844035,x264_crf12,327924,892928,0.36724573537844035,x264_crf12,327924,892928
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,B_scaled,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,102773,0.25691174970476377,2.1305313337429452,13.221969265793968,0.04826390769730784,0.02496281895068808,96.50187563602783,0.5096492457255484,0.03126521229604255,0.015934291864127228,443720,13873,870638,1.0,0.013370654623391123,0.15536192998697507,0.02059865447840689,565134,681651,546387,135264,11641,0.9668273365254966,0.8015641435279931,7694,0.008837197549383325,2403,0.0027600449325666924,699,0.0008028595122197745,845,0.0009705526292213296,0.34028723480504586,x264_crf12,303852,892928,0.34028723480504586,x264_crf12,303852,892928
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,B_scaled,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,102773,0.25691174970476377,2.1305313337429452,13.221969265793968,0.04826390769730784,0.02496281895068808,96.50187563602783,0.5096492457255484,0.03126521229604255,0.015934291864127228,443720,13873,870638,2.0,0.017078280525315917,0.11837985477316634,0.024598001588141873,604480,681651,578585,103066,14869,0.9571615272631022,0.8487994589606704,10703,0.012293283775805788,2571,0.002953006875417797,722,0.0008292769210624852,873,0.001002712953029847,0.27014496129587157,x264_crf12,241220,892928,0.27014496129587157,x264_crf12,241220,892928
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,dgt1_naive,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,25846,2.0925828823182377,7.856044814158991,43.84843492586491,0.03902173362379047,0.023085847907110102,70.06536637036663,0.05422817930240716,0.007102993404363267,0.00038518239991562674,23652,168,436157,0.5,0.0003920606570569772,0.6873052593446856,0.0034750447081775323,49208,348792,49019,299773,171,0.9961591611120143,0.1405393472327347,91,0.00020864046662096448,72,0.00016507817139241145,0,0.0,8,1.8342019043601272e-05,0.23142739392201836,x264_crf12,103324,446464,0.23142739392201836,x264_crf12,103324,446464
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,dgt1_naive,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,25846,2.0925828823182377,7.856044814158991,43.84843492586491,0.03902173362379047,0.023085847907110102,70.06536637036663,0.05422817930240716,0.007102993404363267,0.00038518239991562674,23652,168,436157,1.0,0.0005823591046343404,0.5740822685409153,0.002572230042431669,98747,348792,98402,250390,254,0.9965062229738625,0.28212229638294456,174,0.00039893891419832766,72,0.00016507817139241145,0,0.0,8,1.8342019043601272e-05,0.19627114392201836,x264_crf12,87628,446464,0.19627114392201836,x264_crf12,87628,446464
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,dgt1_naive,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,25846,2.0925828823182377,7.856044814158991,43.84843492586491,0.03902173362379047,0.023085847907110102,70.06536637036663,0.05422817930240716,0.007102993404363267,0.00038518239991562674,23652,168,436157,2.0,0.001054666095007073,0.4667080890596735,0.003151224524747388,145975,348792,145234,203558,460,0.9949237883199178,0.41639143099612375,351,0.0008047560855380058,97,0.00022239698090366543,0,0.0,12,2.7513028565401908e-05,0.21059704701834864,x264_crf12,94024,446464,0.21059704701834864,x264_crf12,94024,446464
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,dgt1_scaled,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,25846,0.6606839282134839,2.149818401788486,15.657331136738057,0.03902173362379047,0.023085847907110102,70.06536637036663,0.05422817930240716,0.007102993404363267,0.00038518239991562674,23652,168,436157,0.5,0.0008597821426688096,0.4932214775871991,0.0027935041716328963,134240,348792,133670,215122,375,0.995753873659118,0.3832370008486433,266,0.0006098721331997423,97,0.00022239698090366543,0,0.0,12,2.7513028565401908e-05,0.17883188790137614,x264_crf12,79842,446464,0.17883188790137614,x264_crf12,79842,446464
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,dgt1_scaled,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,25846,0.6606839282134839,2.149818401788486,15.657331136738057,0.03902173362379047,0.023085847907110102,70.06536637036663,0.05422817930240716,0.007102993404363267,0.00038518239991562674,23652,168,436157,1.0,0.001614097675836912,0.4141169349569077,0.004154764996104908,169444,348792,168172,180620,704,0.9924930950638559,0.4821555540264685,587,0.0013458456473242433,105,0.0002407389999472667,0,0.0,12,2.7513028565401908e-05,0.18604859518348624,x264_crf12,83064,446464,0.18604859518348624,x264_crf12,83064,446464
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,dgt1_scaled,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,25846,0.6606839282134839,2.149818401788486,15.657331136738057,0.03902173362379047,0.023085847907110102,70.06536637036663,0.05422817930240716,0.007102993404363267,0.00038518239991562674,23652,168,436157,2.0,0.0049385886274896425,0.3361495975073196,0.010472171444128972,205688,348792,202178,146614,2154,0.9829353195130489,0.579652056239822,1934,0.004434183103790608,208,0.00047689249513363307,0,0.0,12,2.7513028565401908e-05,0.17973229644495411,x264_crf12,80244,446464,0.17973229644495411,x264_crf12,80244,446464
