encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,d1,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,1819,1.756108852099775,2.6945808834808873,32.72161741835148,0.028700906344410877,0.0,92.83256880733946,0.12041284403669725,0.0,0.0,3360,0,27904,0.5,0.0,0.8414564220183486,0.0,4424,27904,4424,23480,0,1.0,0.15854357798165136,0,0.0,0,0.0,0,0.0,0,0.0,0.24032396788990826,x264_crf12,6706,27904,0.24032396788990826,x264_crf12,6706,27904
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,d1,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,1819,1.756108852099775,2.6945808834808873,32.72161741835148,0.028700906344410877,0.0,92.83256880733946,0.12041284403669725,0.0,0.0,3360,0,27904,1.0,0.0,0.7709288990825688,0.0,6392,27904,6392,21512,0,1.0,0.2290711009174312,0,0.0,0,0.0,0,0.0,0,0.0,0.29515481651376146,x264_crf12,8236,27904,0.29515481651376146,x264_crf12,8236,27904
x264_qp24_bf2_pb1,ambush_7,libx264,bframes_cqp,True,d1,True,290643,289312,1110.95808,45.29178669274463,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,1819,1.756108852099775,2.6945808834808873,32.72161741835148,0.028700906344410877,0.0,92.83256880733946,0.12041284403669725,0.0,0.0,3360,0,27904,2.0,0.0,0.4978497706422018,0.0,14012,27904,14012,13892,0,1.0,0.5021502293577982,0,0.0,0,0.0,0,0.0,0,0.0,0.2960865825688073,x264_crf12,8262,27904,0.2960865825688073,x264_crf12,8262,27904
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,B_naive,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,135389,0.16639164215310134,2.7539216486514304,23.38666098577352,0.02952892887037728,0.02143061926605505,98.86197172782539,0.5438754303083572,0.08927391558684775,0.04855388925510877,475234,42426,873792,0.5,0.03713240679704094,0.04261082729070534,0.06548397513522242,495480,479533,442300,37233,32446,0.8926697343989667,0.9223557085748009,28242,0.03232119314436387,3878,0.004438127151541786,299,0.000342186698894016,27,3.089980224126566e-05,0.11092047735091744,x264_crf12,99044,892928,0.11092047735091744,x264_crf12,99044,892928
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,B_naive,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,135389,0.16639164215310134,2.7539216486514304,23.38666098577352,0.02952892887037728,0.02143061926605505,98.86197172782539,0.5438754303083572,0.08927391558684775,0.04855388925510877,475234,42426,873792,1.0,0.03895892844063576,0.030681214751336703,0.06486130137965068,524843,479533,452724,26809,34042,0.8625893838728915,0.9440935243247076,29789,0.034091637369076395,3924,0.004490771259063942,302,0.0003456200102541566,27,3.089980224126566e-05,0.11408982583142202,x264_crf12,101874,892928,0.11408982583142202,x264_crf12,101874,892928
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,B_naive,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,135389,0.16639164215310134,2.7539216486514304,23.38666098577352,0.02952892887037728,0.02143061926605505,98.86197172782539,0.5438754303083572,0.08927391558684775,0.04855388925510877,475234,42426,873792,2.0,0.044390427012378234,0.019064033545740863,0.06509287834774043,595887,479533,462875,16658,38788,0.7767831820462604,0.9652620361893759,34405,0.039374359115212774,4026,0.004607503845308723,330,0.00037766424961546913,27,3.089980224126566e-05,0.11479536983944955,x264_crf12,102504,892928,0.11479536983944955,x264_crf12,102504,892928
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,B_scaled,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,135389,0.1270864359519366,0.8077515753096774,7.4475989566554786,0.02952892887037728,0.02143061926605505,98.86197172782539,0.5438754303083572,0.08927391558684775,0.04855388925510877,475234,42426,873792,0.5,0.03790261297883249,0.037583315022339414,0.06593601306018436,502290,479533,446693,32840,33119,0.8893129467040952,0.9315167047940393,28900,0.03307423276935472,3890,0.004451860396982348,302,0.0003456200102541566,27,3.089980224126566e-05,0.11113774010894495,x264_crf12,99238,892928,0.11113774010894495,x264_crf12,99238,892928
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,B_scaled,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,135389,0.1270864359519366,0.8077515753096774,7.4475989566554786,0.02952892887037728,0.02143061926605505,98.86197172782539,0.5438754303083572,0.08927391558684775,0.04855388925510877,475234,42426,873792,1.0,0.0397119680656266,0.025387048633999855,0.06394839898640867,542625,479533,457350,22183,34700,0.8428472702142363,0.9537404099405046,30437,0.03483323262286677,3934,0.0045022156302644105,302,0.0003456200102541566,27,3.089980224126566e-05,0.10911070097477064,x264_crf12,97428,892928,0.10911070097477064,x264_crf12,97428,892928
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,B_scaled,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,32,135389,0.1270864359519366,0.8077515753096774,7.4475989566554786,0.02952892887037728,0.02143061926605505,98.86197172782539,0.5438754303083572,0.08927391558684775,0.04855388925510877,475234,42426,873792,2.0,0.04796679301252472,0.015473934300153813,0.06610163878063743,634069,479533,466012,13521,41913,0.7349547131305899,0.9718038174640744,37407,0.042809959349593495,4108,0.004701347689152567,359,0.0004108529260968285,39,4.463304768182817e-05,0.08515580203555045,x264_crf12,76038,892928,0.08515580203555045,x264_crf12,76038,892928
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,dgt1_naive,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,39134,0.6000217233496749,3.3400792646980366,31.227816756087496,0.014760297645671532,0.020872903526376163,88.39767125324549,0.3773965160301502,0.005794747146571947,0.002186917384391907,164977,956,437145,0.5,0.0018323439590982398,0.141865971245239,0.004465181617499498,179388,238981,176965,62016,801,0.9864929649697861,0.7404981986015625,797,0.0018231936771551773,4,9.150281943062371e-06,0,0.0,0,0.0,0.10664241685779817,x264_crf12,47612,446464,0.10664241685779817,x264_crf12,47612,446464
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,dgt1_naive,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,39134,0.6000217233496749,3.3400792646980366,31.227816756087496,0.014760297645671532,0.020872903526376163,88.39767125324549,0.3773965160301502,0.005794747146571947,0.002186917384391907,164977,956,437145,1.0,0.0021754795319630787,0.08860904276613023,0.0046702352305652405,203630,238981,200246,38735,951,0.9833816235328783,0.8379159849527786,930,0.002127440551762001,21,4.803898020107745e-05,0,0.0,0,0.0,0.10877920728211009,x264_crf12,48566,446464,0.10877920728211009,x264_crf12,48566,446464
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,dgt1_naive,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,39134,0.6000217233496749,3.3400792646980366,31.227816756087496,0.014760297645671532,0.020872903526376163,88.39767125324549,0.3773965160301502,0.005794747146571947,0.002186917384391907,164977,956,437145,2.0,0.003774491301513228,0.05315856294822084,0.007311139961804832,225683,238981,215743,23238,1650,0.9559559204725212,0.9027621442708834,1619,0.0037035766164544943,31,7.091468505873337e-05,0,0.0,0,0.0,0.17458518491972477,x264_crf12,77946,446464,0.17458518491972477,x264_crf12,77946,446464
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,dgt1_scaled,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,39134,0.11268566049111309,0.5947555552905348,4.089971110193975,0.014760297645671532,0.020872903526376163,88.39767125324549,0.3773965160301502,0.005794747146571947,0.002186917384391907,164977,956,437145,0.5,0.0031797229752141736,0.061316039300460944,0.006354460008045935,218744,238981,212177,26804,1390,0.9699786051274549,0.8878404559358275,1359,0.0031088082901554403,31,7.091468505873337e-05,0,0.0,0,0.0,0.06082013331422018,x264_crf12,27154,446464,0.06082013331422018,x264_crf12,27154,446464
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,dgt1_scaled,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,39134,0.11268566049111309,0.5947555552905348,4.089971110193975,0.014760297645671532,0.020872903526376163,88.39767125324549,0.3773965160301502,0.005794747146571947,0.002186917384391907,164977,956,437145,1.0,0.006151277036223679,0.04407462054924567,0.01103088977314682,243770,238981,219714,19267,2689,0.9013168150305616,0.9193785280001339,2627,0.006009447666106212,58,0.00013267908817440438,4,9.150281943062371e-06,0,0.0,0.07158471903669725,x264_crf12,31960,446464,0.07158471903669725,x264_crf12,31960,446464
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,dgt1_scaled,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,16,39134,0.11268566049111309,0.5947555552905348,4.089971110193975,0.014760297645671532,0.020872903526376163,88.39767125324549,0.3773965160301502,0.005794747146571947,0.002186917384391907,164977,956,437145,2.0,0.015333584966086767,0.03276029692664905,0.023037926827172588,290955,238981,224660,14321,6703,0.7721468955680432,0.9400747339746675,6529,0.014935547701563554,162,0.000370586418694026,12,2.7450845829187113e-05,0,0.0,0.06683629587155963,x264_crf12,29840,446464,0.06683629587155963,x264_crf12,29840,446464
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,d1,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,3203,0.20554412715692225,2.629409996203373,23.76412429378531,0.029250457038391225,0.004622993119266061,99.3987398739874,0.5319891989198919,0.06334596643205198,0.0336993699369937,14776,936,27775,0.5,0.008892889288928892,0.16565256525652566,0.015217793111946275,16231,19369,14768,4601,247,0.909863840798472,0.7624554700810574,247,0.008892889288928892,0,0.0,0,0.0,0,0.0,0.1730934633027523,x264_crf12,4830,27904,0.1730934633027523,x264_crf12,4830,27904
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,d1,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,3203,0.20554412715692225,2.629409996203373,23.76412429378531,0.029250457038391225,0.004622993119266061,99.3987398739874,0.5319891989198919,0.06334596643205198,0.0336993699369937,14776,936,27775,1.0,0.009756975697569756,0.09396939693969397,0.013927433446397368,19458,19369,16759,2610,271,0.8612909857128174,0.8652485931127059,271,0.009756975697569756,0,0.0,0,0.0,0,0.0,0.1666427752293578,x264_crf12,4650,27904,0.1666427752293578,x264_crf12,4650,27904
x264_qp24_bf2_pb1,bandage_2,libx264,bframes_cqp,True,d1,True,696038,694707,2667.67488,42.94022046148829,21.0,24.0,24.0,1,17,32,50,1,1,1,0,,0,1,3203,0.20554412715692225,2.629409996203373,23.76412429378531,0.029250457038391225,0.004622993119266061,99.3987398739874,0.5319891989198919,0.06334596643205198,0.0336993699369937,14776,936,27775,2.0,0.010405040504050405,0.0754995499549955,0.013783564649210664,20967,19369,17272,2097,289,0.8237706872704726,0.8917342144664154,289,0.010405040504050405,0,0.0,0,0.0,0,0.0,0.18176605504587157,x264_crf12,5072,27904,0.18176605504587157,x264_crf12,5072,27904
nvenc_qp18,alley_1,h264_nvenc,nvenc_qp,False,d1,True,1009948,1008899,3874.17216,46.89378721930036,14.0,18.0,,1,49,0,50,1,1,,,,0,49,143114,0.21687422482871951,0.5793110937673476,3.234391930044104,0.03338820835988576,0.01827841228234417,97.68770710658688,0.0024845340548787756,0.6026986506746627,0.0014974253224306862,3335,2010,1342304,0.5,0.00031587479438338856,0.0011808055403246954,0.05125725338491296,8272,2272,687,1585,424,0.08305125725338491,0.3023767605633803,418,0.0003114048680477746,6,4.469926335613989e-06,0,0.0,0,0.0,0.0073502738251263805,x264_crf12,10050,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,alley_1,h264_nvenc,nvenc_qp,False,d1,True,1009948,1008899,3874.17216,46.89378721930036,14.0,18.0,,1,49,0,50,1,1,,,,0,49,143114,0.21687422482871951,0.5793110937673476,3.234391930044104,0.03338820835988576,0.01827841228234417,97.68770710658688,0.0024845340548787756,0.6026986506746627,0.0014974253224306862,3335,2010,1342304,1.0,0.0007211481154790569,0.0006838987293489404,0.0105001681328575,92189,2272,1354,918,968,0.014687218648645717,0.5959507042253521,948,0.0007062483610270103,20,1.489975445204663e-05,0,0.0,0,0.0,0.07858283795169443,x264_crf12,107446,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,alley_1,h264_nvenc,nvenc_qp,False,d1,True,1009948,1008899,3874.17216,46.89378721930036,14.0,18.0,,1,49,0,50,1,1,,,,0,49,143114,0.21687422482871951,0.5793110937673476,3.234391930044104,0.03338820835988576,0.01827841228234417,97.68770710658688,0.0024845340548787756,0.6026986506746627,0.0014974253224306862,3335,2010,1342304,2.0,0.005122535580613631,0.00038217870169499605,0.007093691195404575,969312,2272,1759,513,6876,0.0018146891816050973,0.7742077464788732,6769,0.005042821894295182,107,7.971368631844947e-05,0,0.0,0,0.0,0.06780682456468826,x264_crf12,92712,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,1190174,1189109,4566.178559999999,48.09174435221306,14.0,18.0,,1,49,0,50,1,1,,,,0,49,101224,0.8653582419315201,5.2398671464186055,31.66250666869903,0.0788725472989575,0.13566411369593712,70.95590381814905,0.02979430581915937,0.8241174632927211,0.024554007732253177,35211,29018,1181803,0.5,0.012207618359405079,0.003997282118931835,0.3629433962264151,39750,6999,2275,4724,14427,0.057232704402515724,0.3250464352050293,9894,0.008371953701251393,1511,0.0012785548860512286,2333,0.001974102282698555,689,0.0005830074894039024,0.029917442894589027,x264_crf12,40906,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,1190174,1189109,4566.178559999999,48.09174435221306,14.0,18.0,,1,49,0,50,1,1,,,,0,49,101224,0.8653582419315201,5.2398671464186055,31.66250666869903,0.0788725472989575,0.13566411369593712,70.95590381814905,0.02979430581915937,0.8241174632927211,0.024554007732253177,35211,29018,1181803,1.0,0.013984564263248612,0.003413428464811817,0.3344937157198081,49409,6999,2965,4034,16527,0.060009310044728696,0.42363194742106014,11301,0.00956250745682656,1708,0.0014452493351260743,2699,0.002283798568796999,819,0.0006930089024989783,0.035646999625538286,x264_crf12,48740,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,1190174,1189109,4566.178559999999,48.09174435221306,14.0,18.0,,1,49,0,50,1,1,,,,0,49,101224,0.8653582419315201,5.2398671464186055,31.66250666869903,0.0788725472989575,0.13566411369593712,70.95590381814905,0.02979430581915937,0.8241174632927211,0.024554007732253177,35211,29018,1181803,2.0,0.022184746527128464,0.0025164938657288903,0.2756684576319304,95107,6999,4025,2974,26218,0.04232075451859484,0.5750821545935133,19472,0.01647651935221014,2221,0.0018793318344935662,3354,0.0028380364578529586,1171,0.0009908588825717991,0.05082001263808276,x264_crf12,69486,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,745947,744898,2860.40832,48.891728214954725,14.0,18.0,,1,49,0,50,1,1,,,,0,49,102157,0.41551779788747006,2.9879179714214703,19.154680748919827,0.04337203321331472,0.023840485161954694,78.56220765880546,0.20348483066219425,0.003085521979741597,0.0006278569175521972,271591,838,1334699,0.5,0.0006833001298420093,0.5023102587175086,0.0023422030577050007,389377,1058347,387914,670433,912,0.9962427159282649,0.36652818026601863,469,0.00035139008870164735,426,0.0003191730869656754,17,1.2736954174686577e-05,0,0.0,0.16582656571803034,x264_crf12,226734,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,745947,744898,2860.40832,48.891728214954725,14.0,18.0,,1,49,0,50,1,1,,,,0,49,102157,0.41551779788747006,2.9879179714214703,19.154680748919827,0.04337203321331472,0.023840485161954694,78.56220765880546,0.20348483066219425,0.003085521979741597,0.0006278569175521972,271591,838,1334699,1.0,0.0009013268160087031,0.4387079034299119,0.0025290589504090013,475671,1058347,472804,585543,1203,0.993972724845534,0.44673816810554573,756,0.0005664198444742972,430,0.00032217001735971933,17,1.2736954174686577e-05,0,0.0,0.15345323909380265,x264_crf12,209816,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,745947,744898,2860.40832,48.891728214954725,14.0,18.0,,1,49,0,50,1,1,,,,0,49,102157,0.41551779788747006,2.9879179714214703,19.154680748919827,0.04337203321331472,0.023840485161954694,78.56220765880546,0.20348483066219425,0.003085521979741597,0.0006278569175521972,271591,838,1334699,2.0,0.0028515792699327714,0.35926227561420215,0.006443890240536911,590637,1058347,578840,479507,3806,0.9800266491940058,0.5469283703737999,3325,0.0024911983900489923,446,0.0003341577389358949,26,1.9480047561285354e-05,9,6.743093386598776e-06,0.1464993680958622,x264_crf12,200308,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,1396982,1395917,5360.32128,47.12705523746429,14.0,18.0,,1,49,0,50,1,1,,,,0,49,143980,0.11773734232795607,0.7045567821388118,5.528998623164864,0.02635019520894587,0.020905495225613135,96.33072684789559,0.432712936016111,0.007473095819278481,0.0032337052330897163,579278,4329,1338712,0.5,0.002287273140152624,0.06829176103598085,0.004646807709876515,658947,737883,646460,91423,3062,0.9810500692771953,0.8761009536742275,3041,0.0022715864203801863,19,1.4192746460777224e-05,2,1.4939733116607605e-06,0,0.0,0.05138170520501779,x264_crf12,70254,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,1396982,1395917,5360.32128,47.12705523746429,14.0,18.0,,1,49,0,50,1,1,,,,0,49,143980,0.11773734232795607,0.7045567821388118,5.528998623164864,0.02635019520894587,0.020905495225613135,96.33072684789559,0.432712936016111,0.007473095819278481,0.0032337052330897163,579278,4329,1338712,1.0,0.003492909602662858,0.04262604652830482,0.006310212531088863,741021,737883,680819,57064,4676,0.9187580378963619,0.9226652463872999,4598,0.0034346446435080885,51,3.8096319447349394e-05,27,2.0168639707420266e-05,0,0.0,0.0474571709417712,x264_crf12,64888,1367296,0.0,nvenc_qp18,0,0
nvenc_qp18,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,1396982,1395917,5360.32128,47.12705523746429,14.0,18.0,,1,49,0,50,1,1,,,,0,49,143980,0.11773734232795607,0.7045567821388118,5.528998623164864,0.02635019520894587,0.020905495225613135,96.33072684789559,0.432712936016111,0.007473095819278481,0.0032337052330897163,579278,4329,1338712,2.0,0.010016344068029568,0.026117641434453415,0.014882617227386945,900984,737883,702919,34964,13409,0.7801681272919386,0.9526157941028591,13134,0.009810922737676215,236,0.00017628885077596975,39,2.913247957738483e-05,0,0.0,0.03769922533233477,x264_crf12,51546,1367296,0.0,nvenc_qp18,0,0
nvenc_qp23,alley_1,h264_nvenc,nvenc_qp,False,d1,True,497357,496308,1905.82272,43.33807779223821,18.0,23.0,,1,49,0,50,1,1,,,,0,49,119277,0.22704492627223738,0.6290245808078506,3.7650446229770207,0.0334488980082782,0.01827841228234417,97.70886475790878,0.007101222971845424,0.7721359630717582,0.00548310963835316,9532,7360,1342304,0.5,0.0013067084654444895,0.0011651607981500464,0.12437952063537087,14102,2272,708,1564,1754,0.05020564458941994,0.31161971830985913,1749,0.0013029835268314777,5,3.7249386130116576e-06,0,0.0,0,0.0,0.011583446451975286,x264_crf12,15838,1367296,0.011266031642014604,nvenc_qp18,15404,1367296
nvenc_qp23,alley_1,h264_nvenc,nvenc_qp,False,d1,True,497357,496308,1905.82272,43.33807779223821,18.0,23.0,,1,49,0,50,1,1,,,,0,49,119277,0.22704492627223738,0.6290245808078506,3.7650446229770207,0.0334488980082782,0.01827841228234417,97.70886475790878,0.007101222971845424,0.7721359630717582,0.00548310963835316,9532,7360,1342304,1.0,0.0017939304360264142,0.0006101449448113096,0.026403219262946677,91201,2272,1453,819,2408,0.0159318428526003,0.639524647887324,2386,0.001777540706129163,22,1.6389729897251294e-05,0,0.0,0,0.0,0.08337038944017974,x264_crf12,113992,1367296,0.07606692332896461,nvenc_qp18,104006,1367296
nvenc_qp23,alley_1,h264_nvenc,nvenc_qp,False,d1,True,497357,496308,1905.82272,43.33807779223821,18.0,23.0,,1,49,0,50,1,1,,,,0,49,119277,0.22704492627223738,0.6290245808078506,3.7650446229770207,0.0334488980082782,0.01827841228234417,97.70886475790878,0.007101222971845424,0.7721359630717582,0.00548310963835316,9532,7360,1342304,2.0,0.006788328128352445,0.0002912901995375116,0.009459995390432447,963214,2272,1881,391,9112,0.0019528370642453287,0.8279049295774648,8959,0.006674345006794288,150,0.00011174815839034973,3,2.2349631678069946e-06,0,0.0,0.07855065764838046,x264_crf12,107402,1367296,0.0742209441115896,nvenc_qp18,101482,1367296
nvenc_qp23,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,609555,608506,2336.66304,45.104484208849556,18.0,23.0,,1,49,0,50,1,1,,,,0,49,82672,1.0796615150972075,5.044793730672973,31.17481277190441,0.07979714256417268,0.13566411369593712,72.71127252173163,0.08322876147716667,0.861762911752745,0.07172345983213785,98360,84763,1181803,0.5,0.036867396681172754,0.00248095494765202,0.4327099740791133,100691,6999,4067,2932,43570,0.04039089888867923,0.5810830118588369,27698,0.0234370703069801,5455,0.004615828526412609,7179,0.006074616496996538,3238,0.0027398813507835064,0.06888925294888598,x264_crf12,94192,1367296,0.055688014884853025,nvenc_qp18,76142,1367296
nvenc_qp23,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,609555,608506,2336.66304,45.104484208849556,18.0,23.0,,1,49,0,50,1,1,,,,0,49,82672,1.0796615150972075,5.044793730672973,31.17481277190441,0.07979714256417268,0.13566411369593712,72.71127252173163,0.08322876147716667,0.861762911752745,0.07172345983213785,98360,84763,1181803,1.0,0.03804271947185783,0.001986794753440294,0.41620225509618414,108022,6999,4651,2348,44959,0.04305604413915684,0.6645235033576226,28649,0.024241772952006385,5679,0.004805369422822585,7391,0.006254003416813123,3240,0.002741573680215738,0.06945972196217937,x264_crf12,94972,1367296,0.05856815203145478,nvenc_qp18,80080,1367296
nvenc_qp23,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,609555,608506,2336.66304,45.104484208849556,18.0,23.0,,1,49,0,50,1,1,,,,0,49,82672,1.0796615150972075,5.044793730672973,31.17481277190441,0.07979714256417268,0.13566411369593712,72.71127252173163,0.08322876147716667,0.861762911752745,0.07172345983213785,98360,84763,1181803,2.0,0.04588328173138839,0.0016889447733674733,0.368962889375774,146966,6999,5003,1996,54225,0.034041887239225396,0.7148164023431919,36579,0.030951859150806015,6428,0.0054391467951934456,7889,0.006675393445438876,3329,0.0028168823399500596,0.07175476268489046,x264_crf12,98110,1367296,0.06601642950758285,nvenc_qp18,90264,1367296
nvenc_qp23,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,382342,381293,1464.1651200000001,45.910163447139645,18.0,23.0,,1,49,0,50,1,1,,,,0,49,85729,0.279190118313345,2.343650926992992,17.407709604636644,0.04519619030898876,0.023840485161954694,78.76494999996254,0.32076071084192015,0.005568545194210021,0.0017861705148501648,428119,2384,1334699,0.5,0.0014085572852006332,0.41053675772589926,0.0036591822117031545,513776,1058347,510404,547943,1880,0.9934368285011367,0.4822652683855106,1341,0.0010047209146032176,502,0.0003761147644525095,16,1.1987721576175602e-05,21,1.573388456873048e-05,0.22177933673469388,x264_crf12,303238,1367296,0.17318854147163454,nvenc_qp18,236800,1367296
nvenc_qp23,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,382342,381293,1464.1651200000001,45.910163447139645,18.0,23.0,,1,49,0,50,1,1,,,,0,49,85729,0.279190118313345,2.343650926992992,17.407709604636644,0.04519619030898876,0.023840485161954694,78.76494999996254,0.32076071084192015,0.005568545194210021,0.0017861705148501648,428119,2384,1334699,1.0,0.001718739580984177,0.36688197114105875,0.004001423348497112,573296,1058347,568670,489677,2294,0.9919308699171109,0.53731904564382,1708,0.0012796892782567454,545,0.0004083317661884814,16,1.1987721576175602e-05,25,1.8730814962774377e-05,0.1922992534169631,x264_crf12,262930,1367296,0.14812739889533796,nvenc_qp18,202534,1367296
nvenc_qp23,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,382342,381293,1464.1651200000001,45.910163447139645,18.0,23.0,,1,49,0,50,1,1,,,,0,49,85729,0.279190118313345,2.343650926992992,17.407709604636644,0.04519619030898876,0.023840485161954694,78.76494999996254,0.32076071084192015,0.005568545194210021,0.0017861705148501648,428119,2384,1334699,2.0,0.0037296798753876344,0.3278694297365923,0.007855501691662879,633696,1058347,620740,437607,4978,0.9795548654244306,0.5865184103134417,4348,0.00325766333832572,585,0.00043830107012892046,17,1.2736954174686577e-05,28,2.0978512758307305e-05,0.15835927260812582,x264_crf12,216524,1367296,0.12684305373525556,nvenc_qp18,173432,1367296
nvenc_qp23,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,771246,770197,2957.55648,43.648336392372336,18.0,23.0,,1,49,0,50,1,1,,,,0,49,128402,0.12508468216181995,0.7265583133834839,5.908830610648949,0.02643126910856663,0.020905495225613135,96.75225141778067,0.45560807701731215,0.022810889154129668,0.010392825342568081,609928,13913,1338712,0.5,0.006848373660652926,0.06731544947681055,0.01364984456328835,671656,737883,647767,90116,9168,0.9644326857796253,0.8778722371974961,9150,0.006834927900847979,18,1.3445759804946845e-05,0,0.0,0,0.0,0.06084271437932971,x264_crf12,83190,1367296,0.05336664482306684,nvenc_qp18,72968,1367296
nvenc_qp23,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,771246,770197,2957.55648,43.648336392372336,18.0,23.0,,1,49,0,50,1,1,,,,0,49,128402,0.12508468216181995,0.7265583133834839,5.908830610648949,0.02643126910856663,0.020905495225613135,96.75225141778067,0.45560807701731215,0.022810889154129668,0.010392825342568081,609928,13913,1338712,1.0,0.007794805753590018,0.04329758753189633,0.013918882327754664,749701,737883,679920,57963,10435,0.9069215593950122,0.9214468960526262,10323,0.0077111432481370154,97,7.245770561554688e-05,15,1.1204799837455704e-05,0,0.0,0.05645156571803033,x264_crf12,77186,1367296,0.04854106206702865,nvenc_qp18,66370,1367296
