encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
nvenc_qp23,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,771246,770197,2957.55648,43.648336392372336,18.0,23.0,,1,49,0,50,1,1,,,,0,49,128402,0.12508468216181995,0.7265583133834839,5.908830610648949,0.02643126910856663,0.020905495225613135,96.75225141778067,0.45560807701731215,0.022810889154129668,0.010392825342568081,609928,13913,1338712,2.0,0.01398881910373553,0.02736361517637849,0.02069457843374519,904923,737883,701251,36632,18727,0.7749289166039541,0.9503552731259562,18364,0.013717662947669103,312,0.00023305983661907863,51,3.8096319447349394e-05,0,0.0,0.04386175341696311,x264_crf12,59972,1367296,0.03902446873244711,nvenc_qp18,53358,1367296
nvenc_qp28,alley_1,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,261656,260607,1000.73088,40.26547550661766,22.0,28.0,,1,49,0,50,1,1,,,,0,49,104251,0.22408096706155645,0.6744332099108119,4.297477968353146,0.03311411854247931,0.01827841228234417,96.8654641571507,0.019455354375759886,0.8616886846639862,0.016764458721720266,26115,22503,1342304,0.5,0.003562531289484349,0.0012165649510096073,0.15351032069596482,31151,2272,639,1633,4782,0.02051298513691374,0.28125,4761,0.0035468865473097,21,1.5644742174648962e-05,0,0.0,0,0.0,0.02387778505897772,x264_crf12,32648,1367296,0.023431649035761094,nvenc_qp18,32038,1367296
nvenc_qp28,alley_1,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,261656,260607,1000.73088,40.26547550661766,22.0,28.0,,1,49,0,50,1,1,,,,0,49,104251,0.22408096706155645,0.6744332099108119,4.297477968353146,0.03311411854247931,0.01827841228234417,96.8654641571507,0.019455354375759886,0.8616886846639862,0.016764458721720266,26115,22503,1342304,1.0,0.004181616086966887,0.0007069933487496126,0.05135360152240144,109301,2272,1323,949,5613,0.012104189348679335,0.582306338028169,5559,0.004141386749946361,54,4.0229337020525905e-05,0,0.0,0,0.0,0.09810458013480622,x264_crf12,134138,1367296,0.09311809586219809,nvenc_qp18,127320,1367296
nvenc_qp28,alley_1,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,261656,260607,1000.73088,40.26547550661766,22.0,28.0,,1,49,0,50,1,1,,,,0,49,104251,0.22408096706155645,0.6744332099108119,4.297477968353146,0.03311411854247931,0.01827841228234417,96.8654641571507,0.019455354375759886,0.8616886846639862,0.016764458721720266,26115,22503,1342304,2.0,0.009990285360097266,0.0002875652609245,0.013908104867732989,964186,2272,1886,386,13410,0.001956054122337391,0.8301056338028169,13216,0.009845757741912414,182,0.00013558776551362433,3,2.2349631678069946e-06,9,6.7048895034209835e-06,0.08981083832615615,x264_crf12,122798,1367296,0.09020577841228235,nvenc_qp18,123338,1367296
nvenc_qp28,ambush_5,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,326427,325378,1249.45152,42.56174053138624,22.0,28.0,,1,49,0,50,1,1,,,,0,49,68012,1.217062484503153,4.632988318844616,31.113384042103647,0.07446978720378304,0.13566411369593712,70.21398659505857,0.12829549425750317,0.8863870201820341,0.11371946085768948,151620,134394,1181803,0.5,0.06657708602872052,0.0021145656255738055,0.5127134106607585,153460,6999,4500,2499,78681,0.029323602241626483,0.6429489927132448,46004,0.03892696160019902,12619,0.010677752552667407,14267,0.012072232004826523,5791,0.004900139871027574,0.10560844177120389,x264_crf12,144398,1367296,0.09056122448979592,nvenc_qp18,123824,1367296
nvenc_qp28,ambush_5,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,326427,325378,1249.45152,42.56174053138624,22.0,28.0,,1,49,0,50,1,1,,,,0,49,68012,1.217062484503153,4.632988318844616,31.113384042103647,0.07446978720378304,0.13566411369593712,70.21398659505857,0.12829549425750317,0.8863870201820341,0.11371946085768948,151620,134394,1181803,1.0,0.06775579347827007,0.0015958666545947168,0.4997659512055073,160223,6999,5113,1886,80074,0.03191177296642804,0.7305329332761823,47153,0.03989920485901627,12805,0.010835139189864977,14306,0.012105232428755046,5810,0.004916217000633777,0.10447481744991574,x264_crf12,142848,1367296,0.09213805935218124,nvenc_qp18,125980,1367296
nvenc_qp28,ambush_5,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,326427,325378,1249.45152,42.56174053138624,22.0,28.0,,1,49,0,50,1,1,,,,0,49,68012,1.217062484503153,4.632988318844616,31.113384042103647,0.07446978720378304,0.13566411369593712,70.21398659505857,0.12829549425750317,0.8863870201820341,0.11371946085768948,151620,134394,1181803,2.0,0.07445149487689573,0.0013521712163533177,0.4510719668618183,195062,6999,5401,1598,87987,0.027688632332284094,0.77168166880983,53970,0.045667509728778824,13576,0.01148753218599039,14569,0.012327773749093546,5872,0.004968679213032967,0.1011675599138738,x264_crf12,138326,1367296,0.0970440928665044,nvenc_qp18,132688,1367296
nvenc_qp28,ambush_7,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,201809,200760,770.9184,43.279182115635706,22.0,28.0,,1,49,0,50,1,1,,,,0,49,76435,0.25853574104501487,1.6139565684601949,12.95887694436062,0.04632675028779022,0.023840485161954694,77.00964786817103,0.4016066543842469,0.008915645568108891,0.0035805825882839503,536024,4779,1334699,0.5,0.002556381626119447,0.34117055605795765,0.0055980219884791,609501,1058347,602987,455360,3412,0.9893125688062858,0.569744138737106,2562,0.0019195339173851184,804,0.000602383009202824,41,3.071853653894998e-05,5,3.746162992554876e-06,0.2654333809211758,x264_crf12,362926,1367296,0.21919759876427636,nvenc_qp18,299708,1367296
nvenc_qp28,ambush_7,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,201809,200760,770.9184,43.279182115635706,22.0,28.0,,1,49,0,50,1,1,,,,0,49,76435,0.25853574104501487,1.6139565684601949,12.95887694436062,0.04632675028779022,0.023840485161954694,77.00964786817103,0.4016066543842469,0.008915645568108891,0.0035805825882839503,536024,4779,1334699,1.0,0.002901028621434496,0.30511298802201847,0.005876969171714657,658843,1058347,651113,407234,3872,0.9882673110285759,0.6152169373560845,3019,0.002261933214904634,806,0.0006038814743998459,41,3.071853653894998e-05,6,4.495395591065851e-06,0.2221040652499532,x264_crf12,303682,1367296,0.18112976268489048,nvenc_qp18,247658,1367296
nvenc_qp28,ambush_7,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,201809,200760,770.9184,43.279182115635706,22.0,28.0,,1,49,0,50,1,1,,,,0,49,76435,0.25853574104501487,1.6139565684601949,12.95887694436062,0.04632675028779022,0.023840485161954694,77.00964786817103,0.4016066543842469,0.008915645568108891,0.0035805825882839503,536024,4779,1334699,2.0,0.00541695168723435,0.28708345477145036,0.010467444510237971,690713,1058347,675177,383170,7230,0.9775073004272397,0.637954281535262,6315,0.004731403859596808,858,0.0006428415695224166,41,3.071853653894998e-05,16,1.1987721576175602e-05,0.16811868095862198,x264_crf12,229868,1367296,0.14497519191162703,nvenc_qp18,198224,1367296
nvenc_qp28,bandage_2,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,416921,415872,1596.94848,40.45230160457566,22.0,28.0,,1,49,0,50,1,1,,,,0,49,114711,0.12994029451901998,0.7344890388408319,6.183054742226011,0.026624337097297883,0.020905495225613135,96.39519179629374,0.47532553678461087,0.03257145730791232,0.015482045428740461,636324,20726,1338712,0.5,0.010235958144843701,0.06533593483886004,0.020102397089458088,681660,737883,650417,87466,13703,0.9541662999149136,0.8814635924665564,13639,0.010188150998870556,23,1.7180693084098744e-05,28,2.0915626363250647e-05,13,9.710826525794943e-06,0.06741627270174125,x264_crf12,92178,1367296,0.06105773731510953,nvenc_qp18,83484,1367296
nvenc_qp28,bandage_2,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,416921,415872,1596.94848,40.45230160457566,22.0,28.0,,1,49,0,50,1,1,,,,0,49,114711,0.12994029451901998,0.7344890388408319,6.183054742226011,0.026624337097297883,0.020905495225613135,96.39519179629374,0.47532553678461087,0.03257145730791232,0.015482045428740461,636324,20726,1338712,1.0,0.011264558769922134,0.04326397313238396,0.01993749041466807,756364,737883,679965,57918,15080,0.8989917552924254,0.9215078813307801,14972,0.011183884211092452,67,5.0048105940635475e-05,28,2.0915626363250647e-05,13,9.710826525794943e-06,0.06490913452536978,x264_crf12,88750,1367296,0.05961108640703988,nvenc_qp18,81506,1367296
nvenc_qp28,bandage_2,h264_nvenc,nvenc_qp|bframes|encoder,False,d1,True,416921,415872,1596.94848,40.45230160457566,22.0,28.0,,1,49,0,50,1,1,,,,0,49,114711,0.12994029451901998,0.7344890388408319,6.183054742226011,0.026624337097297883,0.020905495225613135,96.39519179629374,0.47532553678461087,0.03257145730791232,0.015482045428740461,636324,20726,1338712,2.0,0.01738760838776376,0.02922958784264278,0.025709050464932114,905401,737883,698753,39130,23277,0.7717607999107577,0.9469699125742157,22995,0.017176958150819592,207,0.00015462623775688871,60,4.4819199349822815e-05,15,1.1204799837455704e-05,0.0517722570679648,x264_crf12,70788,1367296,0.04998625023403857,nvenc_qp18,68346,1367296
nvenc_qp33,alley_1,h264_nvenc,nvenc_qp,False,d1,True,141989,140940,541.2096,37.21189684393948,26.0,33.0,,1,49,0,50,1,1,,,,0,49,93603,0.22761586330456063,0.7709879807322532,5.840508133153591,0.03372183140574699,0.01827841228234417,96.50570958590602,0.043249517247955754,0.9135976849140456,0.03951265883138246,58054,53038,1342304,0.5,0.010626504875199656,0.0012411495458554843,0.2231155464485148,63931,2272,606,1666,14264,0.009478969514007288,0.26672535211267606,14190,0.010571375783727084,74,5.512909147257253e-05,0,0.0,0,0.0,0.0479837577232728,x264_crf12,65608,1367296,0.04753762170005617,nvenc_qp18,64998,1367296
nvenc_qp33,alley_1,h264_nvenc,nvenc_qp,False,d1,True,141989,140940,541.2096,37.21189684393948,26.0,33.0,,1,49,0,50,1,1,,,,0,49,93603,0.22761586330456063,0.7709879807322532,5.840508133153591,0.03372183140574699,0.01827841228234417,96.50570958590602,0.043249517247955754,0.9135976849140456,0.03951265883138246,58054,53038,1342304,1.0,0.011466851026295086,0.0007092283119174196,0.1055113792157938,145880,2272,1320,952,15392,0.009048533040855497,0.5809859154929577,15293,0.011393097241757456,95,7.07738336472215e-05,4,2.979950890409326e-06,0,0.0,0.12346704736940647,x264_crf12,168816,1367296,0.11889890703988017,nvenc_qp18,162570,1367296
nvenc_qp33,alley_1,h264_nvenc,nvenc_qp,False,d1,True,141989,140940,541.2096,37.21189684393948,26.0,33.0,,1,49,0,50,1,1,,,,0,49,93603,0.22761586330456063,0.7709879807322532,5.840508133153591,0.03372183140574699,0.01827841228234417,96.50570958590602,0.043249517247955754,0.9135976849140456,0.03951265883138246,58054,53038,1342304,2.0,0.019431514768636613,0.0003523791927909028,0.026674616315256063,977821,2272,1799,473,26083,0.001839805035891027,0.7918133802816901,25761,0.019191628721958662,315,0.00023467113261973444,6,4.469926335613989e-06,1,7.449877226023315e-07,0.1058834370904325,x264_crf12,144774,1367296,0.10776452209324097,nvenc_qp18,147346,1367296
nvenc_qp33,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,182744,181695,697.7088,39.98606522971551,26.0,33.0,,1,49,0,50,1,1,,,,0,49,62228,1.639707360257807,5.200131992370716,36.759916056557365,0.07485724325748924,0.13566411369593712,71.02393546132477,0.18743140777269984,0.9147160134894157,0.1714465101205531,221507,202616,1181803,0.5,0.11352399680826669,0.0016957140910964011,0.5998658648364669,223655,6999,4995,2004,134163,0.022333504728264515,0.7136733819117017,73559,0.06224303035277453,25930,0.021941051088887064,24392,0.020639649755500707,10282,0.008700265611104388,0.1591813330836922,x264_crf12,217648,1367296,0.1431218989889534,nvenc_qp18,195690,1367296
nvenc_qp33,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,182744,181695,697.7088,39.98606522971551,26.0,33.0,,1,49,0,50,1,1,,,,0,49,62228,1.639707360257807,5.200131992370716,36.759916056557365,0.07485724325748924,0.13566411369593712,71.02393546132477,0.18743140777269984,0.9147160134894157,0.1714465101205531,221507,202616,1181803,1.0,0.11543125207839208,0.0014308645349521028,0.5911332397344565,230772,6999,5308,1691,136417,0.023001057320645484,0.7583940562937562,75486,0.06387358976073,26107,0.02209082224363959,24493,0.020725112391828417,10331,0.008741727682194072,0.15654254821194533,x264_crf12,214040,1367296,0.14412387661486614,nvenc_qp18,197060,1367296
nvenc_qp33,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,182744,181695,697.7088,39.98606522971551,26.0,33.0,,1,49,0,50,1,1,,,,0,49,62228,1.639707360257807,5.200131992370716,36.759916056557365,0.07485724325748924,0.13566411369593712,71.02393546132477,0.18743140777269984,0.9147160134894157,0.1714465101205531,221507,202616,1181803,2.0,0.1226490371068613,0.0011194759194214263,0.5565487503791675,260439,6999,5676,1323,144947,0.02179397094905141,0.810972996142306,83373,0.07054729087673665,26621,0.0225257509077232,24596,0.020812267357588364,10357,0.008763727964813086,0.1494482540722711,x264_crf12,204340,1367296,0.1458016406103726,nvenc_qp18,199354,1367296
nvenc_qp33,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,104861,103812,398.63808,40.506751085630846,26.0,33.0,,1,49,0,50,1,1,,,,0,49,72861,0.2460665781985777,1.3899320458682785,11.213705127909922,0.046606076571829996,0.023840485161954694,78.66402836894311,0.4844088442412859,0.01755498499706128,0.008503789993099567,646540,11350,1334699,0.5,0.0068045304596766765,0.2689977290759939,0.012727927584510664,713549,1058347,699316,359031,9082,0.9800532268982228,0.6607624909410619,6634,0.004970409058521809,2314,0.0017337242329543965,93,6.967863166152069e-05,41,3.071853653894998e-05,0.3185162539786557,x264_crf12,435506,1367296,0.27795883261561505,nvenc_qp18,380052,1367296
nvenc_qp33,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,104861,103812,398.63808,40.506751085630846,26.0,33.0,,1,49,0,50,1,1,,,,0,49,72861,0.2460665781985777,1.3899320458682785,11.213705127909922,0.046606076571829996,0.023840485161954694,78.66402836894311,0.4844088442412859,0.01755498499706128,0.008503789993099567,646540,11350,1334699,1.0,0.0074833351939276194,0.2440055772874633,0.013342024974218955,748612,1058347,732673,325674,9988,0.9787085967096439,0.6922805091335829,7523,0.005636476838598066,2331,0.001746461187129083,93,6.967863166152069e-05,41,3.071853653894998e-05,0.26616767693315857,x264_crf12,363930,1367296,0.23097412703613557,nvenc_qp18,315810,1367296
nvenc_qp33,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,104861,103812,398.63808,40.506751085630846,26.0,33.0,,1,49,0,50,1,1,,,,0,49,72861,0.2460665781985777,1.3899320458682785,11.213705127909922,0.046606076571829996,0.023840485161954694,78.66402836894311,0.4844088442412859,0.01755498499706128,0.008503789993099567,646540,11350,1334699,2.0,0.011366607752010004,0.23334924203884172,0.01965629024609556,771814,1058347,746896,311451,15171,0.9677150194217777,0.7057193907102302,12675,0.00949652318612661,2361,0.0017689381650844124,94,7.042786426003166e-05,41,3.071853653894998e-05,0.1933304858640704,x264_crf12,264340,1367296,0.18106393933720277,nvenc_qp18,247568,1367296
nvenc_qp33,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,216375,215326,826.8518399999999,37.129929598944145,26.0,33.0,,1,49,0,50,1,1,,,,0,49,101899,0.1391324220937042,0.778091516085162,6.680161317737225,0.026858857919618905,0.020905495225613135,96.29427389909107,0.4978972325638375,0.041646350337038535,0.020735602579195524,666541,27759,1338712,0.5,0.014174071794381465,0.06383000974070599,0.027369341145314974,693294,737883,652433,85450,18975,0.9410625218161415,0.884195732927849,18737,0.013996288970293834,109,8.142154548551145e-05,104,7.768661220635954e-05,25,1.8674666395759505e-05,0.07906261701928478,x264_crf12,108102,1367296,0.07404102696124322,nvenc_qp18,101236,1367296
nvenc_qp33,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,216375,215326,826.8518399999999,37.129929598944145,26.0,33.0,,1,49,0,50,1,1,,,,0,49,101899,0.1391324220937042,0.778091516085162,6.680161317737225,0.026858857919618905,0.020905495225613135,96.29427389909107,0.4978972325638375,0.041646350337038535,0.020735602579195524,666541,27759,1338712,1.0,0.015307250551276151,0.04218457741470907,0.026748152025364538,766109,737883,681410,56473,20492,0.889442625005058,0.9234661863737205,20195,0.015085395514494528,158,0.00011802389162120008,114,8.515647876466335e-05,25,1.8674666395759505e-05,0.07564419116270361,x264_crf12,103428,1367296,0.07133495600074892,nvenc_qp18,97536,1367296
nvenc_qp33,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,216375,215326,826.8518399999999,37.129929598944145,26.0,33.0,,1,49,0,50,1,1,,,,0,49,101899,0.1391324220937042,0.778091516085162,6.680161317737225,0.026858857919618905,0.020905495225613135,96.29427389909107,0.4978972325638375,0.041646350337038535,0.020735602579195524,666541,27759,1338712,2.0,0.021978588374497277,0.029021925552321932,0.03232735415169674,910158,737883,699031,38852,29423,0.7680325833536594,0.9473466660703662,28947,0.02162302272632202,324,0.0002420236764890432,127,9.486730529045829e-05,25,1.8674666395759505e-05,0.060605750327653994,x264_crf12,82866,1367296,0.06161942988204456,nvenc_qp18,84252,1367296
nvenc_qp38,alley_1,h264_nvenc,nvenc_qp,False,d1,True,80345,79296,304.49664,34.387771452776576,30.0,38.0,,1,49,0,50,1,1,,,,0,49,87575,0.28859065613702556,0.9416211797905044,6.953970336989625,0.03481980690182583,0.01827841228234417,96.16450520895415,0.10959961379836461,0.9205660839065771,0.10089368727203375,147116,135430,1342304,0.5,0.015496489617851097,0.0013290580971225595,0.13608766764802094,152850,2272,488,1784,20801,0.00319267255479228,0.2147887323943662,20701,0.015421990845590865,84,6.257896869859585e-05,16,1.1919803561637304e-05,0,0.0,0.11296017833739,x264_crf12,154450,1367296,0.11216298445983898,nvenc_qp18,153360,1367296
nvenc_qp38,alley_1,h264_nvenc,nvenc_qp,False,d1,True,80345,79296,304.49664,34.387771452776576,30.0,38.0,,1,49,0,50,1,1,,,,0,49,87575,0.28859065613702556,0.9416211797905044,6.953970336989625,0.03481980690182583,0.01827841228234417,96.16450520895415,0.10959961379836461,0.9205660839065771,0.10089368727203375,147116,135430,1342304,1.0,0.016901536462679095,0.0008559908932700789,0.08862871027978966,255978,2272,1123,1149,22687,0.004387095766042394,0.4942781690140845,22529,0.016783828402507927,142,0.00010578825660953108,16,1.1919803561637304e-05,0,0.0,0.19516037492978844,x264_crf12,266842,1367296,0.19139089121887287,nvenc_qp18,261688,1367296
nvenc_qp38,alley_1,h264_nvenc,nvenc_qp,False,d1,True,80345,79296,304.49664,34.387771452776576,30.0,38.0,,1,49,0,50,1,1,,,,0,49,87575,0.28859065613702556,0.9416211797905044,6.953970336989625,0.03481980690182583,0.01827841228234417,96.16450520895415,0.10959961379836461,0.9205660839065771,0.10089368727203375,147116,135430,1342304,2.0,0.028736411423939734,0.00040601830881827067,0.03967060633610742,972332,2272,1727,545,38573,0.0017761423053031268,0.7601232394366197,38057,0.02835199775907693,493,0.00036727894724294946,22,1.6389729897251294e-05,1,7.449877226023315e-07,0.12929168226923798,x264_crf12,176780,1367296,0.13218790956749674,nvenc_qp18,180740,1367296
nvenc_qp38,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,106045,104996,403.18464,37.54867570540623,30.0,38.0,,1,49,0,50,1,1,,,,0,49,61414,2.6156107460730706,6.496882912560722,47.06197345643393,0.08175506120926447,0.13566411369593712,73.08730812157356,0.28263678464177194,0.9401055622251295,0.26570841333115586,334021,314015,1181803,0.5,0.19753122982426005,0.0015730202072595856,0.6965578358765643,335138,6999,5140,1859,233443,0.01533696566787413,0.7343906272324617,124305,0.10518250503679548,46565,0.03940166000594007,43513,0.03681916529235414,19060,0.01612789948917036,0.24735536416401424,x264_crf12,338208,1367296,0.23117305982025838,nvenc_qp18,316082,1367296
nvenc_qp38,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,106045,104996,403.18464,37.54867570540623,30.0,38.0,,1,49,0,50,1,1,,,,0,49,61414,2.6156107460730706,6.496882912560722,47.06197345643393,0.08175506120926447,0.13566411369593712,73.08730812157356,0.28263678464177194,0.9401055622251295,0.26570841333115586,334021,314015,1181803,1.0,0.19906363412514608,0.0014579418058678138,0.6914557799135879,340230,6999,5276,1723,235254,0.015507156923257796,0.7538219745677954,125680,0.10634598152145493,46902,0.03968681751527116,43581,0.03687670449305003,19091,0.016154130595369957,0.2431485208762404,x264_crf12,332456,1367296,0.23064793577981652,nvenc_qp18,315364,1367296
nvenc_qp38,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,106045,104996,403.18464,37.54867570540623,30.0,38.0,,1,49,0,50,1,1,,,,0,49,61414,2.6156107460730706,6.496882912560722,47.06197345643393,0.08175506120926447,0.13566411369593712,73.08730812157356,0.28263678464177194,0.9401055622251295,0.26570841333115586,334021,314015,1181803,2.0,0.20760905159320123,0.0011761689554011963,0.6679107321747463,367344,6999,5609,1390,245353,0.01526906659697722,0.8014002000285755,134957,0.11419585159286277,47465,0.04016320825044445,43814,0.03707386087190505,19117,0.01617613087798897,0.2328917805654372,x264_crf12,318432,1367296,0.23029248970230293,nvenc_qp18,314878,1367296
nvenc_qp38,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,58825,57776,221.85984,37.965266610983036,30.0,38.0,,1,49,0,50,1,1,,,,0,49,71863,0.2337460809964997,1.259908821546899,9.993924099704406,0.04746129811106377,0.023840485161954694,81.00642916492782,0.5839256641385061,0.040769087654693247,0.023806116585087723,779365,31774,1334699,0.5,0.019966299517718975,0.19888454250733686,0.03215740221188481,828705,1058347,792896,265451,26649,0.9567892072571059,0.7491833963718894,20510,0.0153667605954601,5068,0.003797110809253622,698,0.0005229643537606606,373,0.0002794637592445937,0.38185440460587905,x264_crf12,522108,1367296,0.3468085915558884,nvenc_qp18,474190,1367296
nvenc_qp38,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,58825,57776,221.85984,37.965266610983036,30.0,38.0,,1,49,0,50,1,1,,,,0,49,71863,0.2337460809964997,1.259908821546899,9.993924099704406,0.04746129811106377,0.023840485161954694,81.00642916492782,0.5839256641385061,0.040769087654693247,0.023806116585087723,779365,31774,1334699,1.0,0.020394860564067255,0.1849825316419657,0.032090850788920225,848248,1058347,811451,246896,27221,0.9566199979251351,0.7667154534382391,21070,0.015786330850626248,5080,0.0038061016004357537,698,0.0005229643537606606,373,0.0002794637592445937,0.32187763293390753,x264_crf12,440102,1367296,0.29229223225987644,nvenc_qp18,399650,1367296
nvenc_qp38,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,58825,57776,221.85984,37.965266610983036,30.0,38.0,,1,49,0,50,1,1,,,,0,49,71863,0.2337460809964997,1.259908821546899,9.993924099704406,0.04746129811106377,0.023840485161954694,81.00642916492782,0.5839256641385061,0.040769087654693247,0.023806116585087723,779365,31774,1334699,2.0,0.022939254468610525,0.1794929043926758,0.0355538265913406,861145,1058347,818778,239569,30617,0.9508015491003258,0.7736385136443907,24415,0.018292513892645457,5126,0.0038405662999672586,700,0.0005244628189576825,376,0.00028171145704012664,0.2313822317917993,x264_crf12,316368,1367296,0.22933146882606253,nvenc_qp18,313564,1367296
nvenc_qp38,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,113928,112879,433.45536,33.97206022270629,30.0,38.0,,1,49,0,50,1,1,,,,0,49,91964,0.15053057672730819,0.8242971360349913,7.148261384566726,0.02893637009647464,0.020905495225613135,95.95812990396739,0.5244167528191276,0.05665464935908484,0.029710647248997545,702043,39774,1338712,0.5,0.019055629590233,0.05737006914108486,0.03555584051024234,717463,737883,661081,76802,25510,0.9214147628518823,0.8959157481606163,24342,0.018183149176223115,585,0.00043698719366077243,497,0.000371252367947699,86,6.42408524014127e-05,0.09046907180303314,x264_crf12,123698,1367296,0.08625491480996068,nvenc_qp18,117936,1367296
nvenc_qp38,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,113928,112879,433.45536,33.97206022270629,30.0,38.0,,1,49,0,50,1,1,,,,0,49,91964,0.15053057672730819,0.8242971360349913,7.148261384566726,0.02893637009647464,0.020905495225613135,95.95812990396739,0.5244167528191276,0.05665464935908484,0.029710647248997545,702043,39774,1338712,1.0,0.020261266052743233,0.041104434710378335,0.034816540552335844,779055,737883,682856,55027,27124,0.8765183459447664,0.9254258466450643,25928,0.0193678700123701,609,0.0004549148734007016,501,0.0003742403145710205,86,6.42408524014127e-05,0.0897859717281408,x264_crf12,122764,1367296,0.08706527335704924,nvenc_qp18,119044,1367296
nvenc_qp38,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,113928,112879,433.45536,33.97206022270629,30.0,38.0,,1,49,0,50,1,1,,,,0,49,91964,0.15053057672730819,0.8242971360349913,7.148261384566726,0.02893637009647464,0.020905495225613135,95.95812990396739,0.5244167528191276,0.05665464935908484,0.029710647248997545,702043,39774,1338712,2.0,0.028346649615451268,0.028147204178344556,0.04132022630957721,918388,737883,700202,37681,37948,0.7624250316859541,0.9489336385307697,36466,0.027239615391510645,882,0.0006588422304423954,514,0.00038395114109681544,86,6.42408524014127e-05,0.07240275697434938,x264_crf12,98996,1367296,0.07508981230106722,nvenc_qp18,102670,1367296
nvenc_qp45,alley_1,h264_nvenc,nvenc_qp,False,d1,True,45568,44519,170.95296,30.931222698996883,36.0,45.0,,1,49,0,50,1,1,,,,0,49,83960,1.0756673841644329,1.5061525606356911,11.421368952419032,0.036733907852294065,0.01827841228234417,95.30605585619949,0.3620617982215653,0.8873861361284123,0.3212886201635397,485997,431267,1342304,0.5,0.04293736739218538,0.0005982251412496722,0.11650848519765103,494685,2272,1469,803,57635,0.002969566491807918,0.6465669014084507,55006,0.040978794669463844,2581,0.0019228133120366177,48,3.5759410684911914e-05,0,0.0,0.36142576296573675,x264_crf12,494176,1367296,0.3607426628908444,nvenc_qp18,493242,1367296
nvenc_qp45,alley_1,h264_nvenc,nvenc_qp,False,d1,True,45568,44519,170.95296,30.931222698996883,36.0,45.0,,1,49,0,50,1,1,,,,0,49,83960,1.0756673841644329,1.5061525606356911,11.421368952419032,0.036733907852294065,0.01827841228234417,95.30605585619949,0.3620617982215653,0.8873861361284123,0.3212886201635397,485997,431267,1342304,1.0,0.044715653086037144,0.0005788554604620116,0.10687678062678063,561600,2272,1495,777,60022,0.002662037037037037,0.6580105633802817,56861,0.04236074689489117,3111,0.0023176568050158534,50,3.724938613011658e-05,0,0.0,0.3991937371278787,x264_crf12,545816,1367296,0.3990196709417712,nvenc_qp18,545578,1367296
