encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
nvenc_qp45,alley_1,h264_nvenc,nvenc_qp,False,d1,True,45568,44519,170.95296,30.931222698996883,36.0,45.0,,1,49,0,50,1,1,,,,0,49,83960,1.0756673841644329,1.5061525606356911,11.421368952419032,0.036733907852294065,0.01827841228234417,95.30605585619949,0.3620617982215653,0.8873861361284123,0.3212886201635397,485997,431267,1342304,2.0,0.05932560731399147,0.00022051636589029013,0.0797524691988599,998502,2272,1976,296,79633,0.0019789644888042286,0.8697183098591549,75315,0.056108750327794596,4260,0.003173647698285932,54,4.0229337020525905e-05,4,2.979950890409326e-06,0.18088548492791612,x264_crf12,247324,1367296,0.18384314735068338,nvenc_qp18,251368,1367296
nvenc_qp45,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,54905,53856,206.80704,34.040138522686775,36.0,45.0,,1,49,0,50,1,1,,,,0,49,65985,5.27635921241519,9.70155792575156,68.41726895772624,0.1025553387916865,0.13566411369593712,79.0553924808111,0.5211376176909349,0.9642090530328862,0.5024856088535906,615882,593839,1181803,0.5,0.42157449253386564,0.0012734778977545327,0.8070621052512218,617323,6999,5494,1505,498218,0.008899717003902333,0.7849692813259037,272621,0.23068227107225148,98081,0.0829926815213703,85494,0.07234200623961862,42022,0.035557533700625234,0.4707042220557948,x264_crf12,643592,1367296,0.4549431871372402,nvenc_qp18,622042,1367296
nvenc_qp45,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,54905,53856,206.80704,34.040138522686775,36.0,45.0,,1,49,0,50,1,1,,,,0,49,65985,5.27635921241519,9.70155792575156,68.41726895772624,0.1025553387916865,0.13566411369593712,79.0553924808111,0.5211376176909349,0.9642090530328862,0.5024856088535906,615882,593839,1181803,1.0,0.4226592756999263,0.0012244003442198066,0.8055555107576737,620069,6999,5552,1447,499500,0.008953842233686896,0.7932561794542078,273365,0.23131181762104175,98523,0.08336668632589357,85589,0.07242239188764964,42023,0.03555837986534135,0.46363918273731514,x264_crf12,633932,1367296,0.45171491761842353,nvenc_qp18,617628,1367296
nvenc_qp45,ambush_5,h264_nvenc,nvenc_qp,False,d1,True,54905,53856,206.80704,34.040138522686775,36.0,45.0,,1,49,0,50,1,1,,,,0,49,65985,5.27635921241519,9.70155792575156,68.41726895772624,0.1025553387916865,0.13566411369593712,79.0553924808111,0.5211376176909349,0.9642090530328862,0.5024856088535906,615882,593839,1181803,2.0,0.4296045956898062,0.0010983218015185273,0.7999521013183166,634673,6999,5701,1298,507708,0.008982578430152221,0.814544934990713,280648,0.23747443524851436,99135,0.08388453913215654,85874,0.07266354883174268,42051,0.0355820724773926,0.44333341134618987,x264_crf12,606168,1367296,0.44048837998502155,nvenc_qp18,602278,1367296
nvenc_qp45,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,31902,30853,118.47552,34.23933813892892,36.0,45.0,,1,49,0,50,1,1,,,,0,49,75635,0.22691687356336618,1.4331260665524832,10.03861809831959,0.04635036496350365,0.023840485161954694,86.76967615919395,0.7219065871780829,0.08162191446434354,0.05892339770989564,963528,78645,1334699,0.5,0.05180868495443542,0.11670646340485757,0.07015117975396515,985714,1058347,902579,155768,69149,0.9156601204811944,0.8528195383933624,45613,0.03417474651588111,17099,0.012811128201939163,3630,0.00271971433259484,2807,0.002103095904020307,0.4856388082756038,x264_crf12,664012,1367296,0.4560958270923048,nvenc_qp18,623618,1367296
nvenc_qp45,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,31902,30853,118.47552,34.23933813892892,36.0,45.0,,1,49,0,50,1,1,,,,0,49,75635,0.22691687356336618,1.4331260665524832,10.03861809831959,0.04635036496350365,0.023840485161954694,86.76967615919395,0.7219065871780829,0.08162191446434354,0.05892339770989564,963528,78645,1334699,1.0,0.05198850077807805,0.10733880822567485,0.06949143036836297,998526,1058347,915082,143265,69389,0.916432821979598,0.8646332441061391,45821,0.03433058689637139,17123,0.012829109784303428,3638,0.0027257081933829276,2807,0.002103095904020307,0.41754089824002993,x264_crf12,570902,1367296,0.3934583294326905,nvenc_qp18,537974,1367296
nvenc_qp45,ambush_7,h264_nvenc,nvenc_qp,False,d1,True,31902,30853,118.47552,34.23933813892892,36.0,45.0,,1,49,0,50,1,1,,,,0,49,75635,0.22691687356336618,1.4331260665524832,10.03861809831959,0.04635036496350365,0.023840485161954694,86.76967615919395,0.7219065871780829,0.08162191446434354,0.05892339770989564,963528,78645,1334699,2.0,0.05455986705616772,0.10435911018139671,0.07231752538824703,1006962,1058347,919059,139288,72821,0.912704749533746,0.8683909908564961,49103,0.03678956828468441,17215,0.012898039183366437,3691,0.0027654175211040094,2812,0.002106842067012862,0.31235811411720654,x264_crf12,427086,1367296,0.3195430982025838,nvenc_qp18,436910,1367296
nvenc_qp45,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,51431,50382,193.46688,30.11019409753179,36.0,45.0,,1,49,0,50,1,1,,,,0,49,85250,0.18214359197944827,1.024623231370043,8.572775837143938,0.03134240450032454,0.020905495225613135,95.86953728658591,0.5860618265915297,0.10238628136758063,0.060004691076198616,784568,80329,1338712,0.5,0.032269823531872424,0.041206024895571264,0.05448986387624746,792808,737883,682720,55163,43200,0.8611416635553627,0.9252415355821993,38041,0.028416119374443494,2697,0.0020146230107745355,2233,0.001668021202469239,229,0.00017105994418515708,0.12983435920239655,x264_crf12,177522,1367296,0.12684597921737503,nvenc_qp18,173436,1367296
nvenc_qp45,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,51431,50382,193.46688,30.11019409753179,36.0,45.0,,1,49,0,50,1,1,,,,0,49,85250,0.18214359197944827,1.024623231370043,8.572775837143938,0.03134240450032454,0.020905495225613135,95.86953728658591,0.5860618265915297,0.10238628136758063,0.060004691076198616,784568,80329,1338712,1.0,0.033878832788531064,0.034799867335169925,0.05458582819316985,830875,737883,691296,46587,45354,0.8320096284037912,0.9368639743699204,40049,0.029916068579350898,2843,0.002123683062525771,2233,0.001668021202469239,229,0.00017105994418515708,0.1254607634338139,x264_crf12,171542,1367296,0.12247969715409099,nvenc_qp18,167466,1367296
nvenc_qp45,bandage_2,h264_nvenc,nvenc_qp,False,d1,True,51431,50382,193.46688,30.11019409753179,36.0,45.0,,1,49,0,50,1,1,,,,0,49,85250,0.18214359197944827,1.024623231370043,8.572775837143938,0.03134240450032454,0.020905495225613135,95.86953728658591,0.5860618265915297,0.10238628136758063,0.060004691076198616,784568,80329,1338712,2.0,0.04295845559014934,0.02525935376690431,0.06131278379378247,937961,737883,704068,33815,57509,0.7506367535537192,0.9541729515383875,51887,0.03875889661107094,3157,0.0023582368724565103,2236,0.0016702621624367301,229,0.00017105994418515708,0.09843515961430443,x264_crf12,134590,1367296,0.10025334675154465,nvenc_qp18,137076,1367296
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,B_naive,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,32,116462,2.154394372666065,3.1844038167221465,35.443338554034256,0.03733354084997519,0.018322865897362428,99.45355004238124,0.03084989510214279,0.9444567709488944,0.029136392312281892,27042,25540,876567,0.5,0.014740459086413246,0.0015572112570972898,0.4494573535550299,28748,1537,172,1365,12921,0.005983024906080423,0.11190631099544568,11668,0.013311019009385477,1221,0.001392934025579334,27,3.080198090961672e-05,5,5.704070538817911e-06,0.035133851777522936,x264_crf12,31372,892928,0.03519656680045872,nvenc_qp18,31428,892928
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,B_naive,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,32,116462,2.154394372666065,3.1844038167221465,35.443338554034256,0.03733354084997519,0.018322865897362428,99.45355004238124,0.03084989510214279,0.9444567709488944,0.029136392312281892,27042,25540,876567,1.0,0.015688475609964784,0.000658249740179587,0.3104008667388949,44304,1537,960,577,13752,0.021668472372697724,0.6245933636955108,12486,0.014244204949536089,1234,0.0014077646089802605,27,3.080198090961672e-05,5,5.704070538817911e-06,0.09184391126720183,x264_crf12,82010,892928,0.08847297878440367,nvenc_qp18,79000,892928
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,B_naive,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,32,116462,2.154394372666065,3.1844038167221465,35.443338554034256,0.03733354084997519,0.018322865897362428,99.45355004238124,0.03084989510214279,0.9444567709488944,0.029136392312281892,27042,25540,876567,2.0,0.02200174088232845,0.0001734037443800645,0.04852910462971584,397411,1537,1385,152,19286,0.0034850570316372724,0.9011060507482108,17866,0.02038178484930416,1384,0.0015788867251447978,31,3.536523734067105e-05,5,5.704070538817911e-06,0.3640091922305046,x264_crf12,325034,892928,0.36289376075114677,nvenc_qp18,324038,892928
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,B_scaled,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,32,116462,0.11185589907607801,0.48699622327835745,3.9102207851260546,0.03733354084997519,0.018322865897362428,99.45355004238124,0.03084989510214279,0.9444567709488944,0.029136392312281892,27042,25540,876567,0.5,0.01485910375362066,0.0014556788015063309,0.4330551584267048,30077,1537,261,1276,13025,0.008677727166938192,0.16981132075471697,11771,0.013428522862485127,1222,0.0013940748396870976,27,3.080198090961672e-05,5,5.704070538817911e-06,0.03629407970183486,x264_crf12,32408,892928,0.0364463876146789,nvenc_qp18,32544,892928
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,B_scaled,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,32,116462,0.11185589907607801,0.48699622327835745,3.9102207851260546,0.03733354084997519,0.018322865897362428,99.45355004238124,0.03084989510214279,0.9444567709488944,0.029136392312281892,27042,25540,876567,1.0,0.016038705541048203,0.0005145071626013756,0.18316483401949032,76756,1537,1086,451,14059,0.014148731043827193,0.7065712426805465,12780,0.01457960429721858,1247,0.001422595192381187,27,3.080198090961672e-05,5,5.704070538817911e-06,0.10219636969610092,x264_crf12,91254,892928,0.09713661123853211,nvenc_qp18,86736,892928
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,B_scaled,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,32,116462,0.11185589907607801,0.48699622327835745,3.9102207851260546,0.03733354084997519,0.018322865897362428,99.45355004238124,0.03084989510214279,0.9444567709488944,0.029136392312281892,27042,25540,876567,2.0,0.02447046261152884,0.00011750385309964898,0.03156602818426908,679528,1537,1434,103,21450,0.0021102883177735133,0.9329863370201692,19978,0.022791184244900845,1436,0.0016382090587485042,31,3.536523734067105e-05,5,5.704070538817911e-06,0.09182823251146789,x264_crf12,81996,892928,0.09461457138761468,nvenc_qp18,84484,892928
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,dgt1_naive,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,16,32038,2.7264513655880878,4.586246212939043,35.86108716138993,0.023170636164211847,0.01869579630160545,90.99418648443223,0.004391520986403176,0.7744282744282744,0.003400918019615765,1924,1490,438117,0.5,0.0016433966269284233,0.0016205716737766396,0.3344170924291686,2153,727,17,710,720,0.007895959126799815,0.023383768913342505,720,0.0016433966269284233,0,0.0,0,0.0,0,0.0,0.007928970756880734,x264_crf12,3540,446464,0.008448609518348624,nvenc_qp18,3772,446464
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,dgt1_naive,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,16,32038,2.7264513655880878,4.586246212939043,35.86108716138993,0.023170636164211847,0.01869579630160545,90.99418648443223,0.004391520986403176,0.7744282744282744,0.003400918019615765,1924,1490,438117,1.0,0.0017073064957534175,0.0015338368517998618,0.25338753387533874,2952,727,55,672,748,0.018631436314363144,0.07565337001375516,748,0.0017073064957534175,0,0.0,0,0.0,0,0.0,0.07379318377293578,x264_crf12,32946,446464,0.07014675315366972,nvenc_qp18,31318,446464
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,dgt1_naive,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,16,32038,2.7264513655880878,4.586246212939043,35.86108716138993,0.023170636164211847,0.01869579630160545,90.99418648443223,0.004391520986403176,0.7744282744282744,0.003400918019615765,1924,1490,438117,2.0,0.002118155652485523,0.0013124348062275603,0.18694601128122482,4964,727,152,575,928,0.030620467365028204,0.20907840440165062,926,0.0021135906618551664,2,4.564990630356731e-06,0,0.0,0,0.0,0.7148258314220184,x264_crf12,319144,446464,0.7080660478784404,nvenc_qp18,316126,446464
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,dgt1_scaled,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,16,32038,0.07130852532880548,0.5168131054655093,4.315962544863954,0.023170636164211847,0.01869579630160545,90.99418648443223,0.004391520986403176,0.7744282744282744,0.003400918019615765,1924,1490,438117,0.5,0.001791758822415017,0.001417429590725765,0.2050143640637242,3829,727,106,621,785,0.02768346826847741,0.14580467675378267,785,0.001791758822415017,0,0.0,0,0.0,0,0.0,0.011445491685779817,x264_crf12,5110,446464,0.011893456135321102,nvenc_qp18,5310,446464
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,dgt1_scaled,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,16,32038,0.07130852532880548,0.5168131054655093,4.315962544863954,0.023170636164211847,0.01869579630160545,90.99418648443223,0.004391520986403176,0.7744282744282744,0.003400918019615765,1924,1490,438117,1.0,0.0026682370234435092,0.0012234174889356039,0.03314995462794918,35264,727,191,536,1169,0.005416288566243194,0.2627235213204952,1159,0.0026454120702917258,10,2.2824953151783656e-05,0,0.0,0,0.0,0.08868352207568807,x264_crf12,39594,446464,0.08242993836009174,nvenc_qp18,36802,446464
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,dgt1_scaled,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,16,32038,0.07130852532880548,0.5168131054655093,4.315962544863954,0.023170636164211847,0.01869579630160545,90.99418648443223,0.004391520986403176,0.7744282744282744,0.003400918019615765,1924,1490,438117,2.0,0.011058689802039182,0.0009198456120168814,0.015113232266516938,320580,727,324,403,4845,0.0010106681639528354,0.44566712517193946,4699,0.01072544548602314,142,0.0003241143347553279,1,2.2824953151783655e-06,3,6.847485945535097e-06,0.09459217316513761,x264_crf12,42232,446464,0.10000806336009174,nvenc_qp18,44650,446464
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,d1,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,1,2801,1.4435873075300762,1.9261571899762553,14.072703526338703,0.04688796680497925,0.01017775229357798,99.65604634322955,0.06220130340333092,0.5069848661233993,0.03153511947863867,1718,871,27620,0.5,0.012346125995655322,0.00021723388848660392,0.18674698795180722,1826,8,2,6,341,0.001095290251916758,0.25,219,0.007929036929761043,122,0.0044170890658942795,0,0.0,0,0.0,0.0677322247706422,x264_crf12,1890,27904,0.0715309633027523,nvenc_qp18,1996,27904
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,d1,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,1,2801,1.4435873075300762,1.9261571899762553,14.072703526338703,0.04688796680497925,0.01017775229357798,99.65604634322955,0.06220130340333092,0.5069848661233993,0.03153511947863867,1718,871,27620,1.0,0.01328747284576394,0.00021723388848660392,0.0505370421371523,7262,8,2,6,367,0.0002754062241806665,0.25,231,0.00836350470673425,136,0.004923968139029689,0,0.0,0,0.0,0.28705561926605505,x264_crf12,8010,27904,0.25437213302752293,nvenc_qp18,7098,27904
nvenc_qp28_bf2,alley_1,h264_nvenc,bframes,False,d1,True,182353,181016,695.1014399999999,39.809040173632795,22.0,28.18802521008403,36.0,1,17,32,50,1,1,,,,0,1,2801,1.4435873075300762,1.9261571899762553,14.072703526338703,0.04688796680497925,0.01017775229357798,99.65604634322955,0.06220130340333092,0.5069848661233993,0.03153511947863867,1718,871,27620,2.0,0.0277697320782042,0.00018102824040550325,0.03439307654365275,22301,8,3,5,767,0.00013452311555535627,0.375,408,0.014771904417089065,359,0.012997827661115133,0,0.0,0,0.0,0.08135034403669725,x264_crf12,2270,27904,0.08543577981651376,nvenc_qp18,2384,27904
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,B_naive,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,32,73352,5.917689947465324,11.403217087125752,67.73114024446359,0.09196092135650906,0.13287745484518354,81.97856583810983,0.2555232100098414,0.9406154281612972,0.24034907358855606,197846,186097,774278,0.5,0.1790855480847964,0.00201994632418847,0.6914810326685916,200529,4726,3162,1564,138662,0.015768292865371094,0.6690647482014388,66428,0.08579347469513533,31329,0.040462211247123125,33875,0.04375043588995167,7030,0.00907942625258628,0.239295889478211,x264_crf12,213674,892928,0.2252365252293578,nvenc_qp18,201120,892928
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,B_naive,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,32,73352,5.917689947465324,11.403217087125752,67.73114024446359,0.09196092135650906,0.13287745484518354,81.97856583810983,0.2555232100098414,0.9406154281612972,0.24034907358855606,197846,186097,774278,1.0,0.18129922327639428,0.00129281730851193,0.6827692876389848,205598,4726,3725,1001,140376,0.01811788052412961,0.7881929750317394,67399,0.08704754623016539,31721,0.040968489353952975,34141,0.04409398174815764,7115,0.009189205944118262,0.24040684131307338,x264_crf12,214666,892928,0.22966241399082568,nvenc_qp18,205072,892928
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,B_naive,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,32,73352,5.917689947465324,11.403217087125752,67.73114024446359,0.09196092135650906,0.13287745484518354,81.97856583810983,0.2555232100098414,0.9406154281612972,0.24034907358855606,197846,186097,774278,2.0,0.1888727304663183,0.0008149527689021256,0.6495744718653945,225132,4726,4095,631,146240,0.018189328927029475,0.8664832839610664,71860,0.09280904274692035,32520,0.0420004184543536,34502,0.04456022255572288,7358,0.009503046709321459,0.2446244266055046,x264_crf12,218432,892928,0.24081672878440366,nvenc_qp18,215032,892928
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,B_scaled,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,32,73352,2.486279764442981,6.512893229497561,46.13936600098722,0.09196092135650906,0.13287745484518354,81.97856583810983,0.2555232100098414,0.9406154281612972,0.24034907358855606,197846,186097,774278,0.5,0.17955437194392712,0.0018197598278654437,0.6907902909244491,201255,4726,3317,1409,139025,0.01648157809743857,0.7018620397799408,66574,0.0859820374594138,31406,0.04056165873239327,33969,0.04387183931352821,7076,0.009138836438591823,0.2402366148222477,x264_crf12,214514,892928,0.2261145355504587,nvenc_qp18,201904,892928
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,B_scaled,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,32,73352,2.486279764442981,6.512893229497561,46.13936600098722,0.09196092135650906,0.13287745484518354,81.97856583810983,0.2555232100098414,0.9406154281612972,0.24034907358855606,197846,186097,774278,1.0,0.18239185408858316,0.0009570206050023377,0.6768627601345846,208642,4726,3985,741,141222,0.019099701881692084,0.8432077867118071,67938,0.08774367862705643,31911,0.041213879252671524,34222,0.044198595336558705,7151,0.009235700872296514,0.24288856436353212,x264_crf12,216882,892928,0.23145427178899083,nvenc_qp18,206672,892928
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,B_scaled,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,32,73352,2.486279764442981,6.512893229497561,46.13936600098722,0.09196092135650906,0.13287745484518354,81.97856583810983,0.2555232100098414,0.9406154281612972,0.24034907358855606,197846,186097,774278,2.0,0.19347185377861698,0.0007116307062837896,0.6312859520849575,237295,4726,4175,551,149801,0.01759413388398407,0.8834109183241642,74496,0.09621350471019453,33076,0.04271850678955104,34795,0.04493863961006254,7434,0.009601202668808878,0.2441742223337156,x264_crf12,218030,892928,0.2408996022075688,nvenc_qp18,215106,892928
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,dgt1_naive,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,16,15414,9.629985546667987,14.962847119191231,85.81082603113104,0.061538136309825804,0.13409815797018354,45.71126297873221,0.06821885492273548,0.8445000568763508,0.05761082686228964,26373,22272,386594,0.5,0.030988582337025408,0.0032592332007222048,0.45183676548238666,26514,2273,1013,1260,11980,0.03820623067058912,0.4456665200175979,7968,0.020610769955043275,1777,0.004596553490224887,1587,0.00410508181710011,648,0.0016761770746571338,0.06177429759174312,x264_crf12,27580,446464,0.05793972190366972,nvenc_qp18,25868,446464
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,dgt1_naive,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,16,15414,9.629985546667987,14.962847119191231,85.81082603113104,0.061538136309825804,0.13409815797018354,45.71126297873221,0.06821885492273548,0.8445000568763508,0.05761082686228964,26373,22272,386594,1.0,0.031314505657097626,0.00324888642865642,0.4532384874578809,26710,2273,1017,1256,12106,0.038075627105952824,0.4474263088429388,8014,0.0207297578337998,1792,0.00463535388547158,1643,0.004249936626021097,657,0.0016994573118051495,0.06429633744266056,x264_crf12,28706,446464,0.06135321100917431,nvenc_qp18,27392,446464
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,dgt1_naive,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,16,15414,9.629985546667987,14.962847119191231,85.81082603113104,0.061538136309825804,0.13409815797018354,45.71126297873221,0.06821885492273548,0.8445000568763508,0.05761082686228964,26373,22272,386594,2.0,0.03205429985980124,0.003142832014982126,0.4403069926094372,28144,2273,1058,1215,12392,0.0375923820352473,0.4654641443026837,8226,0.021278136753286395,1832,0.004738821606129428,1652,0.004273216863169112,682,0.0017641246372163044,0.08309292574541284,x264_crf12,37098,446464,0.0818879013761468,nvenc_qp18,36560,446464
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,dgt1_scaled,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,16,15414,2.1303165244330673,5.2413647812425355,42.25666208636497,0.061538136309825804,0.13409815797018354,45.71126297873221,0.06821885492273548,0.8445000568763508,0.05761082686228964,26373,22272,386594,0.5,0.031705096302581004,0.003223019498491958,0.4524547803617571,27090,2273,1027,1246,12257,0.03791066814322628,0.4518257809062912,8123,0.021011707372592437,1826,0.004723301448030751,1651,0.004270630170152666,657,0.0016994573118051495,0.06296588302752294,x264_crf12,28112,446464,0.0592209002293578,nvenc_qp18,26440,446464
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,dgt1_scaled,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,16,15414,2.1303165244330673,5.2413647812425355,42.25666208636497,0.061538136309825804,0.13409815797018354,45.71126297873221,0.06821885492273548,0.8445000568763508,0.05761082686228964,26373,22272,386594,1.0,0.03374599709255705,0.0029979772060611393,0.43550540793163306,29956,2273,1114,1159,13046,0.03718787555080785,0.4901011878574571,8665,0.022413694987506273,1906,0.0049302368893464465,1739,0.0044982591555999315,736,0.001903806060104399,0.0695464807912844,x264_crf12,31050,446464,0.06595828555045871,nvenc_qp18,29448,446464
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,dgt1_scaled,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,16,15414,2.1303165244330673,5.2413647812425355,42.25666208636497,0.061538136309825804,0.13409815797018354,45.71126297873221,0.06821885492273548,0.8445000568763508,0.05761082686228964,26373,22272,386594,2.0,0.0500887235704641,0.0025763462443804093,0.4460620580037318,43411,2273,1277,996,19364,0.02941650733685011,0.5618125824901012,13751,0.035569615669151615,2884,0.007460022659430824,1950,0.005044051382070079,779,0.0020150338598115855,0.0881683629587156,x264_crf12,39364,446464,0.08613908400229357,nvenc_qp18,38458,446464
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,d1,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,1,911,54.17705783520673,47.698170364720745,90.63313096270599,0.3104066985645933,0.2498924885321101,38.603029000047776,0.17959008169700444,1.0,0.17959008169700444,3759,3759,20931,0.5,0.1811189145286895,0.0,1.0,3791,0,0,0,3791,0.0,,0,0.0,4,0.00019110410396063255,58,0.002771009507429172,3729,0.1781568009172997,0.1678612385321101,x264_crf12,4684,27904,0.1678612385321101,nvenc_qp18,4684,27904
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,d1,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,1,911,54.17705783520673,47.698170364720745,90.63313096270599,0.3104066985645933,0.2498924885321101,38.603029000047776,0.17959008169700444,1.0,0.17959008169700444,3759,3759,20931,1.0,0.18446323634800058,0.0,1.0,3861,0,0,0,3861,0.0,,0,0.0,4,0.00019110410396063255,58,0.002771009507429172,3799,0.18150112273661076,0.16872133027522937,x264_crf12,4708,27904,0.1692947247706422,nvenc_qp18,4724,27904
nvenc_qp28_bf2,ambush_5,h264_nvenc,bframes,False,d1,True,247295,245958,944.47872,40.74615421978885,22.0,28.168067226890756,36.0,1,17,32,50,1,1,,,,0,1,911,54.17705783520673,47.698170364720745,90.63313096270599,0.3104066985645933,0.2498924885321101,38.603029000047776,0.17959008169700444,1.0,0.17959008169700444,3759,3759,20931,2.0,0.18446323634800058,0.0,1.0,3861,0,0,0,3861,0.0,,0,0.0,4,0.00019110410396063255,58,0.002771009507429172,3799,0.18150112273661076,0.1601204128440367,x264_crf12,4468,27904,0.16628440366972477,nvenc_qp18,4640,27904
