encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,B_naive,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,32,101882,0.2571882169911849,2.7949798339635334,13.969112263160472,0.044657520008315146,0.02496281895068808,94.14613191705394,0.5307418238119632,0.03119346266046866,0.016555675263427508,462084,14414,870638,0.5,0.013185732761492147,0.1609130315929238,0.02053884041428344,558941,681651,541554,140097,11480,0.9688929600798654,0.7944740050260324,7753,0.008904963945979845,2493,0.002863417401951213,887,0.001018793114934106,347,0.0003985582986269839,0.42645991614105505,x264_crf12,380798,892928,0.39538462227637616,nvenc_qp18,353050,892928
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,B_naive,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,32,101882,0.2571882169911849,2.7949798339635334,13.969112263160472,0.044657520008315146,0.02496281895068808,94.14613191705394,0.5307418238119632,0.03119346266046866,0.016555675263427508,462084,14414,870638,1.0,0.013689960695489974,0.12551370374369142,0.02017587663244492,590755,681651,572374,109277,11919,0.9688855786239643,0.839687758104954,8153,0.00936439714324438,2508,0.002880646146848633,904,0.0010383190258178485,354,0.00040659837957911324,0.3801224734805046,x264_crf12,339422,892928,0.3586470577694954,nvenc_qp18,320246,892928
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,B_naive,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,32,101882,0.2571882169911849,2.7949798339635334,13.969112263160472,0.044657520008315146,0.02496281895068808,94.14613191705394,0.5307418238119632,0.03119346266046866,0.016555675263427508,462084,14414,870638,2.0,0.016801472023964037,0.09749631879150691,0.023565459879272933,620739,681651,596767,84884,14628,0.9613815146140327,0.8754729326297475,10604,0.012179574059482817,2674,0.0030713109237134146,979,0.0011244627503049487,371,0.00042612429046285597,0.3024431981077982,x264_crf12,270060,892928,0.3131607475630734,nvenc_qp18,279630,892928
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,B_scaled,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,32,101882,0.23498941289717765,1.0860538232586467,7.7649093985105555,0.044657520008315146,0.02496281895068808,94.14613191705394,0.5307418238119632,0.03119346266046866,0.016555675263427508,462084,14414,870638,0.5,0.013329305635637315,0.14049926605546736,0.020112093945401862,577016,681651,559327,122324,11605,0.9693440043257032,0.8205474649050614,7877,0.00904738823713185,2493,0.002863417401951213,887,0.001018793114934106,348,0.0003997068816201452,0.4227821280103211,x264_crf12,377514,892928,0.3958639442373853,nvenc_qp18,353478,892928
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,B_scaled,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,32,101882,0.23498941289717765,1.0860538232586467,7.7649093985105555,0.044657520008315146,0.02496281895068808,94.14613191705394,0.5307418238119632,0.03119346266046866,0.016555675263427508,462084,14414,870638,1.0,0.013948391868951275,0.1137349851488219,0.020187277560105524,601567,681651,582629,99022,12144,0.9685188848457446,0.8547321136475997,8361,0.009603302405821938,2525,0.0029001720577323756,904,0.0010383190258178485,354,0.00040659837957911324,0.3773473337155963,x264_crf12,336944,892928,0.3569246344610092,nvenc_qp18,318708,892928
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,B_scaled,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,32,101882,0.23498941289717765,1.0860538232586467,7.7649093985105555,0.044657520008315146,0.02496281895068808,94.14613191705394,0.5307418238119632,0.03119346266046866,0.016555675263427508,462084,14414,870638,2.0,0.01823375501643622,0.08331246740895756,0.025000984290720108,634975,681651,609116,72535,15875,0.9592755620300012,0.8935892414153284,11786,0.013537199157399517,2711,0.003113808494460384,999,0.0011474344101681756,379,0.0004353129544081467,0.3005035120412844,x264_crf12,268328,892928,0.3112837765194954,nvenc_qp18,277954,892928
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,dgt1_naive,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,16,20073,0.37875039869762606,5.472994973765125,31.635080181078802,0.044221179231446174,0.023085847907110102,60.23129286013981,0.23156340492070515,0.005554565436939345,0.0012862340854325391,100998,561,436157,0.5,0.0009033444378973626,0.5307698833218314,0.0033423820834747203,117880,348792,117293,231499,394,0.9950203596878181,0.3362835156769651,234,0.0005365040570253372,157,0.000359962123730675,3,6.878257141350477e-06,0,0.0,0.2731418434633027,x264_crf12,121948,446464,0.22901286553899083,nvenc_qp18,102246,446464
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,dgt1_naive,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,16,20073,0.37875039869762606,5.472994973765125,31.635080181078802,0.044221179231446174,0.023085847907110102,60.23129286013981,0.23156340492070515,0.005554565436939345,0.0012862340854325391,100998,561,436157,1.0,0.0010386168283439221,0.4378515075993278,0.002857972038560541,158504,348792,157820,190972,453,0.995684651491445,0.4524759742195922,293,0.0006717764474718966,157,0.000359962123730675,3,6.878257141350477e-06,0,0.0,0.20876487241972477,x264_crf12,93206,446464,0.172645498853211,nvenc_qp18,77080,446464
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,dgt1_naive,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,16,20073,0.37875039869762606,5.472994973765125,31.635080181078802,0.044221179231446174,0.023085847907110102,60.23129286013981,0.23156340492070515,0.005554565436939345,0.0012862340854325391,100998,561,436157,2.0,0.0014215064758790986,0.4079219180249314,0.0036077974978178644,171850,348792,170874,177918,620,0.994320628455048,0.4899022913369573,460,0.001054666095007073,157,0.000359962123730675,3,6.878257141350477e-06,0,0.0,0.19673254730504589,x264_crf12,87834,446464,0.1679015553325688,nvenc_qp18,74962,446464
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,dgt1_scaled,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,16,20073,0.2610199853978892,1.3786044748056525,10.896953886288651,0.044221179231446174,0.023085847907110102,60.23129286013981,0.23156340492070515,0.005554565436939345,0.0012862340854325391,100998,561,436157,0.5,0.001210573256877684,0.4158021079565386,0.003138038013051385,168258,348792,167437,181355,528,0.9951205886198576,0.4800482809238744,368,0.0008437328760056586,157,0.000359962123730675,3,6.878257141350477e-06,0,0.0,0.2116273652522936,x264_crf12,94484,446464,0.1865906321674312,nvenc_qp18,83306,446464
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,dgt1_scaled,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,16,20073,0.2610199853978892,1.3786044748056525,10.896953886288651,0.044221179231446174,0.023085847907110102,60.23129286013981,0.23156340492070515,0.005554565436939345,0.0012862340854325391,100998,561,436157,1.0,0.00202220759955704,0.3948234236754196,0.004952746752918583,178083,348792,176587,172205,882,0.9915994227410814,0.5062816807724948,719,0.0016484889615436644,159,0.0003645476284915753,3,6.878257141350477e-06,1,2.292752380450159e-06,0.19563951404816513,x264_crf12,87346,446464,0.1644835865825688,nvenc_qp18,73436,446464
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,dgt1_scaled,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,16,20073,0.2610199853978892,1.3786044748056525,10.896953886288651,0.044221179231446174,0.023085847907110102,60.23129286013981,0.23156340492070515,0.005554565436939345,0.0012862340854325391,100998,561,436157,2.0,0.0051884986369587095,0.36758552539567174,0.011776705748885037,192159,348792,188467,160325,2263,0.980786744310701,0.540342095002179,2033,0.004661165589455173,196,0.0004493794665682312,17,3.8976790467652706e-05,17,3.8976790467652706e-05,0.1881316298738532,x264_crf12,83994,446464,0.16126272219036697,nvenc_qp18,71998,446464
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,d1,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,1,1353,0.2256494960317302,0.7462188271451461,5.986185725249425,0.036242603550295856,0.0,75.41571100917432,0.6452121559633027,0.0,0.0,18004,0,27904,0.5,0.0,0.353927752293578,0.0,18028,27904,18028,9876,0,1.0,0.646072247706422,0,0.0,0,0.0,0,0.0,0,0.0,0.6276519495412844,x264_crf12,17514,27904,0.4716886467889908,nvenc_qp18,13162,27904
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,d1,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,1,1353,0.2256494960317302,0.7462188271451461,5.986185725249425,0.036242603550295856,0.0,75.41571100917432,0.6452121559633027,0.0,0.0,18004,0,27904,1.0,0.0,0.34819380733944955,0.0,18188,27904,18188,9716,0,1.0,0.6518061926605505,0,0.0,0,0.0,0,0.0,0,0.0,0.6347477064220184,x264_crf12,17712,27904,0.42682052752293576,nvenc_qp18,11910,27904
nvenc_qp28_bf2,ambush_7,h264_nvenc,bframes,False,d1,True,135316,133979,514.47936,42.080566754227604,22.0,28.0,36.0,1,17,32,50,1,1,,,,0,1,1353,0.2256494960317302,0.7462188271451461,5.986185725249425,0.036242603550295856,0.0,75.41571100917432,0.6452121559633027,0.0,0.0,18004,0,27904,2.0,0.0,0.3100630733944954,0.0,19252,27904,19252,8652,0,1.0,0.6899369266055045,0,0.0,0,0.0,0,0.0,0,0.0,0.5671588302752294,x264_crf12,15826,27904,0.3739965596330275,nvenc_qp18,10436,27904
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,B_naive,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,32,119994,0.15800860474332915,2.2499197267113265,20.150240131440366,0.03109342313383336,0.02143061926605505,98.75576796308503,0.4801680491467077,0.07734402371969197,0.037138128982641176,419567,32451,873792,0.5,0.028035276129788324,0.06495710649674065,0.05290677332826518,463022,479533,422774,56759,24497,0.9130754046244023,0.8816369259258486,21072,0.024115578993627772,1794,0.002053120193364096,1434,0.0016411228301472203,197,0.0002254541126492346,0.10205750071674312,x264_crf12,91130,892928,0.09651170083142202,nvenc_qp18,86178,892928
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,B_naive,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,32,119994,0.15800860474332915,2.2499197267113265,20.150240131440366,0.03109342313383336,0.02143061926605505,98.75576796308503,0.4801680491467077,0.07734402371969197,0.037138128982641176,419567,32451,873792,1.0,0.03007008532923167,0.040154865231084746,0.05188073847368941,506450,479533,444446,35087,26275,0.8775713298449995,0.926830895892462,22824,0.0261206328279499,1819,0.0020817311213652675,1435,0.0016422672672672673,197,0.0002254541126492346,0.10706798308486239,x264_crf12,95604,892928,0.10314157468463303,nvenc_qp18,92098,892928
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,B_naive,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,32,119994,0.15800860474332915,2.2499197267113265,20.150240131440366,0.03109342313383336,0.02143061926605505,98.75576796308503,0.4801680491467077,0.07734402371969197,0.037138128982641176,419567,32451,873792,2.0,0.038465676041895554,0.023499871823042556,0.057204467976832964,587559,479533,458999,20534,33611,0.7811964415488487,0.9571791722363215,30009,0.03434341353548671,1923,0.002200752581850143,1482,0.0016960558119094703,197,0.0002254541126492346,0.10953178755733944,x264_crf12,97804,892928,0.10908606293004587,nvenc_qp18,97406,892928
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,B_scaled,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,32,119994,0.09449921266751661,0.7154262317280653,6.181541475333867,0.03109342313383336,0.02143061926605505,98.75576796308503,0.4801680491467077,0.07734402371969197,0.037138128982641176,419567,32451,873792,0.5,0.029097313777191824,0.05256514136087307,0.05337148231026622,476378,479533,433602,45931,25425,0.9102057609713294,0.9042172280114195,21995,0.02517189445543104,1799,0.0020588423789643304,1434,0.0016411228301472203,197,0.0002254541126492346,0.09789591098050458,x264_crf12,87414,892928,0.09304893563646789,nvenc_qp18,83086,892928
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,B_scaled,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,32,119994,0.09449921266751661,0.7154262317280653,6.181541475333867,0.03109342313383336,0.02143061926605505,98.75576796308503,0.4801680491467077,0.07734402371969197,0.037138128982641176,419567,32451,873792,1.0,0.030815113894382188,0.03112868966527503,0.05100152478004338,527945,479533,452333,27200,26926,0.8567805358512723,0.9432781476978643,23473,0.026863372518860323,1821,0.0020840199956053615,1435,0.0016422672672672673,197,0.0002254541126492346,0.09810645427178899,x264_crf12,87602,892928,0.0950401376146789,nvenc_qp18,84864,892928
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,B_scaled,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,32,119994,0.09449921266751661,0.7154262317280653,6.181541475333867,0.03109342313383336,0.02143061926605505,98.75576796308503,0.4801680491467077,0.07734402371969197,0.037138128982641176,419567,32451,873792,2.0,0.04217250787372739,0.019041144803339925,0.058986425918811626,624720,479533,462895,16638,36850,0.740963951850429,0.9653037434337157,33150,0.03793809052955394,2021,0.0023129074196147365,1482,0.0016960558119094703,197,0.0002254541126492346,0.08065823896215596,x264_crf12,72022,892928,0.08157432626146789,nvenc_qp18,72840,892928
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,dgt1_naive,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,16,36458,0.40482951201746464,3.428180284122632,31.822802140812346,0.01708669765924476,0.020872903526376163,87.9817909389333,0.42068878747326405,0.02382790834248676,0.010024133868624828,183902,4382,437145,0.5,0.006283956124398083,0.11459584348442736,0.014068709796369894,195256,238981,188886,50095,2747,0.9673761625763101,0.7903808252538905,2739,0.006265655560511958,4,9.150281943062371e-06,4,9.150281943062371e-06,0,0.0,0.09616004873853211,x264_crf12,42932,446464,0.0891807626146789,nvenc_qp18,39816,446464
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,dgt1_naive,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,16,36458,0.40482951201746464,3.428180284122632,31.822802140812346,0.01708669765924476,0.020872903526376163,87.9817909389333,0.42068878747326405,0.02382790834248676,0.010024133868624828,183902,4382,437145,1.0,0.006453236340344737,0.08010843084102529,0.013362955103123549,211106,238981,203962,35019,2821,0.9661591806959537,0.8534653382486473,2809,0.00642578549451555,8,1.8300563886124742e-05,4,9.150281943062371e-06,0,0.0,0.10748011037844037,x264_crf12,47986,446464,0.10114141341743119,nvenc_qp18,45156,446464
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,dgt1_naive,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,16,36458,0.40482951201746464,3.428180284122632,31.822802140812346,0.01708669765924476,0.020872903526376163,87.9817909389333,0.42068878747326405,0.02382790834248676,0.010024133868624828,183902,4382,437145,2.0,0.007443754360681239,0.05583044527559505,0.014342952603021101,226871,238981,214575,24406,3254,0.9458017992603727,0.897874726442688,3224,0.0073751272461082705,25,5.7189262144139814e-05,5,1.1437852428827963e-05,0,0.0,0.17886324541284404,x264_crf12,79856,446464,0.1752884891055046,nvenc_qp18,78260,446464
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,dgt1_scaled,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,16,36458,0.10347739016391602,0.6674177606921107,5.265941998921296,0.01708669765924476,0.020872903526376163,87.9817909389333,0.42068878747326405,0.02382790834248676,0.010024133868624828,183902,4382,437145,0.5,0.006885587162154434,0.06697320111175925,0.013751764657507961,218881,238981,209704,29277,3010,0.9580731082186211,0.8774923529485608,2989,0.006837548181953357,16,3.6601127772249484e-05,5,1.1437852428827963e-05,0,0.0,0.06867742975917432,x264_crf12,30662,446464,0.06417090739678899,nvenc_qp18,28650,446464
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,dgt1_scaled,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,16,36458,0.10347739016391602,0.6674177606921107,5.265941998921296,0.01708669765924476,0.020872903526376163,87.9817909389333,0.42068878747326405,0.02382790834248676,0.010024133868624828,183902,4382,437145,1.0,0.008672179711537362,0.046224936805865334,0.015536694220972693,244003,238981,218774,20207,3791,0.8966037302820047,0.9154451609123738,3761,0.008603552596964393,25,5.7189262144139814e-05,5,1.1437852428827963e-05,0,0.0,0.07652576691513761,x264_crf12,34166,446464,0.0739410120412844,nvenc_qp18,33012,446464
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,dgt1_scaled,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,16,36458,0.10347739016391602,0.6674177606921107,5.265941998921296,0.01708669765924476,0.020872903526376163,87.9817909389333,0.42068878747326405,0.02382790834248676,0.010024133868624828,183902,4382,437145,2.0,0.01567443296846584,0.034713882121492866,0.023717713518265963,288898,238981,223806,15175,6852,0.7746886444350601,0.9365012281311067,6675,0.01526953299248533,164,0.0003751615596655572,13,2.9738416314952705e-05,0,0.0,0.07064399369266056,x264_crf12,31540,446464,0.07098444667431193,nvenc_qp18,31692,446464
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,d1,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,1,2533,0.12822081837374524,1.0707954147447059,10.098688657563876,0.04283126293995859,0.004622993119266061,99.25832583258325,0.5387218721872187,0.030608835126645726,0.016489648964896488,14963,458,27775,0.5,0.0030603060306030605,0.13162916291629162,0.005069179389312977,16768,19369,15713,3656,85,0.937082538167939,0.8112447725747328,85,0.0030603060306030605,0,0.0,0,0.0,0,0.0,0.12915711009174313,x264_crf12,3604,27904,0.12220470183486239,nvenc_qp18,3410,27904
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,d1,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,1,2533,0.12822081837374524,1.0707954147447059,10.098688657563876,0.04283126293995859,0.004622993119266061,99.25832583258325,0.5387218721872187,0.030608835126645726,0.016489648964896488,14963,458,27775,1.0,0.003924392439243925,0.06235823582358236,0.005347855951329605,20382,19369,17637,1732,109,0.8653223432440389,0.9105787598740255,109,0.003924392439243925,0,0.0,0,0.0,0,0.0,0.10134747706422019,x264_crf12,2828,27904,0.09962729357798165,nvenc_qp18,2780,27904
nvenc_qp28_bf2,bandage_2,h264_nvenc,bframes,False,d1,True,301232,299895,1151.5968,38.86745340471192,22.0,28.092174369747898,36.0,1,17,32,50,1,1,,,,0,1,2533,0.12822081837374524,1.0707954147447059,10.098688657563876,0.04283126293995859,0.004622993119266061,99.25832583258325,0.5387218721872187,0.030608835126645726,0.016489648964896488,14963,458,27775,2.0,0.009072907290729073,0.03963996399639964,0.010738483828354711,23467,19369,18268,1101,252,0.7784548514935867,0.9431565904280035,252,0.009072907290729073,0,0.0,0,0.0,0,0.0,0.08887614678899082,x264_crf12,2480,27904,0.09288990825688073,nvenc_qp18,2592,27904
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,B_naive,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,104924,2.0658500613573714,3.576604564359417,35.783919037768335,0.03963788201425156,0.018322865897362428,98.53496652281001,0.0417823166968412,0.9179249146757679,0.03835302948890387,36625,33619,876567,0.5,0.017164689065410858,0.0013826666986094618,0.3868264088852324,38896,1537,325,1212,15046,0.008355614973262033,0.2114508783344177,11887,0.013560857298985702,3011,0.0034349912784761463,118,0.0001346160647161027,30,3.422442323290747e-05,0.04716393706995413,x264_crf12,42114,892928,0.04712362026949541,nvenc_qp18,42078,892928
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,B_naive,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,104924,2.0658500613573714,3.576604564359417,35.783919037768335,0.03963788201425156,0.018322865897362428,98.53496652281001,0.0417823166968412,0.9179249146757679,0.03835302948890387,36625,33619,876567,1.0,0.017943865101013385,0.0008772860488701948,0.26175300793796075,60091,1537,768,769,15729,0.012780616065633788,0.4996746909564086,12556,0.014324061937079538,3025,0.0034509626759848364,118,0.0001346160647161027,30,3.422442323290747e-05,0.10711501935206422,x264_crf12,95646,892928,0.10359177895642202,nvenc_qp18,92500,892928
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,B_naive,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,104924,2.0658500613573714,3.576604564359417,35.783919037768335,0.03963788201425156,0.018322865897362428,98.53496652281001,0.0417823166968412,0.9179249146757679,0.03835302948890387,36625,33619,876567,2.0,0.02363652749875366,0.00027265457175549613,0.05356764275483347,386782,1537,1298,239,20719,0.003355895569080257,0.8445022771633052,17463,0.019922036763875436,3108,0.0035456502469292136,118,0.0001346160647161027,30,3.422442323290747e-05,0.3754143671158257,x264_crf12,335218,892928,0.37365386682912843,nvenc_qp18,333646,892928
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,B_scaled,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,104924,0.14876335819694947,0.6854636154548944,5.475108077642483,0.03963788201425156,0.018322865897362428,98.53496652281001,0.0417823166968412,0.9179249146757679,0.03835302948890387,36625,33619,876567,0.5,0.017178378834704022,0.0012720077301563942,0.3771571696931747,39925,1537,422,1115,15058,0.010569818409517847,0.2745608327911516,11895,0.01356998381184781,3015,0.0034395545349072006,118,0.0001346160647161027,30,3.422442323290747e-05,0.04797475272362385,x264_crf12,42838,892928,0.04797475272362385,nvenc_qp18,42838,892928
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,B_scaled,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,104924,0.14876335819694947,0.6854636154548944,5.475108077642483,0.03963788201425156,0.018322865897362428,98.53496652281001,0.0417823166968412,0.9179249146757679,0.03835302948890387,36625,33619,876567,1.0,0.018396768301795527,0.0005567172845886281,0.1804388448154323,89371,1537,1049,488,16126,0.011737588255698157,0.682498373454782,12948,0.014771261067322863,3030,0.0034566667465236543,118,0.0001346160647161027,30,3.422442323290747e-05,0.11780569094036697,x264_crf12,105192,892928,0.11278176963876146,nvenc_qp18,100706,892928
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,B_scaled,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,104924,0.14876335819694947,0.6854636154548944,5.475108077642483,0.03963788201425156,0.018322865897362428,98.53496652281001,0.0417823166968412,0.9179249146757679,0.03835302948890387,36625,33619,876567,2.0,0.02599915351593204,0.00020876898172073554,0.03417836939633711,666796,1537,1354,183,22790,0.0020306060624238897,0.8809368900455433,19500,0.022245875101389853,3142,0.0035844379265931752,118,0.0001346160647161027,30,3.422442323290747e-05,0.10356938073394495,x264_crf12,92480,892928,0.1051551748853211,nvenc_qp18,93896,892928
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,dgt1_naive,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,32223,2.7219572087481096,4.6154959546030305,35.603414629264535,0.02388441700531416,0.01869579630160545,91.17290586761071,0.004309351155056754,0.7764830508474576,0.003346138132051484,1888,1466,438117,0.5,0.0016274191597221747,0.0016251366644069963,0.34344894026974954,2076,727,15,712,713,0.0072254335260115606,0.02063273727647868,713,0.0016274191597221747,0,0.0,0,0.0,0,0.0,0.007696029243119266,x264_crf12,3436,446464,0.008233586582568807,nvenc_qp18,3676,446464
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,dgt1_naive,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,32223,2.7219572087481096,4.6154959546030305,35.603414629264535,0.02388441700531416,0.01869579630160545,91.17290586761071,0.004309351155056754,0.7764830508474576,0.003346138132051484,1888,1466,438117,1.0,0.001673069066025742,0.0015201418799087915,0.2526714925887625,2901,727,61,666,733,0.02102723198896932,0.08390646492434663,733,0.001673069066025742,0,0.0,0,0.0,0,0.0,0.07395445097477064,x264_crf12,33018,446464,0.07030802035550458,nvenc_qp18,31390,446464
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,dgt1_naive,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,32223,2.7219572087481096,4.6154959546030305,35.603414629264535,0.02388441700531416,0.01869579630160545,91.17290586761071,0.004309351155056754,0.7764830508474576,0.003346138132051484,1888,1466,438117,2.0,0.002022290849248032,0.0013535197219007708,0.18871139510117146,4695,727,134,593,886,0.028541001064962726,0.1843191196698762,883,0.002015443363302497,3,6.847485945535097e-06,0,0.0,0,0.0,0.7151707640481652,x264_crf12,319298,446464,0.7089574971330275,nvenc_qp18,316524,446464
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,dgt1_scaled,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,32223,0.07203474072680321,0.526009265250792,4.320326651521671,0.02388441700531416,0.01869579630160545,91.17290586761071,0.004309351155056754,0.7764830508474576,0.003346138132051484,1888,1466,438117,0.5,0.001748391411426628,0.0014151470954105866,0.20837867247007616,3676,727,107,620,766,0.02910772578890098,0.14718019257221457,766,0.001748391411426628,0,0.0,0,0.0,0,0.0,0.010988567947247707,x264_crf12,4906,446464,0.011418613818807339,nvenc_qp18,5098,446464
