encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,dgt1_scaled,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,32223,0.07203474072680321,0.526009265250792,4.320326651521671,0.02388441700531416,0.01869579630160545,91.17290586761071,0.004309351155056754,0.7764830508474576,0.003346138132051484,1888,1466,438117,1.0,0.0025426997811086993,0.0012416774514570309,0.03174784120379606,35089,727,183,544,1114,0.005215309641198096,0.2517193947730399,1105,0.002522157323272094,9,2.054245783660529e-05,0,0.0,0,0.0,0.08805637184633028,x264_crf12,39314,446464,0.08158776519495413,nvenc_qp18,36426,446464
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,dgt1_scaled,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,32223,0.07203474072680321,0.526009265250792,4.320326651521671,0.02388441700531416,0.01869579630160545,91.17290586761071,0.004309351155056754,0.7764830508474576,0.003346138132051484,1888,1466,438117,2.0,0.011031299858257041,0.0009152806213865246,0.015055558843777938,321011,727,326,401,4833,0.0010155415234991947,0.4484181568088033,4684,0.010691208056295464,145,0.000330961820700863,1,2.2824953151783655e-06,3,6.847485945535097e-06,0.09423828125,x264_crf12,42074,446464,0.10070240825688073,nvenc_qp18,44960,446464
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,d1,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,2180,0.1755312713599765,0.5735918646590866,3.3762772101288316,0.05420168067226891,0.01017775229357798,97.85300506879074,0.04543808834178132,0.499601593625498,0.02270094134685011,1255,627,27620,0.5,0.00043446777697320784,0.0002896451846488052,0.009295120061967466,1291,8,0,8,12,0.0,0.0,12,0.00043446777697320784,0,0.0,0,0.0,0,0.0,0.048236811926605505,x264_crf12,1346,27904,0.051892201834862386,nvenc_qp18,1448,27904
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,d1,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,2180,0.1755312713599765,0.5735918646590866,3.3762772101288316,0.05420168067226891,0.01017775229357798,97.85300506879074,0.04543808834178132,0.499601593625498,0.02270094134685011,1255,627,27620,1.0,0.0006879073135409124,0.00025343953656770454,0.002465931213497729,7705,8,1,7,19,0.00012978585334198572,0.125,19,0.0006879073135409124,0,0.0,0,0.0,0,0.0,0.27687786697247707,x264_crf12,7726,27904,0.2556622706422018,nvenc_qp18,7134,27904
nvenc_qp28_bf2_bqeq,alley_1,h264_nvenc,bframes,False,d1,True,277490,276153,1060.42752,40.99901880676654,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,2180,0.1755312713599765,0.5735918646590866,3.3762772101288316,0.05420168067226891,0.01017775229357798,97.85300506879074,0.04543808834178132,0.499601593625498,0.02270094134685011,1255,627,27620,2.0,0.0012671976828385228,0.0001448225923244026,0.0016136468418626094,21690,8,4,4,35,0.00018441678192715537,0.5,35,0.0012671976828385228,0,0.0,0,0.0,0,0.0,0.042789564220183485,x264_crf12,1194,27904,0.043721330275229356,nvenc_qp18,1220,27904
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,B_naive,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,66451,5.937822064672791,11.852481518846893,65.58588561999437,0.08167941752596371,0.13287745484518354,75.06399510253424,0.15271775770459706,0.9051130693638686,0.13822683842237543,118246,107026,774278,0.5,0.0857741018083944,0.0021645972118541404,0.5394606449516692,123110,4726,3050,1676,66413,0.024774591828446105,0.6453660600931019,41183,0.05318890631013667,13682,0.017670655759300925,10464,0.013514525790478356,1084,0.0014000139484784534,0.13914447749426606,x264_crf12,124246,892928,0.12750412127293578,nvenc_qp18,113852,892928
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,B_naive,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,66451,5.937822064672791,11.852481518846893,65.58588561999437,0.08167941752596371,0.13287745484518354,75.06399510253424,0.15271775770459706,0.9051130693638686,0.13822683842237543,118246,107026,774278,1.0,0.08772947184344641,0.0016040750221496672,0.5320222123013542,127677,4726,3484,1242,67927,0.027287608574762878,0.7371984765129074,42176,0.054471391412386765,13893,0.017943167699456784,10758,0.013894234370600741,1100,0.0014206783610021206,0.14043237528669725,x264_crf12,125396,892928,0.1321472727924312,nvenc_qp18,117998,892928
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,B_naive,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,66451,5.937822064672791,11.852481518846893,65.58588561999437,0.08167941752596371,0.13287745484518354,75.06399510253424,0.15271775770459706,0.9051130693638686,0.13822683842237543,118246,107026,774278,2.0,0.09512216542378836,0.0010319291004006314,0.5006117371976999,147122,4726,3927,799,73651,0.02669213305963758,0.8309352517985612,46354,0.05986738613262937,14794,0.019106832429695794,11336,0.014640736273018219,1167,0.0015072105884449771,0.14863460435779816,x264_crf12,132720,892928,0.1450240108944954,nvenc_qp18,129496,892928
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,B_scaled,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,66451,2.1836379367609604,5.640671900708786,43.0248118485129,0.08167941752596371,0.13287745484518354,75.06399510253424,0.15271775770459706,0.9051130693638686,0.13822683842237543,118246,107026,774278,0.5,0.08613443750177585,0.002041902262494866,0.5388991240828728,123756,4726,3145,1581,66692,0.02541290927308575,0.6654676258992805,41323,0.053369719919718756,13773,0.01778818460552928,10512,0.013576519028049357,1084,0.0014000139484784534,0.13983210292431192,x264_crf12,124860,892928,0.12811111310206422,nvenc_qp18,114394,892928
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,B_scaled,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,66451,2.1836379367609604,5.640671900708786,43.0248118485129,0.08167941752596371,0.13287745484518354,75.06399510253424,0.15271775770459706,0.9051130693638686,0.13822683842237543,118246,107026,774278,1.0,0.08858962801474406,0.001300566463208305,0.5267349085798976,130223,4726,3719,1007,68593,0.028558703147677444,0.786923402454507,42574,0.05498541867391299,14100,0.018210513536481728,10795,0.01394202082456172,1124,0.0014516749797876215,0.14256020642201836,x264_crf12,127296,892928,0.13395256952408258,nvenc_qp18,119610,892928
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,B_scaled,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,66451,2.1836379367609604,5.640671900708786,43.0248118485129,0.08167941752596371,0.13287745484518354,75.06399510253424,0.15271775770459706,0.9051130693638686,0.13822683842237543,118246,107026,774278,2.0,0.09962959040551327,0.0009234409346513784,0.4871827258890622,158341,4726,4011,715,77141,0.02533140500565236,0.8487092678798138,48621,0.06279527508207647,15635,0.020193005612971052,11659,0.01505789910083975,1226,0.001583410609626,0.14909152809633028,x264_crf12,133128,892928,0.14570043721330275,nvenc_qp18,130100,892928
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,dgt1_naive,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,15431,9.553852597186289,14.602709592506006,85.78696200252116,0.06199324324324324,0.13409815797018354,45.74618333445424,0.07024940894064574,0.8449075778776052,0.05935425795537437,27158,22946,386594,0.5,0.031071356513551685,0.0030678179175051864,0.44093678878202774,27242,2273,1087,1186,12012,0.03990162249467734,0.47822261328640564,8006,0.02070906428966823,1728,0.004469805532419023,1650,0.00426804347713622,628,0.00162444321432821,0.06296588302752294,x264_crf12,28112,446464,0.05801139621559633,nvenc_qp18,25900,446464
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,dgt1_naive,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,15431,9.553852597186289,14.602709592506006,85.78696200252116,0.06199324324324324,0.13409815797018354,45.74618333445424,0.07024940894064574,0.8449075778776052,0.05935425795537437,27158,22946,386594,1.0,0.03120327785739044,0.0030574711454394014,0.4405931553380328,27379,2273,1091,1182,12063,0.03984805873114431,0.4799824021117466,8033,0.020778905001112277,1728,0.004469805532419023,1674,0.004330124109530929,628,0.00162444321432821,0.06519226634174312,x264_crf12,29106,446464,0.06143384461009174,nvenc_qp18,27428,446464
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,dgt1_naive,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,15431,9.553852597186289,14.602709592506006,85.78696200252116,0.06199324324324324,0.13409815797018354,45.74618333445424,0.07024940894064574,0.8449075778776052,0.05935425795537437,27158,22946,386594,2.0,0.03188357812071579,0.0029514167317651074,0.4319758884138221,28534,2273,1132,1141,12326,0.0396719702810682,0.49802023757149144,8245,0.02132728392059887,1769,0.004575859946093317,1683,0.004353404346678945,629,0.0016270299073446561,0.0832497133027523,x264_crf12,37168,446464,0.08165943950688073,nvenc_qp18,36458,446464
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,dgt1_scaled,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,15431,2.1284590086923836,5.146984905555658,42.41175940932829,0.06199324324324324,0.13409815797018354,45.74618333445424,0.07024940894064574,0.8449075778776052,0.05935425795537437,27158,22946,386594,0.5,0.031702509609564555,0.0030316042152749396,0.440784031648984,27805,2273,1101,1172,12256,0.03959719474914584,0.484381874175099,8192,0.021190189190727224,1752,0.004531886164813732,1683,0.004353404346678945,629,0.0016270299073446561,0.06411715166284404,x264_crf12,28626,446464,0.059216420584862386,nvenc_qp18,26438,446464
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,dgt1_scaled,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,15431,2.1284590086923836,5.146984905555658,42.41175940932829,0.06199324324324324,0.13409815797018354,45.74618333445424,0.07024940894064574,0.8449075778776052,0.05935425795537437,27158,22946,386594,1.0,0.03349250117694532,0.0028065619228441205,0.42642603082597813,30364,2273,1188,1085,12948,0.039125279936767225,0.5226572811262649,8616,0.02228694702970041,1900,0.004914716731247769,1757,0.004544819629895963,675,0.001746017786101181,0.07026770355504587,x264_crf12,31372,446464,0.06607923595183486,nvenc_qp18,29502,446464
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,dgt1_scaled,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,15431,2.1284590086923836,5.146984905555658,42.41175940932829,0.06199324324324324,0.13409815797018354,45.74618333445424,0.07024940894064574,0.8449075778776052,0.05935425795537437,27158,22946,386594,2.0,0.049824880882786596,0.0026306667977257794,0.44159655196130126,43619,2273,1256,1017,19262,0.02879479126068915,0.5525736911570611,13494,0.034904835563924944,2990,0.007734212119174121,2029,0.005248400130369328,749,0.0019374330693181995,0.0897004013761468,x264_crf12,40048,446464,0.08728587299311927,nvenc_qp18,38970,446464
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,d1,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,934,54.949088772190265,49.02728937030245,91.20151371807,0.33016476552598223,0.2498924885321101,36.77320720462472,0.18895418279107543,1.0,0.18895418279107543,3955,3955,20931,0.5,0.18971859920691797,0.0,1.0,3971,0,0,0,3971,0.0,,0,0.0,2,9.555205198031627e-05,75,0.0035832019492618604,3894,0.1860398452056758,0.18592316513761467,x264_crf12,5188,27904,0.1862098623853211,nvenc_qp18,5196,27904
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,d1,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,934,54.949088772190265,49.02728937030245,91.20151371807,0.33016476552598223,0.2498924885321101,36.77320720462472,0.18895418279107543,1.0,0.18895418279107543,3955,3955,20931,1.0,0.18971859920691797,0.0,1.0,3971,0,0,0,3971,0.0,,0,0.0,2,9.555205198031627e-05,75,0.0035832019492618604,3894,0.1860398452056758,0.1849197247706422,x264_crf12,5160,27904,0.18577981651376146,nvenc_qp18,5184,27904
nvenc_qp28_bf2_bqeq,ambush_5,h264_nvenc,bframes,False,d1,True,369677,368340,1414.4256,42.76247456964521,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,934,54.949088772190265,49.02728937030245,91.20151371807,0.33016476552598223,0.2498924885321101,36.77320720462472,0.18895418279107543,1.0,0.18895418279107543,3955,3955,20931,2.0,0.19062634370073098,0.0,1.0,3990,0,0,0,3990,0.0,,0,0.0,2,9.555205198031627e-05,78,0.003726530027232335,3910,0.1868042616215183,0.17746559633027523,x264_crf12,4952,27904,0.18420298165137614,nvenc_qp18,5140,27904
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,B_naive,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,93237,0.26627018205579506,3.6410339996965213,17.182764194786827,0.04644693585096519,0.02496281895068808,88.36565828737088,0.450643091617871,0.027620957978524114,0.012447193896889407,392347,10837,870638,0.5,0.010286709286752934,0.2610510912687018,0.01915623582960447,467524,681651,454370,227281,8956,0.9718645459912219,0.6665727769782483,5889,0.006764005246727113,2179,0.002502762342098553,480,0.0005513198367174417,408,0.0004686218612098254,0.3535201046444954,x264_crf12,315668,892928,0.3178442158830275,nvenc_qp18,283812,892928
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,B_naive,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,93237,0.26627018205579506,3.6410339996965213,17.182764194786827,0.04644693585096519,0.02496281895068808,88.36565828737088,0.450643091617871,0.027620957978524114,0.012447193896889407,392347,10837,870638,1.0,0.011047071228225737,0.21465522984294277,0.018885448308497668,509281,681651,494764,186887,9618,0.9714951078088521,0.7258318406339901,6356,0.007300393504533457,2370,0.002722141693792368,481,0.000552468419710603,411,0.00047206761018930946,0.3071804221616973,x264_crf12,274290,892928,0.2816867653383027,nvenc_qp18,251526,892928
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,B_naive,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,93237,0.26627018205579506,3.6410339996965213,17.182764194786827,0.04644693585096519,0.02496281895068808,88.36565828737088,0.450643091617871,0.027620957978524114,0.012447193896889407,392347,10837,870638,2.0,0.014701862312465112,0.17913415219643525,0.023438072218560025,546120,681651,525690,155961,12800,0.9625906394199077,0.7712010985093545,9303,0.010685267585379916,2565,0.002946115377458829,501,0.0005754400795738298,431,0.0004950392700525362,0.2421919796444954,x264_crf12,216260,892928,0.24505223265481652,nvenc_qp18,218814,892928
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,B_scaled,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,93237,0.25068785211391037,1.3958387583216474,10.673873509799959,0.04644693585096519,0.02496281895068808,88.36565828737088,0.450643091617871,0.027620957978524114,0.012447193896889407,392347,10837,870638,0.5,0.010445213739809197,0.2361532577259435,0.018577989148198994,489504,681651,476047,205604,9094,0.9725089069752239,0.6983735078507917,6021,0.006915618201824409,2181,0.002505059508084876,481,0.000552468419710603,411,0.00047206761018930946,0.34400086009174313,x264_crf12,307168,892928,0.3126971043577982,nvenc_qp18,279216,892928
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,B_scaled,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,93237,0.25068785211391037,1.3958387583216474,10.673873509799959,0.04644693585096519,0.02496281895068808,88.36565828737088,0.450643091617871,0.027620957978524114,0.012447193896889407,392347,10837,870638,1.0,0.0113066509846802,0.19942846510260293,0.018824267318364177,522942,681651,508021,173630,9844,0.9714671990392816,0.7452802093740052,6582,0.007559973260987919,2370,0.002722141693792368,481,0.000552468419710603,411,0.00047206761018930946,0.3043873638188073,x264_crf12,271796,892928,0.2804705418577982,nvenc_qp18,250440,892928
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,B_scaled,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,93237,0.25068785211391037,1.3958387583216474,10.673873509799959,0.04644693585096519,0.02496281895068808,88.36565828737088,0.450643091617871,0.027620957978524114,0.012447193896889407,392347,10837,870638,2.0,0.016132996721944137,0.16375692308399128,0.025021421229551855,561359,681651,539078,142573,14046,0.9603088219837929,0.7908416477053507,10532,0.0120968760839752,2566,0.0029472639604519904,509,0.0005846287435191204,439,0.0005042279339978269,0.240234375,x264_crf12,214512,892928,0.24391440295298164,nvenc_qp18,217798,892928
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,dgt1_naive,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,20169,0.3898436478872082,5.646192429871907,32.31401186672752,0.04350989522700815,0.023085847907110102,60.734322732410575,0.23086640819704832,0.00462788249548136,0.001068422609289774,100694,466,436157,0.5,0.0007153387427004496,0.5311183816836598,0.0026518435412310674,117654,348792,117141,231651,312,0.995639757254322,0.3358477258652721,152,0.0003484983618284242,157,0.000359962123730675,3,6.878257141350477e-06,0,0.0,0.27055708858944955,x264_crf12,120794,446464,0.2304329128440367,nvenc_qp18,102880,446464
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,dgt1_naive,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,20169,0.3898436478872082,5.646192429871907,32.31401186672752,0.04350989522700815,0.023085847907110102,60.734322732410575,0.23086640819704832,0.00462788249548136,0.001068422609289774,100694,466,436157,1.0,0.0008391473712447582,0.4370352877518875,0.002304945556682138,158789,348792,158176,190616,366,0.9961395310758302,0.45349663983118876,203,0.0004654287332313823,157,0.000359962123730675,3,6.878257141350477e-06,3,6.878257141350477e-06,0.2065474483944954,x264_crf12,92216,446464,0.17229160693807338,nvenc_qp18,76922,446464
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,dgt1_naive,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,20169,0.3898436478872082,5.646192429871907,32.31401186672752,0.04350989522700815,0.023085847907110102,60.734322732410575,0.23086640819704832,0.00462788249548136,0.001068422609289774,100694,466,436157,2.0,0.0013779441806505456,0.4079035760058878,0.0034954460328723144,171938,348792,170882,177910,601,0.9938582512300945,0.48992522764283586,432,0.0009904690283544686,162,0.00037142588563292576,3,6.878257141350477e-06,4,9.171009521800636e-06,0.19620394925458715,x264_crf12,87598,446464,0.16843911267201836,nvenc_qp18,75202,446464
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,dgt1_scaled,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,20169,0.261869773247046,1.4329653109114875,11.329682032557432,0.04350989522700815,0.023085847907110102,60.734322732410575,0.23086640819704832,0.00462788249548136,0.001068422609289774,100694,466,436157,0.5,0.001079886371192025,0.4159075745660393,0.002800754003413233,168169,348792,167391,181401,471,0.9953737014550839,0.4799163971650726,302,0.000692411218895948,162,0.00037142588563292576,3,6.878257141350477e-06,4,9.171009521800636e-06,0.20987582425458715,x264_crf12,93702,446464,0.18960543291284404,nvenc_qp18,84652,446464
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,dgt1_scaled,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,20169,0.261869773247046,1.4329653109114875,11.329682032557432,0.04350989522700815,0.023085847907110102,60.734322732410575,0.23086640819704832,0.00462788249548136,0.001068422609289774,100694,466,436157,1.0,0.0019878163138502877,0.39247793799021913,0.004843386012837487,179007,348792,177610,171182,867,0.9921958359170312,0.5092146608867176,677,0.0015521933615647576,183,0.0004195736856223791,3,6.878257141350477e-06,4,9.171009521800636e-06,0.19680870126146788,x264_crf12,87868,446464,0.16566173308486237,nvenc_qp18,73962,446464
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,dgt1_scaled,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,20169,0.261869773247046,1.4329653109114875,11.329682032557432,0.04350989522700815,0.023085847907110102,60.734322732410575,0.23086640819704832,0.00462788249548136,0.001068422609289774,100694,466,436157,2.0,0.005390260846438324,0.36549682797708166,0.012172454320936518,193141,348792,189378,159414,2351,0.9805168244960936,0.5429539668341017,2120,0.004860635046554337,210,0.0004814779998945334,3,6.878257141350477e-06,18,4.126954284810286e-05,0.18896484375,x264_crf12,84366,446464,0.16197946530963303,nvenc_qp18,72318,446464
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,d1,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,1354,0.22602770486003265,0.8399166424264104,6.929555895865238,0.03473762010347376,0.0,75.55905963302752,0.6503727064220184,0.0,0.0,18148,0,27904,0.5,0.0,0.34962729357798167,0.0,18148,27904,18148,9756,0,1.0,0.6503727064220184,0,0.0,0,0.0,0,0.0,0,0.0,0.6227780963302753,x264_crf12,17378,27904,0.48401662844036697,nvenc_qp18,13506,27904
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,d1,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,1354,0.22602770486003265,0.8399166424264104,6.929555895865238,0.03473762010347376,0.0,75.55905963302752,0.6503727064220184,0.0,0.0,18148,0,27904,1.0,0.0,0.34848050458715596,0.0,18180,27904,18180,9724,0,1.0,0.651519495412844,0,0.0,0,0.0,0,0.0,0,0.0,0.6364678899082569,x264_crf12,17760,27904,0.43542144495412843,nvenc_qp18,12150,27904
nvenc_qp28_bf2_bqeq,ambush_7,h264_nvenc,bframes,False,d1,True,208181,206844,794.2809599999999,43.610159654822354,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,1354,0.22602770486003265,0.8399166424264104,6.929555895865238,0.03473762010347376,0.0,75.55905963302752,0.6503727064220184,0.0,0.0,18148,0,27904,2.0,0.0,0.3238245412844037,0.0,18868,27904,18868,9036,0,1.0,0.6761754587155964,0,0.0,0,0.0,0,0.0,0,0.0,0.5740395642201835,x264_crf12,16018,27904,0.36768922018348627,nvenc_qp18,10260,27904
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,B_naive,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,127705,0.16631477185648877,2.5630779375585244,22.17897382377372,0.02735568606734823,0.02143061926605505,98.0347725774555,0.4920438731414341,0.09410527882701003,0.046303925877096606,429944,40460,873792,0.5,0.033362630923606536,0.06427158866183257,0.061478244732002765,474184,479533,423373,56160,29152,0.8928453933494171,0.8828860578938259,25426,0.029098458214311874,3324,0.0038041089870358164,365,0.0004177195488171098,37,4.234417344173442e-05,0.11551883242545871,x264_crf12,103150,892928,0.11056434561353211,nvenc_qp18,98726,892928
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,B_naive,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,127705,0.16631477185648877,2.5630779375585244,22.17897382377372,0.02735568606734823,0.02143061926605505,98.0347725774555,0.4920438731414341,0.09410527882701003,0.046303925877096606,429944,40460,873792,1.0,0.034844676994067236,0.041262680363290116,0.05937344604674291,512805,479533,443478,36055,30447,0.8648082604498786,0.9248122652664155,26671,0.030523282428770233,3374,0.00386133084303816,365,0.0004177195488171098,37,4.234417344173442e-05,0.11410998423165138,x264_crf12,101892,892928,0.10991479716169725,nvenc_qp18,98146,892928
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,B_naive,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,127705,0.16631477185648877,2.5630779375585244,22.17897382377372,0.02735568606734823,0.02143061926605505,98.0347725774555,0.4920438731414341,0.09410527882701003,0.046303925877096606,429944,40460,873792,2.0,0.04244259503405845,0.02474273053541346,0.06259272198846576,592497,479533,457913,21620,37086,0.7728528583267088,0.9549144688686702,33203,0.03799874569691643,3442,0.003939152567201348,404,0.00046235259649893794,37,4.234417344173442e-05,0.10970425387041284,x264_crf12,97958,892928,0.10771753153669725,nvenc_qp18,96184,892928
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,B_scaled,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,127705,0.10879249974921953,0.7806654880530346,7.174501075589444,0.02735568606734823,0.02143061926605505,98.0347725774555,0.4920438731414341,0.09410527882701003,0.046303925877096606,429944,40460,873792,0.5,0.03392569398666959,0.0531030268072951,0.06102350858413273,485780,479533,433132,46401,29644,0.891621721767055,0.903237107769434,25909,0.029651221343294513,3333,0.003814408921116238,365,0.0004177195488171098,37,4.234417344173442e-05,0.11071665352637615,x264_crf12,98862,892928,0.10632660192087157,nvenc_qp18,94942,892928
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,B_scaled,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,127705,0.10879249974921953,0.7806654880530346,7.174501075589444,0.02735568606734823,0.02143061926605505,98.0347725774555,0.4920438731414341,0.09410527882701003,0.046303925877096606,429944,40460,873792,1.0,0.0355198948948949,0.033588085036255766,0.05837226447599058,531708,479533,450184,29349,31037,0.8466752428024404,0.9387967042935522,27243,0.031177900461437046,3392,0.003881930711199004,365,0.0004177195488171098,37,4.234417344173442e-05,0.10658194165711009,x264_crf12,95170,892928,0.1032737241972477,nvenc_qp18,92216,892928
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,B_scaled,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,32,127705,0.10879249974921953,0.7806654880530346,7.174501075589444,0.02735568606734823,0.02143061926605505,98.0347725774555,0.4920438731414341,0.09410527882701003,0.046303925877096606,429944,40460,873792,2.0,0.04593541712444151,0.019796473302570863,0.06406458491614048,626524,479533,462235,17298,40138,0.7377770045521002,0.9639274043705022,36214,0.04144464586537757,3483,0.00398607448912327,404,0.00046235259649893794,37,4.234417344173442e-05,0.08408068735665138,x264_crf12,75078,892928,0.08390374139908256,nvenc_qp18,74920,892928
