encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,dgt1_naive,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,36595,0.4160086008001962,3.4876818661023674,32.015036659624705,0.017939956065413716,0.020872903526376163,88.14992736963708,0.41921101693945945,0.022902387916357445,0.009600933328758192,183256,4197,437145,0.5,0.006215329009825115,0.11561152478010729,0.013951577704177258,194745,238981,188442,50539,2717,0.9676345990911192,0.7885229369698846,2709,0.006197028445938991,4,9.150281943062371e-06,4,9.150281943062371e-06,0,0.0,0.09624068233944955,x264_crf12,42968,446464,0.0904709002293578,nvenc_qp18,40392,446464
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,dgt1_naive,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,36595,0.4160086008001962,3.4876818661023674,32.015036659624705,0.017939956065413716,0.020872903526376163,88.14992736963708,0.41921101693945945,0.022902387916357445,0.009600933328758192,183256,4197,437145,1.0,0.006428073065001315,0.08117215111690629,0.013345998575160294,210550,238981,203497,35484,2810,0.9665020185229162,0.8515195768701278,2801,0.006407484930629425,5,1.1437852428827963e-05,4,9.150281943062371e-06,0,0.0,0.10764585722477064,x264_crf12,48060,446464,0.10169240969036697,nvenc_qp18,45402,446464
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,dgt1_naive,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,36595,0.4160086008001962,3.4876818661023674,32.015036659624705,0.017939956065413716,0.020872903526376163,88.14992736963708,0.41921101693945945,0.022902387916357445,0.009600933328758192,183256,4197,437145,2.0,0.007356826682222146,0.05718239943268252,0.01422027273209643,226156,238981,213984,24997,3216,0.9461787438759086,0.8954017264970855,3196,0.007311075272506834,15,3.431355728648389e-05,5,1.1437852428827963e-05,0,0.0,0.18008170871559634,x264_crf12,80400,446464,0.17596939506880735,nvenc_qp18,78564,446464
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,dgt1_scaled,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,36595,0.1052250402980619,0.6805654324894402,5.318752330060892,0.017939956065413716,0.020872903526376163,88.14992736963708,0.41921101693945945,0.022902387916357445,0.009600933328758192,183256,4197,437145,0.5,0.006853561175353715,0.06749705475299958,0.013722158354440236,218333,238981,209475,29506,2996,0.9594289456930468,0.8765341177750533,2985,0.006828397900010294,6,1.3725422914593556e-05,5,1.1437852428827963e-05,0,0.0,0.06844896788990826,x264_crf12,30560,446464,0.06439936926605505,nvenc_qp18,28752,446464
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,dgt1_scaled,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,36595,0.1052250402980619,0.6805654324894402,5.318752330060892,0.017939956065413716,0.020872903526376163,88.14992736963708,0.41921101693945945,0.022902387916357445,0.009600933328758192,183256,4197,437145,1.0,0.00874080682611033,0.047208592114744534,0.01569263624789519,243490,238981,218344,20637,3821,0.8967267649595466,0.9136458546913772,3780,0.00864701643619394,36,8.235253748756134e-05,5,1.1437852428827963e-05,0,0.0,0.07812052035550458,x264_crf12,34878,446464,0.07562535837155963,nvenc_qp18,33764,446464
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,dgt1_scaled,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,16,36595,0.1052250402980619,0.6805654324894402,5.318752330060892,0.017939956065413716,0.020872903526376163,88.14992736963708,0.41921101693945945,0.022902387916357445,0.009600933328758192,183256,4197,437145,2.0,0.015715609237209622,0.034832835786752676,0.02377565746441438,288951,238981,223754,15227,6870,0.774366588106634,0.9362836376113582,6727,0.015388486657745141,130,0.000297384163149527,13,2.9738416314952705e-05,0,0.0,0.07077838302752294,x264_crf12,31600,446464,0.07083213876146789,nvenc_qp18,31624,446464
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,d1,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,3282,0.2805537096182492,2.723868066789039,24.913693901035675,0.0257847533632287,0.004622993119266061,98.94509450945094,0.557047704770477,0.093717683557394,0.052205220522052204,15472,1450,27775,0.5,0.01720972097209721,0.1637803780378038,0.028391541933951058,16836,19369,14820,4549,478,0.880256593014968,0.7651401724404977,478,0.01720972097209721,0,0.0,0,0.0,0,0.0,0.20154816513761467,x264_crf12,5624,27904,0.1966026376146789,nvenc_qp18,5486,27904
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,d1,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,3282,0.2805537096182492,2.723868066789039,24.913693901035675,0.0257847533632287,0.004622993119266061,98.94509450945094,0.557047704770477,0.093717683557394,0.052205220522052204,15472,1450,27775,1.0,0.017461746174617463,0.1077947794779478,0.024681933842239184,19650,19369,16375,2994,485,0.8333333333333334,0.8454230987660695,485,0.017461746174617463,0,0.0,0,0.0,0,0.0,0.20613532110091742,x264_crf12,5752,27904,0.1979644495412844,nvenc_qp18,5524,27904
nvenc_qp28_bf2_bqeq,bandage_2,h264_nvenc,bframes,False,d1,True,455225,453888,1742.92992,40.64759117905668,22.0,28.0,28.0,1,17,32,50,1,1,,,,0,1,3282,0.2805537096182492,2.723868066789039,24.913693901035675,0.0257847533632287,0.004622993119266061,98.94509450945094,0.557047704770477,0.093717683557394,0.052205220522052204,15472,1450,27775,2.0,0.017605760576057606,0.08536453645364536,0.023122753924721014,21148,19369,16998,2371,489,0.8037639493096274,0.8775878981878259,489,0.017605760576057606,0,0.0,0,0.0,0,0.0,0.1968176605504587,x264_crf12,5492,27904,0.19896788990825687,nvenc_qp18,5552,27904
mpeg4_q2,alley_1,mpeg4,mpeg4_q,False,d1,True,1415327,1414230,5430.6432,44.23391468597546,4.0,4.0,,1,49,0,50,1,1,,,,0,49,87054,0.4785836968751689,0.9276914177484381,4.657501494321578,0.03910216647138558,0.01827841228234417,99.56999308651393,0.20026983455312655,0.8776667175055706,0.1757701683076263,268823,235937,1342304,0.5,0.017534776026891078,0.0009140999356330608,0.08755575229798046,268823,2272,1045,1227,23537,0.0038873161894629553,0.45994718309859156,22335,0.016639300784323074,1074,0.0008001168140749041,100,7.449877226023316e-05,28,2.0859656232865284e-05,0.1952466766523123,x264_crf12,266960,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,alley_1,mpeg4,mpeg4_q,False,d1,True,1415327,1414230,5430.6432,44.23391468597546,4.0,4.0,,1,49,0,50,1,1,,,,0,49,87054,0.4785836968751689,0.9276914177484381,4.657501494321578,0.03910216647138558,0.01827841228234417,99.56999308651393,0.20026983455312655,0.8776667175055706,0.1757701683076263,268823,235937,1342304,1.0,0.01810394664695926,0.0004611474002908432,0.07867991543066577,308859,2272,1653,619,24301,0.0053519567181140905,0.7275528169014085,23066,0.017183886809545378,1107,0.000824701408920781,100,7.449877226023316e-05,28,2.0859656232865284e-05,0.2327835377270174,x264_crf12,318284,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,alley_1,mpeg4,mpeg4_q,False,d1,True,1415327,1414230,5430.6432,44.23391468597546,4.0,4.0,,1,49,0,50,1,1,,,,0,49,87054,0.4785836968751689,0.9276914177484381,4.657501494321578,0.03910216647138558,0.01827841228234417,99.56999308651393,0.20026983455312655,0.8776667175055706,0.1757701683076263,268823,235937,1342304,2.0,0.02291656733497032,0.00012590292511979403,0.032890108268663676,935266,2272,2103,169,30761,0.0022485581642014145,0.9256161971830986,29185,0.021742466684149045,1442,0.001074272295992562,101,7.524375998283548e-05,33,2.458459484587694e-05,0.14177617721400487,x264_crf12,193850,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,ambush_5,mpeg4,mpeg4_q,False,d1,True,1379961,1378864,5294.837759999999,45.29518332211407,4.0,4.0,,1,49,0,50,1,1,,,,0,49,74634,1.7329118391007026,7.536767675455557,41.28046584223796,0.10721655009781066,0.13566411369593712,90.04224900427567,0.2878068510572405,0.9358541267923242,0.2693452292810223,340131,318313,1181803,0.5,0.200135724820465,0.0013115553099797513,0.6953820733776104,340131,6999,5449,1550,236521,0.016020298061629197,0.7785397913987713,107028,0.09056331723645988,46629,0.0394558145477715,55729,0.04715591346442681,27135,0.022960679571806808,0.25721131342445236,x264_crf12,351684,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,ambush_5,mpeg4,mpeg4_q,False,d1,True,1379961,1378864,5294.837759999999,45.29518332211407,4.0,4.0,,1,49,0,50,1,1,,,,0,49,74634,1.7329118391007026,7.536767675455557,41.28046584223796,0.10721655009781066,0.13566411369593712,90.04224900427567,0.2878068510572405,0.9358541267923242,0.2693452292810223,340131,318313,1181803,1.0,0.20112996836190125,0.0009587046233593924,0.6903325675750245,344321,6999,5866,1133,237696,0.017036428216693145,0.8381197313901986,107898,0.09129948053948078,46824,0.03962081666741411,55839,0.04724899158319957,27135,0.022960679571806808,0.25148614491668225,x264_crf12,343856,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,ambush_5,mpeg4,mpeg4_q,False,d1,True,1379961,1378864,5294.837759999999,45.29518332211407,4.0,4.0,,1,49,0,50,1,1,,,,0,49,74634,1.7329118391007026,7.536767675455557,41.28046584223796,0.10721655009781066,0.13566411369593712,90.04224900427567,0.2878068510572405,0.9358541267923242,0.2693452292810223,340131,318313,1181803,2.0,0.20508240375087897,0.0007090860321051816,0.6582124816685677,368220,6999,6161,838,242367,0.01673184509260768,0.8802686098014002,111542,0.09438290476500737,47479,0.04017505455647007,56152,0.047513841139343864,27194,0.02301060329005765,0.2361653950571054,x264_crf12,322908,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,ambush_7,mpeg4,mpeg4_q,False,d1,True,935443,934362,3587.95008,46.242091591021726,4.0,4.0,,1,49,0,50,1,1,,,,0,49,81688,0.24762059830895536,2.381926395098661,13.058388348018187,0.0468857114876114,0.023840485161954694,93.9169805326894,0.633542843742297,0.028449991662616237,0.01802428862237853,845589,24057,1334699,0.5,0.01427587793202812,0.18001661797903498,0.022533405708920054,845589,1058347,818079,240268,19054,0.9674664642042411,0.7729780497322711,12677,0.009498021651323631,3904,0.002925004064586847,1418,0.0010624118246885627,1055,0.0007904403914290787,0.38719633495600075,x264_crf12,529412,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,ambush_7,mpeg4,mpeg4_q,False,d1,True,935443,934362,3587.95008,46.242091591021726,4.0,4.0,,1,49,0,50,1,1,,,,0,49,81688,0.24762059830895536,2.381926395098661,13.058388348018187,0.0468857114876114,0.023840485161954694,93.9169805326894,0.633542843742297,0.028449991662616237,0.01802428862237853,845589,24057,1334699,1.0,0.014940447246907355,0.1548888550901739,0.022644684784534252,880604,1058347,851617,206730,19941,0.9670828204277973,0.8046670893383739,13186,0.009879381043965718,4269,0.003198473963043353,1421,0.0010646595224840956,1065,0.0007979327174141885,0.3265042829058229,x264_crf12,446428,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,ambush_7,mpeg4,mpeg4_q,False,d1,True,935443,934362,3587.95008,46.242091591021726,4.0,4.0,,1,49,0,50,1,1,,,,0,49,81688,0.24762059830895536,2.381926395098661,13.058388348018187,0.0468857114876114,0.023840485161954694,93.9169805326894,0.633542843742297,0.028449991662616237,0.01802428862237853,845589,24057,1334699,2.0,0.01701956770777531,0.1422597904096729,0.025128401974785313,903997,1058347,868473,189874,22716,0.9607034094139693,0.8205938128043071,15668,0.011738976353469958,4550,0.0034090083232249367,1423,0.0010661579876811175,1075,0.0008054250433992983,0.22942508425388505,x264_crf12,313692,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,bandage_2,mpeg4,mpeg4_q,False,d1,True,1814643,1813546,6964.01664,44.60029872465518,4.0,4.0,,1,49,0,50,1,1,,,,0,49,86669,0.1751767612437913,0.8198369571072048,6.319164463373491,0.03556058106127912,0.020905495225613135,99.40532392329344,0.558976837437776,0.0743529745065207,0.04156159054374653,748309,55639,1338712,0.5,0.023619718057356624,0.04742468880535918,0.042255271552259825,748309,737883,674395,63488,31620,0.9012252959673076,0.9139592591237364,28495,0.021285384757886685,2274,0.0016986476553582847,781,0.000583396578203527,70,5.228906590812662e-05,0.0961605972664295,x264_crf12,131480,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,bandage_2,mpeg4,mpeg4_q,False,d1,True,1814643,1813546,6964.01664,44.60029872465518,4.0,4.0,,1,49,0,50,1,1,,,,0,49,86669,0.1751767612437913,0.8198369571072048,6.319164463373491,0.03556058106127912,0.020905495225613135,99.40532392329344,0.558976837437776,0.0743529745065207,0.04156159054374653,748309,55639,1338712,1.0,0.024501909297892303,0.03376304985687736,0.04142147082148395,791884,737883,692684,45199,32801,0.8747291269933475,0.938745031393866,29645,0.022144419412091623,2305,0.0017218042416890264,781,0.000583396578203527,70,5.228906590812662e-05,0.08838174031080322,x264_crf12,120844,1367296,0.0,mpeg4_q2,0,0
mpeg4_q2,bandage_2,mpeg4,mpeg4_q,False,d1,True,1814643,1813546,6964.01664,44.60029872465518,4.0,4.0,,1,49,0,50,1,1,,,,0,49,86669,0.1751767612437913,0.8198369571072048,6.319164463373491,0.03556058106127912,0.020905495225613135,99.40532392329344,0.558976837437776,0.0743529745065207,0.04156159054374653,748309,55639,1338712,2.0,0.029003997872582003,0.022181768744883142,0.041878695448652546,927154,737883,708188,29695,38828,0.7638299570513636,0.9597564925604737,35338,0.026397014443733977,2558,0.0019107918656141127,851,0.0006356856441116535,81,6.05059191222608e-05,0.06840801114023591,x264_crf12,93534,1367296,0.0,mpeg4_q2,0,0
mpeg4_q4,alley_1,mpeg4,mpeg4_q|encoder,False,d1,True,621244,620163,2381.42592,40.587559553855606,8.0,8.0,,1,49,0,50,1,1,,,,0,49,86965,0.5990332152656059,1.0120105976222447,5.2745543725326,0.03880871615017536,0.01827841228234417,99.49474932653109,0.22719667079886524,0.8872304216521788,0.20157579803084846,304967,270576,1342304,0.5,0.022199144158104273,0.000959544186711803,0.09770893244187076,304967,2272,984,1288,29798,0.0032265786134237475,0.43309859154929575,28446,0.021191920757145922,1218,0.0009073950461296398,101,7.524375998283548e-05,33,2.458459484587694e-05,0.22181590526118705,x264_crf12,303288,1367296,0.06929004399925108,mpeg4_q2,94740,1367296
mpeg4_q4,alley_1,mpeg4,mpeg4_q|encoder,False,d1,True,621244,620163,2381.42592,40.587559553855606,8.0,8.0,,1,49,0,50,1,1,,,,0,49,86965,0.5990332152656059,1.0120105976222447,5.2745543725326,0.03880871615017536,0.01827841228234417,99.49474932653109,0.22719667079886524,0.8872304216521788,0.20157579803084846,304967,270576,1342304,1.0,0.02296201158604906,0.0004395427563353756,0.08629987400251996,357150,2272,1682,590,30822,0.0047095058098838025,0.7403169014084507,29431,0.02192573366390922,1257,0.0009364495673111307,101,7.524375998283548e-05,33,2.458459484587694e-05,0.26259420052424637,x264_crf12,359044,1367296,0.08986495974536604,mpeg4_q2,122872,1367296
mpeg4_q4,alley_1,mpeg4,mpeg4_q|encoder,False,d1,True,621244,620163,2381.42592,40.587559553855606,8.0,8.0,,1,49,0,50,1,1,,,,0,49,86965,0.5990332152656059,1.0120105976222447,5.2745543725326,0.03880871615017536,0.01827841228234417,99.49474932653109,0.22719667079886524,0.8872304216521788,0.20157579803084846,304967,270576,1342304,2.0,0.027419273130378813,0.00015197749541087562,0.039728158148401214,926421,2272,2068,204,36805,0.0022322464624614513,0.9102112676056338,35063,0.02612150451760555,1606,0.0011964502824993444,101,7.524375998283548e-05,35,2.6074570291081602e-05,0.15953385367908632,x264_crf12,218130,1367296,0.0987467234600262,mpeg4_q2,135016,1367296
mpeg4_q4,ambush_5,mpeg4,mpeg4_q|encoder,False,d1,True,661919,660838,2537.61792,41.84737032659481,8.0,8.0,,1,49,0,50,1,1,,,,0,49,73783,2.0620738434955133,7.882929316834132,44.3633106631042,0.10721982028380521,0.13566411369593712,89.00518952820394,0.3113556151067479,0.9412573615138561,0.29306576476790125,367961,346346,1181803,0.5,0.22499181335637158,0.0014359415232487987,0.7226200602781273,367961,6999,5302,1697,265896,0.014409135750799678,0.7575367909701386,128340,0.1085967796663234,52551,0.04446680199661027,56842,0.04809769479346389,28163,0.023830536899974022,0.27867850121700055,x264_crf12,381036,1367296,0.054396414529114395,mpeg4_q2,74376,1367296
mpeg4_q4,ambush_5,mpeg4,mpeg4_q|encoder,False,d1,True,661919,660838,2537.61792,41.84737032659481,8.0,8.0,,1,49,0,50,1,1,,,,0,49,73783,2.0620738434955133,7.882929316834132,44.3633106631042,0.10721982028380521,0.13566411369593712,89.00518952820394,0.3113556151067479,0.9412573615138561,0.29306576476790125,367961,346346,1181803,1.0,0.2261899825943918,0.0010001666944490749,0.7152619833781969,373726,6999,5817,1182,267312,0.015564879082536403,0.831118731247321,129367,0.1094657908297745,52815,0.04469018948166488,56956,0.048194157571101105,28174,0.0238398447118513,0.27374321288148284,x264_crf12,374288,1367296,0.05439056356487549,mpeg4_q2,74368,1367296
mpeg4_q4,ambush_5,mpeg4,mpeg4_q|encoder,False,d1,True,661919,660838,2537.61792,41.84737032659481,8.0,8.0,,1,49,0,50,1,1,,,,0,49,73783,2.0620738434955133,7.882929316834132,44.3633106631042,0.10721982028380521,0.13566411369593712,89.00518952820394,0.3113556151067479,0.9412573615138561,0.29306576476790125,367961,346346,1181803,2.0,0.23043857563401007,0.0007327786441564287,0.6857510494018346,397131,6999,6133,866,272333,0.015443266831347842,0.8762680382911845,133500,0.11296298960148181,53422,0.04520381146434727,57203,0.04840316025598175,28208,0.023868614312199242,0.2578402920801348,x264_crf12,352544,1367296,0.05582112432128815,mpeg4_q2,76324,1367296
mpeg4_q4,ambush_7,mpeg4,mpeg4_q|encoder,False,d1,True,456187,455106,1747.60704,42.52837197942563,8.0,8.0,,1,49,0,50,1,1,,,,0,49,80918,0.2515763961081297,2.437694786008527,13.960815839632795,0.046899330186114335,0.023840485161954694,93.02996405931225,0.6190759114976485,0.031535314905358956,0.01952275381940048,826280,26057,1334699,0.5,0.015708410660381103,0.19591308602164234,0.025373965241806653,826280,1058347,796862,261485,20966,0.9643970566878056,0.7529307495556751,14195,0.010635356735863292,4363,0.0032689018273033845,1344,0.0010069686123987506,1064,0.0007971834848156775,0.3850841368657555,x264_crf12,526524,1367296,0.0600016382699869,mpeg4_q2,82040,1367296
mpeg4_q4,ambush_7,mpeg4,mpeg4_q|encoder,False,d1,True,456187,455106,1747.60704,42.52837197942563,8.0,8.0,,1,49,0,50,1,1,,,,0,49,80918,0.2515763961081297,2.437694786008527,13.960815839632795,0.046899330186114335,0.023840485161954694,93.02996405931225,0.6190759114976485,0.031535314905358956,0.01952275381940048,826280,26057,1334699,1.0,0.016598498987412145,0.1677771542497597,0.025589402933182712,865749,1058347,834415,223932,22154,0.9638070618620408,0.78841344096029,14964,0.011211516604118232,4763,0.0035685948667077746,1347,0.0010092163101942835,1080,0.0008091712063918532,0.3208522514510391,x264_crf12,438700,1367296,0.04156817543531174,mpeg4_q2,56836,1367296
mpeg4_q4,ambush_7,mpeg4,mpeg4_q|encoder,False,d1,True,456187,455106,1747.60704,42.52837197942563,8.0,8.0,,1,49,0,50,1,1,,,,0,49,80918,0.2515763961081297,2.437694786008527,13.960815839632795,0.046899330186114335,0.023840485161954694,93.02996405931225,0.6190759114976485,0.031535314905358956,0.01952275381940048,826280,26057,1334699,2.0,0.01856373609330643,0.153292240422747,0.027810609045266742,890919,1058347,853748,204599,24777,0.9582779130313754,0.8066806066441347,17372,0.01301566870133266,4952,0.0037101998278263487,1350,0.0010114640079898164,1103,0.0008264035561576056,0.22403634618985208,x264_crf12,306324,1367296,0.035164295075828494,mpeg4_q2,48080,1367296
mpeg4_q4,bandage_2,mpeg4,mpeg4_q|encoder,False,d1,True,854062,852981,3275.44704,40.490559877143525,8.0,8.0,,1,49,0,50,1,1,,,,0,49,86510,0.1827938603661495,0.8288756186873991,6.502419393474825,0.03488614033059762,0.020905495225613135,99.27885908246135,0.5580819474240912,0.08085143974590121,0.04512172894543412,747111,60405,1338712,0.5,0.025196606887814554,0.052572173850686334,0.045148578992947504,747111,737883,667504,70379,33731,0.8934468907565275,0.9046203801957763,30371,0.022686731724224477,2610,0.0019496351717172924,683,0.0005101918859321497,67,5.0048105940635475e-05,0.10503943549897023,x264_crf12,143620,1367296,0.029313330836921926,mpeg4_q2,40080,1367296
mpeg4_q4,bandage_2,mpeg4,mpeg4_q|encoder,False,d1,True,854062,852981,3275.44704,40.490559877143525,8.0,8.0,,1,49,0,50,1,1,,,,0,49,86510,0.1827938603661495,0.8288756186873991,6.502419393474825,0.03488614033059762,0.020905495225613135,99.27885908246135,0.5580819474240912,0.08085143974590121,0.04512172894543412,747111,60405,1338712,1.0,0.026332773591332563,0.033645772951911984,0.044108115683080214,799218,737883,692841,45042,35252,0.866898643423947,0.9389578022532027,31858,0.023797500881444254,2636,0.0019690568247688824,691,0.0005161677791787928,67,5.0048105940635475e-05,0.09326436996817075,x264_crf12,127520,1367296,0.023278061224489797,mpeg4_q2,31828,1367296
mpeg4_q4,bandage_2,mpeg4,mpeg4_q|encoder,False,d1,True,854062,852981,3275.44704,40.490559877143525,8.0,8.0,,1,49,0,50,1,1,,,,0,49,86510,0.1827938603661495,0.8288756186873991,6.502419393474825,0.03488614033059762,0.020905495225613135,99.27885908246135,0.5580819474240912,0.08085143974590121,0.04512172894543412,747111,60405,1338712,2.0,0.030908066858293642,0.022435744207865472,0.044517486053655096,929455,737883,707848,30035,41377,0.7615731799818173,0.9592957149033112,37724,0.028179324604545263,2839,0.0021206951159024497,747,0.000557999031905294,67,5.0048105940635475e-05,0.07050265633776447,x264_crf12,96398,1367296,0.01763773169818386,mpeg4_q2,24116,1367296
mpeg4_q8,alley_1,mpeg4,mpeg4_q,False,d1,True,266530,265449,1019.32416,37.03092667640808,16.0,16.0,,1,49,0,50,1,1,,,,0,49,86729,0.7466147491375069,1.1180053013366447,5.8662734237312515,0.038280160038741365,0.01827841228234417,99.27654242258087,0.265208179369204,0.8945504087193461,0.23724208525043508,355990,318451,1342304,0.5,0.026491018428016308,0.0009520943094857797,0.0998876372931824,355990,2272,994,1278,35559,0.00279221326441754,0.4375,34125,0.025422706033804563,1269,0.0009453894199823587,130,9.68484039383031e-05,35,2.6074570291081602e-05,0.25902803782063283,x264_crf12,354168,1367296,0.11044865193783936,mpeg4_q2,151016,1367296
mpeg4_q8,alley_1,mpeg4,mpeg4_q,False,d1,True,266530,265449,1019.32416,37.03092667640808,16.0,16.0,,1,49,0,50,1,1,,,,0,49,86729,0.7466147491375069,1.1180053013366447,5.8662734237312515,0.038280160038741365,0.01827841228234417,99.27654242258087,0.265208179369204,0.8945504087193461,0.23724208525043508,355990,318451,1342304,1.0,0.027378298805635682,0.0003687689226881541,0.08733655587400721,420786,2272,1777,495,36750,0.004223049245934988,0.7821302816901409,35243,0.02625560230767397,1338,0.0009967935728419195,131,9.759339166090543e-05,38,2.8309533458888597e-05,0.3037089262310429,x264_crf12,415260,1367296,0.13693304156524996,mpeg4_q2,187228,1367296
mpeg4_q8,alley_1,mpeg4,mpeg4_q,False,d1,True,266530,265449,1019.32416,37.03092667640808,16.0,16.0,,1,49,0,50,1,1,,,,0,49,86729,0.7466147491375069,1.1180053013366447,5.8662734237312515,0.038280160038741365,0.01827841228234417,99.27654242258087,0.265208179369204,0.8945504087193461,0.23724208525043508,355990,318451,1342304,2.0,0.03131928385820202,0.00013186282690061269,0.04639546728203566,906123,2272,2095,177,42040,0.002312048143574327,0.9220950704225352,40237,0.029976070994350013,1629,0.001213585000119198,133,9.908336710611009e-05,41,3.054449662669559e-05,0.18364275182550086,x264_crf12,251094,1367296,0.13379985021531549,mpeg4_q2,182944,1367296
mpeg4_q8,ambush_5,mpeg4,mpeg4_q,False,d1,True,330942,329861,1266.66624,38.76900553587821,16.0,16.0,,1,49,0,50,1,1,,,,0,49,72475,2.983304215063287,8.24957878327168,49.89950525664811,0.10755432907899276,0.13566411369593712,87.40069199350484,0.3487916344771506,0.9478485115343653,0.3306016315748056,412203,390706,1181803,0.5,0.26345846135100354,0.0016229439255104278,0.755346273559387,412203,6999,5081,1918,311356,0.012326450802153308,0.7259608515502215,160677,0.13595920809136547,63096,0.05338960892805315,59145,0.05004641213467896,28438,0.024063232196905916,0.3125877644635836,x264_crf12,427400,1367296,0.10235091743119266,mpeg4_q2,139944,1367296
mpeg4_q8,ambush_5,mpeg4,mpeg4_q,False,d1,True,330942,329861,1266.66624,38.76900553587821,16.0,16.0,,1,49,0,50,1,1,,,,0,49,72475,2.983304215063287,8.24957878327168,49.89950525664811,0.10755432907899276,0.13566411369593712,87.40069199350484,0.3487916344771506,0.9478485115343653,0.3306016315748056,412203,390706,1181803,1.0,0.2652582537021822,0.0010357056125259456,0.7466849914132524,419833,6999,5775,1224,313483,0.013755469436656956,0.8251178739819974,162237,0.1372792250485064,63520,0.05374838276768632,59283,0.05016318286550296,28443,0.024067463020486495,0.30889580602883354,x264_crf12,422352,1367296,0.1025176699120015,mpeg4_q2,140172,1367296
mpeg4_q8,ambush_5,mpeg4,mpeg4_q,False,d1,True,330942,329861,1266.66624,38.76900553587821,16.0,16.0,,1,49,0,50,1,1,,,,0,49,72475,2.983304215063287,8.24957878327168,49.89950525664811,0.10755432907899276,0.13566411369593712,87.40069199350484,0.3487916344771506,0.9478485115343653,0.3306016315748056,412203,390706,1181803,2.0,0.2699333137587229,0.000781010032975039,0.7215432949047654,442119,6999,6076,923,319008,0.013742906321601198,0.8681240177168167,166814,0.14115212095416918,64207,0.054329697927657995,59484,0.050333261973442275,28503,0.02411823290345345,0.2928407601572739,x264_crf12,400400,1367296,0.10446896648567684,mpeg4_q2,142840,1367296
mpeg4_q8,ambush_7,mpeg4,mpeg4_q,False,d1,True,217361,216280,830.5151999999999,39.07254398745132,16.0,16.0,,1,49,0,50,1,1,,,,0,49,79474,0.2546389738893435,2.499687301227,14.592218011856506,0.046996502000654305,0.023840485161954694,91.36441999282235,0.6162288276233068,0.04558530298609085,0.02809097781597199,822480,37493,1334699,0.5,0.023074865568941012,0.207563652928488,0.03744528742340239,822480,1058347,781312,277035,30798,0.9499465032584379,0.7382380259026576,22693,0.01700233535800956,5284,0.003958945050531993,1591,0.0011920290642309615,1230,0.0009215560961684994,0.39601373806403295,x264_crf12,541468,1367296,0.0983283795169444,mpeg4_q2,134444,1367296
mpeg4_q8,ambush_7,mpeg4,mpeg4_q,False,d1,True,217361,216280,830.5151999999999,39.07254398745132,16.0,16.0,,1,49,0,50,1,1,,,,0,49,79474,0.2546389738893435,2.499687301227,14.592218011856506,0.046996502000654305,0.023840485161954694,91.36441999282235,0.6162288276233068,0.04558530298609085,0.02809097781597199,822480,37493,1334699,1.0,0.024416741152874167,0.17335444171307537,0.037438094286236165,870477,1058347,826971,231376,32589,0.9500205059984353,0.7813798310006076,24024,0.01799956394662767,5731,0.004293852022066398,1593,0.0011935275294279834,1241,0.0009297976547521201,0.32870424545965177,x264_crf12,449436,1367296,0.07025545309867066,mpeg4_q2,96060,1367296
