encode_id,sequence,codec,factors,extra_arm,group,d_known,file_bytes,packet_bytes,bitrate_kbps,psnr_y,mean_i_qp,mean_p_qp,mean_b_qp,n_I,n_P,n_B,n_frames,slices_min,slices_max,sei_threads,sei_sliced_threads,sei_slices,overlap_cells_total,n_group_frames,n_vectors,epe_median,epe_mean,epe_gt3_area_pct,block_excluded_area_share,cell_excluded_share,mv_coverage_pct,zero_mv_share,false_static_of_zero,false_static_of_valid,zero_cells,false_static_cells,valid_cells,tau,stale_of_valid,missed_of_valid,stale_of_reuse,reuse_cells,gt_static_cells,tp_cells,missed_cells,stale_cells,precision,recall,stale_cells_2_8,stale_of_valid_2_8,stale_cells_8_16,stale_of_valid_8_16,stale_cells_16_32,stale_of_valid_16_32,stale_cells_32_inf,stale_of_valid_32_inf,flip_x264ref,flip_x264ref_id,flip_x264ref_cells,flip_x264ref_den,flip_ownref,flip_ownref_id,flip_ownref_cells,flip_ownref_den
mpeg4_q8,ambush_7,mpeg4,mpeg4_q,False,d1,True,217361,216280,830.5151999999999,39.07254398745132,16.0,16.0,,1,49,0,50,1,1,,,,0,49,79474,0.2546389738893435,2.499687301227,14.592218011856506,0.046996502000654305,0.023840485161954694,91.36441999282235,0.6162288276233068,0.04558530298609085,0.02809097781597199,822480,37493,1334699,2.0,0.026803796211730135,0.159710166861592,0.039996198823871384,894460,1058347,845182,213165,35775,0.9449075419806363,0.7985868528941831,26930,0.02017683387790056,5998,0.0044938971258688286,1594,0.0011942767620264944,1253,0.0009387884459342518,0.2307678805467141,x264_crf12,315528,1367296,0.06120693690320165,mpeg4_q2,83688,1367296
mpeg4_q8,bandage_2,mpeg4,mpeg4_q,False,d1,True,368522,367441,1410.97344,36.59307013861679,16.0,16.0,,1,49,0,50,1,1,,,,0,49,86129,0.2061938559226519,0.8726051689828852,6.876818389477987,0.034262559648898745,0.020905495225613135,98.90305009591309,0.5542446769730905,0.09119187464789871,0.050542611106795185,741974,67662,1338712,0.5,0.028218914897304274,0.06279692719569258,0.050914182976761986,741974,737883,653816,84067,37777,0.881184515899479,0.8860700138097775,33633,0.02512340219554318,3239,0.0024194897782346017,829,0.0006192519376833852,76,5.6770985843108896e-05,0.12193409473881296,x264_crf12,166720,1367296,0.05363286369593709,mpeg4_q2,73332,1367296
mpeg4_q8,bandage_2,mpeg4,mpeg4_q,False,d1,True,368522,367441,1410.97344,36.59307013861679,16.0,16.0,,1,49,0,50,1,1,,,,0,49,86129,0.2061938559226519,0.8726051689828852,6.876818389477987,0.034262559648898745,0.020905495225613135,98.90305009591309,0.5542446769730905,0.09119187464789871,0.050542611106795185,741974,67662,1338712,1.0,0.029519418665104966,0.03480957816169572,0.048959496107944304,807157,737883,691283,46600,39518,0.8564418074798336,0.936846356400676,35314,0.026379086763994048,3292,0.002459080070993612,836,0.0006244808442741979,76,5.6770985843108896e-05,0.10121583036884478,x264_crf12,138392,1367296,0.04039505710541097,mpeg4_q2,55232,1367296
mpeg4_q8,bandage_2,mpeg4,mpeg4_q,False,d1,True,368522,367441,1410.97344,36.59307013861679,16.0,16.0,,1,49,0,50,1,1,,,,0,49,86129,0.2061938559226519,0.8726051689828852,6.876818389477987,0.034262559648898745,0.020905495225613135,98.90305009591309,0.5542446769730905,0.09119187464789871,0.050542611106795185,741974,67662,1338712,2.0,0.034252326116446255,0.02337844136752341,0.04925384517059034,930973,737883,706586,31297,45854,0.7589758242183178,0.9575854166581965,41361,0.030896115071800356,3506,0.002618935215341313,895,0.0006685530569681904,92,6.872277233639498e-05,0.07665201975285527,x264_crf12,104806,1367296,0.03177073581726268,mpeg4_q2,43440,1367296
mpeg4_q16,alley_1,mpeg4,mpeg4_q,False,d1,True,134420,133339,512.02176,33.86325061264066,32.0,32.0,,1,49,0,50,1,1,,,,0,49,86109,0.9463810617781948,1.271758545570694,7.066541253647831,0.036964777200989445,0.01827841228234417,98.67839178010347,0.31095564045104535,0.8991248140259752,0.2795879323908742,417397,375292,1342304,0.5,0.031504785801129996,0.0009386845304789378,0.10131601329190196,417397,2272,1012,1260,42289,0.0024245502483247364,0.4454225352112676,40299,0.030022260233151358,1819,0.001355132667413641,122,9.088850215748445e-05,49,3.650439840751424e-05,0.3039751451039131,x264_crf12,415624,1367296,0.15759279629282905,mpeg4_q2,215476,1367296
mpeg4_q16,alley_1,mpeg4,mpeg4_q,False,d1,True,134420,133339,512.02176,33.86325061264066,32.0,32.0,,1,49,0,50,1,1,,,,0,49,86109,0.9463810617781948,1.271758545570694,7.066541253647831,0.036964777200989445,0.01827841228234417,98.67839178010347,0.31095564045104535,0.8991248140259752,0.2795879323908742,417397,375292,1342304,1.0,0.03292771235130045,0.0003419493646744702,0.09221226826449247,479318,2272,1813,459,44199,0.0037824575751380088,0.797975352112676,42153,0.03140346747085608,1873,0.0013953620044341668,124,9.23784776026891e-05,49,3.650439840751424e-05,0.3428109202396555,x264_crf12,468724,1367296,0.18695878580790115,mpeg4_q2,255628,1367296
mpeg4_q16,alley_1,mpeg4,mpeg4_q,False,d1,True,134420,133339,512.02176,33.86325061264066,32.0,32.0,,1,49,0,50,1,1,,,,0,49,86109,0.9463810617781948,1.271758545570694,7.066541253647831,0.036964777200989445,0.01827841228234417,98.67839178010347,0.31095564045104535,0.8991248140259752,0.2795879323908742,417397,375292,1342304,2.0,0.03693425632345579,0.0001229229742293847,0.05638074659539988,879325,2272,2107,165,49577,0.002396156142495664,0.9273767605633803,47266,0.0352125896965218,2133,0.001589058812310773,126,9.386845304789377e-05,52,3.873936157532124e-05,0.2150214730387568,x264_crf12,293998,1367296,0.17304226736566186,mpeg4_q2,236600,1367296
mpeg4_q16,ambush_5,mpeg4,mpeg4_q,False,d1,True,200597,199516,766.14144,36.18074076598575,32.0,32.0,,1,49,0,50,1,1,,,,0,49,70397,3.806854090313315,8.719398111229884,56.18882122245958,0.10896771169225962,0.13566411369593712,84.78308144420009,0.3821846788339512,0.9526199611660803,0.36407675390906946,451667,430267,1181803,0.5,0.2984287567386443,0.0016288670785232395,0.7808496082290715,451667,6999,5074,1925,352684,0.011233940048752732,0.7249607086726675,191120,0.16171900054408392,69043,0.05842175049479482,62268,0.05268898454310913,30253,0.025599021156656396,0.3434369734132185,x264_crf12,469580,1367296,0.15104849279161206,mpeg4_q2,206528,1367296
mpeg4_q16,ambush_5,mpeg4,mpeg4_q,False,d1,True,200597,199516,766.14144,36.18074076598575,32.0,32.0,,1,49,0,50,1,1,,,,0,49,70397,3.806854090313315,8.719398111229884,56.18882122245958,0.10896771169225962,0.13566411369593712,84.78308144420009,0.3821846788339512,0.9526199611660803,0.36407675390906946,451667,430267,1181803,1.0,0.30052809139932796,0.0010585520598610767,0.7715879071222497,460304,6999,5748,1251,355165,0.012487399631547847,0.821260180025718,192871,0.16320063496200296,69600,0.058893064241671414,62403,0.052803216779784785,30291,0.025631175415868804,0.3404734600262123,x264_crf12,465528,1367296,0.15184422392810334,mpeg4_q2,207616,1367296
mpeg4_q16,ambush_5,mpeg4,mpeg4_q,False,d1,True,200597,199516,766.14144,36.18074076598575,32.0,32.0,,1,49,0,50,1,1,,,,0,49,70397,3.806854090313315,8.719398111229884,56.18882122245958,0.10896771169225962,0.13566411369593712,84.78308144420009,0.3821846788339512,0.9526199611660803,0.36407675390906946,451667,430267,1181803,2.0,0.3054832319769031,0.0007556250914915599,0.752429622744145,479807,6999,6106,893,361021,0.012725950225819965,0.8724103443349049,197941,0.16749069007271095,70151,0.05935930100025131,62591,0.05296229574641459,30338,0.025670945157526253,0.3248484600262123,x264_crf12,444164,1367296,0.15379844598389814,mpeg4_q2,210288,1367296
mpeg4_q16,ambush_7,mpeg4,mpeg4_q,False,d1,True,125098,124017,476.22528000000005,36.17958637507852,32.0,32.0,,1,49,0,50,1,1,,,,0,49,77204,0.25905627785330115,2.728735669641511,16.78632618095782,0.0474327755038599,0.023840485161954694,88.7256227808667,0.604701134862617,0.06661801475416743,0.0402839891241396,807094,53767,1334699,0.5,0.03499515621125063,0.23111428119748348,0.05787182162176897,807094,1058347,749879,308468,46708,0.9291098682433521,0.70853793699042,34747,0.026033585100460853,8785,0.006582008377918917,1988,0.0014894744058398185,1188,0.0008900883270310385,0.39626532952630594,x264_crf12,541812,1367296,0.14554566092492044,mpeg4_q2,199004,1367296
mpeg4_q16,ambush_7,mpeg4,mpeg4_q,False,d1,True,125098,124017,476.22528000000005,36.17958637507852,32.0,32.0,,1,49,0,50,1,1,,,,0,49,77204,0.25905627785330115,2.728735669641511,16.78632618095782,0.0474327755038599,0.023840485161954694,88.7256227808667,0.604701134862617,0.06661801475416743,0.0402839891241396,807094,53767,1334699,1.0,0.035825305930400786,0.19637761023271913,0.055921418104290126,855057,1058347,796242,262105,47816,0.9312151119749912,0.7523449303489309,35689,0.02673936220825819,8951,0.006706380989271739,1988,0.0014894744058398185,1188,0.0008900883270310385,0.3294356159895151,x264_crf12,450436,1367296,0.11385683860700244,mpeg4_q2,155676,1367296
mpeg4_q16,ambush_7,mpeg4,mpeg4_q,False,d1,True,125098,124017,476.22528000000005,36.17958637507852,32.0,32.0,,1,49,0,50,1,1,,,,0,49,77204,0.25905627785330115,2.728735669641511,16.78632618095782,0.0474327755038599,0.023840485161954694,88.7256227808667,0.604701134862617,0.06661801475416743,0.0402839891241396,807094,53767,1334699,2.0,0.038119456147041396,0.18365863764039683,0.058025592481923315,876820,1058347,813218,245129,50878,0.927462877215392,0.7683850381774597,38438,0.028799002621564863,9251,0.006931150768825031,1991,0.0014917221036353514,1198,0.0008975806530161482,0.2388451366785246,x264_crf12,326572,1367296,0.10306180958621981,mpeg4_q2,140916,1367296
mpeg4_q16,bandage_2,mpeg4,mpeg4_q,False,d1,True,163543,162462,623.85408,33.13716339543599,32.0,32.0,,1,49,0,50,1,1,,,,0,49,85483,0.22885851249250894,0.9400695422290609,7.5784351699428685,0.03353883228244212,0.020905495225613135,98.23427294294815,0.5585107177645379,0.10510709724014793,0.058703440321742094,747685,78587,1338712,0.5,0.03341794202188372,0.06815207453134058,0.05983402101152223,747685,737883,646647,91236,44737,0.8648655516694865,0.8763543813856668,39115,0.029218383042805322,4497,0.00335919899126922,1069,0.0007985287350826764,56,4.183125272650129e-05,0.13801254446732822,x264_crf12,188704,1367296,0.0761649269799663,mpeg4_q2,104140,1367296
mpeg4_q16,bandage_2,mpeg4,mpeg4_q,False,d1,True,163543,162462,623.85408,33.13716339543599,32.0,32.0,,1,49,0,50,1,1,,,,0,49,85483,0.22885851249250894,0.9400695422290609,7.5784351699428685,0.03353883228244212,0.020905495225613135,98.23427294294815,0.5585107177645379,0.10510709724014793,0.058703440321742094,747685,78587,1338712,1.0,0.0350082766121466,0.03943716049456492,0.05772065841898158,811945,737883,685088,52795,46866,0.8437615848364113,0.9284507164414955,40992,0.030620476995798947,4626,0.003455560269871339,1167,0.0008717334273540537,81,6.05059191222608e-05,0.11512649784684516,x264_crf12,157412,1367296,0.0623244710728328,mpeg4_q2,85216,1367296
mpeg4_q16,bandage_2,mpeg4,mpeg4_q,False,d1,True,163543,162462,623.85408,33.13716339543599,32.0,32.0,,1,49,0,50,1,1,,,,0,49,85483,0.22885851249250894,0.9400695422290609,7.5784351699428685,0.03353883228244212,0.020905495225613135,98.23427294294815,0.5585107177645379,0.10510709724014793,0.058703440321742094,747685,78587,1338712,2.0,0.040090026831760675,0.026217737646334685,0.05758698833860535,931964,737883,702785,35098,53669,0.7540902867492736,0.952434193496801,47434,0.03543256503265826,4935,0.0036863791465229266,1215,0.000907588786833912,85,6.349386574558232e-05,0.08828373665980153,x264_crf12,120710,1367296,0.05095312207451788,mpeg4_q2,69668,1367296
mpeg4_q31,alley_1,mpeg4,mpeg4_q,False,d1,True,98832,97751,375.36384000000004,31.43813734441259,62.0,62.0,,1,49,0,50,1,1,,,,0,49,84226,1.0889092859875515,1.4161059647682266,8.549398302683928,0.0360814950252891,0.01827841228234417,96.58542327222447,0.35329627267742625,0.8975857757084628,0.3171137089660762,474231,425663,1342304,0.5,0.03442364769828593,0.0006637840608386774,0.09743563790642114,474231,2272,1381,891,46207,0.002912082930048858,0.6078345070422535,43091,0.03210226595465707,2936,0.0021872839535604454,140,0.00010429828116432641,40,2.979950890409326e-05,0.34558135180677774,x264_crf12,472512,1367296,0.21203601853585471,mpeg4_q2,289916,1367296
mpeg4_q31,alley_1,mpeg4,mpeg4_q,False,d1,True,98832,97751,375.36384000000004,31.43813734441259,62.0,62.0,,1,49,0,50,1,1,,,,0,49,84226,1.0889092859875515,1.4161059647682266,8.549398302683928,0.0360814950252891,0.01827841228234417,96.58542327222447,0.35329627267742625,0.8975857757084628,0.3171137089660762,474231,425663,1342304,1.0,0.036228752950151384,0.00032183469616420724,0.09222716367808681,527285,2272,1840,432,48630,0.0034895739495718636,0.8098591549295775,45423,0.033839577323765704,3025,0.002253587860872053,142,0.00010578825660953108,40,2.979950890409326e-05,0.37738134244523497,x264_crf12,515992,1367296,0.23788557854334394,mpeg4_q2,325260,1367296
mpeg4_q31,alley_1,mpeg4,mpeg4_q,False,d1,True,98832,97751,375.36384000000004,31.43813734441259,62.0,62.0,,1,49,0,50,1,1,,,,0,49,84226,1.0889092859875515,1.4161059647682266,8.549398302683928,0.0360814950252891,0.01827841228234417,96.58542327222447,0.35329627267742625,0.8975857757084628,0.3171137089660762,474231,425663,1342304,2.0,0.040224867094190285,0.00014601759363005697,0.0616641579508779,875614,2272,2076,196,53994,0.0023709077287480556,0.9137323943661971,50478,0.03760549026152049,3331,0.002481554103988366,142,0.00010578825660953108,43,3.203447207190025e-05,0.22176178384197714,x264_crf12,303214,1367296,0.19511502995693691,mpeg4_q2,266780,1367296
mpeg4_q31,ambush_5,mpeg4,mpeg4_q,False,d1,True,168303,167222,642.13248,34.086785037024235,62.0,62.0,,1,49,0,50,1,1,,,,0,49,65369,4.53095334713408,9.383825490833953,61.86932911740446,0.10979210329055057,0.13566411369593712,78.59753275292076,0.3758587514162682,0.9646706034115955,0.3625798885262603,444191,428498,1181803,0.5,0.3085141939900305,0.0032805806043816103,0.8208248253566597,444191,6999,3122,3877,364603,0.007028508006690816,0.4460637233890556,199276,0.16862031996872576,73711,0.06237164738962416,62469,0.05285906365104844,29147,0.024663162980632137,0.3419127972289833,x264_crf12,467496,1367296,0.20466965455907132,mpeg4_q2,279844,1367296
mpeg4_q31,ambush_5,mpeg4,mpeg4_q,False,d1,True,168303,167222,642.13248,34.086785037024235,62.0,62.0,,1,49,0,50,1,1,,,,0,49,65369,4.53095334713408,9.383825490833953,61.86932911740446,0.10979210329055057,0.13566411369593712,78.59753275292076,0.3758587514162682,0.9646706034115955,0.3625798885262603,444191,428498,1181803,1.0,0.31067022168669395,0.0027043424327066355,0.812766475549554,451730,6999,3803,3196,367151,0.008418745710933522,0.5433633376196599,201284,0.1703194187186866,74093,0.06269488231118046,62593,0.05296398807584682,29181,0.02469193258098008,0.34092983523684706,x264_crf12,466152,1367296,0.20651563377644636,mpeg4_q2,282368,1367296
mpeg4_q31,ambush_5,mpeg4,mpeg4_q,False,d1,True,168303,167222,642.13248,34.086785037024235,62.0,62.0,,1,49,0,50,1,1,,,,0,49,65369,4.53095334713408,9.383825490833953,61.86932911740446,0.10979210329055057,0.13566411369593712,78.59753275292076,0.3758587514162682,0.9646706034115955,0.3625798885262603,444191,428498,1181803,2.0,0.3157624409482799,0.0025097245479999628,0.7961295332697571,468729,6999,4033,2966,373169,0.008604118797855477,0.5762251750250036,206333,0.17459170437035615,74809,0.06330073624791949,62787,0.05312814403077332,29240,0.02474185629923092,0.33219727111027897,x264_crf12,454212,1367296,0.20920122636210448,mpeg4_q2,286040,1367296
mpeg4_q31,ambush_7,mpeg4,mpeg4_q,False,d1,True,106333,105252,404.16768,33.71775013174927,62.0,62.0,,1,49,0,50,1,1,,,,0,49,73168,0.2569452701693777,2.3503383363795254,16.68265170276422,0.045252022742182374,0.023840485161954694,84.22490763835143,0.5942313585310246,0.08013163203550534,0.047616728565766514,793120,63554,1334699,0.5,0.04204693342843593,0.2490351757212675,0.07075852330038329,793120,1058347,725960,332387,56120,0.9153217671979019,0.6859375989160454,38944,0.029178114316411416,13229,0.00991159804570169,2341,0.0017539535131141928,1606,0.001203267553208626,0.4000187230855645,x264_crf12,546944,1367296,0.18489632091368657,mpeg4_q2,252808,1367296
mpeg4_q31,ambush_7,mpeg4,mpeg4_q,False,d1,True,106333,105252,404.16768,33.71775013174927,62.0,62.0,,1,49,0,50,1,1,,,,0,49,73168,0.2569452701693777,2.3503383363795254,16.68265170276422,0.045252022742182374,0.023840485161954694,84.22490763835143,0.5942313585310246,0.08013163203550534,0.047616728565766514,793120,63554,1334699,1.0,0.04276095209481688,0.21653646252825542,0.0681082371192458,837975,1058347,769336,289011,57073,0.9180894418091232,0.7269222665156135,39658,0.02971306639174825,13426,0.010059196867608353,2347,0.0017584489087052587,1642,0.0012302399267550212,0.3385046105598203,x264_crf12,462836,1367296,0.15481358827934844,mpeg4_q2,211676,1367296
mpeg4_q31,ambush_7,mpeg4,mpeg4_q,False,d1,True,106333,105252,404.16768,33.71775013174927,62.0,62.0,,1,49,0,50,1,1,,,,0,49,73168,0.2569452701693777,2.3503383363795254,16.68265170276422,0.045252022742182374,0.023840485161954694,84.22490763835143,0.5942313585310246,0.08013163203550534,0.047616728565766514,793120,63554,1334699,2.0,0.044950958980264466,0.2048821494584172,0.06994211903776543,857795,1058347,784891,273456,59996,0.9150099965609498,0.7416197145170724,42336,0.031719511290560644,13640,0.0102195326436897,2369,0.0017749320258725,1651,0.00123698302014162,0.2580362993821382,x264_crf12,352812,1367296,0.14350074892342257,mpeg4_q2,196208,1367296
mpeg4_q31,bandage_2,mpeg4,mpeg4_q,False,d1,True,103098,102017,391.74528000000004,30.36006682581094,62.0,62.0,,1,49,0,50,1,1,,,,0,49,82401,0.2745095603651236,1.0570363258158475,8.699856823490995,0.03372531886748947,0.020905495225613135,94.64388158169942,0.5452793431298143,0.12394174023113215,0.06758287069959783,729972,90474,1338712,0.5,0.03777511518534233,0.09278769444062651,0.06927662978853984,729972,737883,613667,124216,50570,0.8406719709797088,0.8316589486409092,42746,0.03193069159012543,6570,0.004907702328805598,1173,0.000876215347289036,81,6.05059191222608e-05,0.17553477813143606,x264_crf12,240008,1367296,0.12688108500280845,mpeg4_q2,173484,1367296
mpeg4_q31,bandage_2,mpeg4,mpeg4_q,False,d1,True,103098,102017,391.74528000000004,30.36006682581094,62.0,62.0,,1,49,0,50,1,1,,,,0,49,82401,0.2745095603651236,1.0570363258158475,8.699856823490995,0.03372531886748947,0.020905495225613135,94.64388158169942,0.5452793431298143,0.12394174023113215,0.06758287069959783,729972,90474,1338712,1.0,0.039734461183585416,0.06757913576631867,0.06764742912299845,786327,737883,647414,90469,53193,0.8233393995119079,0.8773938415710891,45163,0.033736158337267466,6737,0.005032449100329271,1208,0.0009023598802430994,85,6.349386574558232e-05,0.15277160175997004,x264_crf12,208884,1367296,0.11379832896461337,mpeg4_q2,155596,1367296
mpeg4_q31,bandage_2,mpeg4,mpeg4_q,False,d1,True,103098,102017,391.74528000000004,30.36006682581094,62.0,62.0,,1,49,0,50,1,1,,,,0,49,82401,0.2745095603651236,1.0570363258158475,8.699856823490995,0.03372531886748947,0.020905495225613135,94.64388158169942,0.5452793431298143,0.12394174023113215,0.06758287069959783,729972,90474,1338712,2.0,0.04504628329319525,0.053933183537609286,0.06728059390431393,896306,737883,665682,72201,60304,0.7426950171035338,0.9021511540447469,51952,0.038807450743699914,6962,0.005200521097891107,1283,0.0009583838794303778,107,7.992757217385068e-05,0.1256977274854896,x264_crf12,171866,1367296,0.10161077045497098,mpeg4_q2,138932,1367296
x264_crf23_veryslow,alley_1,libx264,preset,False,d1,True,288523,287480,1103.9232,41.01752390272308,25.73828125,26.625546647230323,,1,49,0,50,1,1,1,0,,0,49,120993,0.23553730933571232,0.5814558386856177,3.2095634848759285,0.034542656625241905,0.01827841228234417,98.64695329820965,0.0015652192051874986,0.6258924321751547,0.000979658855222066,2101,1315,1342304,0.5,0.000258510739743009,0.0011957052947767421,0.05198501872659176,6675,2272,667,1605,347,0.0999250936329588,0.2935739436619718,314,0.0002339261448971321,33,2.458459484587694e-05,0,0.0,0,0.0,0.007650135742370343,x264_crf12,10460,1367296,0.007650135742370343,x264_crf12,10460,1367296
x264_crf23_veryslow,alley_1,libx264,preset,False,d1,True,288523,287480,1103.9232,41.01752390272308,25.73828125,26.625546647230323,,1,49,0,50,1,1,1,0,,0,49,120993,0.23553730933571232,0.5814558386856177,3.2095634848759285,0.034542656625241905,0.01827841228234417,98.64695329820965,0.0015652192051874986,0.6258924321751547,0.000979658855222066,2101,1315,1342304,1.0,0.0007569075261639689,0.0005512909147257254,0.011826880543850254,85906,2272,1532,740,1016,0.017833445859427748,0.6742957746478874,953,0.0007099732996400219,63,4.6934226523946886e-05,0,0.0,0,0.0,0.08408128159520689,x264_crf12,114964,1367296,0.08408128159520689,x264_crf12,114964,1367296
x264_crf23_veryslow,alley_1,libx264,preset,False,d1,True,288523,287480,1103.9232,41.01752390272308,25.73828125,26.625546647230323,,1,49,0,50,1,1,1,0,,0,49,120993,0.23553730933571232,0.5814558386856177,3.2095634848759285,0.034542656625241905,0.01827841228234417,98.64695329820965,0.0015652192051874986,0.6258924321751547,0.000979658855222066,2101,1315,1342304,2.0,0.0064545736286266,0.00016389729897251293,0.00885286706598574,978666,2272,2052,220,8664,0.0020967316735229385,0.903169014084507,8415,0.00626907168569862,247,0.0001840119674827759,2,1.489975445204663e-06,0,0.0,0.0727991598015353,x264_crf12,99538,1367296,0.0727991598015353,x264_crf12,99538,1367296
x264_crf23_veryslow,ambush_5,libx264,preset,False,d1,True,379480,378437,1453.1980800000001,42.814457479257705,25.544642857142858,26.557397959183675,,1,49,0,50,1,1,1,0,,0,49,86574,1.2460991102850998,6.184239866017826,35.54394979572927,0.07114578117175764,0.13566411369593712,80.08619033798357,0.015035500840664646,0.825932804322134,0.012418313373717954,17769,14676,1181803,0.5,0.008751881658787463,0.004862908623518471,0.4121866656039533,25093,6999,1252,5747,10343,0.04989439285856613,0.1788826975282183,6331,0.005357068817730197,1087,0.0009197810464180578,2436,0.0020612572484584994,489,0.0004137745461807086,0.025478023778318665,x264_crf12,34836,1367296,0.025478023778318665,x264_crf12,34836,1367296
x264_crf23_veryslow,ambush_5,libx264,preset,False,d1,True,379480,378437,1453.1980800000001,42.814457479257705,25.544642857142858,26.557397959183675,,1,49,0,50,1,1,1,0,,0,49,86574,1.2460991102850998,6.184239866017826,35.54394979572927,0.07114578117175764,0.13566411369593712,80.08619033798357,0.015035500840664646,0.825932804322134,0.012418313373717954,17769,14676,1181803,1.0,0.01319170792424795,0.003933819765223138,0.36828801587489074,42331,6999,2350,4649,15590,0.05551487089839598,0.33576225175025004,9783,0.00827802941776252,1717,0.0014528648175711181,3422,0.0028955756585488444,668,0.000565238030365467,0.03821849840853773,x264_crf12,52256,1367296,0.03821849840853773,x264_crf12,52256,1367296
x264_crf23_veryslow,ambush_5,libx264,preset,False,d1,True,379480,378437,1453.1980800000001,42.814457479257705,25.544642857142858,26.557397959183675,,1,49,0,50,1,1,1,0,,0,49,86574,1.2460991102850998,6.184239866017826,35.54394979572927,0.07114578117175764,0.13566411369593712,80.08619033798357,0.015035500840664646,0.825932804322134,0.012418313373717954,17769,14676,1181803,2.0,0.027045116656498586,0.002478416453503672,0.30300329907853324,105484,6999,4070,2929,31962,0.03858405066171173,0.5815116445206459,22011,0.018624931566428585,3415,0.0028896525055360327,5252,0.004444057089041067,1284,0.0010864754954929036,0.05947212600636585,x264_crf12,81316,1367296,0.05947212600636585,x264_crf12,81316,1367296
x264_crf23_veryslow,ambush_7,libx264,preset,False,d1,True,252600,251557,965.97888,43.71703324360258,23.775669642857142,25.53708090379009,,1,49,0,50,1,1,1,0,,0,49,99035,0.7702409233864794,3.8243350750348144,23.27915805401316,0.04176322092044792,0.023840485161954694,89.23629972001177,0.1712475996460625,0.003876375982219422,0.000663820082280724,228564,886,1334699,0.5,0.0006480861977119935,0.5268506232491371,0.0024232610650582564,356957,1058347,355160,703187,865,0.9949657801920119,0.3355799184955407,599,0.0004487903265080741,233,0.00017457119545305721,1,7.492325985109751e-07,32,2.3975443152351203e-05,0.17440261655120765,x264_crf12,238460,1367296,0.17440261655120765,x264_crf12,238460,1367296
x264_crf23_veryslow,ambush_7,libx264,preset,False,d1,True,252600,251557,965.97888,43.71703324360258,23.775669642857142,25.53708090379009,,1,49,0,50,1,1,1,0,,0,49,99035,0.7702409233864794,3.8243350750348144,23.27915805401316,0.04176322092044792,0.023840485161954694,89.23629972001177,0.1712475996460625,0.003876375982219422,0.000663820082280724,228564,886,1334699,1.0,0.0009417853763282958,0.4448643476918766,0.0026865461104924908,467887,1058347,464587,593760,1257,0.9929470149843873,0.43897417387680976,970,0.0007267556205556459,249,0.00018655891702923282,2,1.4984651970219502e-06,36,2.6972373546395105e-05,0.16092930865006552,x264_crf12,220038,1367296,0.16092930865006552,x264_crf12,220038,1367296
x264_crf23_veryslow,ambush_7,libx264,preset,False,d1,True,252600,251557,965.97888,43.71703324360258,23.775669642857142,25.53708090379009,,1,49,0,50,1,1,1,0,,0,49,99035,0.7702409233864794,3.8243350750348144,23.27915805401316,0.04176322092044792,0.023840485161954694,89.23629972001177,0.1712475996460625,0.003876375982219422,0.000663820082280724,228564,886,1334699,2.0,0.0036427688939603613,0.3242573793791709,0.007616559044781357,638346,1058347,625561,432786,4862,0.9799716768022357,0.5910736270807212,4512,0.00338053748448152,294,0.0002202743839622267,4,2.9969303940439004e-06,52,3.896009512257071e-05,0.13795403482493915,x264_crf12,188624,1367296,0.13795403482493915,x264_crf12,188624,1367296
x264_crf23_veryslow,bandage_2,libx264,preset,False,d1,True,414963,413920,1589.4528,40.34577287667578,23.949776785714285,27.17088420189505,,1,49,0,50,1,1,1,0,,0,49,127049,0.14711365065911441,0.716905124808573,5.492969779817409,0.02745563534927889,0.020905495225613135,97.55974399273332,0.4328952007601336,0.005021379688777993,0.0021737311684664066,579522,2910,1338712,0.5,0.0021244300491816016,0.07818111737251926,0.004405996120740405,645484,737883,633221,104662,2844,0.9810018528731929,0.8581590848413637,2748,0.0020527193302218847,46,3.436138616819749e-05,36,2.689151960989369e-05,14,1.0457813181625323e-05,0.061525814454222054,x264_crf12,84124,1367296,0.061525814454222054,x264_crf12,84124,1367296
x264_crf23_veryslow,bandage_2,libx264,preset,False,d1,True,414963,413920,1589.4528,40.34577287667578,23.949776785714285,27.17088420189505,,1,49,0,50,1,1,1,0,,0,49,127049,0.14711365065911441,0.716905124808573,5.492969779817409,0.02745563534927889,0.020905495225613135,97.55974399273332,0.4328952007601336,0.005021379688777993,0.0021737311684664066,579522,2910,1338712,1.0,0.003730451359216919,0.045841077094998774,0.006762136369298764,738524,737883,676515,61368,4994,0.9160365810725176,0.9168323433389847,4840,0.0036154154142190404,101,7.54456522388684e-05,39,2.913247957738483e-05,14,1.0457813181625323e-05,0.05540570586032578,x264_crf12,75756,1367296,0.05540570586032578,x264_crf12,75756,1367296
x264_crf23_veryslow,bandage_2,libx264,preset,False,d1,True,414963,413920,1589.4528,40.34577287667578,23.949776785714285,27.17088420189505,,1,49,0,50,1,1,1,0,,0,49,127049,0.14711365065911441,0.716905124808573,5.492969779817409,0.02745563534927889,0.020905495225613135,97.55974399273332,0.4328952007601336,0.005021379688777993,0.0021737311684664066,579522,2910,1338712,2.0,0.012207255929580075,0.025590268855437165,0.01799857042317897,907961,737883,703625,34258,16342,0.7749506862078878,0.9535725853556729,15918,0.011890533587507992,353,0.00026368628950812424,57,4.257823938233168e-05,14,1.0457813181625323e-05,0.04154184609623666,x264_crf12,56800,1367296,0.04154184609623666,x264_crf12,56800,1367296
