family,trial_value,config_hash,n_questions_scored,mIoP,mIoU,IoP@0.3,IoP@0.5,IoU@0.3,IoU@0.5,median_retrieval_ms,p95_retrieval_ms,wall_s,selected
retrieval_strategy,peak_only,6e543424d33fe956,2685,0.26394,0.21358,0.31136,0.19032,0.2689,0.1352,3.7,4.3,217.4,
retrieval_strategy,top_k_action,ec551a58246c9a5b,2685,0.25324,0.19592,0.29497,0.18324,0.24842,0.11993,3.4,3.73,373.8,
retrieval_strategy,peak_neighbors,2f2caa4986c5f453,2685,0.26483,0.211,0.31024,0.19255,0.26778,0.1311,3.7,4.31,581.7,
retrieval_strategy,hybrid,cab2bac1628012a3,2685,0.27748,0.20471,0.32849,0.21527,0.27002,0.13073,4.01,5.0,1093.2,
ppr_lambda,0.0,cab2bac1628012a3,2685,0.2707,0.17854,0.32477,0.2257,0.24432,0.11061,3.84,4.81,109.7,
ppr_lambda,0.1,cab2bac1628012a3,2685,0.27245,0.18344,0.32402,0.22756,0.24879,0.11583,3.86,4.8,104.6,
ppr_lambda,0.25,cab2bac1628012a3,2685,0.27769,0.19374,0.327,0.22868,0.25736,0.12663,4.07,5.02,108.6,
ppr_lambda,0.5,cab2bac1628012a3,2685,0.27748,0.20471,0.32849,0.21527,0.27002,0.13073,4.0,4.98,108.2,
ppr_lambda,0.75,cab2bac1628012a3,2685,0.27944,0.20858,0.33035,0.21266,0.27486,0.13073,3.82,4.74,103.7,
ppr_lambda,0.9,cab2bac1628012a3,2685,0.27944,0.20893,0.3311,0.21043,0.27635,0.12924,3.79,4.74,102.7,
ppr_lambda,1.0,cab2bac1628012a3,2685,0.27958,0.20749,0.33222,0.20857,0.27225,0.12551,3.83,4.77,103.9,
